,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
16432,2019,6,21,3,30,16.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16433,2019,6,21,3,45,16.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16434,2019,6,21,4,0,16.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16435,2019,6,21,4,15,16.2,2,0,2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16436,2019,6,21,4,30,16.2,3,0,3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16437,2019,6,21,4,45,16.3,5,0,5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16438,2019,6,21,5,0,16.3,6,0,6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16439,2019,6,21,5,15,16.400000000000002,8,0,8,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16440,2019,6,21,5,30,16.5,10,0,10,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16441,2019,6,21,5,45,16.5,13,0,13,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16442,2019,6,21,6,0,16.6,16,0,16,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16443,2019,6,21,6,15,16.7,19,0,19,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16444,2019,6,21,6,30,16.8,65,0,65,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16445,2019,6,21,6,45,16.900000000000002,117,0,117,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16446,2019,6,21,7,0,17.0,163,52,185,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16447,2019,6,21,7,15,17.2,186,206,280,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16448,2019,6,21,7,30,17.3,205,94,252,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16449,2019,6,21,7,45,17.5,214,270,357,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16450,2019,6,21,8,0,17.7,227,53,257,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16451,2019,6,21,8,15,17.900000000000002,259,207,383,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16452,2019,6,21,8,30,18.2,280,160,380,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16453,2019,6,21,8,45,18.5,297,151,397,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16454,2019,6,21,9,0,18.8,302,266,484,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16455,2019,6,21,9,15,19.1,313,286,517,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16456,2019,6,21,9,30,19.5,334,257,524,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16457,2019,6,21,9,45,19.9,349,252,541,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16458,2019,6,21,10,0,20.200000000000003,356,279,575,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16459,2019,6,21,10,15,20.6,382,200,543,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16460,2019,6,21,10,30,20.9,385,98,465,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16461,2019,6,21,10,45,21.200000000000003,391,89,466,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16462,2019,6,21,11,0,21.5,413,156,545,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16463,2019,6,21,11,15,21.700000000000003,365,44,403,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16464,2019,6,21,11,30,21.9,384,55,431,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16465,2019,6,21,11,45,22.1,429,154,564,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16466,2019,6,21,12,0,22.3,402,68,462,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16467,2019,6,21,12,15,22.4,313,21,331,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16468,2019,6,21,12,30,22.4,420,256,645,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16469,2019,6,21,12,45,22.4,426,125,536,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16470,2019,6,21,13,0,22.5,420,226,617,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16471,2019,6,21,13,15,22.6,420,161,559,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16472,2019,6,21,13,30,22.700000000000003,161,809,849,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16473,2019,6,21,13,45,22.700000000000003,160,805,834,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16474,2019,6,21,14,0,22.8,159,800,816,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16475,2019,6,21,14,15,22.8,374,257,581,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16476,2019,6,21,14,30,22.8,374,160,500,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16477,2019,6,21,14,45,22.8,345,278,557,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16478,2019,6,21,15,0,22.9,309,361,576,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16479,2019,6,21,15,15,22.8,145,766,693,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16480,2019,6,21,15,30,22.700000000000003,142,755,662,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16481,2019,6,21,15,45,22.700000000000003,142,738,629,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16482,2019,6,21,16,0,22.6,139,724,595,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16483,2019,6,21,16,15,22.5,135,709,559,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16484,2019,6,21,16,30,22.4,131,691,522,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16485,2019,6,21,16,45,22.3,129,666,483,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16486,2019,6,21,17,0,22.200000000000003,124,645,445,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16487,2019,6,21,17,15,22.0,119,621,406,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16488,2019,6,21,17,30,21.700000000000003,114,594,367,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16489,2019,6,21,17,45,21.5,109,560,327,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16490,2019,6,21,18,0,21.3,103,528,288,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16491,2019,6,21,18,15,20.8,96,491,250,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16492,2019,6,21,18,30,20.4,87,450,212,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16493,2019,6,21,18,45,20.0,80,397,175,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16494,2019,6,21,19,0,19.6,70,347,141,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16495,2019,6,21,19,15,19.1,60,293,110,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16496,2019,6,21,19,30,18.5,49,233,80,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16497,2019,6,21,19,45,18.0,37,165,54,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16498,2019,6,21,20,0,17.5,25,101,32,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16499,2019,6,21,20,15,17.3,9,0,9,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16500,2019,6,21,20,30,17.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16501,2019,6,21,20,45,16.900000000000002,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16502,2019,6,21,21,0,16.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16503,2019,6,21,21,15,16.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16504,2019,6,21,21,30,16.400000000000002,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16505,2019,6,21,21,45,16.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16506,2019,6,21,22,0,16.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16507,2019,6,21,22,15,16.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16508,2019,6,21,22,30,15.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16509,2019,6,21,22,45,15.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16510,2019,6,21,23,0,15.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16511,2019,6,21,23,15,15.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16512,2019,6,21,23,30,15.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16513,2019,6,21,23,45,15.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16514,2019,6,22,0,0,15.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16515,2019,6,22,0,15,15.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16516,2019,6,22,0,30,15.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16517,2019,6,22,0,45,15.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16518,2019,6,22,1,0,14.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16519,2019,6,22,1,15,14.5,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16520,2019,6,22,1,30,14.4,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16521,2019,6,22,1,45,14.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16522,2019,6,22,2,0,14.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16523,2019,6,22,2,15,14.0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16524,2019,6,22,2,30,13.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16525,2019,6,22,2,45,13.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16526,2019,6,22,3,0,13.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16527,2019,6,22,3,15,13.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16528,2019,6,22,3,30,13.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16529,2019,6,22,3,45,13.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16530,2019,6,22,4,0,13.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16531,2019,6,22,4,15,13.7,13,46,14,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16532,2019,6,22,4,30,13.9,24,106,31,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16533,2019,6,22,4,45,14.1,36,182,53,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16534,2019,6,22,5,0,14.2,47,249,79,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16535,2019,6,22,5,15,14.7,57,312,108,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16536,2019,6,22,5,30,15.2,10,0,10,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16537,2019,6,22,5,45,15.7,13,0,13,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16538,2019,6,22,6,0,16.2,16,0,16,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16539,2019,6,22,6,15,16.7,103,4,105,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16540,2019,6,22,6,30,17.2,125,27,135,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16541,2019,6,22,6,45,17.8,103,575,325,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16542,2019,6,22,7,0,18.3,109,604,364,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16543,2019,6,22,7,15,18.7,114,631,403,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16544,2019,6,22,7,30,19.200000000000003,119,655,442,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16545,2019,6,22,7,45,19.6,125,673,480,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16546,2019,6,22,8,0,20.0,129,690,517,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16547,2019,6,22,8,15,20.4,256,226,390,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16548,2019,6,22,8,30,20.8,280,162,381,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16549,2019,6,22,8,45,21.200000000000003,293,214,433,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16550,2019,6,22,9,0,21.6,308,223,461,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16551,2019,6,22,9,15,21.9,328,130,421,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16552,2019,6,22,9,30,22.200000000000003,338,229,507,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16553,2019,6,22,9,45,22.5,354,218,520,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16554,2019,6,22,10,0,22.8,169,759,763,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16555,2019,6,22,10,15,23.1,171,767,786,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16556,2019,6,22,10,30,23.3,173,773,807,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16557,2019,6,22,10,45,23.6,171,784,826,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16558,2019,6,22,11,0,23.8,172,789,842,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16559,2019,6,22,11,15,24.0,173,792,855,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16560,2019,6,22,11,30,24.1,174,795,865,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16561,2019,6,22,11,45,24.200000000000003,401,314,676,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16562,2019,6,22,12,0,24.4,403,315,681,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16563,2019,6,22,12,15,24.5,405,313,681,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16564,2019,6,22,12,30,24.5,174,798,875,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16565,2019,6,22,12,45,24.6,204,749,860,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16566,2019,6,22,13,0,24.700000000000003,204,747,853,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16567,2019,6,22,13,15,24.8,420,161,558,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16568,2019,6,22,13,30,24.8,410,126,518,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16569,2019,6,22,13,45,24.9,367,54,412,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16570,2019,6,22,14,0,24.9,391,115,486,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16571,2019,6,22,14,15,24.9,207,706,775,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16572,2019,6,22,14,30,24.9,368,224,544,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16573,2019,6,22,14,45,24.9,352,98,428,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16574,2019,6,22,15,0,24.8,345,126,438,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16575,2019,6,22,15,15,24.700000000000003,180,5,183,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16576,2019,6,22,15,30,24.6,263,29,283,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16577,2019,6,22,15,45,24.6,241,435,529,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16578,2019,6,22,16,0,24.5,272,252,431,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16579,2019,6,22,16,15,24.3,198,476,483,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16580,2019,6,22,16,30,24.200000000000003,207,396,431,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16581,2019,6,22,16,45,24.0,202,343,385,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16582,2019,6,22,17,0,23.9,188,328,351,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16583,2019,6,22,17,15,23.6,187,217,287,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16584,2019,6,22,17,30,23.4,125,0,125,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16585,2019,6,22,17,45,23.200000000000003,128,5,130,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16586,2019,6,22,18,0,22.9,104,0,104,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16587,2019,6,22,18,15,22.5,58,0,58,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16588,2019,6,22,18,30,22.1,79,0,79,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16589,2019,6,22,18,45,21.700000000000003,65,0,65,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16590,2019,6,22,19,0,21.3,52,0,52,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16591,2019,6,22,19,15,20.9,58,42,65,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16592,2019,6,22,19,30,20.6,44,23,47,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16593,2019,6,22,19,45,20.200000000000003,32,1,32,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16594,2019,6,22,20,0,19.9,15,0,15,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16595,2019,6,22,20,15,19.700000000000003,9,0,9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16596,2019,6,22,20,30,19.6,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16597,2019,6,22,20,45,19.4,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16598,2019,6,22,21,0,19.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16599,2019,6,22,21,15,19.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16600,2019,6,22,21,30,18.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16601,2019,6,22,21,45,18.7,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16602,2019,6,22,22,0,18.5,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16603,2019,6,22,22,15,18.3,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16604,2019,6,22,22,30,18.2,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16605,2019,6,22,22,45,18.0,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16606,2019,6,22,23,0,17.8,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16607,2019,6,22,23,15,17.6,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16608,2019,6,22,23,30,17.400000000000002,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16609,2019,6,22,23,45,17.2,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16610,2019,6,23,0,0,17.0,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16611,2019,6,23,0,15,17.0,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16612,2019,6,23,0,30,17.0,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16613,2019,6,23,0,45,17.0,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16614,2019,6,23,1,0,15.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16615,2019,6,23,1,15,15.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16616,2019,6,23,1,30,15.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16617,2019,6,23,1,45,15.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16618,2019,6,23,2,0,14.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16619,2019,6,23,2,15,14.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16620,2019,6,23,2,30,14.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16621,2019,6,23,2,45,14.0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16622,2019,6,23,3,0,13.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16623,2019,6,23,3,15,13.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16624,2019,6,23,3,30,13.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16625,2019,6,23,3,45,13.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16626,2019,6,23,4,0,13.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16627,2019,6,23,4,15,13.9,7,0,7,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
