,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
16628,2019,6,23,4,30,14.2,17,0,17,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16629,2019,6,23,4,45,14.4,33,204,53,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16630,2019,6,23,5,0,14.7,44,273,79,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16631,2019,6,23,5,15,15.2,53,337,109,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16632,2019,6,23,5,30,15.7,71,65,84,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16633,2019,6,23,5,45,16.2,86,86,107,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16634,2019,6,23,6,0,16.7,98,211,155,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16635,2019,6,23,6,15,17.3,82,541,249,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16636,2019,6,23,6,30,17.900000000000002,87,577,288,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16637,2019,6,23,6,45,18.5,91,616,328,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16638,2019,6,23,7,0,19.1,96,645,367,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16639,2019,6,23,7,15,19.700000000000003,101,670,407,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16640,2019,6,23,7,30,20.4,105,695,447,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16641,2019,6,23,7,45,21.1,106,723,488,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16642,2019,6,23,8,0,21.700000000000003,110,741,526,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16643,2019,6,23,8,15,22.200000000000003,113,758,563,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16644,2019,6,23,8,30,22.700000000000003,116,773,599,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16645,2019,6,23,8,45,23.200000000000003,116,793,636,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16646,2019,6,23,9,0,23.700000000000003,118,805,669,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16647,2019,6,23,9,15,24.0,120,817,702,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16648,2019,6,23,9,30,24.3,122,827,732,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16649,2019,6,23,9,45,24.700000000000003,119,844,761,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16650,2019,6,23,10,0,25.0,120,851,787,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16651,2019,6,23,10,15,25.200000000000003,122,858,810,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16652,2019,6,23,10,30,25.4,123,863,831,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16653,2019,6,23,10,45,25.700000000000003,123,869,850,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16654,2019,6,23,11,0,25.9,124,873,865,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16655,2019,6,23,11,15,26.1,125,876,878,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16656,2019,6,23,11,30,26.3,126,878,889,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16657,2019,6,23,11,45,26.4,126,880,896,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16658,2019,6,23,12,0,26.6,126,881,901,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16659,2019,6,23,12,15,26.700000000000003,126,882,902,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16660,2019,6,23,12,30,26.9,126,882,901,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16661,2019,6,23,12,45,27.0,125,883,898,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16662,2019,6,23,13,0,27.1,124,881,890,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16663,2019,6,23,13,15,27.200000000000003,123,879,880,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16664,2019,6,23,13,30,27.3,122,876,868,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16665,2019,6,23,13,45,27.3,123,869,852,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16666,2019,6,23,14,0,27.4,122,865,834,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16667,2019,6,23,14,15,27.4,121,860,813,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16668,2019,6,23,14,30,27.4,119,854,790,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16669,2019,6,23,14,45,27.4,120,842,764,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16670,2019,6,23,15,0,27.4,118,834,736,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16671,2019,6,23,15,15,27.3,116,825,707,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16672,2019,6,23,15,30,27.3,114,815,676,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16673,2019,6,23,15,45,27.200000000000003,115,797,642,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16674,2019,6,23,16,0,27.1,112,782,605,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16675,2019,6,23,16,15,27.0,110,768,569,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16676,2019,6,23,16,30,26.8,106,752,532,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16677,2019,6,23,16,45,26.700000000000003,106,725,492,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16678,2019,6,23,17,0,26.5,102,705,454,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16679,2019,6,23,17,15,26.200000000000003,98,683,414,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16680,2019,6,23,17,30,25.9,94,658,375,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16681,2019,6,23,17,45,25.6,91,623,334,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16682,2019,6,23,18,0,25.3,86,591,295,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16683,2019,6,23,18,15,24.6,80,554,255,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16684,2019,6,23,18,30,23.9,74,514,217,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16685,2019,6,23,18,45,23.3,69,459,180,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16686,2019,6,23,19,0,22.6,61,409,145,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16687,2019,6,23,19,15,22.0,53,352,113,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16688,2019,6,23,19,30,21.4,44,289,83,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16689,2019,6,23,19,45,20.9,34,212,55,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16690,2019,6,23,20,0,20.3,24,139,33,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16691,2019,6,23,20,15,20.1,13,68,16,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16692,2019,6,23,20,30,19.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16693,2019,6,23,20,45,19.700000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16694,2019,6,23,21,0,19.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16695,2019,6,23,21,15,19.4,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16696,2019,6,23,21,30,19.200000000000003,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16697,2019,6,23,21,45,19.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16698,2019,6,23,22,0,18.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16699,2019,6,23,22,15,18.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16700,2019,6,23,22,30,18.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16701,2019,6,23,22,45,18.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16702,2019,6,23,23,0,18.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16703,2019,6,23,23,15,18.0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16704,2019,6,23,23,30,17.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16705,2019,6,23,23,45,17.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16706,2019,6,24,0,0,17.400000000000002,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16707,2019,6,24,0,15,17.400000000000002,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16708,2019,6,24,0,30,17.400000000000002,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16709,2019,6,24,0,45,17.400000000000002,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16710,2019,6,24,1,0,16.6,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16711,2019,6,24,1,15,16.400000000000002,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16712,2019,6,24,1,30,16.2,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16713,2019,6,24,1,45,16.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16714,2019,6,24,2,0,15.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16715,2019,6,24,2,15,15.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16716,2019,6,24,2,30,15.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16717,2019,6,24,2,45,15.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16718,2019,6,24,3,0,15.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16719,2019,6,24,3,15,15.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16720,2019,6,24,3,30,15.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16721,2019,6,24,3,45,15.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16722,2019,6,24,4,0,15.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16723,2019,6,24,4,15,15.4,12,60,14,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16724,2019,6,24,4,30,15.7,21,12,22,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16725,2019,6,24,4,45,16.1,31,71,38,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16726,2019,6,24,5,0,16.400000000000002,43,281,79,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16727,2019,6,24,5,15,16.900000000000002,52,346,109,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16728,2019,6,24,5,30,17.3,71,124,95,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16729,2019,6,24,5,45,17.8,85,145,119,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16730,2019,6,24,6,0,18.2,100,166,145,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16731,2019,6,24,6,15,19.0,81,545,250,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16732,2019,6,24,6,30,19.9,87,581,288,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16733,2019,6,24,6,45,20.700000000000003,92,614,327,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16734,2019,6,24,7,0,21.5,138,395,304,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16735,2019,6,24,7,15,22.1,163,349,323,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16736,2019,6,24,7,30,22.700000000000003,175,378,360,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16737,2019,6,24,7,45,23.4,184,409,399,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16738,2019,6,24,8,0,24.0,188,458,445,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16739,2019,6,24,8,15,24.3,214,418,462,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16740,2019,6,24,8,30,24.700000000000003,119,768,599,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16741,2019,6,24,8,45,25.0,118,788,635,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16742,2019,6,24,9,0,25.4,121,800,668,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16743,2019,6,24,9,15,25.6,250,469,584,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16744,2019,6,24,9,30,25.9,258,481,612,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16745,2019,6,24,9,45,26.1,123,835,758,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16746,2019,6,24,10,0,26.4,125,842,784,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16747,2019,6,24,10,15,26.6,126,848,807,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16748,2019,6,24,10,30,26.8,128,854,828,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16749,2019,6,24,10,45,27.0,126,864,848,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16750,2019,6,24,11,0,27.200000000000003,127,868,863,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16751,2019,6,24,11,15,27.4,128,871,877,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16752,2019,6,24,11,30,27.6,128,874,887,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16753,2019,6,24,11,45,27.700000000000003,125,881,896,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16754,2019,6,24,12,0,27.9,126,882,900,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16755,2019,6,24,12,15,28.0,126,882,902,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16756,2019,6,24,12,30,28.200000000000003,126,882,901,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16757,2019,6,24,12,45,28.3,119,891,899,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16758,2019,6,24,13,0,28.4,118,889,892,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16759,2019,6,24,13,15,28.5,118,887,882,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16760,2019,6,24,13,30,28.6,117,884,870,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16761,2019,6,24,13,45,28.700000000000003,113,886,856,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16762,2019,6,24,14,0,28.700000000000003,112,882,838,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16763,2019,6,24,14,15,28.700000000000003,111,877,818,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16764,2019,6,24,14,30,28.8,110,871,795,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16765,2019,6,24,14,45,28.8,106,869,771,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16766,2019,6,24,15,0,28.8,105,861,743,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16767,2019,6,24,15,15,28.700000000000003,103,853,714,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16768,2019,6,24,15,30,28.6,101,843,682,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16769,2019,6,24,15,45,28.5,97,838,651,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16770,2019,6,24,16,0,28.5,95,829,618,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16771,2019,6,24,16,15,28.3,186,509,491,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16772,2019,6,24,16,30,28.1,90,801,544,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16773,2019,6,24,16,45,27.9,85,790,506,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16774,2019,6,24,17,0,27.700000000000003,83,775,469,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16775,2019,6,24,17,15,27.3,80,754,429,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16776,2019,6,24,17,30,27.0,76,732,389,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16777,2019,6,24,17,45,26.6,72,710,349,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16778,2019,6,24,18,0,26.200000000000003,68,681,309,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16779,2019,6,24,18,15,25.4,64,649,269,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16780,2019,6,24,18,30,24.700000000000003,64,525,211,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16781,2019,6,24,18,45,23.9,57,495,177,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16782,2019,6,24,19,0,23.1,68,235,117,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16783,2019,6,24,19,15,22.4,56,198,90,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16784,2019,6,24,19,30,21.700000000000003,45,155,66,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16785,2019,6,24,19,45,21.0,33,110,44,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16786,2019,6,24,20,0,20.3,22,221,37,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16787,2019,6,24,20,15,20.1,14,139,19,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16788,2019,6,24,20,30,19.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16789,2019,6,24,20,45,19.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16790,2019,6,24,21,0,19.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16791,2019,6,24,21,15,19.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16792,2019,6,24,21,30,18.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16793,2019,6,24,21,45,18.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16794,2019,6,24,22,0,18.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16795,2019,6,24,22,15,18.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16796,2019,6,24,22,30,18.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16797,2019,6,24,22,45,18.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16798,2019,6,24,23,0,18.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16799,2019,6,24,23,15,18.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16800,2019,6,24,23,30,17.900000000000002,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16801,2019,6,24,23,45,17.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16802,2019,6,25,0,0,17.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16803,2019,6,25,0,15,17.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16804,2019,6,25,0,30,17.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16805,2019,6,25,0,45,17.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16806,2019,6,25,1,0,17.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16807,2019,6,25,1,15,17.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16808,2019,6,25,1,30,16.900000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16809,2019,6,25,1,45,16.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16810,2019,6,25,2,0,16.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16811,2019,6,25,2,15,16.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16812,2019,6,25,2,30,16.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16813,2019,6,25,2,45,16.400000000000002,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16814,2019,6,25,3,0,16.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16815,2019,6,25,3,15,16.400000000000002,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16816,2019,6,25,3,30,16.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16817,2019,6,25,3,45,16.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16818,2019,6,25,4,0,16.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16819,2019,6,25,4,15,17.3,12,88,15,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16820,2019,6,25,4,30,17.900000000000002,21,170,31,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16821,2019,6,25,4,45,18.5,30,248,53,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16822,2019,6,25,5,0,19.1,39,322,80,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16823,2019,6,25,5,15,19.6,46,385,109,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16824,2019,6,25,5,30,20.1,54,443,142,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16825,2019,6,25,5,45,20.6,61,489,176,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
