,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
16826,2019,6,25,6,0,21.200000000000003,67,533,212,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16827,2019,6,25,6,15,21.8,115,50,130,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16828,2019,6,25,6,30,22.5,131,53,149,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16829,2019,6,25,6,45,23.200000000000003,152,99,190,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16830,2019,6,25,7,0,23.9,147,344,291,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16831,2019,6,25,7,15,24.700000000000003,171,306,310,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16832,2019,6,25,7,30,25.5,183,333,347,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16833,2019,6,25,7,45,26.200000000000003,195,361,384,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16834,2019,6,25,8,0,27.0,208,376,419,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16835,2019,6,25,8,15,27.4,220,395,454,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16836,2019,6,25,8,30,27.8,234,403,486,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16837,2019,6,25,8,45,28.3,269,331,486,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16838,2019,6,25,9,0,28.700000000000003,279,353,520,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16839,2019,6,25,9,15,29.0,304,317,529,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16840,2019,6,25,9,30,29.3,315,329,557,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16841,2019,6,25,9,45,29.6,327,334,581,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16842,2019,6,25,10,0,29.9,333,366,619,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16843,2019,6,25,10,15,30.1,306,442,660,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16844,2019,6,25,10,30,30.4,325,419,668,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16845,2019,6,25,10,45,30.6,340,405,678,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16846,2019,6,25,11,0,30.9,368,364,677,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16847,2019,6,25,11,15,31.1,344,423,708,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16848,2019,6,25,11,30,31.3,386,350,690,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16849,2019,6,25,11,45,31.5,408,289,661,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16850,2019,6,25,12,0,31.700000000000003,426,220,619,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16851,2019,6,25,12,15,31.8,427,218,619,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16852,2019,6,25,12,30,32.0,371,387,712,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16853,2019,6,25,12,45,32.2,374,380,706,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16854,2019,6,25,13,0,32.300000000000004,164,791,853,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16855,2019,6,25,13,15,32.4,164,789,843,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16856,2019,6,25,13,30,32.5,312,513,749,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16857,2019,6,25,13,45,32.6,299,529,742,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16858,2019,6,25,14,0,32.7,279,558,738,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16859,2019,6,25,14,15,32.7,267,563,720,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16860,2019,6,25,14,30,32.7,333,369,624,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16861,2019,6,25,14,45,32.800000000000004,158,746,728,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16862,2019,6,25,15,0,32.800000000000004,155,737,702,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16863,2019,6,25,15,15,32.800000000000004,153,728,674,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16864,2019,6,25,15,30,32.7,150,716,644,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16865,2019,6,25,15,45,32.7,147,702,611,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16866,2019,6,25,16,0,32.7,143,688,577,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16867,2019,6,25,16,15,32.6,140,671,542,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16868,2019,6,25,16,30,32.6,136,653,506,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16869,2019,6,25,16,45,32.5,130,637,470,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16870,2019,6,25,17,0,32.4,125,615,432,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16871,2019,6,25,17,15,32.1,120,592,394,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16872,2019,6,25,17,30,31.8,115,565,356,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16873,2019,6,25,17,45,31.5,106,543,319,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16874,2019,6,25,18,0,31.200000000000003,100,510,280,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16875,2019,6,25,18,15,30.6,93,472,243,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16876,2019,6,25,18,30,29.9,86,431,207,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16877,2019,6,25,18,45,29.3,76,393,171,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16878,2019,6,25,19,0,28.700000000000003,68,340,138,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16879,2019,6,25,19,15,28.3,58,282,106,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16880,2019,6,25,19,30,28.0,48,218,77,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16881,2019,6,25,19,45,27.6,37,154,52,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16882,2019,6,25,20,0,27.3,25,86,30,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16883,2019,6,25,20,15,26.9,13,30,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16884,2019,6,25,20,30,26.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16885,2019,6,25,20,45,26.200000000000003,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16886,2019,6,25,21,0,25.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16887,2019,6,25,21,15,25.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16888,2019,6,25,21,30,25.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16889,2019,6,25,21,45,24.700000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16890,2019,6,25,22,0,24.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16891,2019,6,25,22,15,24.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16892,2019,6,25,22,30,23.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16893,2019,6,25,22,45,23.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16894,2019,6,25,23,0,23.200000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16895,2019,6,25,23,15,23.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16896,2019,6,25,23,30,22.700000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16897,2019,6,25,23,45,22.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16898,2019,6,26,0,0,22.200000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16899,2019,6,26,0,15,22.200000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16900,2019,6,26,0,30,22.200000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16901,2019,6,26,0,45,22.200000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16902,2019,6,26,1,0,21.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16903,2019,6,26,1,15,21.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16904,2019,6,26,1,30,21.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16905,2019,6,26,1,45,21.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16906,2019,6,26,2,0,20.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16907,2019,6,26,2,15,20.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16908,2019,6,26,2,30,20.700000000000003,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16909,2019,6,26,2,45,20.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16910,2019,6,26,3,0,20.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16911,2019,6,26,3,15,20.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16912,2019,6,26,3,30,20.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16913,2019,6,26,3,45,20.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16914,2019,6,26,4,0,20.700000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16915,2019,6,26,4,15,21.1,11,27,11,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16916,2019,6,26,4,30,21.6,21,82,26,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16917,2019,6,26,4,45,22.0,33,145,46,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16918,2019,6,26,5,0,22.4,42,55,49,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16919,2019,6,26,5,15,22.8,54,276,98,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16920,2019,6,26,5,30,23.200000000000003,63,334,129,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16921,2019,6,26,5,45,23.5,73,374,161,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16922,2019,6,26,6,0,23.9,81,422,195,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16923,2019,6,26,6,15,24.5,88,464,231,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16924,2019,6,26,6,30,25.1,95,501,268,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16925,2019,6,26,6,45,25.6,103,526,304,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16926,2019,6,26,7,0,26.200000000000003,108,557,341,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16927,2019,6,26,7,15,27.0,114,584,379,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16928,2019,6,26,7,30,27.8,119,609,417,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16929,2019,6,26,7,45,28.6,125,626,453,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16930,2019,6,26,8,0,29.4,129,646,490,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16931,2019,6,26,8,15,29.9,133,665,527,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16932,2019,6,26,8,30,30.4,137,681,562,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16933,2019,6,26,8,45,30.9,141,694,595,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16934,2019,6,26,9,0,31.5,144,708,627,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16935,2019,6,26,9,15,31.700000000000003,147,720,658,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16936,2019,6,26,9,30,32.0,151,729,687,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16937,2019,6,26,9,45,32.300000000000004,168,710,708,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16938,2019,6,26,10,0,32.6,171,719,733,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16939,2019,6,26,10,15,32.7,173,727,755,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16940,2019,6,26,10,30,32.9,175,732,774,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16941,2019,6,26,10,45,33.1,171,747,795,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16942,2019,6,26,11,0,33.2,172,752,810,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16943,2019,6,26,11,15,33.300000000000004,173,756,823,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16944,2019,6,26,11,30,33.4,174,758,831,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16945,2019,6,26,11,45,33.5,168,770,841,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16946,2019,6,26,12,0,33.6,169,771,846,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16947,2019,6,26,12,15,33.6,169,772,848,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16948,2019,6,26,12,30,33.6,169,771,847,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16949,2019,6,26,12,45,33.6,169,770,843,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16950,2019,6,26,13,0,33.6,168,768,836,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16951,2019,6,26,13,15,33.6,167,767,828,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16952,2019,6,26,13,30,33.5,166,763,816,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16953,2019,6,26,13,45,33.5,163,763,802,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16954,2019,6,26,14,0,33.4,161,758,785,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16955,2019,6,26,14,15,33.300000000000004,160,751,765,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16956,2019,6,26,14,30,33.2,158,744,743,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16957,2019,6,26,14,45,33.1,156,736,719,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16958,2019,6,26,15,0,33.0,153,727,692,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16959,2019,6,26,15,15,32.800000000000004,151,716,664,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16960,2019,6,26,15,30,32.6,148,705,634,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16961,2019,6,26,15,45,32.4,146,688,601,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16962,2019,6,26,16,0,32.2,143,673,567,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16963,2019,6,26,16,15,31.9,139,657,533,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16964,2019,6,26,16,30,31.6,136,639,498,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16965,2019,6,26,16,45,31.3,135,609,460,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16966,2019,6,26,17,0,31.0,130,587,423,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16967,2019,6,26,17,15,30.5,125,562,385,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16968,2019,6,26,17,30,30.1,119,535,347,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16969,2019,6,26,17,45,29.700000000000003,118,487,308,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16970,2019,6,26,18,0,29.200000000000003,111,454,271,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16971,2019,6,26,18,15,28.6,102,417,234,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16972,2019,6,26,18,30,28.0,94,376,199,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16973,2019,6,26,18,45,27.4,86,315,163,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16974,2019,6,26,19,0,26.8,75,267,130,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16975,2019,6,26,19,15,26.200000000000003,63,216,100,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16976,2019,6,26,19,30,25.6,51,162,73,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16977,2019,6,26,19,45,25.0,38,103,48,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16978,2019,6,26,20,0,24.4,24,55,28,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16979,2019,6,26,20,15,23.9,11,19,12,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16980,2019,6,26,20,30,23.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16981,2019,6,26,20,45,23.0,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16982,2019,6,26,21,0,22.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16983,2019,6,26,21,15,22.200000000000003,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16984,2019,6,26,21,30,21.8,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16985,2019,6,26,21,45,21.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16986,2019,6,26,22,0,21.1,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16987,2019,6,26,22,15,20.700000000000003,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16988,2019,6,26,22,30,20.4,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16989,2019,6,26,22,45,20.0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16990,2019,6,26,23,0,19.700000000000003,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16991,2019,6,26,23,15,19.3,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16992,2019,6,26,23,30,18.9,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16993,2019,6,26,23,45,18.6,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16994,2019,6,27,0,0,18.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16995,2019,6,27,0,15,18.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16996,2019,6,27,0,30,18.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16997,2019,6,27,0,45,18.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16998,2019,6,27,1,0,16.8,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16999,2019,6,27,1,15,16.5,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17000,2019,6,27,1,30,16.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17001,2019,6,27,1,45,16.0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17002,2019,6,27,2,0,15.7,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17003,2019,6,27,2,15,15.4,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17004,2019,6,27,2,30,15.2,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17005,2019,6,27,2,45,14.9,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17006,2019,6,27,3,0,14.7,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17007,2019,6,27,3,15,14.5,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17008,2019,6,27,3,30,14.3,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17009,2019,6,27,3,45,14.2,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17010,2019,6,27,4,0,14.0,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17011,2019,6,27,4,15,14.0,13,57,15,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17012,2019,6,27,4,30,14.0,23,137,31,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17013,2019,6,27,4,45,14.1,32,240,55,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17014,2019,6,27,5,0,14.1,41,322,82,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17015,2019,6,27,5,15,14.3,49,395,113,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17016,2019,6,27,5,30,14.5,56,460,147,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17017,2019,6,27,5,45,14.7,58,543,185,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17018,2019,6,27,6,0,14.9,16,0,16,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17019,2019,6,27,6,15,15.2,19,0,19,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17020,2019,6,27,6,30,15.5,73,670,304,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17021,2019,6,27,6,45,15.9,73,719,347,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17022,2019,6,27,7,0,16.2,77,749,390,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17023,2019,6,27,7,15,16.6,80,772,431,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17024,2019,6,27,7,30,17.0,83,793,471,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
