,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
17025,2019,6,27,7,45,17.400000000000002,84,818,512,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17026,2019,6,27,8,0,17.8,86,834,552,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17027,2019,6,27,8,15,18.2,88,849,590,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17028,2019,6,27,8,30,18.6,91,858,625,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17029,2019,6,27,8,45,19.1,92,871,661,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17030,2019,6,27,9,0,19.5,94,882,695,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17031,2019,6,27,9,15,19.9,95,887,725,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17032,2019,6,27,9,30,20.3,97,896,756,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17033,2019,6,27,9,45,20.700000000000003,108,886,780,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17034,2019,6,27,10,0,21.1,109,889,804,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17035,2019,6,27,10,15,21.4,110,895,827,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17036,2019,6,27,10,30,21.8,111,898,846,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17037,2019,6,27,10,45,22.1,114,900,864,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17038,2019,6,27,11,0,22.5,114,900,877,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17039,2019,6,27,11,15,22.700000000000003,115,903,891,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17040,2019,6,27,11,30,23.0,115,903,899,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17041,2019,6,27,11,45,23.200000000000003,118,901,905,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17042,2019,6,27,12,0,23.5,119,899,908,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17043,2019,6,27,12,15,23.700000000000003,119,900,910,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17044,2019,6,27,12,30,23.8,119,899,909,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17045,2019,6,27,12,45,24.0,113,904,905,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17046,2019,6,27,13,0,24.1,113,903,898,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17047,2019,6,27,13,15,24.200000000000003,112,898,886,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17048,2019,6,27,13,30,24.200000000000003,112,895,873,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17049,2019,6,27,13,45,24.3,111,889,856,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17050,2019,6,27,14,0,24.3,110,885,838,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17051,2019,6,27,14,15,24.3,109,880,818,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17052,2019,6,27,14,30,24.200000000000003,108,872,793,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17053,2019,6,27,14,45,24.200000000000003,110,859,767,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17054,2019,6,27,15,0,24.1,109,852,740,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17055,2019,6,27,15,15,24.0,107,843,711,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17056,2019,6,27,15,30,23.8,105,831,678,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17057,2019,6,27,15,45,23.700000000000003,109,807,642,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17058,2019,6,27,16,0,23.6,106,795,608,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17059,2019,6,27,16,15,23.3,104,781,572,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17060,2019,6,27,16,30,23.1,101,765,535,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17061,2019,6,27,16,45,22.9,105,726,492,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17062,2019,6,27,17,0,22.700000000000003,101,706,453,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17063,2019,6,27,17,15,22.3,97,683,414,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17064,2019,6,27,17,30,22.0,93,660,375,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17065,2019,6,27,17,45,21.700000000000003,95,608,333,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17066,2019,6,27,18,0,21.3,90,576,293,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17067,2019,6,27,18,15,20.9,84,539,255,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17068,2019,6,27,18,30,20.4,78,497,217,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17069,2019,6,27,18,45,20.0,74,431,178,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17070,2019,6,27,19,0,19.5,66,377,144,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17071,2019,6,27,19,15,18.9,57,319,111,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17072,2019,6,27,19,30,18.3,48,251,81,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17073,2019,6,27,19,45,17.7,37,167,54,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17074,2019,6,27,20,0,17.2,26,95,32,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17075,2019,6,27,20,15,16.8,14,34,15,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17076,2019,6,27,20,30,16.400000000000002,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17077,2019,6,27,20,45,16.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17078,2019,6,27,21,0,15.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17079,2019,6,27,21,15,15.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17080,2019,6,27,21,30,15.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17081,2019,6,27,21,45,14.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17082,2019,6,27,22,0,14.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17083,2019,6,27,22,15,14.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17084,2019,6,27,22,30,13.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17085,2019,6,27,22,45,13.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17086,2019,6,27,23,0,13.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17087,2019,6,27,23,15,13.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17088,2019,6,27,23,30,12.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17089,2019,6,27,23,45,12.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17090,2019,6,28,0,0,12.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17091,2019,6,28,0,15,12.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17092,2019,6,28,0,30,12.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17093,2019,6,28,0,45,12.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17094,2019,6,28,1,0,11.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17095,2019,6,28,1,15,11.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17096,2019,6,28,1,30,11.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17097,2019,6,28,1,45,11.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17098,2019,6,28,2,0,11.2,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17099,2019,6,28,2,15,11.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17100,2019,6,28,2,30,11.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17101,2019,6,28,2,45,11.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17102,2019,6,28,3,0,10.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17103,2019,6,28,3,15,11.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17104,2019,6,28,3,30,11.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17105,2019,6,28,3,45,11.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17106,2019,6,28,4,0,11.2,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17107,2019,6,28,4,15,11.5,12,31,13,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17108,2019,6,28,4,30,11.9,24,93,30,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17109,2019,6,28,4,45,12.2,37,157,51,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17110,2019,6,28,5,0,12.5,49,229,77,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17111,2019,6,28,5,15,12.8,60,295,107,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17112,2019,6,28,5,30,13.1,70,356,139,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17113,2019,6,28,5,45,13.5,79,409,174,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17114,2019,6,28,6,0,13.8,16,0,16,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17115,2019,6,28,6,15,14.1,19,0,19,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17116,2019,6,28,6,30,14.4,22,0,22,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17117,2019,6,28,6,45,14.8,26,0,26,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17118,2019,6,28,7,0,15.1,30,0,30,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17119,2019,6,28,7,15,15.4,34,0,34,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17120,2019,6,28,7,30,15.8,38,0,38,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17121,2019,6,28,7,45,16.2,41,0,41,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17122,2019,6,28,8,0,16.5,46,0,46,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17123,2019,6,28,8,15,17.0,50,0,50,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17124,2019,6,28,8,30,17.400000000000002,53,0,53,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17125,2019,6,28,8,45,17.8,56,0,56,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17126,2019,6,28,9,0,18.3,59,0,59,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17127,2019,6,28,9,15,18.7,219,11,227,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17128,2019,6,28,9,30,19.1,230,12,239,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17129,2019,6,28,9,45,19.5,240,13,250,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17130,2019,6,28,10,0,19.9,250,14,261,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17131,2019,6,28,10,15,20.200000000000003,257,15,269,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17132,2019,6,28,10,30,20.6,129,868,839,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17133,2019,6,28,10,45,20.9,125,881,859,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17134,2019,6,28,11,0,21.3,126,885,875,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17135,2019,6,28,11,15,21.6,126,888,889,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17136,2019,6,28,11,30,21.9,126,891,898,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17137,2019,6,28,11,45,22.200000000000003,124,897,907,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17138,2019,6,28,12,0,22.5,124,898,912,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17139,2019,6,28,12,15,22.700000000000003,124,895,911,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17140,2019,6,28,12,30,22.9,124,895,910,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17141,2019,6,28,12,45,23.1,118,903,909,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17142,2019,6,28,13,0,23.4,118,902,902,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17143,2019,6,28,13,15,23.5,117,900,892,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17144,2019,6,28,13,30,23.6,117,897,880,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17145,2019,6,28,13,45,23.700000000000003,115,892,862,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17146,2019,6,28,14,0,23.9,114,888,844,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17147,2019,6,28,14,15,23.9,113,883,824,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17148,2019,6,28,14,30,24.0,111,877,801,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17149,2019,6,28,14,45,24.0,110,872,776,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17150,2019,6,28,15,0,24.0,107,864,748,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17151,2019,6,28,15,15,24.0,106,853,717,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17152,2019,6,28,15,30,24.0,104,843,685,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17153,2019,6,28,15,45,24.0,101,833,652,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17154,2019,6,28,16,0,23.9,99,821,617,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17155,2019,6,28,16,15,23.8,97,808,581,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17156,2019,6,28,16,30,23.700000000000003,94,793,544,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17157,2019,6,28,16,45,23.6,91,779,506,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17158,2019,6,28,17,0,23.5,88,760,467,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17159,2019,6,28,17,15,23.3,84,740,427,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17160,2019,6,28,17,30,23.1,81,717,387,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17161,2019,6,28,17,45,22.9,76,694,347,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17162,2019,6,28,18,0,22.700000000000003,72,665,308,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17163,2019,6,28,18,15,22.1,68,631,268,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17164,2019,6,28,18,30,21.5,63,594,230,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17165,2019,6,28,18,45,21.0,58,556,192,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17166,2019,6,28,19,0,20.4,52,506,156,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17167,2019,6,28,19,15,19.8,46,449,122,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17168,2019,6,28,19,30,19.200000000000003,39,384,91,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17169,2019,6,28,19,45,18.6,31,311,62,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17170,2019,6,28,20,0,17.900000000000002,23,225,38,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17171,2019,6,28,20,15,17.7,15,130,19,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17172,2019,6,28,20,30,17.400000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17173,2019,6,28,20,45,17.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17174,2019,6,28,21,0,16.900000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17175,2019,6,28,21,15,16.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17176,2019,6,28,21,30,16.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17177,2019,6,28,21,45,16.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17178,2019,6,28,22,0,16.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17179,2019,6,28,22,15,15.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17180,2019,6,28,22,30,15.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17181,2019,6,28,22,45,15.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17182,2019,6,28,23,0,15.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17183,2019,6,28,23,15,15.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17184,2019,6,28,23,30,15.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17185,2019,6,28,23,45,15.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17186,2019,6,29,0,0,14.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17187,2019,6,29,0,15,14.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17188,2019,6,29,0,30,14.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17189,2019,6,29,0,45,14.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17190,2019,6,29,1,0,14.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17191,2019,6,29,1,15,14.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17192,2019,6,29,1,30,14.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17193,2019,6,29,1,45,14.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17194,2019,6,29,2,0,14.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17195,2019,6,29,2,15,14.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17196,2019,6,29,2,30,14.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17197,2019,6,29,2,45,14.8,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17198,2019,6,29,3,0,14.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17199,2019,6,29,3,15,14.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17200,2019,6,29,3,30,14.9,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17201,2019,6,29,3,45,14.9,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17202,2019,6,29,4,0,14.8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17203,2019,6,29,4,15,15.1,12,110,15,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17204,2019,6,29,4,30,15.3,20,208,32,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17205,2019,6,29,4,45,15.6,28,298,55,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17206,2019,6,29,5,0,15.8,36,377,82,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17207,2019,6,29,5,15,16.2,42,446,113,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17208,2019,6,29,5,30,16.7,48,505,147,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17209,2019,6,29,5,45,17.1,54,558,183,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17210,2019,6,29,6,0,17.5,59,602,220,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17211,2019,6,29,6,15,18.3,64,641,259,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17212,2019,6,29,6,30,19.1,68,675,299,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17213,2019,6,29,6,45,20.0,72,705,339,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17214,2019,6,29,7,0,20.8,75,731,379,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17215,2019,6,29,7,15,21.3,79,754,419,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17216,2019,6,29,7,30,21.9,82,778,461,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17217,2019,6,29,7,45,22.4,84,797,501,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17218,2019,6,29,8,0,23.0,87,814,540,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17219,2019,6,29,8,15,23.4,89,829,578,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17220,2019,6,29,8,30,23.700000000000003,92,842,615,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17221,2019,6,29,8,45,24.1,93,855,650,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17222,2019,6,29,9,0,24.5,95,866,684,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17223,2019,6,29,9,15,24.9,97,875,716,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17224,2019,6,29,9,30,25.200000000000003,98,884,747,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
