,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
17225,2019,6,29,9,45,25.6,110,872,770,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17226,2019,6,29,10,0,25.9,111,879,796,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17227,2019,6,29,10,15,26.3,112,885,820,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17228,2019,6,29,10,30,26.6,114,890,841,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17229,2019,6,29,10,45,26.9,115,893,860,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17230,2019,6,29,11,0,27.3,116,894,873,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17231,2019,6,29,11,15,27.6,117,898,886,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17232,2019,6,29,11,30,27.9,117,900,897,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17233,2019,6,29,11,45,28.200000000000003,119,900,904,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17234,2019,6,29,12,0,28.5,119,901,909,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17235,2019,6,29,12,15,28.700000000000003,119,902,911,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17236,2019,6,29,12,30,28.9,119,901,910,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17237,2019,6,29,12,45,29.200000000000003,115,906,907,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17238,2019,6,29,13,0,29.4,115,904,901,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17239,2019,6,29,13,15,29.6,114,899,889,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17240,2019,6,29,13,30,29.700000000000003,114,897,876,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17241,2019,6,29,13,45,29.9,114,892,861,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17242,2019,6,29,14,0,30.0,113,887,843,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17243,2019,6,29,14,15,30.1,112,882,822,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17244,2019,6,29,14,30,30.200000000000003,111,877,800,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17245,2019,6,29,14,45,30.200000000000003,110,869,774,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17246,2019,6,29,15,0,30.3,108,861,747,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17247,2019,6,29,15,15,30.3,107,852,717,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17248,2019,6,29,15,30,30.3,105,843,686,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17249,2019,6,29,15,45,30.3,103,831,652,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17250,2019,6,29,16,0,30.3,101,819,618,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17251,2019,6,29,16,15,30.200000000000003,98,806,581,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17252,2019,6,29,16,30,30.200000000000003,96,791,544,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17253,2019,6,29,16,45,30.1,93,774,506,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17254,2019,6,29,17,0,30.0,90,755,466,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17255,2019,6,29,17,15,29.8,86,734,426,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17256,2019,6,29,17,30,29.5,83,711,386,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17257,2019,6,29,17,45,29.3,79,684,346,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17258,2019,6,29,18,0,29.1,75,657,307,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17259,2019,6,29,18,15,28.5,71,622,268,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17260,2019,6,29,18,30,27.8,66,583,229,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17261,2019,6,29,18,45,27.200000000000003,60,538,191,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17262,2019,6,29,19,0,26.6,54,487,155,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17263,2019,6,29,19,15,26.0,48,428,121,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17264,2019,6,29,19,30,25.4,41,360,89,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17265,2019,6,29,19,45,24.8,33,281,61,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17266,2019,6,29,20,0,24.200000000000003,24,192,37,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17267,2019,6,29,20,15,23.700000000000003,15,99,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17268,2019,6,29,20,30,23.200000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17269,2019,6,29,20,45,22.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17270,2019,6,29,21,0,22.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17271,2019,6,29,21,15,21.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17272,2019,6,29,21,30,21.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17273,2019,6,29,21,45,20.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17274,2019,6,29,22,0,20.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17275,2019,6,29,22,15,20.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17276,2019,6,29,22,30,19.700000000000003,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17277,2019,6,29,22,45,19.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17278,2019,6,29,23,0,19.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17279,2019,6,29,23,15,18.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17280,2019,6,29,23,30,18.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17281,2019,6,29,23,45,18.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17282,2019,6,30,0,0,18.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17283,2019,6,30,0,15,18.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17284,2019,6,30,0,30,18.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17285,2019,6,30,0,45,18.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17286,2019,6,30,1,0,17.400000000000002,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17287,2019,6,30,1,15,17.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17288,2019,6,30,1,30,17.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17289,2019,6,30,1,45,17.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17290,2019,6,30,2,0,16.900000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17291,2019,6,30,2,15,16.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17292,2019,6,30,2,30,16.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17293,2019,6,30,2,45,16.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17294,2019,6,30,3,0,16.6,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17295,2019,6,30,3,15,16.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17296,2019,6,30,3,30,16.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17297,2019,6,30,3,45,16.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17298,2019,6,30,4,0,16.900000000000002,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17299,2019,6,30,4,15,17.400000000000002,11,93,14,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17300,2019,6,30,4,30,17.900000000000002,20,189,30,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17301,2019,6,30,4,45,18.4,28,284,53,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17302,2019,6,30,5,0,18.9,36,365,80,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17303,2019,6,30,5,15,19.4,43,436,111,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17304,2019,6,30,5,30,19.9,49,496,145,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17305,2019,6,30,5,45,20.4,54,550,181,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17306,2019,6,30,6,0,20.9,59,595,218,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17307,2019,6,30,6,15,21.6,64,634,257,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17308,2019,6,30,6,30,22.3,68,668,296,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17309,2019,6,30,6,45,23.0,72,701,337,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17310,2019,6,30,7,0,23.700000000000003,76,727,377,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17311,2019,6,30,7,15,24.700000000000003,79,751,417,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17312,2019,6,30,7,30,25.6,83,772,458,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17313,2019,6,30,7,45,26.5,84,796,499,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17314,2019,6,30,8,0,27.5,86,812,537,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17315,2019,6,30,8,15,28.0,89,830,577,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17316,2019,6,30,8,30,28.6,91,843,614,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17317,2019,6,30,8,45,29.200000000000003,90,862,651,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17318,2019,6,30,9,0,29.700000000000003,91,873,685,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17319,2019,6,30,9,15,30.200000000000003,93,882,717,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17320,2019,6,30,9,30,30.6,95,890,747,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17321,2019,6,30,9,45,31.0,93,904,777,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17322,2019,6,30,10,0,31.5,94,910,803,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17323,2019,6,30,10,15,31.8,95,916,827,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17324,2019,6,30,10,30,32.2,96,920,848,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17325,2019,6,30,10,45,32.6,97,926,867,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17326,2019,6,30,11,0,32.9,97,929,883,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17327,2019,6,30,11,15,33.2,98,932,896,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17328,2019,6,30,11,30,33.5,98,934,907,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17329,2019,6,30,11,45,33.800000000000004,104,927,913,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17330,2019,6,30,12,0,34.0,104,925,915,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17331,2019,6,30,12,15,34.2,105,926,917,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17332,2019,6,30,12,30,34.4,105,925,916,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17333,2019,6,30,12,45,34.5,123,891,902,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17334,2019,6,30,13,0,34.7,122,890,895,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17335,2019,6,30,13,15,34.7,122,885,883,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17336,2019,6,30,13,30,34.800000000000004,121,880,869,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17337,2019,6,30,13,45,34.800000000000004,133,853,848,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17338,2019,6,30,14,0,34.9,132,846,828,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17339,2019,6,30,14,15,34.9,130,839,805,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17340,2019,6,30,14,30,34.800000000000004,129,830,781,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17341,2019,6,30,14,45,34.800000000000004,142,793,748,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17342,2019,6,30,15,0,34.7,140,782,719,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17343,2019,6,30,15,15,34.6,137,770,688,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17344,2019,6,30,15,30,34.4,133,755,654,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17345,2019,6,30,15,45,34.300000000000004,144,709,613,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17346,2019,6,30,16,0,34.1,141,692,577,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17347,2019,6,30,16,15,33.800000000000004,138,675,542,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17348,2019,6,30,16,30,33.5,134,653,504,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17349,2019,6,30,16,45,33.2,144,590,458,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17350,2019,6,30,17,0,32.9,138,565,420,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17351,2019,6,30,17,15,32.4,132,539,382,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17352,2019,6,30,17,30,31.9,126,511,344,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17353,2019,6,30,17,45,31.4,121,420,285,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17354,2019,6,30,18,0,30.9,121,396,261,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17355,2019,6,30,18,15,30.200000000000003,112,359,225,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17356,2019,6,30,18,30,29.5,101,318,190,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17357,2019,6,30,18,45,28.8,95,246,154,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17358,2019,6,30,19,0,28.1,81,200,122,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17359,2019,6,30,19,15,27.5,67,154,93,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17360,2019,6,30,19,30,26.9,51,108,66,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17361,2019,6,30,19,45,26.3,35,61,41,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17362,2019,6,30,20,0,25.700000000000003,20,27,22,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17363,2019,6,30,20,15,25.3,8,7,8,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17364,2019,6,30,20,30,25.0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17365,2019,6,30,20,45,24.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17366,2019,6,30,21,0,24.200000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17367,2019,6,30,21,15,23.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17368,2019,6,30,21,30,23.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17369,2019,6,30,21,45,23.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17370,2019,6,30,22,0,23.0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17371,2019,6,30,22,15,22.700000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17372,2019,6,30,22,30,22.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17373,2019,6,30,22,45,21.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17374,2019,6,30,23,0,21.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17375,2019,6,30,23,15,21.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17376,2019,6,30,23,30,20.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17377,2019,6,30,23,45,20.4,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17378,2019,7,1,0,0,20.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17379,2019,7,1,0,15,20.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17380,2019,7,1,0,30,20.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17381,2019,7,1,0,45,20.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17382,2019,7,1,1,0,18.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17383,2019,7,1,1,15,18.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17384,2019,7,1,1,30,18.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17385,2019,7,1,1,45,18.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17386,2019,7,1,2,0,18.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17387,2019,7,1,2,15,17.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17388,2019,7,1,2,30,17.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17389,2019,7,1,2,45,17.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17390,2019,7,1,3,0,17.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17391,2019,7,1,3,15,17.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17392,2019,7,1,3,30,17.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17393,2019,7,1,3,45,17.400000000000002,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17394,2019,7,1,4,0,17.400000000000002,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17395,2019,7,1,4,15,17.6,6,7,7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17396,2019,7,1,4,30,17.900000000000002,8,0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17397,2019,7,1,4,45,18.2,11,0,11,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17398,2019,7,1,5,0,18.4,15,0,15,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17399,2019,7,1,5,15,18.7,7,0,7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17400,2019,7,1,5,30,19.1,10,0,10,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17401,2019,7,1,5,45,19.4,12,0,12,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17402,2019,7,1,6,0,19.700000000000003,15,0,15,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17403,2019,7,1,6,15,20.1,40,0,40,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17404,2019,7,1,6,30,20.5,123,31,134,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17405,2019,7,1,6,45,20.9,13,0,13,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17406,2019,7,1,7,0,21.3,53,0,53,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17407,2019,7,1,7,15,21.6,90,0,90,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17408,2019,7,1,7,30,22.0,23,0,23,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17409,2019,7,1,7,45,22.3,44,0,44,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17410,2019,7,1,8,0,22.700000000000003,33,0,33,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17411,2019,7,1,8,15,22.8,51,0,51,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17412,2019,7,1,8,30,22.9,66,0,66,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17413,2019,7,1,8,45,23.1,291,112,364,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17414,2019,7,1,9,0,23.200000000000003,310,139,404,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17415,2019,7,1,9,15,23.3,325,128,415,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17416,2019,7,1,9,30,23.4,341,162,460,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17417,2019,7,1,9,45,23.5,355,181,492,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17418,2019,7,1,10,0,23.6,336,341,601,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17419,2019,7,1,10,15,24.1,351,330,614,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17420,2019,7,1,10,30,24.5,359,338,635,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17421,2019,7,1,10,45,25.0,393,241,594,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17422,2019,7,1,11,0,25.5,401,247,609,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17423,2019,7,1,11,15,25.8,398,285,643,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
