,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
17625,2019,7,3,13,45,21.5,378,312,639,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17626,2019,7,3,14,0,21.6,372,301,619,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17627,2019,7,3,14,15,21.5,363,298,602,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17628,2019,7,3,14,30,21.5,368,217,538,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17629,2019,7,3,14,45,21.4,314,42,346,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17630,2019,7,3,15,0,21.4,329,282,537,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17631,2019,7,3,15,15,21.200000000000003,102,864,720,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17632,2019,7,3,15,30,21.1,100,855,688,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17633,2019,7,3,15,45,20.9,98,843,655,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17634,2019,7,3,16,0,20.8,96,832,620,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17635,2019,7,3,16,15,20.6,94,819,584,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17636,2019,7,3,16,30,20.4,91,804,546,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17637,2019,7,3,16,45,20.200000000000003,201,346,385,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17638,2019,7,3,17,0,20.0,209,118,268,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17639,2019,7,3,17,15,19.8,170,29,184,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17640,2019,7,3,17,30,19.5,164,49,185,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17641,2019,7,3,17,45,19.200000000000003,134,336,265,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17642,2019,7,3,18,0,19.0,71,669,307,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17643,2019,7,3,18,15,18.6,67,636,267,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17644,2019,7,3,18,30,18.2,62,598,228,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17645,2019,7,3,18,45,17.900000000000002,57,556,191,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17646,2019,7,3,19,0,17.5,51,506,154,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17647,2019,7,3,19,15,16.900000000000002,45,448,120,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17648,2019,7,3,19,30,16.400000000000002,38,382,89,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17649,2019,7,3,19,45,15.9,30,310,61,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17650,2019,7,3,20,0,15.3,22,221,37,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17651,2019,7,3,20,15,14.9,14,124,18,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17652,2019,7,3,20,30,14.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17653,2019,7,3,20,45,14.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17654,2019,7,3,21,0,13.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655,2019,7,3,21,15,13.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656,2019,7,3,21,30,13.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657,2019,7,3,21,45,12.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17658,2019,7,3,22,0,12.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17659,2019,7,3,22,15,12.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17660,2019,7,3,22,30,12.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17661,2019,7,3,22,45,11.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17662,2019,7,3,23,0,11.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17663,2019,7,3,23,15,11.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17664,2019,7,3,23,30,11.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17665,2019,7,3,23,45,11.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17666,2019,7,4,0,0,10.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17667,2019,7,4,0,15,10.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17668,2019,7,4,0,30,10.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17669,2019,7,4,0,45,10.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17670,2019,7,4,1,0,9.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17671,2019,7,4,1,15,9.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17672,2019,7,4,1,30,9.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17673,2019,7,4,1,45,9.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17674,2019,7,4,2,0,9.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17675,2019,7,4,2,15,9.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17676,2019,7,4,2,30,8.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17677,2019,7,4,2,45,8.700000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17678,2019,7,4,3,0,8.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17679,2019,7,4,3,15,8.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17680,2019,7,4,3,30,8.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17681,2019,7,4,3,45,8.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17682,2019,7,4,4,0,8.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17683,2019,7,4,4,15,9.1,10,105,13,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17684,2019,7,4,4,30,9.5,18,211,29,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17685,2019,7,4,4,45,9.9,26,301,51,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17686,2019,7,4,5,0,10.3,33,385,78,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17687,2019,7,4,5,15,10.9,39,456,108,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17688,2019,7,4,5,30,11.5,45,517,142,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17689,2019,7,4,5,45,12.1,50,567,178,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17690,2019,7,4,6,0,12.7,55,612,215,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17691,2019,7,4,6,15,13.2,59,651,254,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17692,2019,7,4,6,30,13.7,63,685,293,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17693,2019,7,4,6,45,14.2,67,715,333,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17694,2019,7,4,7,0,14.7,70,741,373,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17695,2019,7,4,7,15,15.1,73,764,414,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17696,2019,7,4,7,30,15.5,76,785,454,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17697,2019,7,4,7,45,15.9,183,391,385,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17698,2019,7,4,8,0,16.3,228,248,365,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17699,2019,7,4,8,15,16.7,198,456,464,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17700,2019,7,4,8,30,17.1,252,311,443,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17701,2019,7,4,8,45,17.5,258,354,487,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17702,2019,7,4,9,0,17.900000000000002,87,874,678,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17703,2019,7,4,9,15,18.3,89,884,710,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17704,2019,7,4,9,30,18.7,90,892,740,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17705,2019,7,4,9,45,19.1,116,854,758,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17706,2019,7,4,10,0,19.4,118,861,785,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17707,2019,7,4,10,15,19.8,119,867,809,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17708,2019,7,4,10,30,20.1,121,873,830,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17709,2019,7,4,10,45,20.4,122,877,849,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17710,2019,7,4,11,0,20.700000000000003,123,881,865,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17711,2019,7,4,11,15,21.0,124,884,879,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17712,2019,7,4,11,30,21.200000000000003,124,884,887,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17713,2019,7,4,11,45,21.4,347,429,720,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17714,2019,7,4,12,0,21.700000000000003,349,430,724,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17715,2019,7,4,12,15,21.9,345,445,734,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17716,2019,7,4,12,30,22.0,341,457,741,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17717,2019,7,4,12,45,22.200000000000003,342,447,731,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17718,2019,7,4,13,0,22.4,342,437,720,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17719,2019,7,4,13,15,22.5,302,551,775,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17720,2019,7,4,13,30,22.6,123,877,867,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17721,2019,7,4,13,45,22.700000000000003,120,875,851,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17722,2019,7,4,14,0,22.8,270,575,741,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17723,2019,7,4,14,15,22.700000000000003,284,506,691,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17724,2019,7,4,14,30,22.6,369,208,532,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17725,2019,7,4,14,45,22.6,249,547,666,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17726,2019,7,4,15,0,22.5,236,546,640,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17727,2019,7,4,15,15,22.3,225,543,613,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17728,2019,7,4,15,30,22.1,295,300,501,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17729,2019,7,4,15,45,21.9,246,421,524,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17730,2019,7,4,16,0,21.700000000000003,209,480,511,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17731,2019,7,4,16,15,21.5,102,784,571,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732,2019,7,4,16,30,21.4,197,430,440,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17733,2019,7,4,16,45,21.200000000000003,103,691,470,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17734,2019,7,4,17,0,21.1,162,442,382,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735,2019,7,4,17,15,20.9,149,431,348,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17736,2019,7,4,17,30,20.700000000000003,121,494,331,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17737,2019,7,4,17,45,20.5,141,294,255,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17738,2019,7,4,18,0,20.3,136,81,165,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17739,2019,7,4,18,15,19.8,79,0,79,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17740,2019,7,4,18,30,19.3,15,0,15,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17741,2019,7,4,18,45,18.8,13,0,13,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17742,2019,7,4,19,0,18.3,11,0,11,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17743,2019,7,4,19,15,17.8,9,0,9,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17744,2019,7,4,19,30,17.3,8,0,8,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745,2019,7,4,19,45,16.8,6,0,6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17746,2019,7,4,20,0,16.3,5,0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747,2019,7,4,20,15,16.2,3,0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748,2019,7,4,20,30,16.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17749,2019,7,4,20,45,16.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750,2019,7,4,21,0,15.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751,2019,7,4,21,15,15.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17752,2019,7,4,21,30,15.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17753,2019,7,4,21,45,15.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17754,2019,7,4,22,0,15.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755,2019,7,4,22,15,15.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17756,2019,7,4,22,30,15.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757,2019,7,4,22,45,15.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758,2019,7,4,23,0,15.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17759,2019,7,4,23,15,15.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17760,2019,7,4,23,30,15.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17761,2019,7,4,23,45,15.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17762,2019,7,5,0,0,15.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17763,2019,7,5,0,15,15.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17764,2019,7,5,0,30,15.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17765,2019,7,5,0,45,15.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17766,2019,7,5,1,0,15.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17767,2019,7,5,1,15,15.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17768,2019,7,5,1,30,14.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17769,2019,7,5,1,45,14.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17770,2019,7,5,2,0,14.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17771,2019,7,5,2,15,14.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17772,2019,7,5,2,30,14.6,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17773,2019,7,5,2,45,14.5,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17774,2019,7,5,3,0,14.4,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17775,2019,7,5,3,15,14.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17776,2019,7,5,3,30,14.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17777,2019,7,5,3,45,14.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17778,2019,7,5,4,0,14.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17779,2019,7,5,4,15,14.3,1,0,1,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17780,2019,7,5,4,30,14.5,3,0,3,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17781,2019,7,5,4,45,14.8,4,0,4,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17782,2019,7,5,5,0,15.0,5,0,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17783,2019,7,5,5,15,15.4,7,0,7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17784,2019,7,5,5,30,15.8,9,0,9,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17785,2019,7,5,5,45,16.2,12,0,12,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17786,2019,7,5,6,0,16.6,14,0,14,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17787,2019,7,5,6,15,17.1,17,0,17,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17788,2019,7,5,6,30,17.6,21,0,21,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17789,2019,7,5,6,45,18.1,24,0,24,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17790,2019,7,5,7,0,18.7,28,0,28,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17791,2019,7,5,7,15,19.0,32,0,32,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17792,2019,7,5,7,30,19.4,36,0,36,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17793,2019,7,5,7,45,19.8,39,0,39,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17794,2019,7,5,8,0,20.200000000000003,43,0,43,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17795,2019,7,5,8,15,20.5,48,0,48,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17796,2019,7,5,8,30,20.700000000000003,51,0,51,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17797,2019,7,5,8,45,21.0,54,0,54,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17798,2019,7,5,9,0,21.3,127,0,127,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17799,2019,7,5,9,15,21.5,167,3,169,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17800,2019,7,5,9,30,21.8,174,4,177,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17801,2019,7,5,9,45,22.0,164,3,166,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17802,2019,7,5,10,0,22.3,160,3,162,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17803,2019,7,5,10,15,22.5,224,10,232,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17804,2019,7,5,10,30,22.700000000000003,300,24,320,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17805,2019,7,5,10,45,22.9,390,98,470,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17806,2019,7,5,11,0,23.1,368,54,413,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17807,2019,7,5,11,15,23.3,415,162,554,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17808,2019,7,5,11,30,23.5,417,123,523,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17809,2019,7,5,11,45,23.700000000000003,422,203,599,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17810,2019,7,5,12,0,23.9,406,294,663,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17811,2019,7,5,12,15,24.1,407,295,665,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17812,2019,7,5,12,30,24.200000000000003,117,876,883,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17813,2019,7,5,12,45,24.3,120,871,879,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17814,2019,7,5,13,0,24.4,423,176,575,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17815,2019,7,5,13,15,24.4,413,116,513,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17816,2019,7,5,13,30,24.4,410,135,525,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17817,2019,7,5,13,45,24.4,403,174,549,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17818,2019,7,5,14,0,24.4,371,70,428,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17819,2019,7,5,14,15,24.3,377,105,461,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17820,2019,7,5,14,30,24.200000000000003,361,89,431,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17821,2019,7,5,14,45,24.1,314,42,346,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17822,2019,7,5,15,0,24.1,343,201,492,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17823,2019,7,5,15,15,23.9,324,230,489,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17824,2019,7,5,15,30,23.8,178,4,181,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17825,2019,7,5,15,45,23.6,297,184,419,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17826,2019,7,5,16,0,23.5,274,241,425,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
