,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
17827,2019,7,5,16,15,23.3,220,406,463,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17828,2019,7,5,16,30,23.1,237,248,377,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17829,2019,7,5,16,45,22.9,111,700,483,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17830,2019,7,5,17,0,22.700000000000003,206,202,306,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17831,2019,7,5,17,15,22.5,190,169,268,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17832,2019,7,5,17,30,22.200000000000003,171,180,247,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17833,2019,7,5,17,45,22.0,152,187,225,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17834,2019,7,5,18,0,21.700000000000003,107,410,251,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17835,2019,7,5,18,15,21.3,116,208,181,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17836,2019,7,5,18,30,20.9,86,350,182,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17837,2019,7,5,18,45,20.4,86,165,125,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17838,2019,7,5,19,0,20.0,72,142,100,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17839,2019,7,5,19,15,19.3,53,245,94,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17840,2019,7,5,19,30,18.7,42,201,68,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17841,2019,7,5,19,45,18.0,31,148,46,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17842,2019,7,5,20,0,17.3,22,73,26,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17843,2019,7,5,20,15,17.0,13,66,15,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17844,2019,7,5,20,30,16.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17845,2019,7,5,20,45,16.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17846,2019,7,5,21,0,16.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17847,2019,7,5,21,15,16.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17848,2019,7,5,21,30,15.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17849,2019,7,5,21,45,15.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17850,2019,7,5,22,0,15.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17851,2019,7,5,22,15,15.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17852,2019,7,5,22,30,15.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17853,2019,7,5,22,45,15.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17854,2019,7,5,23,0,15.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17855,2019,7,5,23,15,15.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17856,2019,7,5,23,30,15.7,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17857,2019,7,5,23,45,15.8,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17858,2019,7,6,0,0,15.8,0,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17859,2019,7,6,0,15,15.8,0,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17860,2019,7,6,0,30,15.8,0,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17861,2019,7,6,0,45,15.8,0,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17862,2019,7,6,1,0,15.0,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17863,2019,7,6,1,15,14.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17864,2019,7,6,1,30,14.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17865,2019,7,6,1,45,14.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17866,2019,7,6,2,0,14.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17867,2019,7,6,2,15,14.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17868,2019,7,6,2,30,14.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17869,2019,7,6,2,45,13.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17870,2019,7,6,3,0,13.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17871,2019,7,6,3,15,13.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17872,2019,7,6,3,30,14.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17873,2019,7,6,3,45,14.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17874,2019,7,6,4,0,14.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17875,2019,7,6,4,15,14.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17876,2019,7,6,4,30,14.9,17,120,23,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17877,2019,7,6,4,45,15.3,27,204,43,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17878,2019,7,6,5,0,15.8,36,282,68,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17879,2019,7,6,5,15,16.2,44,0,44,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17880,2019,7,6,5,30,16.7,60,0,60,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17881,2019,7,6,5,45,17.2,59,471,163,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17882,2019,7,6,6,0,17.7,90,225,148,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17883,2019,7,6,6,15,18.3,108,40,119,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17884,2019,7,6,6,30,18.9,76,598,274,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17885,2019,7,6,6,45,19.6,130,308,244,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17886,2019,7,6,7,0,20.200000000000003,83,665,353,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17887,2019,7,6,7,15,20.6,87,691,393,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17888,2019,7,6,7,30,20.9,199,99,246,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17889,2019,7,6,7,45,21.200000000000003,91,743,473,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17890,2019,7,6,8,0,21.6,94,763,512,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17891,2019,7,6,8,15,21.8,96,779,549,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17892,2019,7,6,8,30,22.1,99,793,585,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17893,2019,7,6,8,45,22.3,98,814,622,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17894,2019,7,6,9,0,22.6,100,826,655,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17895,2019,7,6,9,15,22.8,102,836,687,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17896,2019,7,6,9,30,23.1,104,845,718,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17897,2019,7,6,9,45,23.4,117,832,741,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17898,2019,7,6,10,0,23.700000000000003,118,839,767,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17899,2019,7,6,10,15,24.0,379,157,503,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17900,2019,7,6,10,30,24.3,121,849,810,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17901,2019,7,6,10,45,24.6,118,860,830,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17902,2019,7,6,11,0,24.8,119,864,846,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17903,2019,7,6,11,15,25.1,120,866,857,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17904,2019,7,6,11,30,25.3,359,395,699,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905,2019,7,6,11,45,25.6,419,113,518,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17906,2019,7,6,12,0,25.8,427,151,559,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17907,2019,7,6,12,15,25.9,429,160,569,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17908,2019,7,6,12,30,26.1,422,229,622,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17909,2019,7,6,12,45,26.200000000000003,420,230,620,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17910,2019,7,6,13,0,26.4,413,248,628,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17911,2019,7,6,13,15,26.3,412,232,610,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17912,2019,7,6,13,30,26.3,396,85,468,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17913,2019,7,6,13,45,26.3,402,201,569,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17914,2019,7,6,14,0,26.200000000000003,395,176,539,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17915,2019,7,6,14,15,26.1,384,185,532,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17916,2019,7,6,14,30,25.9,80,0,80,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17917,2019,7,6,14,45,25.700000000000003,264,19,279,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17918,2019,7,6,15,0,25.6,328,73,382,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17919,2019,7,6,15,15,25.3,314,72,366,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17920,2019,7,6,15,30,25.0,210,10,216,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17921,2019,7,6,15,45,24.8,127,0,127,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17922,2019,7,6,16,0,24.5,127,0,127,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17923,2019,7,6,16,15,24.200000000000003,41,0,41,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17924,2019,7,6,16,30,23.8,45,0,45,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17925,2019,7,6,16,45,23.4,41,0,41,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17926,2019,7,6,17,0,23.1,21,0,21,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17927,2019,7,6,17,15,22.5,29,0,29,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17928,2019,7,6,17,30,22.0,142,9,146,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17929,2019,7,6,17,45,21.5,69,0,69,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17930,2019,7,6,18,0,21.0,67,0,67,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17931,2019,7,6,18,15,20.4,109,17,114,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17932,2019,7,6,18,30,19.9,36,0,36,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17933,2019,7,6,18,45,19.3,30,0,30,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17934,2019,7,6,19,0,18.7,24,0,24,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17935,2019,7,6,19,15,18.4,20,0,20,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17936,2019,7,6,19,30,18.0,16,0,16,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17937,2019,7,6,19,45,17.6,12,0,12,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17938,2019,7,6,20,0,17.2,3,0,3,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17939,2019,7,6,20,15,17.0,2,0,2,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17940,2019,7,6,20,30,16.7,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17941,2019,7,6,20,45,16.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17942,2019,7,6,21,0,16.2,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17943,2019,7,6,21,15,16.0,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17944,2019,7,6,21,30,15.8,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17945,2019,7,6,21,45,15.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17946,2019,7,6,22,0,15.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17947,2019,7,6,22,15,15.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17948,2019,7,6,22,30,15.0,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17949,2019,7,6,22,45,14.8,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17950,2019,7,6,23,0,14.6,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17951,2019,7,6,23,15,14.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17952,2019,7,6,23,30,14.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17953,2019,7,6,23,45,14.0,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17954,2019,7,7,0,0,13.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17955,2019,7,7,0,15,13.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17956,2019,7,7,0,30,13.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17957,2019,7,7,0,45,13.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17958,2019,7,7,1,0,13.0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17959,2019,7,7,1,15,12.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17960,2019,7,7,1,30,12.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17961,2019,7,7,1,45,12.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17962,2019,7,7,2,0,12.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17963,2019,7,7,2,15,12.0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17964,2019,7,7,2,30,11.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17965,2019,7,7,2,45,11.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17966,2019,7,7,3,0,11.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17967,2019,7,7,3,15,11.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17968,2019,7,7,3,30,11.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17969,2019,7,7,3,45,11.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17970,2019,7,7,4,0,10.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17971,2019,7,7,4,15,11.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17972,2019,7,7,4,30,11.1,4,0,4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17973,2019,7,7,4,45,11.3,27,219,44,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17974,2019,7,7,5,0,11.4,36,304,70,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17975,2019,7,7,5,15,11.8,44,379,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17976,2019,7,7,5,30,12.1,52,447,134,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17977,2019,7,7,5,45,12.4,57,514,170,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17978,2019,7,7,6,0,12.8,63,563,207,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17979,2019,7,7,6,15,13.2,31,0,31,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17980,2019,7,7,6,30,13.6,64,0,64,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17981,2019,7,7,6,45,14.0,76,0,76,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17982,2019,7,7,7,0,14.5,110,0,110,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17983,2019,7,7,7,15,14.8,102,0,102,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17984,2019,7,7,7,30,15.2,180,34,196,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17985,2019,7,7,7,45,15.6,198,40,219,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17986,2019,7,7,8,0,16.0,232,214,349,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17987,2019,7,7,8,15,16.3,208,21,220,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17988,2019,7,7,8,30,16.6,64,0,64,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17989,2019,7,7,8,45,17.0,189,7,193,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17990,2019,7,7,9,0,17.3,271,42,299,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17991,2019,7,7,9,15,17.5,200,8,205,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17992,2019,7,7,9,30,17.7,154,2,156,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17993,2019,7,7,9,45,18.0,231,12,240,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17994,2019,7,7,10,0,18.2,114,0,114,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17995,2019,7,7,10,15,18.3,237,12,247,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17996,2019,7,7,10,30,18.4,133,0,133,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17997,2019,7,7,10,45,18.5,76,0,76,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17998,2019,7,7,11,0,18.6,140,1,140,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17999,2019,7,7,11,15,18.6,77,0,77,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18000,2019,7,7,11,30,18.6,215,10,224,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18001,2019,7,7,11,45,18.6,199,9,206,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18002,2019,7,7,12,0,18.6,310,21,329,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18003,2019,7,7,12,15,18.7,181,7,187,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18004,2019,7,7,12,30,18.8,78,0,78,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18005,2019,7,7,12,45,18.8,111,0,111,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18006,2019,7,7,13,0,18.9,401,78,468,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18007,2019,7,7,13,15,18.9,406,257,626,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18008,2019,7,7,13,30,19.0,260,14,272,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18009,2019,7,7,13,45,19.0,90,0,90,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18010,2019,7,7,14,0,19.0,84,0,84,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,2019,7,7,14,15,19.0,359,68,414,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18012,2019,7,7,14,30,18.9,370,193,521,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18013,2019,7,7,14,45,18.9,152,2,153,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18014,2019,7,7,15,0,18.8,93,0,93,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18015,2019,7,7,15,15,18.7,188,6,192,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18016,2019,7,7,15,30,18.5,309,103,380,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18017,2019,7,7,15,45,18.4,278,303,477,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18018,2019,7,7,16,0,18.2,243,376,479,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18019,2019,7,7,16,15,18.1,263,155,355,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18020,2019,7,7,16,30,17.900000000000002,243,104,301,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18021,2019,7,7,16,45,17.7,201,340,382,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18022,2019,7,7,17,0,17.6,96,746,465,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18023,2019,7,7,17,15,17.400000000000002,93,725,425,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18024,2019,7,7,17,30,17.1,89,700,385,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18025,2019,7,7,17,45,16.900000000000002,142,277,249,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18026,2019,7,7,18,0,16.7,119,321,231,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18027,2019,7,7,18,15,16.400000000000002,102,328,205,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18028,2019,7,7,18,30,16.1,84,359,182,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18029,2019,7,7,18,45,15.7,73,324,150,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18030,2019,7,7,19,0,15.4,62,290,121,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18031,2019,7,7,19,15,15.0,52,248,93,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
