,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
18032,2019,7,7,19,30,14.5,41,339,85,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18033,2019,7,7,19,45,14.0,32,265,57,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18034,2019,7,7,20,0,13.5,23,175,34,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18035,2019,7,7,20,15,13.2,13,83,16,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18036,2019,7,7,20,30,13.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18037,2019,7,7,20,45,12.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18038,2019,7,7,21,0,12.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18039,2019,7,7,21,15,12.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18040,2019,7,7,21,30,12.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18041,2019,7,7,21,45,11.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18042,2019,7,7,22,0,11.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18043,2019,7,7,22,15,11.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18044,2019,7,7,22,30,11.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18045,2019,7,7,22,45,11.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18046,2019,7,7,23,0,10.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18047,2019,7,7,23,15,10.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18048,2019,7,7,23,30,10.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18049,2019,7,7,23,45,10.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18050,2019,7,8,0,0,10.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18051,2019,7,8,0,15,10.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18052,2019,7,8,0,30,10.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18053,2019,7,8,0,45,10.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18054,2019,7,8,1,0,9.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18055,2019,7,8,1,15,9.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18056,2019,7,8,1,30,9.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057,2019,7,8,1,45,9.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18058,2019,7,8,2,0,8.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18059,2019,7,8,2,15,8.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18060,2019,7,8,2,30,8.700000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18061,2019,7,8,2,45,8.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18062,2019,7,8,3,0,8.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18063,2019,7,8,3,15,8.5,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18064,2019,7,8,3,30,8.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18065,2019,7,8,3,45,8.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18066,2019,7,8,4,0,8.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18067,2019,7,8,4,15,9.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18068,2019,7,8,4,30,9.3,3,0,3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18069,2019,7,8,4,45,9.7,6,0,6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18070,2019,7,8,5,0,10.1,8,0,8,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18071,2019,7,8,5,15,10.6,11,0,11,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18072,2019,7,8,5,30,11.2,15,0,15,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18073,2019,7,8,5,45,11.7,53,533,169,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18074,2019,7,8,6,0,12.3,58,580,206,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18075,2019,7,8,6,15,12.6,29,0,29,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18076,2019,7,8,6,30,13.0,28,0,28,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18077,2019,7,8,6,45,13.3,27,0,27,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18078,2019,7,8,7,0,13.7,141,17,148,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18079,2019,7,8,7,15,14.0,177,79,211,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18080,2019,7,8,7,30,14.3,198,155,272,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18081,2019,7,8,7,45,14.6,211,77,250,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18082,2019,7,8,8,0,14.9,50,0,50,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18083,2019,7,8,8,15,15.2,209,22,222,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18084,2019,7,8,8,30,15.5,268,108,334,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18085,2019,7,8,8,45,15.8,286,113,358,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18086,2019,7,8,9,0,16.1,276,49,309,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18087,2019,7,8,9,15,16.400000000000002,217,11,224,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18088,2019,7,8,9,30,16.7,105,0,105,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18089,2019,7,8,9,45,16.900000000000002,146,1,147,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18090,2019,7,8,10,0,17.2,212,9,218,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18091,2019,7,8,10,15,17.400000000000002,71,0,71,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18092,2019,7,8,10,30,17.6,193,7,199,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18093,2019,7,8,10,45,17.8,73,0,73,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18094,2019,7,8,11,0,18.0,98,0,98,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18095,2019,7,8,11,15,18.2,238,12,248,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18096,2019,7,8,11,30,18.3,140,1,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18097,2019,7,8,11,45,18.5,77,0,77,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18098,2019,7,8,12,0,18.7,106,0,106,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18099,2019,7,8,12,15,18.7,87,0,87,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18100,2019,7,8,12,30,18.8,152,3,155,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18101,2019,7,8,12,45,18.8,77,0,77,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18102,2019,7,8,13,0,18.9,77,0,77,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18103,2019,7,8,13,15,18.9,166,5,170,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18104,2019,7,8,13,30,18.9,76,0,76,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18105,2019,7,8,13,45,18.9,75,0,75,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18106,2019,7,8,14,0,19.0,138,0,138,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18107,2019,7,8,14,15,18.9,304,27,325,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18108,2019,7,8,14,30,18.8,363,238,549,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18109,2019,7,8,14,45,18.7,357,193,503,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18110,2019,7,8,15,0,18.6,325,295,542,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18111,2019,7,8,15,15,18.4,325,219,481,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18112,2019,7,8,15,30,18.3,176,4,179,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18113,2019,7,8,15,45,18.2,74,0,74,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18114,2019,7,8,16,0,18.0,88,0,88,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18115,2019,7,8,16,15,17.8,72,0,72,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18116,2019,7,8,16,30,17.6,73,0,73,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18117,2019,7,8,16,45,17.400000000000002,43,0,43,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18118,2019,7,8,17,0,17.2,38,0,38,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18119,2019,7,8,17,15,17.0,49,0,49,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18120,2019,7,8,17,30,16.8,64,0,64,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18121,2019,7,8,17,45,16.6,139,26,150,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18122,2019,7,8,18,0,16.400000000000002,86,0,86,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18123,2019,7,8,18,15,16.1,78,0,78,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18124,2019,7,8,18,30,15.8,94,15,99,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18125,2019,7,8,18,45,15.5,79,3,79,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18126,2019,7,8,19,0,15.2,62,0,62,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18127,2019,7,8,19,15,14.7,47,0,47,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18128,2019,7,8,19,30,14.2,33,0,33,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18129,2019,7,8,19,45,13.7,22,0,22,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18130,2019,7,8,20,0,13.2,13,0,13,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18131,2019,7,8,20,15,13.0,5,0,5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18132,2019,7,8,20,30,12.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18133,2019,7,8,20,45,12.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18134,2019,7,8,21,0,12.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18135,2019,7,8,21,15,12.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18136,2019,7,8,21,30,12.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18137,2019,7,8,21,45,12.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18138,2019,7,8,22,0,11.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18139,2019,7,8,22,15,11.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18140,2019,7,8,22,30,11.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18141,2019,7,8,22,45,11.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18142,2019,7,8,23,0,11.2,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18143,2019,7,8,23,15,11.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18144,2019,7,8,23,30,11.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18145,2019,7,8,23,45,10.8,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18146,2019,7,9,0,0,10.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18147,2019,7,9,0,15,10.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18148,2019,7,9,0,30,10.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18149,2019,7,9,0,45,10.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18150,2019,7,9,1,0,10.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18151,2019,7,9,1,15,10.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18152,2019,7,9,1,30,10.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18153,2019,7,9,1,45,10.0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18154,2019,7,9,2,0,9.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18155,2019,7,9,2,15,9.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18156,2019,7,9,2,30,9.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18157,2019,7,9,2,45,9.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18158,2019,7,9,3,0,9.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18159,2019,7,9,3,15,9.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18160,2019,7,9,3,30,8.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18161,2019,7,9,3,45,8.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18162,2019,7,9,4,0,8.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18163,2019,7,9,4,15,9.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18164,2019,7,9,4,30,9.4,2,0,2,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18165,2019,7,9,4,45,9.7,4,0,4,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18166,2019,7,9,5,0,10.1,5,0,5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18167,2019,7,9,5,15,10.5,7,0,7,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18168,2019,7,9,5,30,10.9,9,0,9,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18169,2019,7,9,5,45,11.3,11,0,11,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18170,2019,7,9,6,0,11.7,14,0,14,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18171,2019,7,9,6,15,12.0,17,0,17,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18172,2019,7,9,6,30,12.4,20,0,20,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18173,2019,7,9,6,45,12.7,24,0,24,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18174,2019,7,9,7,0,13.0,28,0,28,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18175,2019,7,9,7,15,13.3,32,0,32,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18176,2019,7,9,7,30,13.7,36,0,36,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18177,2019,7,9,7,45,14.0,40,0,40,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18178,2019,7,9,8,0,14.3,44,0,44,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18179,2019,7,9,8,15,14.7,48,0,48,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18180,2019,7,9,8,30,15.0,51,0,51,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18181,2019,7,9,8,45,15.3,55,0,55,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18182,2019,7,9,9,0,15.7,58,0,58,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18183,2019,7,9,9,15,15.9,61,0,61,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18184,2019,7,9,9,30,16.2,64,0,64,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18185,2019,7,9,9,45,16.400000000000002,66,0,66,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18186,2019,7,9,10,0,16.7,68,0,68,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18187,2019,7,9,10,15,16.900000000000002,70,0,70,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18188,2019,7,9,10,30,17.1,72,0,72,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18189,2019,7,9,10,45,17.3,73,0,73,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18190,2019,7,9,11,0,17.5,74,0,74,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18191,2019,7,9,11,15,17.7,75,0,75,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18192,2019,7,9,11,30,17.900000000000002,76,0,76,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18193,2019,7,9,11,45,18.1,79,0,79,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18194,2019,7,9,12,0,18.3,84,0,84,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18195,2019,7,9,12,15,18.3,88,0,88,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18196,2019,7,9,12,30,18.4,92,0,92,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18197,2019,7,9,12,45,18.5,97,0,97,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18198,2019,7,9,13,0,18.6,102,0,102,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18199,2019,7,9,13,15,18.5,99,0,99,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18200,2019,7,9,13,30,18.5,97,0,97,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18201,2019,7,9,13,45,18.4,94,0,94,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18202,2019,7,9,14,0,18.4,91,0,91,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18203,2019,7,9,14,15,18.3,88,0,88,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18204,2019,7,9,14,30,18.2,85,0,85,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18205,2019,7,9,14,45,18.1,82,0,82,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18206,2019,7,9,15,0,18.0,79,0,79,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18207,2019,7,9,15,15,17.900000000000002,75,0,75,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18208,2019,7,9,15,30,17.8,71,0,71,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18209,2019,7,9,15,45,17.7,67,0,67,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18210,2019,7,9,16,0,17.6,62,0,62,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18211,2019,7,9,16,15,17.400000000000002,63,0,63,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18212,2019,7,9,16,30,17.3,63,0,63,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18213,2019,7,9,16,45,17.2,63,0,63,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18214,2019,7,9,17,0,17.1,63,0,63,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18215,2019,7,9,17,15,16.900000000000002,64,0,64,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18216,2019,7,9,17,30,16.7,65,0,65,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18217,2019,7,9,17,45,16.5,66,0,66,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18218,2019,7,9,18,0,16.3,69,0,69,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18219,2019,7,9,18,15,16.0,61,0,61,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18220,2019,7,9,18,30,15.7,53,0,53,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18221,2019,7,9,18,45,15.4,45,0,45,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18222,2019,7,9,19,0,15.2,37,0,37,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18223,2019,7,9,19,15,14.6,27,0,27,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18224,2019,7,9,19,30,14.0,19,0,19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18225,2019,7,9,19,45,13.5,12,0,12,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18226,2019,7,9,20,0,12.9,7,0,7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18227,2019,7,9,20,15,12.6,3,0,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18228,2019,7,9,20,30,12.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18229,2019,7,9,20,45,12.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18230,2019,7,9,21,0,11.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18231,2019,7,9,21,15,11.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18232,2019,7,9,21,30,11.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18233,2019,7,9,21,45,11.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18234,2019,7,9,22,0,10.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18235,2019,7,9,22,15,10.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18236,2019,7,9,22,30,10.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18237,2019,7,9,22,45,10.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18238,2019,7,9,23,0,10.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18239,2019,7,9,23,15,10.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18240,2019,7,9,23,30,9.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18241,2019,7,9,23,45,9.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
