,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
18242,2019,7,10,0,0,9.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18243,2019,7,10,0,15,9.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18244,2019,7,10,0,30,9.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18245,2019,7,10,0,45,9.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18246,2019,7,10,1,0,8.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18247,2019,7,10,1,15,8.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18248,2019,7,10,1,30,8.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18249,2019,7,10,1,45,8.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18250,2019,7,10,2,0,8.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18251,2019,7,10,2,15,8.200000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18252,2019,7,10,2,30,8.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18253,2019,7,10,2,45,8.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18254,2019,7,10,3,0,7.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18255,2019,7,10,3,15,7.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18256,2019,7,10,3,30,8.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18257,2019,7,10,3,45,8.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18258,2019,7,10,4,0,8.0,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18259,2019,7,10,4,15,8.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18260,2019,7,10,4,30,8.9,16,126,21,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18261,2019,7,10,4,45,9.3,25,218,41,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18262,2019,7,10,5,0,9.7,34,302,66,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18263,2019,7,10,5,15,10.2,42,378,95,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18264,2019,7,10,5,30,10.8,49,444,128,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18265,2019,7,10,5,45,11.4,56,500,163,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18266,2019,7,10,6,0,11.9,14,0,14,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18267,2019,7,10,6,15,12.4,17,0,17,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18268,2019,7,10,6,30,12.9,20,0,20,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18269,2019,7,10,6,45,13.4,53,0,53,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18270,2019,7,10,7,0,14.0,160,98,199,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18271,2019,7,10,7,15,14.4,149,13,155,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18272,2019,7,10,7,30,14.8,139,0,139,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18273,2019,7,10,7,45,15.3,155,3,157,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18274,2019,7,10,8,0,15.7,232,118,296,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18275,2019,7,10,8,15,16.1,237,60,271,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18276,2019,7,10,8,30,16.6,269,160,366,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18277,2019,7,10,8,45,17.0,273,272,446,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18278,2019,7,10,9,0,17.400000000000002,281,312,489,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18279,2019,7,10,9,15,17.8,282,364,535,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18280,2019,7,10,9,30,18.2,266,443,585,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18281,2019,7,10,9,45,18.6,323,318,561,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18282,2019,7,10,10,0,19.0,334,325,584,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18283,2019,7,10,10,15,19.4,122,862,801,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18284,2019,7,10,10,30,19.8,353,337,625,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18285,2019,7,10,10,45,20.1,122,876,843,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18286,2019,7,10,11,0,20.5,123,880,859,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18287,2019,7,10,11,15,20.700000000000003,324,460,715,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18288,2019,7,10,11,30,21.0,124,883,881,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18289,2019,7,10,11,45,21.200000000000003,326,495,754,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18290,2019,7,10,12,0,21.5,326,506,765,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18291,2019,7,10,12,15,21.6,352,418,716,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18292,2019,7,10,12,30,21.8,321,524,776,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18293,2019,7,10,12,45,21.9,333,473,743,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18294,2019,7,10,13,0,22.0,341,434,714,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18295,2019,7,10,13,15,22.0,330,454,717,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18296,2019,7,10,13,30,22.0,326,449,704,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18297,2019,7,10,13,45,21.9,321,442,688,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18298,2019,7,10,14,0,21.9,289,516,711,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18299,2019,7,10,14,15,21.8,323,401,644,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18300,2019,7,10,14,30,21.6,344,317,591,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18301,2019,7,10,14,45,21.5,352,112,437,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18302,2019,7,10,15,0,21.3,264,464,605,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18303,2019,7,10,15,15,21.200000000000003,238,501,593,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18304,2019,7,10,15,30,21.1,258,422,546,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18305,2019,7,10,15,45,21.0,277,60,316,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18306,2019,7,10,16,0,20.9,258,310,451,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18307,2019,7,10,16,15,20.700000000000003,261,140,344,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18308,2019,7,10,16,30,20.6,243,121,311,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18309,2019,7,10,16,45,20.5,159,3,160,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18310,2019,7,10,17,0,20.4,111,0,111,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18311,2019,7,10,17,15,20.200000000000003,62,0,62,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18312,2019,7,10,17,30,20.0,34,0,34,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18313,2019,7,10,17,45,19.8,67,0,67,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18314,2019,7,10,18,0,19.700000000000003,40,0,40,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18315,2019,7,10,18,15,19.1,115,53,131,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18316,2019,7,10,18,30,18.6,100,154,142,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18317,2019,7,10,18,45,18.0,85,129,115,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18318,2019,7,10,19,0,17.5,70,103,90,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18319,2019,7,10,19,15,16.8,56,76,68,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18320,2019,7,10,19,30,16.2,42,49,48,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18321,2019,7,10,19,45,15.6,29,19,31,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18322,2019,7,10,20,0,15.0,17,0,17,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18323,2019,7,10,20,15,14.9,11,74,13,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18324,2019,7,10,20,30,14.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18325,2019,7,10,20,45,14.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18326,2019,7,10,21,0,14.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18327,2019,7,10,21,15,14.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18328,2019,7,10,21,30,14.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18329,2019,7,10,21,45,14.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18330,2019,7,10,22,0,14.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18331,2019,7,10,22,15,14.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18332,2019,7,10,22,30,13.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18333,2019,7,10,22,45,13.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18334,2019,7,10,23,0,13.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18335,2019,7,10,23,15,13.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18336,2019,7,10,23,30,13.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18337,2019,7,10,23,45,13.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18338,2019,7,11,0,0,13.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18339,2019,7,11,0,15,13.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18340,2019,7,11,0,30,13.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18341,2019,7,11,0,45,13.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18342,2019,7,11,1,0,13.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18343,2019,7,11,1,15,13.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18344,2019,7,11,1,30,13.0,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18345,2019,7,11,1,45,13.0,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18346,2019,7,11,2,0,13.0,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18347,2019,7,11,2,15,12.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18348,2019,7,11,2,30,12.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18349,2019,7,11,2,45,12.9,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18350,2019,7,11,3,0,12.9,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18351,2019,7,11,3,15,12.9,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18352,2019,7,11,3,30,12.9,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18353,2019,7,11,3,45,12.9,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18354,2019,7,11,4,0,12.9,0,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18355,2019,7,11,4,15,13.0,0,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18356,2019,7,11,4,30,13.2,2,0,2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18357,2019,7,11,4,45,13.3,3,0,3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18358,2019,7,11,5,0,13.5,5,0,5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18359,2019,7,11,5,15,13.8,6,0,6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18360,2019,7,11,5,30,14.2,8,0,8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18361,2019,7,11,5,45,14.6,11,0,11,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18362,2019,7,11,6,0,15.0,13,0,13,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18363,2019,7,11,6,15,15.5,16,0,16,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18364,2019,7,11,6,30,16.0,19,0,19,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18365,2019,7,11,6,45,16.6,23,0,23,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18366,2019,7,11,7,0,17.1,26,0,26,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18367,2019,7,11,7,15,17.5,30,0,30,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18368,2019,7,11,7,30,17.900000000000002,42,0,42,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18369,2019,7,11,7,45,18.3,71,0,71,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18370,2019,7,11,8,0,18.7,51,0,51,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18371,2019,7,11,8,15,19.0,113,0,113,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18372,2019,7,11,8,30,19.4,154,0,154,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18373,2019,7,11,8,45,19.8,170,3,172,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18374,2019,7,11,9,0,20.1,158,1,158,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18375,2019,7,11,9,15,20.4,164,2,165,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18376,2019,7,11,9,30,20.700000000000003,186,6,190,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18377,2019,7,11,9,45,21.1,249,16,261,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18378,2019,7,11,10,0,21.4,172,4,175,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18379,2019,7,11,10,15,21.6,180,6,184,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18380,2019,7,11,10,30,21.8,202,8,208,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18381,2019,7,11,10,45,22.1,160,4,163,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18382,2019,7,11,11,0,22.3,248,13,259,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18383,2019,7,11,11,15,22.4,290,19,306,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18384,2019,7,11,11,30,22.6,340,32,367,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18385,2019,7,11,11,45,22.700000000000003,343,32,371,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18386,2019,7,11,12,0,22.8,422,129,534,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18387,2019,7,11,12,15,22.8,422,123,529,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18388,2019,7,11,12,30,22.8,420,115,520,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18389,2019,7,11,12,45,22.8,405,84,478,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18390,2019,7,11,13,0,22.8,403,85,476,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18391,2019,7,11,13,15,22.700000000000003,323,26,346,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18392,2019,7,11,13,30,22.700000000000003,244,12,254,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18393,2019,7,11,13,45,22.6,291,20,307,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18394,2019,7,11,14,0,22.5,270,17,284,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18395,2019,7,11,14,15,22.3,190,7,196,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18396,2019,7,11,14,30,22.1,136,0,136,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18397,2019,7,11,14,45,21.9,109,0,109,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18398,2019,7,11,15,0,21.700000000000003,71,0,71,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18399,2019,7,11,15,15,21.5,45,0,45,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18400,2019,7,11,15,30,21.3,55,0,55,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18401,2019,7,11,15,45,21.1,98,0,98,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18402,2019,7,11,16,0,20.8,115,0,115,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18403,2019,7,11,16,15,20.6,134,0,134,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18404,2019,7,11,16,30,20.3,132,0,132,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18405,2019,7,11,16,45,20.1,39,0,39,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18406,2019,7,11,17,0,19.9,68,0,68,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18407,2019,7,11,17,15,19.6,105,0,105,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18408,2019,7,11,17,30,19.3,130,0,130,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18409,2019,7,11,17,45,19.0,101,0,101,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18410,2019,7,11,18,0,18.7,13,0,13,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18411,2019,7,11,18,15,18.3,64,0,64,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18412,2019,7,11,18,30,18.0,11,0,11,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18413,2019,7,11,18,45,17.7,9,0,9,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18414,2019,7,11,19,0,17.400000000000002,8,0,8,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18415,2019,7,11,19,15,17.2,7,0,7,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18416,2019,7,11,19,30,17.0,6,0,6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18417,2019,7,11,19,45,16.8,5,0,5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18418,2019,7,11,20,0,16.5,4,0,4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18419,2019,7,11,20,15,16.400000000000002,2,0,2,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18420,2019,7,11,20,30,16.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18421,2019,7,11,20,45,16.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18422,2019,7,11,21,0,16.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18423,2019,7,11,21,15,15.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18424,2019,7,11,21,30,15.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18425,2019,7,11,21,45,15.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18426,2019,7,11,22,0,15.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18427,2019,7,11,22,15,15.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18428,2019,7,11,22,30,15.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18429,2019,7,11,22,45,15.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18430,2019,7,11,23,0,15.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18431,2019,7,11,23,15,15.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18432,2019,7,11,23,30,15.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18433,2019,7,11,23,45,15.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18434,2019,7,12,0,0,15.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18435,2019,7,12,0,15,15.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18436,2019,7,12,0,30,15.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18437,2019,7,12,0,45,15.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18438,2019,7,12,1,0,14.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18439,2019,7,12,1,15,14.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18440,2019,7,12,1,30,14.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18441,2019,7,12,1,45,14.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18442,2019,7,12,2,0,14.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18443,2019,7,12,2,15,14.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18444,2019,7,12,2,30,14.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18445,2019,7,12,2,45,14.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18446,2019,7,12,3,0,14.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18447,2019,7,12,3,15,14.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
