,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
18448,2019,7,12,3,30,13.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18449,2019,7,12,3,45,13.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18450,2019,7,12,4,0,13.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18451,2019,7,12,4,15,14.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18452,2019,7,12,4,30,14.1,2,0,2,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18453,2019,7,12,4,45,14.2,3,0,3,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18454,2019,7,12,5,0,14.3,5,0,5,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18455,2019,7,12,5,15,14.5,6,0,6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18456,2019,7,12,5,30,14.7,8,0,8,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18457,2019,7,12,5,45,14.9,11,0,11,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18458,2019,7,12,6,0,15.1,13,0,13,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18459,2019,7,12,6,15,15.5,16,0,16,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18460,2019,7,12,6,30,15.9,30,0,30,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18461,2019,7,12,6,45,16.3,46,0,46,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18462,2019,7,12,7,0,16.7,101,0,101,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18463,2019,7,12,7,15,17.2,116,0,116,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18464,2019,7,12,7,30,17.7,152,6,154,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18465,2019,7,12,7,45,18.1,167,10,173,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18466,2019,7,12,8,0,18.6,225,234,351,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18467,2019,7,12,8,15,19.0,250,156,339,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18468,2019,7,12,8,30,19.5,262,222,397,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18469,2019,7,12,8,45,20.0,282,208,413,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18470,2019,7,12,9,0,20.5,298,216,441,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18471,2019,7,12,9,15,20.9,318,175,439,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18472,2019,7,12,9,30,21.3,333,183,464,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18473,2019,7,12,9,45,21.6,348,168,473,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18474,2019,7,12,10,0,22.0,361,173,494,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18475,2019,7,12,10,15,22.3,373,180,515,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18476,2019,7,12,10,30,22.6,385,163,516,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18477,2019,7,12,10,45,22.9,395,170,534,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18478,2019,7,12,11,0,23.200000000000003,399,222,584,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18479,2019,7,12,11,15,23.4,403,239,605,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18480,2019,7,12,11,30,23.6,149,820,849,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18481,2019,7,12,11,45,23.8,412,242,621,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18482,2019,7,12,12,0,24.0,147,829,864,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18483,2019,7,12,12,15,24.0,412,94,493,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18484,2019,7,12,12,30,24.0,313,22,332,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18485,2019,7,12,12,45,24.1,75,0,75,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18486,2019,7,12,13,0,24.1,413,113,510,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18487,2019,7,12,13,15,24.1,406,240,611,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18488,2019,7,12,13,30,24.0,399,246,606,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18489,2019,7,12,13,45,24.0,400,180,549,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18490,2019,7,12,14,0,23.9,391,183,540,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18491,2019,7,12,14,15,23.700000000000003,281,511,689,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18492,2019,7,12,14,30,23.6,365,214,532,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18493,2019,7,12,14,45,23.4,337,294,559,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18494,2019,7,12,15,0,23.3,306,47,341,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18495,2019,7,12,15,15,23.0,183,5,187,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18496,2019,7,12,15,30,22.8,166,3,168,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18497,2019,7,12,15,45,22.6,235,22,250,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18498,2019,7,12,16,0,22.4,277,189,395,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18499,2019,7,12,16,15,22.1,236,45,263,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18500,2019,7,12,16,30,21.8,183,11,189,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18501,2019,7,12,16,45,21.6,140,0,140,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18502,2019,7,12,17,0,21.3,175,21,186,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18503,2019,7,12,17,15,21.0,122,0,122,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18504,2019,7,12,17,30,20.700000000000003,106,0,106,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18505,2019,7,12,17,45,20.4,65,0,65,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18506,2019,7,12,18,0,20.1,33,0,33,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18507,2019,7,12,18,15,19.6,12,0,12,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18508,2019,7,12,18,30,19.200000000000003,10,0,10,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18509,2019,7,12,18,45,18.8,9,0,9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18510,2019,7,12,19,0,18.4,8,0,8,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18511,2019,7,12,19,15,18.0,7,0,7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18512,2019,7,12,19,30,17.7,6,0,6,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18513,2019,7,12,19,45,17.3,23,0,23,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18514,2019,7,12,20,0,16.900000000000002,13,0,13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18515,2019,7,12,20,15,16.7,7,19,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18516,2019,7,12,20,30,16.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18517,2019,7,12,20,45,16.400000000000002,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18518,2019,7,12,21,0,16.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18519,2019,7,12,21,15,16.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18520,2019,7,12,21,30,15.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18521,2019,7,12,21,45,15.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18522,2019,7,12,22,0,15.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18523,2019,7,12,22,15,15.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18524,2019,7,12,22,30,15.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18525,2019,7,12,22,45,15.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18526,2019,7,12,23,0,15.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18527,2019,7,12,23,15,15.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528,2019,7,12,23,30,14.9,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18529,2019,7,12,23,45,14.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18530,2019,7,13,0,0,14.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18531,2019,7,13,0,15,14.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18532,2019,7,13,0,30,14.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18533,2019,7,13,0,45,14.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18534,2019,7,13,1,0,14.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18535,2019,7,13,1,15,14.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18536,2019,7,13,1,30,14.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18537,2019,7,13,1,45,14.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18538,2019,7,13,2,0,14.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18539,2019,7,13,2,15,13.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18540,2019,7,13,2,30,13.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18541,2019,7,13,2,45,13.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18542,2019,7,13,3,0,13.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18543,2019,7,13,3,15,13.7,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18544,2019,7,13,3,30,13.7,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18545,2019,7,13,3,45,13.7,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18546,2019,7,13,4,0,13.6,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18547,2019,7,13,4,15,13.7,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18548,2019,7,13,4,30,13.8,11,32,12,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18549,2019,7,13,4,45,13.9,3,0,3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18550,2019,7,13,5,0,14.0,5,0,5,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18551,2019,7,13,5,15,14.3,6,0,6,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18552,2019,7,13,5,30,14.5,8,0,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18553,2019,7,13,5,45,14.8,70,329,139,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18554,2019,7,13,6,0,15.1,80,378,173,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18555,2019,7,13,6,15,15.4,16,0,16,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18556,2019,7,13,6,30,15.8,19,0,19,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18557,2019,7,13,6,45,16.2,23,0,23,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18558,2019,7,13,7,0,16.6,26,0,26,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18559,2019,7,13,7,15,17.0,30,0,30,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18560,2019,7,13,7,30,17.400000000000002,34,0,34,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18561,2019,7,13,7,45,17.8,38,0,38,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18562,2019,7,13,8,0,18.3,42,0,42,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18563,2019,7,13,8,15,18.7,45,0,45,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18564,2019,7,13,8,30,19.1,49,0,49,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18565,2019,7,13,8,45,19.5,76,0,76,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18566,2019,7,13,9,0,19.9,63,0,63,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18567,2019,7,13,9,15,20.200000000000003,61,0,61,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18568,2019,7,13,9,30,20.5,110,0,110,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18569,2019,7,13,9,45,20.8,95,0,95,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18570,2019,7,13,10,0,21.1,121,0,121,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18571,2019,7,13,10,15,21.200000000000003,195,7,200,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18572,2019,7,13,10,30,21.4,192,7,197,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18573,2019,7,13,10,45,21.6,114,0,114,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18574,2019,7,13,11,0,21.8,157,4,160,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18575,2019,7,13,11,15,21.9,180,6,185,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18576,2019,7,13,11,30,22.0,143,2,144,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18577,2019,7,13,11,45,22.1,193,8,200,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18578,2019,7,13,12,0,22.200000000000003,182,7,188,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18579,2019,7,13,12,15,22.200000000000003,189,8,195,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18580,2019,7,13,12,30,22.1,304,20,322,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18581,2019,7,13,12,45,22.1,366,43,403,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18582,2019,7,13,13,0,22.1,407,97,490,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18583,2019,7,13,13,15,22.0,408,114,504,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18584,2019,7,13,13,30,22.0,393,88,467,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18585,2019,7,13,13,45,21.9,374,68,430,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18586,2019,7,13,14,0,21.9,356,57,402,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18587,2019,7,13,14,15,21.8,376,119,471,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18588,2019,7,13,14,30,21.8,173,734,743,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18589,2019,7,13,14,45,21.8,166,735,721,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18590,2019,7,13,15,0,21.700000000000003,292,37,319,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18591,2019,7,13,15,15,21.700000000000003,283,39,310,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18592,2019,7,13,15,30,21.700000000000003,306,103,376,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18593,2019,7,13,15,45,21.6,289,97,352,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18594,2019,7,13,16,0,21.6,274,104,338,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18595,2019,7,13,16,15,21.5,239,311,422,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18596,2019,7,13,16,30,21.4,140,643,498,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18597,2019,7,13,16,45,21.200000000000003,180,15,188,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18598,2019,7,13,17,0,21.1,52,0,52,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18599,2019,7,13,17,15,20.8,20,0,20,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18600,2019,7,13,17,30,20.6,26,0,26,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18601,2019,7,13,17,45,20.3,21,0,21,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18602,2019,7,13,18,0,20.0,14,0,14,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18603,2019,7,13,18,15,19.6,12,0,12,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18604,2019,7,13,18,30,19.1,10,0,10,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18605,2019,7,13,18,45,18.7,9,0,9,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18606,2019,7,13,19,0,18.2,8,0,8,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18607,2019,7,13,19,15,17.900000000000002,7,0,7,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18608,2019,7,13,19,30,17.5,6,0,6,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18609,2019,7,13,19,45,17.1,5,0,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18610,2019,7,13,20,0,16.7,4,0,4,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18611,2019,7,13,20,15,16.5,7,18,8,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18612,2019,7,13,20,30,16.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18613,2019,7,13,20,45,16.1,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18614,2019,7,13,21,0,16.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18615,2019,7,13,21,15,15.8,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18616,2019,7,13,21,30,15.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18617,2019,7,13,21,45,15.5,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18618,2019,7,13,22,0,15.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18619,2019,7,13,22,15,15.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18620,2019,7,13,22,30,15.0,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18621,2019,7,13,22,45,14.9,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18622,2019,7,13,23,0,14.7,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18623,2019,7,13,23,15,14.6,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18624,2019,7,13,23,30,14.4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18625,2019,7,13,23,45,14.3,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18626,2019,7,14,0,0,14.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18627,2019,7,14,0,15,14.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18628,2019,7,14,0,30,14.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18629,2019,7,14,0,45,14.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18630,2019,7,14,1,0,13.6,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18631,2019,7,14,1,15,13.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18632,2019,7,14,1,30,13.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18633,2019,7,14,1,45,13.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18634,2019,7,14,2,0,13.0,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18635,2019,7,14,2,15,12.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18636,2019,7,14,2,30,12.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18637,2019,7,14,2,45,12.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18638,2019,7,14,3,0,12.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18639,2019,7,14,3,15,12.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18640,2019,7,14,3,30,12.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18641,2019,7,14,3,45,12.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18642,2019,7,14,4,0,12.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18643,2019,7,14,4,15,12.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18644,2019,7,14,4,30,12.5,2,0,2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18645,2019,7,14,4,45,12.5,3,0,3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18646,2019,7,14,5,0,12.5,5,0,5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18647,2019,7,14,5,15,12.7,6,0,6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18648,2019,7,14,5,30,12.9,8,0,8,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18649,2019,7,14,5,45,13.1,10,0,10,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
