,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
18650,2019,7,14,6,0,13.3,13,0,13,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18651,2019,7,14,6,15,13.5,16,0,16,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18652,2019,7,14,6,30,13.8,19,0,19,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18653,2019,7,14,6,45,14.1,22,0,22,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18654,2019,7,14,7,0,14.3,26,0,26,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18655,2019,7,14,7,15,14.6,52,0,52,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18656,2019,7,14,7,30,15.0,53,0,53,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18657,2019,7,14,7,45,15.3,38,0,38,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18658,2019,7,14,8,0,15.6,41,0,41,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18659,2019,7,14,8,15,15.9,45,0,45,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18660,2019,7,14,8,30,16.2,49,0,49,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18661,2019,7,14,8,45,16.5,108,0,108,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18662,2019,7,14,9,0,16.8,90,0,90,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18663,2019,7,14,9,15,17.1,123,0,123,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18664,2019,7,14,9,30,17.400000000000002,130,0,130,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18665,2019,7,14,9,45,17.7,64,0,64,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18666,2019,7,14,10,0,18.0,67,0,67,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18667,2019,7,14,10,15,18.2,69,0,69,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18668,2019,7,14,10,30,18.4,70,0,70,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18669,2019,7,14,10,45,18.6,72,0,72,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18670,2019,7,14,11,0,18.8,99,0,99,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18671,2019,7,14,11,15,19.0,152,3,155,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18672,2019,7,14,11,30,19.1,219,10,228,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18673,2019,7,14,11,45,19.3,182,7,188,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18674,2019,7,14,12,0,19.4,138,1,139,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18675,2019,7,14,12,15,19.5,103,0,103,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18676,2019,7,14,12,30,19.700000000000003,75,0,75,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18677,2019,7,14,12,45,19.8,75,0,75,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18678,2019,7,14,13,0,19.9,113,0,113,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18679,2019,7,14,13,15,19.9,183,7,189,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18680,2019,7,14,13,30,20.0,163,4,166,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18681,2019,7,14,13,45,20.1,136,0,136,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18682,2019,7,14,14,0,20.200000000000003,127,0,127,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18683,2019,7,14,14,15,20.1,78,0,78,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18684,2019,7,14,14,30,20.0,67,0,67,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18685,2019,7,14,14,45,20.0,82,0,82,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18686,2019,7,14,15,0,19.9,79,0,79,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18687,2019,7,14,15,15,19.8,64,0,64,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18688,2019,7,14,15,30,19.700000000000003,59,0,59,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18689,2019,7,14,15,45,19.6,128,754,619,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18690,2019,7,14,16,0,19.5,125,740,584,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18691,2019,7,14,16,15,19.4,122,725,548,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18692,2019,7,14,16,30,19.200000000000003,119,708,512,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18693,2019,7,14,16,45,19.0,113,692,474,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18694,2019,7,14,17,0,18.9,109,670,436,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18695,2019,7,14,17,15,18.6,105,647,396,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18696,2019,7,14,17,30,18.4,100,620,357,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18697,2019,7,14,17,45,18.2,94,594,318,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18698,2019,7,14,18,0,18.0,88,561,279,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18699,2019,7,14,18,15,17.7,82,524,240,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18700,2019,7,14,18,30,17.400000000000002,75,482,203,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18701,2019,7,14,18,45,17.1,68,430,166,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18702,2019,7,14,19,0,16.8,60,377,132,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18703,2019,7,14,19,15,16.400000000000002,51,317,100,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18704,2019,7,14,19,30,16.0,41,249,70,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18705,2019,7,14,19,45,15.6,30,175,45,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18706,2019,7,14,20,0,15.2,19,99,24,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18707,2019,7,14,20,15,15.0,9,34,10,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18708,2019,7,14,20,30,14.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18709,2019,7,14,20,45,14.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18710,2019,7,14,21,0,14.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18711,2019,7,14,21,15,14.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18712,2019,7,14,21,30,14.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18713,2019,7,14,21,45,14.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18714,2019,7,14,22,0,14.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18715,2019,7,14,22,15,13.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18716,2019,7,14,22,30,13.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18717,2019,7,14,22,45,13.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18718,2019,7,14,23,0,13.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18719,2019,7,14,23,15,13.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18720,2019,7,14,23,30,13.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18721,2019,7,14,23,45,13.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18722,2019,7,15,0,0,13.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18723,2019,7,15,0,15,13.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18724,2019,7,15,0,30,13.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18725,2019,7,15,0,45,13.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18726,2019,7,15,1,0,12.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18727,2019,7,15,1,15,12.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18728,2019,7,15,1,30,12.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18729,2019,7,15,1,45,12.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18730,2019,7,15,2,0,12.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18731,2019,7,15,2,15,12.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18732,2019,7,15,2,30,12.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18733,2019,7,15,2,45,12.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18734,2019,7,15,3,0,12.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18735,2019,7,15,3,15,12.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18736,2019,7,15,3,30,12.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18737,2019,7,15,3,45,12.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18738,2019,7,15,4,0,12.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18739,2019,7,15,4,15,12.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18740,2019,7,15,4,30,12.6,12,50,14,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18741,2019,7,15,4,45,12.8,23,122,31,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18742,2019,7,15,5,0,13.0,35,201,54,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18743,2019,7,15,5,15,13.1,45,274,81,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18744,2019,7,15,5,30,13.3,55,341,111,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18745,2019,7,15,5,45,13.5,62,409,145,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18746,2019,7,15,6,0,13.7,70,462,181,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18747,2019,7,15,6,15,13.9,17,0,17,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18748,2019,7,15,6,30,14.2,20,0,20,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18749,2019,7,15,6,45,14.5,23,0,23,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18750,2019,7,15,7,0,14.7,27,0,27,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18751,2019,7,15,7,15,15.0,31,0,31,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18752,2019,7,15,7,30,15.2,35,0,35,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18753,2019,7,15,7,45,15.5,39,0,39,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18754,2019,7,15,8,0,15.7,43,0,43,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18755,2019,7,15,8,15,16.1,47,0,47,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18756,2019,7,15,8,30,16.5,63,0,63,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18757,2019,7,15,8,45,16.900000000000002,69,0,69,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18758,2019,7,15,9,0,17.2,91,0,91,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18759,2019,7,15,9,15,17.6,96,0,96,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18760,2019,7,15,9,30,17.900000000000002,67,0,67,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18761,2019,7,15,9,45,18.2,109,0,109,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18762,2019,7,15,10,0,18.6,162,3,164,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18763,2019,7,15,10,15,18.8,104,0,104,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18764,2019,7,15,10,30,19.1,118,0,118,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18765,2019,7,15,10,45,19.4,122,0,122,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18766,2019,7,15,11,0,19.700000000000003,73,0,73,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18767,2019,7,15,11,15,19.9,73,0,73,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18768,2019,7,15,11,30,20.1,132,0,132,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18769,2019,7,15,11,45,20.3,175,6,181,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18770,2019,7,15,12,0,20.5,130,0,130,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18771,2019,7,15,12,15,20.6,112,0,112,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18772,2019,7,15,12,30,20.700000000000003,159,4,162,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18773,2019,7,15,12,45,20.9,167,5,171,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18774,2019,7,15,13,0,21.0,231,11,241,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18775,2019,7,15,13,15,21.0,248,13,259,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18776,2019,7,15,13,30,21.1,245,12,255,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18777,2019,7,15,13,45,21.1,264,15,276,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18778,2019,7,15,14,0,21.1,296,23,315,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18779,2019,7,15,14,15,21.1,333,45,369,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18780,2019,7,15,14,30,21.0,311,36,339,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18781,2019,7,15,14,45,20.9,274,23,291,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18782,2019,7,15,15,0,20.8,257,20,272,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18783,2019,7,15,15,15,20.6,259,24,276,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18784,2019,7,15,15,30,20.4,249,25,266,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18785,2019,7,15,15,45,20.3,219,15,229,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18786,2019,7,15,16,0,20.1,185,6,189,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18787,2019,7,15,16,15,19.8,159,1,160,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18788,2019,7,15,16,30,19.6,209,31,226,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18789,2019,7,15,16,45,19.3,219,94,268,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18790,2019,7,15,17,0,19.1,203,121,262,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18791,2019,7,15,17,15,18.8,101,674,404,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18792,2019,7,15,17,30,18.5,95,648,363,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18793,2019,7,15,17,45,18.2,88,629,324,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18794,2019,7,15,18,0,18.0,114,323,224,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18795,2019,7,15,18,15,17.6,95,355,201,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18796,2019,7,15,18,30,17.2,87,292,163,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18797,2019,7,15,18,45,16.900000000000002,74,260,133,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18798,2019,7,15,19,0,16.5,62,224,105,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18799,2019,7,15,19,15,16.1,50,184,78,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18800,2019,7,15,19,30,15.7,38,139,55,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18801,2019,7,15,19,45,15.3,27,85,34,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18802,2019,7,15,20,0,15.0,17,6,17,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18803,2019,7,15,20,15,14.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18804,2019,7,15,20,30,14.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18805,2019,7,15,20,45,14.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18806,2019,7,15,21,0,14.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18807,2019,7,15,21,15,14.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18808,2019,7,15,21,30,14.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18809,2019,7,15,21,45,14.0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18810,2019,7,15,22,0,13.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18811,2019,7,15,22,15,13.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18812,2019,7,15,22,30,13.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18813,2019,7,15,22,45,13.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18814,2019,7,15,23,0,13.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18815,2019,7,15,23,15,13.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18816,2019,7,15,23,30,13.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18817,2019,7,15,23,45,12.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18818,2019,7,16,0,0,12.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18819,2019,7,16,0,15,12.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18820,2019,7,16,0,30,12.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18821,2019,7,16,0,45,12.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18822,2019,7,16,1,0,11.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18823,2019,7,16,1,15,11.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18824,2019,7,16,1,30,11.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18825,2019,7,16,1,45,11.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18826,2019,7,16,2,0,11.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18827,2019,7,16,2,15,11.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18828,2019,7,16,2,30,11.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18829,2019,7,16,2,45,11.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18830,2019,7,16,3,0,11.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18831,2019,7,16,3,15,11.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18832,2019,7,16,3,30,11.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18833,2019,7,16,3,45,11.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18834,2019,7,16,4,0,11.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18835,2019,7,16,4,15,12.0,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18836,2019,7,16,4,30,12.2,12,50,13,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18837,2019,7,16,4,45,12.3,23,127,30,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18838,2019,7,16,5,0,12.4,33,211,53,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18839,2019,7,16,5,15,12.5,43,287,80,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18840,2019,7,16,5,30,12.7,53,356,111,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18841,2019,7,16,5,45,12.8,59,431,145,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18842,2019,7,16,6,0,13.0,66,487,182,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18843,2019,7,16,6,15,13.1,17,0,17,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18844,2019,7,16,6,30,13.3,20,0,20,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18845,2019,7,16,6,45,13.4,23,0,23,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18846,2019,7,16,7,0,13.6,27,0,27,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18847,2019,7,16,7,15,13.8,30,0,30,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18848,2019,7,16,7,30,14.0,34,0,34,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18849,2019,7,16,7,45,14.2,39,0,39,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18850,2019,7,16,8,0,14.5,42,0,42,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18851,2019,7,16,8,15,14.9,45,0,45,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18852,2019,7,16,8,30,15.3,49,0,49,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18853,2019,7,16,8,45,15.7,52,0,52,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
