,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
20042,2019,7,28,18,0,26.200000000000003,99,346,206,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20043,2019,7,28,18,15,26.0,102,315,187,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20044,2019,7,28,18,30,25.8,89,271,152,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20045,2019,7,28,18,45,25.6,77,212,118,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20046,2019,7,28,19,0,25.3,62,164,87,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20047,2019,7,28,19,15,25.3,46,115,59,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20048,2019,7,28,19,30,25.200000000000003,29,68,35,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20049,2019,7,28,19,45,25.1,14,26,15,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20050,2019,7,28,20,0,25.1,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20051,2019,7,28,20,15,24.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20052,2019,7,28,20,30,24.700000000000003,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20053,2019,7,28,20,45,24.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20054,2019,7,28,21,0,24.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20055,2019,7,28,21,15,24.1,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20056,2019,7,28,21,30,23.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20057,2019,7,28,21,45,23.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20058,2019,7,28,22,0,23.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20059,2019,7,28,22,15,23.200000000000003,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060,2019,7,28,22,30,22.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20061,2019,7,28,22,45,22.700000000000003,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20062,2019,7,28,23,0,22.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20063,2019,7,28,23,15,22.200000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20064,2019,7,28,23,30,22.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20065,2019,7,28,23,45,21.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20066,2019,7,29,0,0,21.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20067,2019,7,29,0,15,21.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20068,2019,7,29,0,30,21.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20069,2019,7,29,0,45,21.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20070,2019,7,29,1,0,20.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20071,2019,7,29,1,15,20.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20072,2019,7,29,1,30,20.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20073,2019,7,29,1,45,20.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20074,2019,7,29,2,0,20.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20075,2019,7,29,2,15,20.200000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20076,2019,7,29,2,30,20.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20077,2019,7,29,2,45,20.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20078,2019,7,29,3,0,19.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20079,2019,7,29,3,15,19.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20080,2019,7,29,3,30,19.700000000000003,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20081,2019,7,29,3,45,19.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20082,2019,7,29,4,0,19.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20083,2019,7,29,4,15,19.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20084,2019,7,29,4,30,19.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20085,2019,7,29,4,45,19.4,4,2,4,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20086,2019,7,29,5,0,19.4,3,0,3,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20087,2019,7,29,5,15,19.4,4,0,4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20088,2019,7,29,5,30,19.5,6,0,6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20089,2019,7,29,5,45,19.6,8,0,8,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20090,2019,7,29,6,0,19.6,10,0,10,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20091,2019,7,29,6,15,19.8,12,0,12,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20092,2019,7,29,6,30,19.9,15,0,15,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20093,2019,7,29,6,45,20.1,18,0,18,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20094,2019,7,29,7,0,20.200000000000003,22,0,22,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20095,2019,7,29,7,15,20.5,25,0,25,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20096,2019,7,29,7,30,20.700000000000003,29,0,29,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20097,2019,7,29,7,45,20.9,33,0,33,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20098,2019,7,29,8,0,21.1,20,0,20,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20099,2019,7,29,8,15,21.4,57,0,57,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100,2019,7,29,8,30,21.700000000000003,104,0,104,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20101,2019,7,29,8,45,21.9,125,0,125,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20102,2019,7,29,9,0,22.200000000000003,135,0,135,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20103,2019,7,29,9,15,22.6,165,2,166,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20104,2019,7,29,9,30,22.9,174,4,176,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20105,2019,7,29,9,45,23.3,182,5,186,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20106,2019,7,29,10,0,23.6,143,0,143,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20107,2019,7,29,10,15,24.0,148,1,148,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20108,2019,7,29,10,30,24.4,104,0,104,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20109,2019,7,29,10,45,24.8,150,2,152,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110,2019,7,29,11,0,25.1,158,3,161,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20111,2019,7,29,11,15,25.4,182,6,187,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20112,2019,7,29,11,30,25.6,181,6,186,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20113,2019,7,29,11,45,25.9,223,10,231,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20114,2019,7,29,12,0,26.1,267,15,280,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20115,2019,7,29,12,15,26.200000000000003,294,20,311,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20116,2019,7,29,12,30,26.3,343,37,374,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20117,2019,7,29,12,45,26.4,322,28,346,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20118,2019,7,29,13,0,26.5,328,32,355,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20119,2019,7,29,13,15,26.6,277,17,291,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20120,2019,7,29,13,30,26.6,303,25,323,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20121,2019,7,29,13,45,26.6,296,24,315,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20122,2019,7,29,14,0,26.6,288,24,307,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20123,2019,7,29,14,15,26.5,287,515,683,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20124,2019,7,29,14,30,26.5,283,506,661,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20125,2019,7,29,14,45,26.4,271,508,639,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20126,2019,7,29,15,0,26.4,265,496,614,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20127,2019,7,29,15,15,26.3,259,483,586,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20128,2019,7,29,15,30,26.200000000000003,252,468,556,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20129,2019,7,29,15,45,26.1,243,455,526,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130,2019,7,29,16,0,26.0,235,437,493,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20131,2019,7,29,16,15,25.8,226,418,459,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20132,2019,7,29,16,30,25.700000000000003,216,396,424,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20133,2019,7,29,16,45,25.5,206,372,388,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20134,2019,7,29,17,0,25.3,194,347,352,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20135,2019,7,29,17,15,25.1,182,320,316,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20136,2019,7,29,17,30,24.8,168,291,279,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20137,2019,7,29,17,45,24.6,153,260,242,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20138,2019,7,29,18,0,24.3,137,228,206,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20139,2019,7,29,18,15,24.0,120,193,172,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140,2019,7,29,18,30,23.6,102,158,138,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20141,2019,7,29,18,45,23.200000000000003,82,117,105,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20142,2019,7,29,19,0,22.9,62,83,75,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20143,2019,7,29,19,15,22.5,42,53,48,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20144,2019,7,29,19,30,22.200000000000003,23,27,25,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20145,2019,7,29,19,45,21.9,6,0,6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20146,2019,7,29,20,0,21.6,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20147,2019,7,29,20,15,21.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148,2019,7,29,20,30,21.200000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20149,2019,7,29,20,45,21.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150,2019,7,29,21,0,20.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151,2019,7,29,21,15,20.700000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20152,2019,7,29,21,30,20.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20153,2019,7,29,21,45,20.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20154,2019,7,29,22,0,20.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20155,2019,7,29,22,15,20.200000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20156,2019,7,29,22,30,20.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20157,2019,7,29,22,45,20.0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20158,2019,7,29,23,0,19.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20159,2019,7,29,23,15,19.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160,2019,7,29,23,30,19.700000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161,2019,7,29,23,45,19.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20162,2019,7,30,0,0,19.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20163,2019,7,30,0,15,19.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20164,2019,7,30,0,30,19.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20165,2019,7,30,0,45,19.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20166,2019,7,30,1,0,19.200000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20167,2019,7,30,1,15,19.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20168,2019,7,30,1,30,19.0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20169,2019,7,30,1,45,18.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170,2019,7,30,2,0,18.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171,2019,7,30,2,15,18.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20172,2019,7,30,2,30,18.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20173,2019,7,30,2,45,18.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20174,2019,7,30,3,0,18.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20175,2019,7,30,3,15,18.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20176,2019,7,30,3,30,18.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20177,2019,7,30,3,45,18.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20178,2019,7,30,4,0,18.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20179,2019,7,30,4,15,18.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180,2019,7,30,4,30,18.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20181,2019,7,30,4,45,18.3,4,3,4,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20182,2019,7,30,5,0,18.4,14,18,15,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20183,2019,7,30,5,15,18.6,30,45,34,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20184,2019,7,30,5,30,18.8,48,81,58,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20185,2019,7,30,5,45,19.0,67,118,86,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20186,2019,7,30,6,0,19.200000000000003,86,159,117,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20187,2019,7,30,6,15,19.5,103,198,150,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20188,2019,7,30,6,30,19.8,15,0,15,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20189,2019,7,30,6,45,20.1,18,0,18,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190,2019,7,30,7,0,20.4,22,0,22,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191,2019,7,30,7,15,20.8,25,0,25,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20192,2019,7,30,7,30,21.200000000000003,29,0,29,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20193,2019,7,30,7,45,21.6,33,0,33,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20194,2019,7,30,8,0,22.0,37,0,37,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20195,2019,7,30,8,15,22.3,40,0,40,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20196,2019,7,30,8,30,22.700000000000003,44,0,44,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20197,2019,7,30,8,45,23.1,214,501,513,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20198,2019,7,30,9,0,23.5,221,519,545,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20199,2019,7,30,9,15,23.9,227,534,577,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200,2019,7,30,9,30,24.3,232,549,606,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201,2019,7,30,9,45,24.700000000000003,232,572,636,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20202,2019,7,30,10,0,25.1,236,583,661,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20203,2019,7,30,10,15,25.5,347,233,522,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20204,2019,7,30,10,30,25.8,358,238,541,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20205,2019,7,30,10,45,26.200000000000003,367,241,557,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20206,2019,7,30,11,0,26.5,239,631,744,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20207,2019,7,30,11,15,26.700000000000003,240,636,757,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20208,2019,7,30,11,30,26.9,388,250,593,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20209,2019,7,30,11,45,27.1,392,251,600,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210,2019,7,30,12,0,27.4,394,252,605,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211,2019,7,30,12,15,27.5,396,253,607,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20212,2019,7,30,12,30,27.6,317,26,339,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20213,2019,7,30,12,45,27.700000000000003,315,26,336,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20214,2019,7,30,13,0,27.9,312,26,333,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20215,2019,7,30,13,15,28.0,333,36,363,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20216,2019,7,30,13,30,28.1,380,97,459,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20217,2019,7,30,13,45,28.200000000000003,336,46,373,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20218,2019,7,30,14,0,28.4,328,45,362,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20219,2019,7,30,14,15,28.4,361,193,508,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220,2019,7,30,14,30,28.4,349,189,490,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221,2019,7,30,14,45,28.4,336,195,477,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20222,2019,7,30,15,0,28.4,296,55,335,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20223,2019,7,30,15,15,28.3,285,57,323,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20224,2019,7,30,15,30,28.200000000000003,290,109,360,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20225,2019,7,30,15,45,28.1,271,97,331,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20226,2019,7,30,16,0,28.1,194,12,201,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20227,2019,7,30,16,15,27.9,163,3,164,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20228,2019,7,30,16,30,27.700000000000003,161,4,163,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20229,2019,7,30,16,45,27.6,175,22,186,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230,2019,7,30,17,0,27.4,121,0,121,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231,2019,7,30,17,15,27.200000000000003,72,0,72,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20232,2019,7,30,17,30,26.9,68,0,68,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20233,2019,7,30,17,45,26.6,27,0,27,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20234,2019,7,30,18,0,26.4,59,0,59,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20235,2019,7,30,18,15,25.700000000000003,83,400,188,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20236,2019,7,30,18,30,25.1,39,0,39,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20237,2019,7,30,18,45,24.4,30,0,30,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20238,2019,7,30,19,0,23.700000000000003,22,0,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
