,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
20643,2019,8,4,0,15,15.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20644,2019,8,4,0,30,15.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20645,2019,8,4,0,45,15.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20646,2019,8,4,1,0,14.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20647,2019,8,4,1,15,14.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20648,2019,8,4,1,30,14.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20649,2019,8,4,1,45,14.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20650,2019,8,4,2,0,14.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20651,2019,8,4,2,15,14.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20652,2019,8,4,2,30,14.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20653,2019,8,4,2,45,14.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20654,2019,8,4,3,0,14.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20655,2019,8,4,3,15,14.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20656,2019,8,4,3,30,14.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20657,2019,8,4,3,45,13.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20658,2019,8,4,4,0,13.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20659,2019,8,4,4,15,14.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20660,2019,8,4,4,30,14.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20661,2019,8,4,4,45,14.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20662,2019,8,4,5,0,14.5,11,30,12,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20663,2019,8,4,5,15,14.8,25,76,30,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20664,2019,8,4,5,30,15.1,40,131,54,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20665,2019,8,4,5,45,15.4,7,0,7,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20666,2019,8,4,6,0,15.8,69,256,116,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20667,2019,8,4,6,15,16.3,12,0,12,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20668,2019,8,4,6,30,16.8,14,0,14,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20669,2019,8,4,6,45,17.3,18,0,18,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20670,2019,8,4,7,0,17.8,21,0,21,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20671,2019,8,4,7,15,18.2,25,0,25,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20672,2019,8,4,7,30,18.7,28,0,28,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20673,2019,8,4,7,45,19.1,32,0,32,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20674,2019,8,4,8,0,19.5,191,52,217,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20675,2019,8,4,8,15,19.9,212,252,342,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20676,2019,8,4,8,30,20.3,228,265,374,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20677,2019,8,4,8,45,20.700000000000003,243,276,404,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20678,2019,8,4,9,0,21.1,258,287,433,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20679,2019,8,4,9,15,21.4,284,94,344,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20680,2019,8,4,9,30,21.6,300,99,366,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20681,2019,8,4,9,45,21.9,315,104,387,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20682,2019,8,4,10,0,22.200000000000003,329,108,407,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20683,2019,8,4,10,15,22.4,342,112,425,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20684,2019,8,4,10,30,22.6,354,115,441,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20685,2019,8,4,10,45,22.8,253,15,265,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20686,2019,8,4,11,0,23.1,260,16,272,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20687,2019,8,4,11,15,23.3,265,16,278,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20688,2019,8,4,11,30,23.6,270,17,283,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20689,2019,8,4,11,45,23.8,349,47,388,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20690,2019,8,4,12,0,24.1,352,48,391,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20691,2019,8,4,12,15,24.200000000000003,377,74,437,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20692,2019,8,4,12,30,24.4,376,74,437,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20693,2019,8,4,12,45,24.6,374,73,434,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20694,2019,8,4,13,0,24.8,371,72,430,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20695,2019,8,4,13,15,24.8,366,72,424,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20696,2019,8,4,13,30,24.9,382,171,518,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20697,2019,8,4,13,45,25.0,374,168,505,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20698,2019,8,4,14,0,25.1,365,164,491,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20699,2019,8,4,14,15,25.0,354,159,473,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20700,2019,8,4,14,30,25.0,342,154,455,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20701,2019,8,4,14,45,25.0,329,150,435,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20702,2019,8,4,15,0,25.0,315,164,427,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20703,2019,8,4,15,15,24.9,117,787,636,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20704,2019,8,4,15,30,24.8,285,150,380,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20705,2019,8,4,15,45,24.700000000000003,111,762,571,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20706,2019,8,4,16,0,24.6,108,747,536,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20707,2019,8,4,16,15,24.5,105,730,499,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20708,2019,8,4,16,30,24.3,102,711,462,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20709,2019,8,4,16,45,24.1,98,690,423,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20710,2019,8,4,17,0,23.9,94,666,384,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20711,2019,8,4,17,15,23.6,89,639,344,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20712,2019,8,4,17,30,23.3,84,609,304,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20713,2019,8,4,17,45,23.0,99,391,225,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20714,2019,8,4,18,0,22.6,86,378,194,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20715,2019,8,4,18,15,21.9,66,489,187,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20716,2019,8,4,18,30,21.200000000000003,59,438,150,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20717,2019,8,4,18,45,20.4,51,375,114,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20718,2019,8,4,19,0,19.700000000000003,42,213,70,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20719,2019,8,4,19,15,19.3,31,229,53,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20720,2019,8,4,19,30,18.9,20,144,29,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20721,2019,8,4,19,45,18.4,10,60,11,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20722,2019,8,4,20,0,18.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20723,2019,8,4,20,15,17.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20724,2019,8,4,20,30,17.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20725,2019,8,4,20,45,17.400000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20726,2019,8,4,21,0,17.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20727,2019,8,4,21,15,17.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20728,2019,8,4,21,30,16.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20729,2019,8,4,21,45,16.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20730,2019,8,4,22,0,16.400000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20731,2019,8,4,22,15,16.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20732,2019,8,4,22,30,16.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20733,2019,8,4,22,45,16.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20734,2019,8,4,23,0,15.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20735,2019,8,4,23,15,15.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20736,2019,8,4,23,30,15.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20737,2019,8,4,23,45,15.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20738,2019,8,5,0,0,15.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20739,2019,8,5,0,15,15.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20740,2019,8,5,0,30,15.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20741,2019,8,5,0,45,15.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20742,2019,8,5,1,0,14.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20743,2019,8,5,1,15,14.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20744,2019,8,5,1,30,14.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20745,2019,8,5,1,45,14.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20746,2019,8,5,2,0,14.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20747,2019,8,5,2,15,14.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20748,2019,8,5,2,30,14.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20749,2019,8,5,2,45,14.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20750,2019,8,5,3,0,14.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20751,2019,8,5,3,15,14.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20752,2019,8,5,3,30,14.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20753,2019,8,5,3,45,14.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20754,2019,8,5,4,0,14.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20755,2019,8,5,4,15,14.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20756,2019,8,5,4,30,14.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20757,2019,8,5,4,45,15.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20758,2019,8,5,5,0,15.3,3,0,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20759,2019,8,5,5,15,15.6,4,0,4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20760,2019,8,5,5,30,15.9,5,0,5,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20761,2019,8,5,5,45,16.2,6,0,6,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20762,2019,8,5,6,0,16.6,7,0,7,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20763,2019,8,5,6,15,16.900000000000002,8,0,8,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20764,2019,8,5,6,30,17.2,10,0,10,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20765,2019,8,5,6,45,17.5,11,0,11,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20766,2019,8,5,7,0,17.8,15,0,15,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20767,2019,8,5,7,15,18.4,58,0,58,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20768,2019,8,5,7,30,19.0,92,0,92,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20769,2019,8,5,7,45,19.700000000000003,31,0,31,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20770,2019,8,5,8,0,20.3,93,0,93,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20771,2019,8,5,8,15,21.200000000000003,167,8,171,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20772,2019,8,5,8,30,22.1,43,0,43,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20773,2019,8,5,8,45,23.0,47,0,47,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20774,2019,8,5,9,0,23.8,50,0,50,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20775,2019,8,5,9,15,24.4,54,0,54,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20776,2019,8,5,9,30,25.0,89,0,89,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20777,2019,8,5,9,45,25.5,59,0,59,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20778,2019,8,5,10,0,26.1,62,0,62,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20779,2019,8,5,10,15,26.4,64,0,64,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20780,2019,8,5,10,30,26.8,66,0,66,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20781,2019,8,5,10,45,27.1,67,0,67,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20782,2019,8,5,11,0,27.4,51,0,51,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20783,2019,8,5,11,15,27.6,285,21,301,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20784,2019,8,5,11,30,27.700000000000003,340,44,375,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20785,2019,8,5,11,45,27.8,393,171,533,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20786,2019,8,5,12,0,27.9,381,277,607,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20787,2019,8,5,12,15,27.8,391,231,581,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20788,2019,8,5,12,30,27.6,397,168,535,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20789,2019,8,5,12,45,27.5,389,108,477,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20790,2019,8,5,13,0,27.4,372,76,434,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20791,2019,8,5,13,15,27.200000000000003,261,15,273,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20792,2019,8,5,13,30,26.9,153,2,154,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20793,2019,8,5,13,45,26.700000000000003,353,74,411,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20794,2019,8,5,14,0,26.5,363,150,478,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20795,2019,8,5,14,15,26.4,322,55,363,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20796,2019,8,5,14,30,26.4,310,52,348,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20797,2019,8,5,14,45,26.3,175,4,177,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20798,2019,8,5,15,0,26.200000000000003,175,4,177,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20799,2019,8,5,15,15,26.1,229,18,241,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20800,2019,8,5,15,30,26.0,275,246,429,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20801,2019,8,5,15,45,26.0,245,316,434,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20802,2019,8,5,16,0,25.9,223,342,417,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20803,2019,8,5,16,15,25.8,231,180,327,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20804,2019,8,5,16,30,25.6,213,118,273,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20805,2019,8,5,16,45,25.5,195,156,268,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20806,2019,8,5,17,0,25.4,161,33,176,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20807,2019,8,5,17,15,25.0,116,0,116,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20808,2019,8,5,17,30,24.6,141,144,192,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20809,2019,8,5,17,45,24.200000000000003,117,237,192,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20810,2019,8,5,18,0,23.8,104,183,155,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20811,2019,8,5,18,15,23.1,88,161,127,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20812,2019,8,5,18,30,22.5,73,138,101,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20813,2019,8,5,18,45,21.8,58,114,77,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20814,2019,8,5,19,0,21.1,43,93,55,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20815,2019,8,5,19,15,20.8,30,68,36,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20816,2019,8,5,19,30,20.4,16,0,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20817,2019,8,5,19,45,20.1,6,19,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20818,2019,8,5,20,0,19.700000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20819,2019,8,5,20,15,19.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20820,2019,8,5,20,30,19.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20821,2019,8,5,20,45,19.200000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20822,2019,8,5,21,0,19.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20823,2019,8,5,21,15,18.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20824,2019,8,5,21,30,18.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20825,2019,8,5,21,45,18.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20826,2019,8,5,22,0,18.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20827,2019,8,5,22,15,18.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20828,2019,8,5,22,30,18.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20829,2019,8,5,22,45,18.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20830,2019,8,5,23,0,18.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20831,2019,8,5,23,15,17.900000000000002,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20832,2019,8,5,23,30,17.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20833,2019,8,5,23,45,17.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20834,2019,8,6,0,0,17.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20835,2019,8,6,0,15,17.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20836,2019,8,6,0,30,17.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20837,2019,8,6,0,45,17.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20838,2019,8,6,1,0,17.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20839,2019,8,6,1,15,17.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20840,2019,8,6,1,30,16.900000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20841,2019,8,6,1,45,16.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20842,2019,8,6,2,0,16.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20843,2019,8,6,2,15,16.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20844,2019,8,6,2,30,16.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20845,2019,8,6,2,45,16.400000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20846,2019,8,6,3,0,16.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20847,2019,8,6,3,15,16.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
