,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
20848,2019,8,6,3,30,16.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20849,2019,8,6,3,45,16.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20850,2019,8,6,4,0,16.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20851,2019,8,6,4,15,16.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20852,2019,8,6,4,30,16.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20853,2019,8,6,4,45,16.900000000000002,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20854,2019,8,6,5,0,17.1,7,28,8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20855,2019,8,6,5,15,17.6,18,0,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20856,2019,8,6,5,30,18.0,33,47,38,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20857,2019,8,6,5,45,18.4,44,0,44,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20858,2019,8,6,6,0,18.8,62,112,82,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20859,2019,8,6,6,15,19.3,73,14,76,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20860,2019,8,6,6,30,19.8,92,171,136,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20861,2019,8,6,6,45,20.4,106,36,117,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20862,2019,8,6,7,0,20.9,128,107,164,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20863,2019,8,6,7,15,21.6,138,40,153,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20864,2019,8,6,7,30,22.3,150,32,163,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20865,2019,8,6,7,45,23.0,166,34,181,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20866,2019,8,6,8,0,23.700000000000003,185,293,325,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20867,2019,8,6,8,15,24.1,197,324,363,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20868,2019,8,6,8,30,24.5,216,318,389,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20869,2019,8,6,8,45,24.9,253,187,360,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20870,2019,8,6,9,0,25.200000000000003,260,259,418,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20871,2019,8,6,9,15,25.5,275,268,446,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20872,2019,8,6,9,30,25.700000000000003,288,283,475,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20873,2019,8,6,9,45,26.0,300,289,500,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20874,2019,8,6,10,0,26.200000000000003,331,171,453,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20875,2019,8,6,10,15,26.4,343,184,478,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20876,2019,8,6,10,30,26.6,354,188,496,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20877,2019,8,6,10,45,26.8,84,0,84,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20878,2019,8,6,11,0,27.0,355,75,414,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20879,2019,8,6,11,15,27.0,238,12,247,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20880,2019,8,6,11,30,27.0,107,0,107,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20881,2019,8,6,11,45,27.0,133,0,133,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20882,2019,8,6,12,0,27.0,285,19,300,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20883,2019,8,6,12,15,26.8,315,28,338,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20884,2019,8,6,12,30,26.6,374,74,434,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20885,2019,8,6,12,45,26.4,394,147,513,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20886,2019,8,6,13,0,26.3,391,164,523,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20887,2019,8,6,13,15,26.200000000000003,383,206,548,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20888,2019,8,6,13,30,26.1,378,142,490,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20889,2019,8,6,13,45,25.9,371,151,489,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20890,2019,8,6,14,0,25.8,353,245,540,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20891,2019,8,6,14,15,25.700000000000003,319,344,576,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20892,2019,8,6,14,30,25.6,339,187,475,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20893,2019,8,6,14,45,25.4,326,133,419,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20894,2019,8,6,15,0,25.3,298,73,348,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20895,2019,8,6,15,15,25.200000000000003,267,46,298,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20896,2019,8,6,15,30,25.0,269,73,315,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20897,2019,8,6,15,45,24.9,254,71,296,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20898,2019,8,6,16,0,24.8,241,82,287,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20899,2019,8,6,16,15,24.6,230,129,299,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20900,2019,8,6,16,30,24.4,212,128,276,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20901,2019,8,6,16,45,24.200000000000003,182,50,206,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20902,2019,8,6,17,0,24.1,166,49,187,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20903,2019,8,6,17,15,23.700000000000003,149,46,167,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20904,2019,8,6,17,30,23.3,108,0,108,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20905,2019,8,6,17,45,23.0,62,0,62,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20906,2019,8,6,18,0,22.6,51,0,51,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20907,2019,8,6,18,15,22.200000000000003,42,0,42,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20908,2019,8,6,18,30,21.8,31,0,31,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20909,2019,8,6,18,45,21.4,23,0,23,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20910,2019,8,6,19,0,21.0,16,0,16,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20911,2019,8,6,19,15,20.700000000000003,11,0,11,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20912,2019,8,6,19,30,20.5,6,0,6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20913,2019,8,6,19,45,20.200000000000003,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20914,2019,8,6,20,0,20.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20915,2019,8,6,20,15,19.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20916,2019,8,6,20,30,19.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20917,2019,8,6,20,45,19.700000000000003,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20918,2019,8,6,21,0,19.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20919,2019,8,6,21,15,19.6,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20920,2019,8,6,21,30,19.6,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20921,2019,8,6,21,45,19.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20922,2019,8,6,22,0,19.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20923,2019,8,6,22,15,19.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20924,2019,8,6,22,30,19.1,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20925,2019,8,6,22,45,18.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20926,2019,8,6,23,0,18.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20927,2019,8,6,23,15,18.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20928,2019,8,6,23,30,18.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20929,2019,8,6,23,45,18.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20930,2019,8,7,0,0,18.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20931,2019,8,7,0,15,18.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20932,2019,8,7,0,30,18.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20933,2019,8,7,0,45,18.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20934,2019,8,7,1,0,18.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20935,2019,8,7,1,15,17.900000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20936,2019,8,7,1,30,17.900000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20937,2019,8,7,1,45,17.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20938,2019,8,7,2,0,17.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20939,2019,8,7,2,15,17.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20940,2019,8,7,2,30,17.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20941,2019,8,7,2,45,17.400000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20942,2019,8,7,3,0,17.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20943,2019,8,7,3,15,17.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20944,2019,8,7,3,30,17.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20945,2019,8,7,3,45,17.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20946,2019,8,7,4,0,17.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20947,2019,8,7,4,15,17.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20948,2019,8,7,4,30,17.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20949,2019,8,7,4,45,17.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20950,2019,8,7,5,0,17.3,3,0,3,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20951,2019,8,7,5,15,17.5,7,0,7,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20952,2019,8,7,5,30,17.7,6,0,6,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20953,2019,8,7,5,45,17.900000000000002,7,0,7,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20954,2019,8,7,6,0,18.1,8,0,8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20955,2019,8,7,6,15,18.3,10,0,10,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20956,2019,8,7,6,30,18.5,11,0,11,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20957,2019,8,7,6,45,18.7,13,0,13,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20958,2019,8,7,7,0,18.9,26,0,26,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20959,2019,8,7,7,15,19.200000000000003,15,0,15,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20960,2019,8,7,7,30,19.6,22,0,22,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20961,2019,8,7,7,45,19.9,35,0,35,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20962,2019,8,7,8,0,20.3,33,0,33,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20963,2019,8,7,8,15,20.6,35,0,35,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20964,2019,8,7,8,30,20.9,37,0,37,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20965,2019,8,7,8,45,21.200000000000003,31,0,31,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20966,2019,8,7,9,0,21.6,50,0,50,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20967,2019,8,7,9,15,21.8,86,0,86,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20968,2019,8,7,9,30,22.0,136,0,136,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20969,2019,8,7,9,45,22.3,148,0,148,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20970,2019,8,7,10,0,22.5,135,0,135,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20971,2019,8,7,10,15,22.700000000000003,114,0,114,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20972,2019,8,7,10,30,22.9,69,0,69,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20973,2019,8,7,10,45,23.1,59,0,59,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20974,2019,8,7,11,0,23.3,84,0,84,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20975,2019,8,7,11,15,23.3,244,13,254,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20976,2019,8,7,11,30,23.3,381,110,469,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20977,2019,8,7,11,45,23.3,391,176,533,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20978,2019,8,7,12,0,23.3,383,95,460,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20979,2019,8,7,12,15,23.4,394,140,508,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20980,2019,8,7,12,30,23.5,393,134,503,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20981,2019,8,7,12,45,23.6,371,74,431,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20982,2019,8,7,13,0,23.6,327,36,356,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20983,2019,8,7,13,15,23.6,376,101,457,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20984,2019,8,7,13,30,23.5,377,147,494,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20985,2019,8,7,13,45,23.4,360,93,432,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20986,2019,8,7,14,0,23.3,318,45,352,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20987,2019,8,7,14,15,23.200000000000003,320,55,361,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20988,2019,8,7,14,30,23.0,255,19,269,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20989,2019,8,7,14,45,22.9,212,10,219,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20990,2019,8,7,15,0,22.700000000000003,172,3,174,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20991,2019,8,7,15,15,22.5,118,0,118,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20992,2019,8,7,15,30,22.4,146,0,146,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20993,2019,8,7,15,45,22.200000000000003,151,0,151,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20994,2019,8,7,16,0,22.0,101,0,101,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20995,2019,8,7,16,15,21.8,90,0,90,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20996,2019,8,7,16,30,21.5,96,0,96,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20997,2019,8,7,16,45,21.200000000000003,78,0,78,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20998,2019,8,7,17,0,20.9,19,0,19,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20999,2019,8,7,17,15,20.6,16,0,16,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000,2019,8,7,17,30,20.200000000000003,55,0,55,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21001,2019,8,7,17,45,19.9,47,0,47,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21002,2019,8,7,18,0,19.5,10,0,10,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21003,2019,8,7,18,15,19.200000000000003,9,0,9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21004,2019,8,7,18,30,18.9,8,0,8,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21005,2019,8,7,18,45,18.6,7,0,7,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21006,2019,8,7,19,0,18.3,6,0,6,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21007,2019,8,7,19,15,18.0,5,0,5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21008,2019,8,7,19,30,17.8,3,0,3,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21009,2019,8,7,19,45,17.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21010,2019,8,7,20,0,17.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21011,2019,8,7,20,15,17.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21012,2019,8,7,20,30,16.900000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21013,2019,8,7,20,45,16.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21014,2019,8,7,21,0,16.400000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21015,2019,8,7,21,15,16.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21016,2019,8,7,21,30,16.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21017,2019,8,7,21,45,15.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21018,2019,8,7,22,0,15.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21019,2019,8,7,22,15,15.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21020,2019,8,7,22,30,15.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21021,2019,8,7,22,45,15.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21022,2019,8,7,23,0,15.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21023,2019,8,7,23,15,14.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21024,2019,8,7,23,30,14.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21025,2019,8,7,23,45,14.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21026,2019,8,8,0,0,14.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21027,2019,8,8,0,15,14.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21028,2019,8,8,0,30,14.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21029,2019,8,8,0,45,14.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21030,2019,8,8,1,0,14.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21031,2019,8,8,1,15,13.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21032,2019,8,8,1,30,13.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21033,2019,8,8,1,45,13.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21034,2019,8,8,2,0,13.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21035,2019,8,8,2,15,13.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21036,2019,8,8,2,30,13.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21037,2019,8,8,2,45,13.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21038,2019,8,8,3,0,13.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21039,2019,8,8,3,15,13.2,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21040,2019,8,8,3,30,13.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21041,2019,8,8,3,45,13.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21042,2019,8,8,4,0,13.0,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21043,2019,8,8,4,15,13.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21044,2019,8,8,4,30,13.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21045,2019,8,8,4,45,13.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21046,2019,8,8,5,0,14.0,9,45,10,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21047,2019,8,8,5,15,14.4,20,121,27,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21048,2019,8,8,5,30,14.8,32,202,51,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21049,2019,8,8,5,45,15.3,43,292,81,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21050,2019,8,8,6,0,15.7,53,361,114,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21051,2019,8,8,6,15,16.5,61,421,149,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21052,2019,8,8,6,30,17.2,69,474,186,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
