,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
21053,2019,8,8,6,45,18.0,72,542,227,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21054,2019,8,8,7,0,18.7,78,582,267,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21055,2019,8,8,7,15,19.5,84,616,307,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21056,2019,8,8,7,30,20.200000000000003,88,647,346,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21057,2019,8,8,7,45,21.0,89,690,390,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21058,2019,8,8,8,0,21.700000000000003,93,714,429,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21059,2019,8,8,8,15,22.1,96,735,468,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21060,2019,8,8,8,30,22.4,99,753,505,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21061,2019,8,8,8,45,22.8,100,777,544,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21062,2019,8,8,9,0,23.200000000000003,102,792,579,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21063,2019,8,8,9,15,23.5,105,804,612,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21064,2019,8,8,9,30,23.8,107,816,643,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21065,2019,8,8,9,45,24.1,108,828,674,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21066,2019,8,8,10,0,24.4,110,837,701,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21067,2019,8,8,10,15,24.6,341,153,452,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21068,2019,8,8,10,30,24.9,352,157,469,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21069,2019,8,8,10,45,25.1,362,160,485,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21070,2019,8,8,11,0,25.4,371,163,498,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21071,2019,8,8,11,15,25.6,335,376,632,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21072,2019,8,8,11,30,25.8,116,869,811,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21073,2019,8,8,11,45,26.0,389,169,525,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21074,2019,8,8,12,0,26.200000000000003,391,170,529,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21075,2019,8,8,12,15,26.3,392,181,539,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21076,2019,8,8,12,30,26.4,392,180,539,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21077,2019,8,8,12,45,26.5,390,180,536,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21078,2019,8,8,13,0,26.6,123,857,812,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21079,2019,8,8,13,15,26.700000000000003,382,175,521,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21080,2019,8,8,13,30,26.700000000000003,376,173,511,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21081,2019,8,8,13,45,26.700000000000003,367,189,513,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21082,2019,8,8,14,0,26.700000000000003,344,272,550,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21083,2019,8,8,14,15,26.6,340,240,517,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21084,2019,8,8,14,30,26.5,329,100,401,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21085,2019,8,8,14,45,26.4,291,48,324,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21086,2019,8,8,15,0,26.3,287,59,326,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21087,2019,8,8,15,15,26.1,282,76,331,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21088,2019,8,8,15,30,25.9,278,167,381,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21089,2019,8,8,15,45,25.8,218,407,458,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21090,2019,8,8,16,0,25.6,235,248,374,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21091,2019,8,8,16,15,25.3,226,147,304,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21092,2019,8,8,16,30,25.1,109,679,443,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21093,2019,8,8,16,45,24.8,112,635,402,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21094,2019,8,8,17,0,24.6,169,199,253,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21095,2019,8,8,17,15,24.1,143,271,247,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21096,2019,8,8,17,30,23.700000000000003,121,306,227,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21097,2019,8,8,17,45,23.3,107,282,194,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21098,2019,8,8,18,0,22.8,99,182,148,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21099,2019,8,8,18,15,22.200000000000003,79,225,131,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21100,2019,8,8,18,30,21.5,63,351,131,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21101,2019,8,8,18,45,20.8,53,286,97,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21102,2019,8,8,19,0,20.1,39,111,51,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21103,2019,8,8,19,15,19.8,26,57,31,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21104,2019,8,8,19,30,19.4,14,0,14,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21105,2019,8,8,19,45,19.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21106,2019,8,8,20,0,18.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21107,2019,8,8,20,15,18.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21108,2019,8,8,20,30,18.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21109,2019,8,8,20,45,18.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21110,2019,8,8,21,0,17.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21111,2019,8,8,21,15,17.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21112,2019,8,8,21,30,17.400000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21113,2019,8,8,21,45,17.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21114,2019,8,8,22,0,16.900000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21115,2019,8,8,22,15,16.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21116,2019,8,8,22,30,16.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21117,2019,8,8,22,45,16.400000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21118,2019,8,8,23,0,16.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21119,2019,8,8,23,15,16.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21120,2019,8,8,23,30,15.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21121,2019,8,8,23,45,15.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21122,2019,8,9,0,0,15.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21123,2019,8,9,0,15,15.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21124,2019,8,9,0,30,15.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21125,2019,8,9,0,45,15.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21126,2019,8,9,1,0,15.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21127,2019,8,9,1,15,14.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21128,2019,8,9,1,30,14.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21129,2019,8,9,1,45,14.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21130,2019,8,9,2,0,14.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21131,2019,8,9,2,15,14.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21132,2019,8,9,2,30,14.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21133,2019,8,9,2,45,14.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21134,2019,8,9,3,0,14.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21135,2019,8,9,3,15,14.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21136,2019,8,9,3,30,13.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21137,2019,8,9,3,45,13.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21138,2019,8,9,4,0,13.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21139,2019,8,9,4,15,14.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21140,2019,8,9,4,30,14.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21141,2019,8,9,4,45,14.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21142,2019,8,9,5,0,14.8,9,42,9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21143,2019,8,9,5,15,15.3,15,0,15,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21144,2019,8,9,5,30,15.9,31,201,49,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21145,2019,8,9,5,45,16.400000000000002,42,29,46,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21146,2019,8,9,6,0,17.0,58,52,66,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21147,2019,8,9,6,15,17.5,74,76,89,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21148,2019,8,9,6,30,18.0,90,100,114,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21149,2019,8,9,6,45,18.6,107,118,140,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21150,2019,8,9,7,0,19.1,124,142,169,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21151,2019,8,9,7,15,19.6,132,266,227,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21152,2019,8,9,7,30,20.1,153,238,247,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21153,2019,8,9,7,45,20.6,166,275,285,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21154,2019,8,9,8,0,21.1,174,332,329,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21155,2019,8,9,8,15,21.5,209,224,321,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21156,2019,8,9,8,30,21.9,201,366,397,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21157,2019,8,9,8,45,22.200000000000003,212,388,432,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21158,2019,8,9,9,0,22.6,234,364,451,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21159,2019,8,9,9,15,23.200000000000003,272,258,434,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21160,2019,8,9,9,30,23.8,289,249,452,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21161,2019,8,9,9,45,24.4,301,263,480,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21162,2019,8,9,10,0,25.0,325,188,458,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21163,2019,8,9,10,15,25.6,339,170,462,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21164,2019,8,9,10,30,26.1,351,160,470,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21165,2019,8,9,10,45,26.700000000000003,334,324,580,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21166,2019,8,9,11,0,27.3,320,391,623,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21167,2019,8,9,11,15,27.700000000000003,302,441,649,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21168,2019,8,9,11,30,28.1,366,280,589,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21169,2019,8,9,11,45,28.5,384,206,550,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21170,2019,8,9,12,0,28.9,375,274,596,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21171,2019,8,9,12,15,29.1,380,254,586,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21172,2019,8,9,12,30,29.4,377,269,595,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21173,2019,8,9,12,45,29.6,378,254,583,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21174,2019,8,9,13,0,29.9,367,290,599,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21175,2019,8,9,13,15,30.0,363,285,589,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21176,2019,8,9,13,30,30.200000000000003,328,382,627,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21177,2019,8,9,13,45,30.3,360,106,441,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21178,2019,8,9,14,0,30.5,312,43,344,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21179,2019,8,9,14,15,30.5,319,59,362,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21180,2019,8,9,14,30,30.5,312,63,357,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21181,2019,8,9,14,45,30.5,321,147,423,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21182,2019,8,9,15,0,30.5,304,115,382,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21183,2019,8,9,15,15,30.3,267,328,478,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21184,2019,8,9,15,30,30.200000000000003,272,100,333,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21185,2019,8,9,15,45,30.1,246,64,283,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21186,2019,8,9,16,0,30.0,188,13,196,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21187,2019,8,9,16,15,29.700000000000003,127,0,127,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21188,2019,8,9,16,30,29.4,22,0,22,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21189,2019,8,9,16,45,29.200000000000003,125,0,125,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21190,2019,8,9,17,0,28.9,17,0,17,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21191,2019,8,9,17,15,28.4,17,0,17,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21192,2019,8,9,17,30,27.8,55,0,55,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21193,2019,8,9,17,45,27.3,10,0,10,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194,2019,8,9,18,0,26.700000000000003,27,0,27,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21195,2019,8,9,18,15,26.200000000000003,23,0,23,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21196,2019,8,9,18,30,25.6,66,54,76,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21197,2019,8,9,18,45,25.0,50,32,55,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21198,2019,8,9,19,0,24.4,11,0,11,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21199,2019,8,9,19,15,24.200000000000003,8,0,8,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21200,2019,8,9,19,30,24.0,5,0,5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21201,2019,8,9,19,45,23.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21202,2019,8,9,20,0,23.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21203,2019,8,9,20,15,23.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21204,2019,8,9,20,30,23.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21205,2019,8,9,20,45,23.200000000000003,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21206,2019,8,9,21,0,23.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21207,2019,8,9,21,15,22.700000000000003,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21208,2019,8,9,21,30,22.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21209,2019,8,9,21,45,22.200000000000003,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21210,2019,8,9,22,0,21.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21211,2019,8,9,22,15,21.700000000000003,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21212,2019,8,9,22,30,21.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21213,2019,8,9,22,45,21.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21214,2019,8,9,23,0,20.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21215,2019,8,9,23,15,20.700000000000003,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21216,2019,8,9,23,30,20.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21217,2019,8,9,23,45,20.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21218,2019,8,10,0,0,20.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21219,2019,8,10,0,15,20.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21220,2019,8,10,0,30,20.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21221,2019,8,10,0,45,20.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21222,2019,8,10,1,0,19.700000000000003,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21223,2019,8,10,1,15,19.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21224,2019,8,10,1,30,19.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21225,2019,8,10,1,45,19.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21226,2019,8,10,2,0,19.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21227,2019,8,10,2,15,19.5,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21228,2019,8,10,2,30,19.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21229,2019,8,10,2,45,19.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21230,2019,8,10,3,0,19.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21231,2019,8,10,3,15,19.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21232,2019,8,10,3,30,19.200000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21233,2019,8,10,3,45,19.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21234,2019,8,10,4,0,19.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21235,2019,8,10,4,15,19.200000000000003,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21236,2019,8,10,4,30,19.200000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21237,2019,8,10,4,45,19.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21238,2019,8,10,5,0,19.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21239,2019,8,10,5,15,19.6,4,0,4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21240,2019,8,10,5,30,19.9,5,0,5,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21241,2019,8,10,5,45,20.200000000000003,33,0,33,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21242,2019,8,10,6,0,20.5,48,0,48,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21243,2019,8,10,6,15,20.9,8,0,8,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21244,2019,8,10,6,30,21.3,10,0,10,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21245,2019,8,10,6,45,21.700000000000003,11,0,11,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21246,2019,8,10,7,0,22.200000000000003,13,0,13,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21247,2019,8,10,7,15,22.5,13,0,13,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21248,2019,8,10,7,30,22.8,14,0,14,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21249,2019,8,10,7,45,23.1,24,0,24,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21250,2019,8,10,8,0,23.4,37,0,37,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21251,2019,8,10,8,15,23.4,56,0,56,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21252,2019,8,10,8,30,23.3,48,0,48,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21253,2019,8,10,8,45,23.200000000000003,112,0,112,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21254,2019,8,10,9,0,23.1,130,0,130,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
