,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
21255,2019,8,10,9,15,23.200000000000003,261,307,453,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21256,2019,8,10,9,30,23.3,266,347,493,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21257,2019,8,10,9,45,23.3,310,133,400,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21258,2019,8,10,10,0,23.4,324,138,421,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21259,2019,8,10,10,15,23.700000000000003,337,142,440,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21260,2019,8,10,10,30,24.0,340,245,522,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21261,2019,8,10,10,45,24.200000000000003,331,328,579,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21262,2019,8,10,11,0,24.5,350,287,572,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21263,2019,8,10,11,15,24.9,375,178,514,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21264,2019,8,10,11,30,25.3,375,109,461,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21265,2019,8,10,11,45,25.700000000000003,378,235,566,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21266,2019,8,10,12,0,26.0,384,220,561,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21267,2019,8,10,12,15,26.200000000000003,357,339,630,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21268,2019,8,10,12,30,26.4,353,350,635,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21269,2019,8,10,12,45,26.5,377,96,454,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21270,2019,8,10,13,0,26.700000000000003,114,0,114,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21271,2019,8,10,13,15,26.700000000000003,112,0,112,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21272,2019,8,10,13,30,26.8,73,0,73,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21273,2019,8,10,13,45,26.8,67,0,67,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21274,2019,8,10,14,0,26.9,126,0,126,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21275,2019,8,10,14,15,26.9,282,29,304,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21276,2019,8,10,14,30,26.8,325,238,494,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21277,2019,8,10,14,45,26.8,313,232,473,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21278,2019,8,10,15,0,26.8,301,109,374,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21279,2019,8,10,15,15,26.700000000000003,206,11,213,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21280,2019,8,10,15,30,26.6,211,16,221,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21281,2019,8,10,15,45,26.5,255,202,372,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21282,2019,8,10,16,0,26.4,86,790,521,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21283,2019,8,10,16,15,26.200000000000003,84,773,485,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21284,2019,8,10,16,30,26.0,197,237,312,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21285,2019,8,10,16,45,25.8,162,348,318,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21286,2019,8,10,17,0,25.6,74,714,369,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21287,2019,8,10,17,15,25.200000000000003,71,687,329,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21288,2019,8,10,17,30,24.9,113,343,229,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21289,2019,8,10,17,45,24.5,96,347,200,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21290,2019,8,10,18,0,24.200000000000003,59,572,208,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21291,2019,8,10,18,15,23.5,72,283,135,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21292,2019,8,10,18,30,22.8,60,245,105,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293,2019,8,10,18,45,22.200000000000003,47,202,77,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21294,2019,8,10,19,0,21.5,35,150,51,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21295,2019,8,10,19,15,21.1,24,80,29,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21296,2019,8,10,19,30,20.8,10,35,12,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21297,2019,8,10,19,45,20.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21298,2019,8,10,20,0,20.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21299,2019,8,10,20,15,19.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21300,2019,8,10,20,30,19.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21301,2019,8,10,20,45,19.700000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21302,2019,8,10,21,0,19.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21303,2019,8,10,21,15,19.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21304,2019,8,10,21,30,19.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21305,2019,8,10,21,45,19.200000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21306,2019,8,10,22,0,19.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21307,2019,8,10,22,15,19.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21308,2019,8,10,22,30,18.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21309,2019,8,10,22,45,18.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21310,2019,8,10,23,0,18.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21311,2019,8,10,23,15,18.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21312,2019,8,10,23,30,18.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21313,2019,8,10,23,45,18.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21314,2019,8,11,0,0,18.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21315,2019,8,11,0,15,18.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21316,2019,8,11,0,30,18.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21317,2019,8,11,0,45,18.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21318,2019,8,11,1,0,17.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21319,2019,8,11,1,15,17.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21320,2019,8,11,1,30,17.400000000000002,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21321,2019,8,11,1,45,17.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21322,2019,8,11,2,0,17.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21323,2019,8,11,2,15,16.900000000000002,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21324,2019,8,11,2,30,16.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21325,2019,8,11,2,45,16.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21326,2019,8,11,3,0,16.400000000000002,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21327,2019,8,11,3,15,16.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21328,2019,8,11,3,30,15.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21329,2019,8,11,3,45,15.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21330,2019,8,11,4,0,15.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21331,2019,8,11,4,15,15.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21332,2019,8,11,4,30,15.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21333,2019,8,11,4,45,15.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21334,2019,8,11,5,0,15.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21335,2019,8,11,5,15,16.3,18,139,25,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21336,2019,8,11,5,30,16.8,29,241,49,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21337,2019,8,11,5,45,17.2,39,316,77,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21338,2019,8,11,6,0,17.7,48,393,110,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21339,2019,8,11,6,15,18.2,56,458,147,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21340,2019,8,11,6,30,18.8,63,514,184,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21341,2019,8,11,6,45,19.4,104,97,131,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21342,2019,8,11,7,0,19.9,121,117,158,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21343,2019,8,11,7,15,20.700000000000003,139,136,186,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21344,2019,8,11,7,30,21.4,83,669,344,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21345,2019,8,11,7,45,22.1,85,708,387,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21346,2019,8,11,8,0,22.8,88,732,427,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21347,2019,8,11,8,15,23.3,92,753,466,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21348,2019,8,11,8,30,23.700000000000003,224,213,338,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21349,2019,8,11,8,45,24.200000000000003,240,225,367,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21350,2019,8,11,9,0,24.6,256,236,396,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21351,2019,8,11,9,15,25.0,99,821,610,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21352,2019,8,11,9,30,25.3,285,251,448,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21353,2019,8,11,9,45,25.6,298,260,473,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21354,2019,8,11,10,0,26.0,301,310,517,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21355,2019,8,11,10,15,26.200000000000003,311,317,539,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21356,2019,8,11,10,30,26.5,321,324,559,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21357,2019,8,11,10,45,26.8,329,329,577,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21358,2019,8,11,11,0,27.0,336,334,592,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21359,2019,8,11,11,15,27.3,343,334,603,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21360,2019,8,11,11,30,27.5,347,337,614,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21361,2019,8,11,11,45,27.8,351,339,621,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21362,2019,8,11,12,0,28.0,353,341,626,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21363,2019,8,11,12,15,28.1,354,341,629,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21364,2019,8,11,12,30,28.200000000000003,116,870,815,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21365,2019,8,11,12,45,28.3,353,337,623,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21366,2019,8,11,13,0,28.5,351,335,617,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21367,2019,8,11,13,15,28.5,347,332,608,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21368,2019,8,11,13,30,28.5,357,265,563,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21369,2019,8,11,13,45,28.6,361,183,501,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21370,2019,8,11,14,0,28.6,351,196,497,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21371,2019,8,11,14,15,28.6,318,317,549,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21372,2019,8,11,14,30,28.6,285,395,566,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21373,2019,8,11,14,45,28.6,298,300,504,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21374,2019,8,11,15,0,28.6,273,344,501,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21375,2019,8,11,15,15,28.5,105,800,615,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21376,2019,8,11,15,30,28.4,103,786,581,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21377,2019,8,11,15,45,28.3,166,549,484,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21378,2019,8,11,16,0,28.200000000000003,166,513,447,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21379,2019,8,11,16,15,27.9,194,347,373,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21380,2019,8,11,16,30,27.6,203,146,273,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21381,2019,8,11,16,45,27.3,184,152,252,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21382,2019,8,11,17,0,27.0,166,105,209,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21383,2019,8,11,17,15,26.4,72,0,72,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21384,2019,8,11,17,30,25.8,47,0,47,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21385,2019,8,11,17,45,25.200000000000003,12,0,12,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21386,2019,8,11,18,0,24.6,20,0,20,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21387,2019,8,11,18,15,23.9,16,0,16,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21388,2019,8,11,18,30,23.3,13,0,13,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21389,2019,8,11,18,45,22.6,11,0,11,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21390,2019,8,11,19,0,22.0,9,0,9,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21391,2019,8,11,19,15,21.5,6,0,6,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21392,2019,8,11,19,30,21.0,3,0,3,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21393,2019,8,11,19,45,20.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21394,2019,8,11,20,0,20.0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21395,2019,8,11,20,15,19.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21396,2019,8,11,20,30,19.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21397,2019,8,11,20,45,18.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21398,2019,8,11,21,0,18.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21399,2019,8,11,21,15,18.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21400,2019,8,11,21,30,18.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21401,2019,8,11,21,45,18.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21402,2019,8,11,22,0,18.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21403,2019,8,11,22,15,17.900000000000002,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21404,2019,8,11,22,30,17.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21405,2019,8,11,22,45,17.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21406,2019,8,11,23,0,17.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21407,2019,8,11,23,15,17.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21408,2019,8,11,23,30,17.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21409,2019,8,11,23,45,17.400000000000002,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21410,2019,8,12,0,0,17.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21411,2019,8,12,0,15,17.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21412,2019,8,12,0,30,17.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21413,2019,8,12,0,45,17.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21414,2019,8,12,1,0,16.900000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21415,2019,8,12,1,15,16.8,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21416,2019,8,12,1,30,16.6,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21417,2019,8,12,1,45,16.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21418,2019,8,12,2,0,16.400000000000002,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21419,2019,8,12,2,15,16.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21420,2019,8,12,2,30,16.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21421,2019,8,12,2,45,16.0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21422,2019,8,12,3,0,15.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21423,2019,8,12,3,15,15.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21424,2019,8,12,3,30,15.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21425,2019,8,12,3,45,15.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21426,2019,8,12,4,0,15.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21427,2019,8,12,4,15,15.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21428,2019,8,12,4,30,15.0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21429,2019,8,12,4,45,15.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21430,2019,8,12,5,0,14.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21431,2019,8,12,5,15,15.1,16,70,19,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21432,2019,8,12,5,30,15.3,28,152,41,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21433,2019,8,12,5,45,15.6,5,0,5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21434,2019,8,12,6,0,15.8,7,0,7,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21435,2019,8,12,6,15,16.400000000000002,9,0,9,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21436,2019,8,12,6,30,17.0,12,0,12,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21437,2019,8,12,6,45,17.6,15,0,15,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21438,2019,8,12,7,0,18.1,118,69,140,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21439,2019,8,12,7,15,18.5,136,86,166,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21440,2019,8,12,7,30,18.9,155,100,193,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21441,2019,8,12,7,45,19.3,92,658,371,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21442,2019,8,12,8,0,19.700000000000003,97,683,410,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21443,2019,8,12,8,15,20.1,187,331,350,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21444,2019,8,12,8,30,20.6,200,349,384,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21445,2019,8,12,8,45,21.0,213,363,416,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21446,2019,8,12,9,0,21.5,226,376,448,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21447,2019,8,12,9,15,21.8,108,784,593,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21448,2019,8,12,9,30,22.200000000000003,250,394,505,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21449,2019,8,12,9,45,22.5,265,391,527,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21450,2019,8,12,10,0,22.9,253,451,567,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21451,2019,8,12,10,15,23.200000000000003,271,432,581,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21452,2019,8,12,10,30,23.4,304,383,585,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21453,2019,8,12,10,45,23.700000000000003,331,315,567,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
