,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
21454,2019,8,12,11,0,23.9,358,106,439,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21455,2019,8,12,11,15,24.0,362,98,439,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21456,2019,8,12,11,30,24.1,370,236,556,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21457,2019,8,12,11,45,24.200000000000003,378,214,548,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21458,2019,8,12,12,0,24.3,364,74,423,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21459,2019,8,12,12,15,24.200000000000003,382,121,479,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21460,2019,8,12,12,30,24.200000000000003,172,762,782,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21461,2019,8,12,12,45,24.200000000000003,358,314,608,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21462,2019,8,12,13,0,24.1,376,118,470,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21463,2019,8,12,13,15,24.1,369,225,545,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21464,2019,8,12,13,30,24.1,360,243,548,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21465,2019,8,12,13,45,24.1,354,233,530,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21466,2019,8,12,14,0,24.1,340,89,406,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21467,2019,8,12,14,15,24.1,260,21,276,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21468,2019,8,12,14,30,24.0,184,5,188,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21469,2019,8,12,14,45,24.0,192,6,197,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21470,2019,8,12,15,0,23.9,117,0,117,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21471,2019,8,12,15,15,23.8,180,5,183,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21472,2019,8,12,15,30,23.700000000000003,130,0,130,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21473,2019,8,12,15,45,23.5,163,2,164,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21474,2019,8,12,16,0,23.4,204,29,220,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21475,2019,8,12,16,15,23.3,217,103,269,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21476,2019,8,12,16,30,23.1,158,433,364,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21477,2019,8,12,16,45,23.0,174,57,199,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21478,2019,8,12,17,0,22.9,130,504,334,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21479,2019,8,12,17,15,22.5,145,162,205,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21480,2019,8,12,17,30,22.200000000000003,128,102,162,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21481,2019,8,12,17,45,21.9,56,0,56,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21482,2019,8,12,18,0,21.5,10,0,10,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21483,2019,8,12,18,15,21.1,36,0,36,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21484,2019,8,12,18,30,20.6,27,0,27,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21485,2019,8,12,18,45,20.200000000000003,6,0,6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21486,2019,8,12,19,0,19.700000000000003,5,0,5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21487,2019,8,12,19,15,19.5,22,39,24,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21488,2019,8,12,19,30,19.3,3,0,3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21489,2019,8,12,19,45,19.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21490,2019,8,12,20,0,18.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21491,2019,8,12,20,15,18.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21492,2019,8,12,20,30,18.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21493,2019,8,12,20,45,18.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21494,2019,8,12,21,0,18.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21495,2019,8,12,21,15,18.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21496,2019,8,12,21,30,17.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21497,2019,8,12,21,45,17.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21498,2019,8,12,22,0,17.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21499,2019,8,12,22,15,17.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21500,2019,8,12,22,30,17.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21501,2019,8,12,22,45,17.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21502,2019,8,12,23,0,16.8,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21503,2019,8,12,23,15,16.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21504,2019,8,12,23,30,16.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21505,2019,8,12,23,45,16.400000000000002,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21506,2019,8,13,0,0,16.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21507,2019,8,13,0,15,16.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21508,2019,8,13,0,30,16.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21509,2019,8,13,0,45,16.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21510,2019,8,13,1,0,15.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21511,2019,8,13,1,15,15.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21512,2019,8,13,1,30,15.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21513,2019,8,13,1,45,14.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21514,2019,8,13,2,0,14.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21515,2019,8,13,2,15,14.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21516,2019,8,13,2,30,14.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21517,2019,8,13,2,45,14.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21518,2019,8,13,3,0,13.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21519,2019,8,13,3,15,13.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21520,2019,8,13,3,30,13.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21521,2019,8,13,3,45,13.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21522,2019,8,13,4,0,13.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21523,2019,8,13,4,15,13.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21524,2019,8,13,4,30,13.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21525,2019,8,13,4,45,13.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21526,2019,8,13,5,0,13.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21527,2019,8,13,5,15,13.7,14,37,16,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21528,2019,8,13,5,30,14.1,28,99,36,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21529,2019,8,13,5,45,14.4,43,177,63,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21530,2019,8,13,6,0,14.8,56,246,93,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21531,2019,8,13,6,15,15.3,68,309,127,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21532,2019,8,13,6,30,15.8,79,366,163,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21533,2019,8,13,6,45,16.3,87,425,201,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21534,2019,8,13,7,0,16.8,95,470,239,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21535,2019,8,13,7,15,17.2,135,80,162,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21536,2019,8,13,7,30,17.5,143,36,157,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21537,2019,8,13,7,45,17.900000000000002,29,0,29,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21538,2019,8,13,8,0,18.3,33,0,33,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21539,2019,8,13,8,15,18.6,36,0,36,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21540,2019,8,13,8,30,18.9,40,0,40,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21541,2019,8,13,8,45,19.1,44,0,44,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21542,2019,8,13,9,0,19.4,47,0,47,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21543,2019,8,13,9,15,19.6,50,0,50,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21544,2019,8,13,9,30,19.8,53,0,53,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21545,2019,8,13,9,45,20.0,56,0,56,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21546,2019,8,13,10,0,20.200000000000003,59,0,59,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21547,2019,8,13,10,15,20.4,61,0,61,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21548,2019,8,13,10,30,20.5,304,45,337,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21549,2019,8,13,10,45,20.700000000000003,314,46,349,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21550,2019,8,13,11,0,20.9,323,48,359,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21551,2019,8,13,11,15,21.0,330,48,367,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21552,2019,8,13,11,30,21.1,141,816,781,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21553,2019,8,13,11,45,21.200000000000003,133,837,795,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21554,2019,8,13,12,0,21.3,82,0,82,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21555,2019,8,13,12,15,21.3,115,0,115,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21556,2019,8,13,12,30,21.3,295,24,314,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21557,2019,8,13,12,45,21.3,342,362,629,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21558,2019,8,13,13,0,21.3,250,14,261,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21559,2019,8,13,13,15,21.3,351,302,587,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21560,2019,8,13,13,30,21.3,162,773,757,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21561,2019,8,13,13,45,21.200000000000003,309,40,339,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21562,2019,8,13,14,0,21.200000000000003,346,205,498,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21563,2019,8,13,14,15,21.0,332,228,497,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21564,2019,8,13,14,30,20.9,325,137,421,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21565,2019,8,13,14,45,20.8,301,81,356,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21566,2019,8,13,15,0,20.700000000000003,295,106,364,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21567,2019,8,13,15,15,20.6,261,53,294,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21568,2019,8,13,15,30,20.4,264,100,324,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21569,2019,8,13,15,45,20.3,146,668,528,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21570,2019,8,13,16,0,20.1,234,157,319,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21571,2019,8,13,16,15,20.0,137,628,455,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21572,2019,8,13,16,30,19.8,164,15,171,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21573,2019,8,13,16,45,19.6,154,17,161,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21574,2019,8,13,17,0,19.4,134,7,137,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21575,2019,8,13,17,15,19.1,144,98,180,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21576,2019,8,13,17,30,18.7,125,71,148,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21577,2019,8,13,17,45,18.4,109,98,137,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21578,2019,8,13,18,0,18.0,92,77,111,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21579,2019,8,13,18,15,17.400000000000002,8,0,8,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21580,2019,8,13,18,30,16.8,7,0,7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21581,2019,8,13,18,45,16.2,43,14,45,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21582,2019,8,13,19,0,15.6,28,0,28,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21583,2019,8,13,19,15,15.3,15,0,15,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21584,2019,8,13,19,30,15.0,7,10,7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21585,2019,8,13,19,45,14.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21586,2019,8,13,20,0,14.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21587,2019,8,13,20,15,14.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21588,2019,8,13,20,30,14.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21589,2019,8,13,20,45,14.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21590,2019,8,13,21,0,13.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21591,2019,8,13,21,15,13.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21592,2019,8,13,21,30,13.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21593,2019,8,13,21,45,13.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21594,2019,8,13,22,0,13.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21595,2019,8,13,22,15,13.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21596,2019,8,13,22,30,13.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21597,2019,8,13,22,45,12.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21598,2019,8,13,23,0,12.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21599,2019,8,13,23,15,12.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21600,2019,8,13,23,30,12.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21601,2019,8,13,23,45,12.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21602,2019,8,14,0,0,12.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21603,2019,8,14,0,15,12.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21604,2019,8,14,0,30,12.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21605,2019,8,14,0,45,12.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21606,2019,8,14,1,0,11.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21607,2019,8,14,1,15,11.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21608,2019,8,14,1,30,11.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21609,2019,8,14,1,45,11.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21610,2019,8,14,2,0,11.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21611,2019,8,14,2,15,11.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21612,2019,8,14,2,30,11.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21613,2019,8,14,2,45,11.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21614,2019,8,14,3,0,11.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21615,2019,8,14,3,15,10.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21616,2019,8,14,3,30,10.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21617,2019,8,14,3,45,10.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21618,2019,8,14,4,0,10.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21619,2019,8,14,4,15,10.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21620,2019,8,14,4,30,10.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21621,2019,8,14,4,45,10.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21622,2019,8,14,5,0,10.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21623,2019,8,14,5,15,11.3,11,42,13,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21624,2019,8,14,5,30,11.7,25,103,32,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21625,2019,8,14,5,45,12.1,39,185,59,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21626,2019,8,14,6,0,12.6,52,252,90,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21627,2019,8,14,6,15,13.2,65,314,124,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21628,2019,8,14,6,30,13.9,76,372,160,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21629,2019,8,14,6,45,14.6,84,437,200,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21630,2019,8,14,7,0,15.2,93,481,239,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21631,2019,8,14,7,15,15.7,101,520,279,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21632,2019,8,14,7,30,16.2,108,555,319,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21633,2019,8,14,7,45,16.6,111,600,361,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21634,2019,8,14,8,0,17.1,116,627,400,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21635,2019,8,14,8,15,17.5,122,651,439,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21636,2019,8,14,8,30,17.8,127,676,479,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21637,2019,8,14,8,45,18.2,126,709,518,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21638,2019,8,14,9,0,18.5,130,726,553,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21639,2019,8,14,9,15,18.8,133,741,587,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21640,2019,8,14,9,30,19.200000000000003,136,754,619,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21641,2019,8,14,9,45,19.5,277,51,310,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21642,2019,8,14,10,0,19.8,290,52,326,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21643,2019,8,14,10,15,20.1,302,55,341,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21644,2019,8,14,10,30,20.4,134,814,727,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21645,2019,8,14,10,45,20.6,324,58,367,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21646,2019,8,14,11,0,20.9,332,60,378,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21647,2019,8,14,11,15,21.1,340,61,387,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21648,2019,8,14,11,30,21.3,345,62,394,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21649,2019,8,14,11,45,21.5,350,63,399,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21650,2019,8,14,12,0,21.700000000000003,353,63,402,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21651,2019,8,14,12,15,21.8,351,60,398,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21652,2019,8,14,12,30,21.9,350,59,396,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21653,2019,8,14,12,45,22.0,378,192,529,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21654,2019,8,14,13,0,22.1,371,113,459,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21655,2019,8,14,13,15,22.1,183,6,188,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
