,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
21656,2019,8,14,13,30,22.1,135,0,135,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21657,2019,8,14,13,45,22.1,351,112,435,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21658,2019,8,14,14,0,22.1,328,291,543,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21659,2019,8,14,14,15,22.0,319,286,525,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21660,2019,8,14,14,30,22.0,315,248,488,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21661,2019,8,14,14,45,21.9,294,288,489,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21662,2019,8,14,15,0,21.9,293,209,429,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21663,2019,8,14,15,15,21.8,137,0,137,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21664,2019,8,14,15,30,21.700000000000003,196,11,203,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21665,2019,8,14,15,45,21.6,249,153,336,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21666,2019,8,14,16,0,21.4,227,217,343,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21667,2019,8,14,16,15,21.3,198,299,348,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21668,2019,8,14,16,30,21.1,183,284,316,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21669,2019,8,14,16,45,20.9,158,25,169,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21670,2019,8,14,17,0,20.700000000000003,124,0,124,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21671,2019,8,14,17,15,20.3,61,0,61,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21672,2019,8,14,17,30,19.9,40,0,40,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21673,2019,8,14,17,45,19.5,97,12,101,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21674,2019,8,14,18,0,19.0,81,0,81,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21675,2019,8,14,18,15,18.7,63,0,63,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21676,2019,8,14,18,30,18.5,46,0,46,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21677,2019,8,14,18,45,18.2,32,0,32,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21678,2019,8,14,19,0,17.900000000000002,20,0,20,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21679,2019,8,14,19,15,17.7,18,142,26,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21680,2019,8,14,19,30,17.400000000000002,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21681,2019,8,14,19,45,17.2,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21682,2019,8,14,20,0,17.0,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21683,2019,8,14,20,15,16.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21684,2019,8,14,20,30,16.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21685,2019,8,14,20,45,15.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21686,2019,8,14,21,0,15.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21687,2019,8,14,21,15,14.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21688,2019,8,14,21,30,14.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21689,2019,8,14,21,45,13.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21690,2019,8,14,22,0,13.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21691,2019,8,14,22,15,13.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21692,2019,8,14,22,30,13.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21693,2019,8,14,22,45,12.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21694,2019,8,14,23,0,12.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21695,2019,8,14,23,15,12.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21696,2019,8,14,23,30,12.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21697,2019,8,14,23,45,12.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21698,2019,8,15,0,0,12.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21699,2019,8,15,0,15,12.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21700,2019,8,15,0,30,12.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21701,2019,8,15,0,45,12.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21702,2019,8,15,1,0,12.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21703,2019,8,15,1,15,12.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21704,2019,8,15,1,30,12.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21705,2019,8,15,1,45,12.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21706,2019,8,15,2,0,12.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21707,2019,8,15,2,15,12.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21708,2019,8,15,2,30,12.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21709,2019,8,15,2,45,12.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21710,2019,8,15,3,0,12.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21711,2019,8,15,3,15,12.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21712,2019,8,15,3,30,12.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21713,2019,8,15,3,45,12.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21714,2019,8,15,4,0,12.0,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21715,2019,8,15,4,15,12.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21716,2019,8,15,4,30,12.2,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21717,2019,8,15,4,45,12.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21718,2019,8,15,5,0,12.4,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21719,2019,8,15,5,15,12.7,2,0,2,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21720,2019,8,15,5,30,12.9,4,0,4,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21721,2019,8,15,5,45,13.2,5,0,5,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21722,2019,8,15,6,0,13.4,6,0,6,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21723,2019,8,15,6,15,13.7,9,0,9,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21724,2019,8,15,6,30,14.1,9,0,9,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21725,2019,8,15,6,45,14.4,10,0,10,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21726,2019,8,15,7,0,14.7,12,0,12,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21727,2019,8,15,7,15,15.1,11,0,11,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21728,2019,8,15,7,30,15.5,16,0,16,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21729,2019,8,15,7,45,15.9,19,0,19,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21730,2019,8,15,8,0,16.3,22,0,22,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21731,2019,8,15,8,15,16.7,24,0,24,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21732,2019,8,15,8,30,17.0,27,0,27,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21733,2019,8,15,8,45,17.400000000000002,30,0,30,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21734,2019,8,15,9,0,17.7,27,0,27,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21735,2019,8,15,9,15,18.0,37,0,37,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21736,2019,8,15,9,30,18.2,33,0,33,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21737,2019,8,15,9,45,18.5,56,0,56,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21738,2019,8,15,10,0,18.8,38,0,38,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21739,2019,8,15,10,15,19.0,60,0,60,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21740,2019,8,15,10,30,19.1,43,0,43,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21741,2019,8,15,10,45,19.3,87,0,87,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21742,2019,8,15,11,0,19.5,46,0,46,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21743,2019,8,15,11,15,19.6,59,0,59,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21744,2019,8,15,11,30,19.8,107,0,107,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21745,2019,8,15,11,45,19.9,147,1,148,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21746,2019,8,15,12,0,20.0,57,0,57,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21747,2019,8,15,12,15,20.1,241,13,251,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21748,2019,8,15,12,30,20.200000000000003,286,22,303,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21749,2019,8,15,12,45,20.200000000000003,359,76,418,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21750,2019,8,15,13,0,20.3,364,94,437,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21751,2019,8,15,13,15,20.4,357,88,425,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21752,2019,8,15,13,30,20.5,219,10,226,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21753,2019,8,15,13,45,20.6,213,9,219,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21754,2019,8,15,14,0,20.700000000000003,177,5,181,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21755,2019,8,15,14,15,20.8,102,0,102,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21756,2019,8,15,14,30,20.9,96,0,96,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21757,2019,8,15,14,45,20.9,190,6,195,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21758,2019,8,15,15,0,21.0,257,37,281,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21759,2019,8,15,15,15,21.0,277,108,344,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21760,2019,8,15,15,30,21.0,261,207,384,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21761,2019,8,15,15,45,21.0,237,261,383,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21762,2019,8,15,16,0,20.9,214,291,369,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21763,2019,8,15,16,15,20.8,207,222,318,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21764,2019,8,15,16,30,20.700000000000003,188,229,295,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21765,2019,8,15,16,45,20.6,173,74,204,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21766,2019,8,15,17,0,20.5,158,111,202,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21767,2019,8,15,17,15,20.1,121,9,124,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21768,2019,8,15,17,30,19.8,85,0,85,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21769,2019,8,15,17,45,19.5,105,133,142,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21770,2019,8,15,18,0,19.1,57,0,57,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21771,2019,8,15,18,15,18.8,72,84,89,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21772,2019,8,15,18,30,18.4,35,0,35,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21773,2019,8,15,18,45,18.0,41,33,45,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21774,2019,8,15,19,0,17.6,17,0,17,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21775,2019,8,15,19,15,17.400000000000002,10,0,10,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21776,2019,8,15,19,30,17.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21777,2019,8,15,19,45,17.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21778,2019,8,15,20,0,17.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21779,2019,8,15,20,15,16.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21780,2019,8,15,20,30,16.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21781,2019,8,15,20,45,16.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21782,2019,8,15,21,0,16.400000000000002,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21783,2019,8,15,21,15,16.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21784,2019,8,15,21,30,16.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21785,2019,8,15,21,45,16.0,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21786,2019,8,15,22,0,15.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21787,2019,8,15,22,15,15.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21788,2019,8,15,22,30,15.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21789,2019,8,15,22,45,15.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21790,2019,8,15,23,0,15.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21791,2019,8,15,23,15,15.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21792,2019,8,15,23,30,14.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21793,2019,8,15,23,45,14.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21794,2019,8,16,0,0,14.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21795,2019,8,16,0,15,14.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21796,2019,8,16,0,30,14.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21797,2019,8,16,0,45,14.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21798,2019,8,16,1,0,13.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21799,2019,8,16,1,15,13.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21800,2019,8,16,1,30,13.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21801,2019,8,16,1,45,13.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21802,2019,8,16,2,0,13.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21803,2019,8,16,2,15,13.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21804,2019,8,16,2,30,13.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21805,2019,8,16,2,45,12.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21806,2019,8,16,3,0,12.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21807,2019,8,16,3,15,12.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21808,2019,8,16,3,30,12.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21809,2019,8,16,3,45,12.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21810,2019,8,16,4,0,12.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21811,2019,8,16,4,15,12.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21812,2019,8,16,4,30,12.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21813,2019,8,16,4,45,12.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21814,2019,8,16,5,0,12.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21815,2019,8,16,5,15,13.2,6,13,7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21816,2019,8,16,5,30,13.6,19,0,19,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817,2019,8,16,5,45,14.0,33,9,34,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21818,2019,8,16,6,0,14.3,43,338,91,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21819,2019,8,16,6,15,14.9,52,407,125,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21820,2019,8,16,6,30,15.4,60,466,162,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21821,2019,8,16,6,45,15.9,64,534,202,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21822,2019,8,16,7,0,16.400000000000002,113,126,151,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21823,2019,8,16,7,15,16.900000000000002,130,150,181,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21824,2019,8,16,7,30,17.3,80,650,322,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21825,2019,8,16,7,45,17.8,79,696,364,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21826,2019,8,16,8,0,18.3,83,723,405,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21827,2019,8,16,8,15,18.7,86,744,444,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21828,2019,8,16,8,30,19.1,89,763,482,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21829,2019,8,16,8,45,19.4,89,791,521,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21830,2019,8,16,9,0,19.8,91,808,557,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21831,2019,8,16,9,15,20.1,258,269,422,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21832,2019,8,16,9,30,20.4,272,279,448,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21833,2019,8,16,9,45,20.700000000000003,284,287,474,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21834,2019,8,16,10,0,21.1,296,295,497,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21835,2019,8,16,10,15,21.3,307,302,519,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21836,2019,8,16,10,30,21.6,338,155,450,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21837,2019,8,16,10,45,21.8,348,158,465,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21838,2019,8,16,11,0,22.1,357,162,478,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21839,2019,8,16,11,15,22.3,364,164,490,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21840,2019,8,16,11,30,22.5,370,166,499,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21841,2019,8,16,11,45,22.700000000000003,374,168,505,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21842,2019,8,16,12,0,23.0,377,171,511,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21843,2019,8,16,12,15,23.1,378,172,513,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21844,2019,8,16,12,30,23.3,377,171,512,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21845,2019,8,16,12,45,23.5,375,171,510,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21846,2019,8,16,13,0,23.700000000000003,372,170,504,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21847,2019,8,16,13,15,23.8,367,168,496,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21848,2019,8,16,13,30,23.9,360,166,486,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21849,2019,8,16,13,45,24.0,352,166,476,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21850,2019,8,16,14,0,24.1,342,138,443,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21851,2019,8,16,14,15,24.1,331,175,456,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21852,2019,8,16,14,30,24.1,318,200,456,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21853,2019,8,16,14,45,24.0,306,132,394,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21854,2019,8,16,15,0,24.0,293,154,392,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21855,2019,8,16,15,15,23.8,256,54,289,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21856,2019,8,16,15,30,23.700000000000003,257,219,386,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21857,2019,8,16,15,45,23.5,245,144,325,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
