,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
21858,2019,8,16,16,0,23.3,226,112,285,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21859,2019,8,16,16,15,23.1,181,365,361,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21860,2019,8,16,16,30,22.9,172,326,321,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21861,2019,8,16,16,45,22.700000000000003,129,463,325,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21862,2019,8,16,17,0,22.5,130,373,275,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21863,2019,8,16,17,15,22.1,130,246,216,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21864,2019,8,16,17,30,21.6,95,0,95,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21865,2019,8,16,17,45,21.200000000000003,87,333,179,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21866,2019,8,16,18,0,20.8,75,305,146,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21867,2019,8,16,18,15,20.5,65,2,65,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21868,2019,8,16,18,30,20.3,47,0,47,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21869,2019,8,16,18,45,20.0,32,0,32,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21870,2019,8,16,19,0,19.8,19,0,19,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21871,2019,8,16,19,15,19.4,15,58,18,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21872,2019,8,16,19,30,19.0,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21873,2019,8,16,19,45,18.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21874,2019,8,16,20,0,18.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21875,2019,8,16,20,15,17.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21876,2019,8,16,20,30,17.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21877,2019,8,16,20,45,16.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21878,2019,8,16,21,0,16.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21879,2019,8,16,21,15,16.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21880,2019,8,16,21,30,15.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21881,2019,8,16,21,45,15.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21882,2019,8,16,22,0,15.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21883,2019,8,16,22,15,15.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21884,2019,8,16,22,30,15.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21885,2019,8,16,22,45,15.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21886,2019,8,16,23,0,15.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21887,2019,8,16,23,15,15.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21888,2019,8,16,23,30,15.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21889,2019,8,16,23,45,15.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21890,2019,8,17,0,0,15.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21891,2019,8,17,0,15,15.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21892,2019,8,17,0,30,15.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21893,2019,8,17,0,45,15.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21894,2019,8,17,1,0,15.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21895,2019,8,17,1,15,15.4,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21896,2019,8,17,1,30,15.4,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21897,2019,8,17,1,45,15.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21898,2019,8,17,2,0,15.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21899,2019,8,17,2,15,15.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21900,2019,8,17,2,30,15.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21901,2019,8,17,2,45,15.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21902,2019,8,17,3,0,15.0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21903,2019,8,17,3,15,14.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21904,2019,8,17,3,30,14.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21905,2019,8,17,3,45,14.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21906,2019,8,17,4,0,14.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21907,2019,8,17,4,15,14.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21908,2019,8,17,4,30,14.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21909,2019,8,17,4,45,14.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21910,2019,8,17,5,0,14.8,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21911,2019,8,17,5,15,14.9,11,71,13,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21912,2019,8,17,5,30,15.0,19,0,19,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21913,2019,8,17,5,45,15.1,32,14,33,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21914,2019,8,17,6,0,15.2,46,27,50,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21915,2019,8,17,6,15,15.5,9,0,9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21916,2019,8,17,6,30,15.9,11,0,11,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21917,2019,8,17,6,45,16.2,14,0,14,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21918,2019,8,17,7,0,16.5,17,0,17,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21919,2019,8,17,7,15,17.1,20,0,20,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21920,2019,8,17,7,30,17.8,24,0,24,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21921,2019,8,17,7,45,18.5,28,0,28,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21922,2019,8,17,8,0,19.1,31,0,31,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21923,2019,8,17,8,15,20.0,35,0,35,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21924,2019,8,17,8,30,20.9,39,0,39,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21925,2019,8,17,8,45,21.700000000000003,43,0,43,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21926,2019,8,17,9,0,22.6,46,0,46,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21927,2019,8,17,9,15,23.0,49,0,49,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21928,2019,8,17,9,30,23.4,52,0,52,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21929,2019,8,17,9,45,23.8,54,0,54,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21930,2019,8,17,10,0,24.200000000000003,188,6,192,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21931,2019,8,17,10,15,24.3,308,70,357,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21932,2019,8,17,10,30,24.4,331,226,494,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21933,2019,8,17,10,45,24.5,327,70,379,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21934,2019,8,17,11,0,24.6,256,17,268,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21935,2019,8,17,11,15,24.8,178,5,182,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21936,2019,8,17,11,30,25.0,362,233,542,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21937,2019,8,17,11,45,25.200000000000003,372,191,520,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21938,2019,8,17,12,0,25.3,373,203,532,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21939,2019,8,17,12,15,25.4,358,76,417,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21940,2019,8,17,12,30,25.4,347,61,394,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21941,2019,8,17,12,45,25.5,369,114,459,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21942,2019,8,17,13,0,25.5,370,139,477,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21943,2019,8,17,13,15,25.4,360,224,532,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21944,2019,8,17,13,30,25.200000000000003,319,47,354,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21945,2019,8,17,13,45,25.1,311,370,585,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21946,2019,8,17,14,0,24.9,241,525,623,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21947,2019,8,17,14,15,24.8,289,379,558,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21948,2019,8,17,14,30,24.700000000000003,288,341,523,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21949,2019,8,17,14,45,24.5,286,63,327,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21950,2019,8,17,15,0,24.4,288,203,418,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21951,2019,8,17,15,15,24.200000000000003,260,64,299,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21952,2019,8,17,15,30,24.1,114,0,114,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21953,2019,8,17,15,45,24.0,239,92,290,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21954,2019,8,17,16,0,23.8,207,44,230,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21955,2019,8,17,16,15,23.5,206,97,254,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21956,2019,8,17,16,30,23.1,185,71,217,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21957,2019,8,17,16,45,22.700000000000003,25,0,25,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21958,2019,8,17,17,0,22.4,121,0,121,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21959,2019,8,17,17,15,22.0,51,0,51,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21960,2019,8,17,17,30,21.700000000000003,56,0,56,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21961,2019,8,17,17,45,21.3,9,0,9,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21962,2019,8,17,18,0,21.0,8,0,8,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21963,2019,8,17,18,15,20.5,6,0,6,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21964,2019,8,17,18,30,20.1,6,0,6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21965,2019,8,17,18,45,19.6,5,0,5,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21966,2019,8,17,19,0,19.200000000000003,4,0,4,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21967,2019,8,17,19,15,19.0,3,0,3,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21968,2019,8,17,19,30,18.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21969,2019,8,17,19,45,18.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21970,2019,8,17,20,0,18.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21971,2019,8,17,20,15,18.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21972,2019,8,17,20,30,18.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21973,2019,8,17,20,45,18.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21974,2019,8,17,21,0,18.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21975,2019,8,17,21,15,18.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21976,2019,8,17,21,30,17.900000000000002,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21977,2019,8,17,21,45,17.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21978,2019,8,17,22,0,17.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21979,2019,8,17,22,15,17.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21980,2019,8,17,22,30,17.400000000000002,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21981,2019,8,17,22,45,17.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21982,2019,8,17,23,0,17.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21983,2019,8,17,23,15,17.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21984,2019,8,17,23,30,17.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21985,2019,8,17,23,45,16.900000000000002,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21986,2019,8,18,0,0,16.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21987,2019,8,18,0,15,16.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21988,2019,8,18,0,30,16.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21989,2019,8,18,0,45,16.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21990,2019,8,18,1,0,16.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21991,2019,8,18,1,15,16.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21992,2019,8,18,1,30,16.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21993,2019,8,18,1,45,16.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21994,2019,8,18,2,0,16.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21995,2019,8,18,2,15,16.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21996,2019,8,18,2,30,16.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21997,2019,8,18,2,45,16.5,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21998,2019,8,18,3,0,16.5,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21999,2019,8,18,3,15,16.5,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22000,2019,8,18,3,30,16.5,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22001,2019,8,18,3,45,16.400000000000002,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22002,2019,8,18,4,0,16.400000000000002,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22003,2019,8,18,4,15,16.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22004,2019,8,18,4,30,16.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22005,2019,8,18,4,45,16.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22006,2019,8,18,5,0,16.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22007,2019,8,18,5,15,16.3,10,41,11,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22008,2019,8,18,5,30,16.3,3,0,3,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22009,2019,8,18,5,45,16.400000000000002,4,0,4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22010,2019,8,18,6,0,16.5,6,0,6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22011,2019,8,18,6,15,16.6,8,0,8,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22012,2019,8,18,6,30,16.7,10,0,10,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22013,2019,8,18,6,45,16.8,13,0,13,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22014,2019,8,18,7,0,16.900000000000002,16,0,16,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22015,2019,8,18,7,15,17.2,19,0,19,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22016,2019,8,18,7,30,17.400000000000002,22,0,22,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22017,2019,8,18,7,45,17.7,26,0,26,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22018,2019,8,18,8,0,17.900000000000002,95,0,95,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22019,2019,8,18,8,15,18.5,33,0,33,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22020,2019,8,18,8,30,19.1,39,0,39,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22021,2019,8,18,8,45,19.700000000000003,40,0,40,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22022,2019,8,18,9,0,20.3,97,0,97,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22023,2019,8,18,9,15,21.1,47,0,47,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22024,2019,8,18,9,30,21.9,121,0,121,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22025,2019,8,18,9,45,22.6,53,0,53,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22026,2019,8,18,10,0,23.4,247,23,262,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22027,2019,8,18,10,15,24.0,258,24,274,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22028,2019,8,18,10,30,24.5,268,25,286,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22029,2019,8,18,10,45,25.0,337,244,516,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22030,2019,8,18,11,0,25.6,345,248,530,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22031,2019,8,18,11,15,25.9,105,839,741,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22032,2019,8,18,11,30,26.200000000000003,357,252,551,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22033,2019,8,18,11,45,26.5,205,8,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22034,2019,8,18,12,0,26.8,207,8,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22035,2019,8,18,12,15,27.0,222,10,230,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22036,2019,8,18,12,30,27.1,159,3,161,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22037,2019,8,18,12,45,27.3,134,0,134,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22038,2019,8,18,13,0,27.4,293,27,313,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22039,2019,8,18,13,15,27.6,329,53,369,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22040,2019,8,18,13,30,27.700000000000003,341,282,553,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22041,2019,8,18,13,45,27.9,298,37,325,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22042,2019,8,18,14,0,28.0,337,126,428,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22043,2019,8,18,14,15,28.1,289,42,318,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22044,2019,8,18,14,30,28.1,126,761,646,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22045,2019,8,18,14,45,28.1,300,110,373,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22046,2019,8,18,15,0,28.200000000000003,270,61,309,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22047,2019,8,18,15,15,28.1,139,0,139,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22048,2019,8,18,15,30,28.0,154,0,154,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22049,2019,8,18,15,45,27.9,116,0,116,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22050,2019,8,18,16,0,27.8,38,0,38,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22051,2019,8,18,16,15,27.5,113,0,113,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22052,2019,8,18,16,30,27.200000000000003,150,418,339,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22053,2019,8,18,16,45,27.0,163,55,185,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22054,2019,8,18,17,0,26.700000000000003,125,383,270,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22055,2019,8,18,17,15,26.200000000000003,118,11,121,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
