,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
22056,2019,8,18,17,30,25.700000000000003,115,162,164,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22057,2019,8,18,17,45,25.200000000000003,79,374,178,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22058,2019,8,18,18,0,24.700000000000003,82,114,108,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22059,2019,8,18,18,15,24.1,66,88,83,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22060,2019,8,18,18,30,23.5,45,280,86,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22061,2019,8,18,18,45,22.9,34,233,59,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22062,2019,8,18,19,0,22.3,23,160,35,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22063,2019,8,18,19,15,22.0,13,96,16,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22064,2019,8,18,19,30,21.700000000000003,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22065,2019,8,18,19,45,21.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22066,2019,8,18,20,0,21.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22067,2019,8,18,20,15,20.700000000000003,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22068,2019,8,18,20,30,20.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22069,2019,8,18,20,45,20.200000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22070,2019,8,18,21,0,19.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22071,2019,8,18,21,15,19.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22072,2019,8,18,21,30,19.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22073,2019,8,18,21,45,19.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22074,2019,8,18,22,0,18.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22075,2019,8,18,22,15,18.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22076,2019,8,18,22,30,18.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22077,2019,8,18,22,45,18.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22078,2019,8,18,23,0,17.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22079,2019,8,18,23,15,17.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22080,2019,8,18,23,30,17.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22081,2019,8,18,23,45,17.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22082,2019,8,19,0,0,16.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22083,2019,8,19,0,15,16.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22084,2019,8,19,0,30,16.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22085,2019,8,19,0,45,16.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22086,2019,8,19,1,0,16.400000000000002,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22087,2019,8,19,1,15,16.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22088,2019,8,19,1,30,16.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22089,2019,8,19,1,45,16.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22090,2019,8,19,2,0,16.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22091,2019,8,19,2,15,16.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22092,2019,8,19,2,30,15.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22093,2019,8,19,2,45,15.8,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22094,2019,8,19,3,0,15.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22095,2019,8,19,3,15,15.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22096,2019,8,19,3,30,15.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22097,2019,8,19,3,45,15.5,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22098,2019,8,19,4,0,15.5,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22099,2019,8,19,4,15,15.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22100,2019,8,19,4,30,15.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22101,2019,8,19,4,45,15.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22102,2019,8,19,5,0,15.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22103,2019,8,19,5,15,15.7,8,33,9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22104,2019,8,19,5,30,15.9,9,0,9,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22105,2019,8,19,5,45,16.2,15,0,15,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22106,2019,8,19,6,0,16.400000000000002,20,0,20,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22107,2019,8,19,6,15,16.6,36,0,36,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22108,2019,8,19,6,30,16.7,34,0,34,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22109,2019,8,19,6,45,16.900000000000002,43,0,43,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22110,2019,8,19,7,0,17.0,52,0,52,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22111,2019,8,19,7,15,17.2,74,0,74,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22112,2019,8,19,7,30,17.3,111,0,111,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22113,2019,8,19,7,45,17.400000000000002,150,277,260,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22114,2019,8,19,8,0,17.6,139,439,330,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22115,2019,8,19,8,15,18.0,90,733,435,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22116,2019,8,19,8,30,18.5,93,755,474,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22117,2019,8,19,8,45,18.9,92,791,516,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22118,2019,8,19,9,0,19.4,94,806,550,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22119,2019,8,19,9,15,20.0,96,822,586,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22120,2019,8,19,9,30,20.6,98,834,618,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22121,2019,8,19,9,45,21.1,98,852,651,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22122,2019,8,19,10,0,21.700000000000003,100,861,678,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22123,2019,8,19,10,15,22.1,101,868,704,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22124,2019,8,19,10,30,22.4,103,875,727,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22125,2019,8,19,10,45,22.8,105,880,746,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22126,2019,8,19,11,0,23.1,106,884,763,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22127,2019,8,19,11,15,23.4,107,888,778,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22128,2019,8,19,11,30,23.6,108,891,789,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22129,2019,8,19,11,45,23.8,112,886,796,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22130,2019,8,19,12,0,24.1,304,427,636,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22131,2019,8,19,12,15,24.200000000000003,308,421,635,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22132,2019,8,19,12,30,24.4,113,884,800,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22133,2019,8,19,12,45,24.5,118,874,793,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22134,2019,8,19,13,0,24.700000000000003,118,872,787,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22135,2019,8,19,13,15,24.8,118,869,777,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22136,2019,8,19,13,30,24.9,117,865,764,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22137,2019,8,19,13,45,24.9,116,856,745,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22138,2019,8,19,14,0,25.0,115,851,726,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22139,2019,8,19,14,15,25.0,286,374,548,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22140,2019,8,19,14,30,24.9,277,366,526,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22141,2019,8,19,14,45,24.9,267,358,502,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22142,2019,8,19,15,0,24.9,257,344,474,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22143,2019,8,19,15,15,24.700000000000003,245,334,447,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22144,2019,8,19,15,30,24.6,232,323,418,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22145,2019,8,19,15,45,24.5,218,311,388,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22146,2019,8,19,16,0,24.4,219,185,315,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22147,2019,8,19,16,15,24.1,201,198,296,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22148,2019,8,19,16,30,23.8,99,687,406,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22149,2019,8,19,16,45,23.6,163,218,252,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22150,2019,8,19,17,0,23.3,96,608,323,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22151,2019,8,19,17,15,22.700000000000003,90,574,283,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22152,2019,8,19,17,30,22.1,95,352,200,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22153,2019,8,19,17,45,21.6,81,340,169,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22154,2019,8,19,18,0,21.0,80,104,103,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22155,2019,8,19,18,15,20.4,60,366,126,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22156,2019,8,19,18,30,19.8,50,297,92,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22157,2019,8,19,18,45,19.200000000000003,38,208,60,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22158,2019,8,19,19,0,18.6,25,125,33,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22159,2019,8,19,19,15,18.4,6,44,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22160,2019,8,19,19,30,18.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22161,2019,8,19,19,45,17.900000000000002,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22162,2019,8,19,20,0,17.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22163,2019,8,19,20,15,17.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22164,2019,8,19,20,30,17.400000000000002,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22165,2019,8,19,20,45,17.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22166,2019,8,19,21,0,17.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22167,2019,8,19,21,15,17.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22168,2019,8,19,21,30,17.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22169,2019,8,19,21,45,17.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22170,2019,8,19,22,0,17.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22171,2019,8,19,22,15,16.900000000000002,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22172,2019,8,19,22,30,16.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22173,2019,8,19,22,45,16.8,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22174,2019,8,19,23,0,16.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22175,2019,8,19,23,15,16.6,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22176,2019,8,19,23,30,16.5,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22177,2019,8,19,23,45,16.400000000000002,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22178,2019,8,20,0,0,16.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22179,2019,8,20,0,15,16.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22180,2019,8,20,0,30,16.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22181,2019,8,20,0,45,16.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22182,2019,8,20,1,0,15.6,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22183,2019,8,20,1,15,15.4,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22184,2019,8,20,1,30,15.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22185,2019,8,20,1,45,15.1,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22186,2019,8,20,2,0,15.0,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22187,2019,8,20,2,15,14.8,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22188,2019,8,20,2,30,14.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22189,2019,8,20,2,45,14.5,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22190,2019,8,20,3,0,14.4,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22191,2019,8,20,3,15,14.2,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22192,2019,8,20,3,30,14.0,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22193,2019,8,20,3,45,13.8,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22194,2019,8,20,4,0,13.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22195,2019,8,20,4,15,13.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22196,2019,8,20,4,30,13.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22197,2019,8,20,4,45,13.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22198,2019,8,20,5,0,13.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22199,2019,8,20,5,15,13.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22200,2019,8,20,5,30,14.3,16,0,16,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22201,2019,8,20,5,45,14.8,29,53,34,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22202,2019,8,20,6,0,15.3,43,97,55,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22203,2019,8,20,6,15,15.8,57,135,80,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22204,2019,8,20,6,30,16.3,72,171,107,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22205,2019,8,20,6,45,16.7,86,203,136,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22206,2019,8,20,7,0,17.2,101,233,167,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22207,2019,8,20,7,15,17.900000000000002,121,205,186,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22208,2019,8,20,7,30,18.6,128,297,235,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22209,2019,8,20,7,45,19.3,144,307,265,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22210,2019,8,20,8,0,20.1,159,322,298,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22211,2019,8,20,8,15,20.5,184,271,311,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22212,2019,8,20,8,30,20.9,182,375,370,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22213,2019,8,20,8,45,21.4,208,327,382,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22214,2019,8,20,9,0,21.8,216,362,420,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22215,2019,8,20,9,15,22.0,237,338,437,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22216,2019,8,20,9,30,22.3,241,379,476,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22217,2019,8,20,9,45,22.5,250,398,506,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22218,2019,8,20,10,0,22.8,258,415,535,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22219,2019,8,20,10,15,22.700000000000003,284,359,532,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22220,2019,8,20,10,30,22.700000000000003,321,250,498,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22221,2019,8,20,10,45,22.700000000000003,331,248,511,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22222,2019,8,20,11,0,22.700000000000003,330,293,547,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22223,2019,8,20,11,15,22.700000000000003,353,211,511,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22224,2019,8,20,11,30,22.700000000000003,361,155,480,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22225,2019,8,20,11,45,22.700000000000003,365,136,469,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22226,2019,8,20,12,0,22.700000000000003,364,113,450,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22227,2019,8,20,12,15,22.700000000000003,347,304,583,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22228,2019,8,20,12,30,22.700000000000003,366,207,526,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22229,2019,8,20,12,45,22.700000000000003,367,153,484,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22230,2019,8,20,13,0,22.6,357,108,440,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22231,2019,8,20,13,15,22.5,316,45,349,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22232,2019,8,20,13,30,22.4,343,98,416,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22233,2019,8,20,13,45,22.3,302,43,334,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22234,2019,8,20,14,0,22.200000000000003,274,29,295,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22235,2019,8,20,14,15,22.1,263,27,282,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22236,2019,8,20,14,30,22.0,241,20,254,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22237,2019,8,20,14,45,21.8,218,14,227,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22238,2019,8,20,15,0,21.700000000000003,184,5,187,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22239,2019,8,20,15,15,21.5,150,0,150,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22240,2019,8,20,15,30,21.3,115,0,115,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22241,2019,8,20,15,45,21.200000000000003,100,0,100,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22242,2019,8,20,16,0,21.0,46,0,46,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22243,2019,8,20,16,15,20.6,53,0,53,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22244,2019,8,20,16,30,20.3,42,0,42,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22245,2019,8,20,16,45,20.0,22,0,22,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22246,2019,8,20,17,0,19.700000000000003,33,0,33,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22247,2019,8,20,17,15,19.3,14,0,14,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22248,2019,8,20,17,30,18.9,21,0,21,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22249,2019,8,20,17,45,18.5,15,0,15,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22250,2019,8,20,18,0,18.1,13,0,13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22251,2019,8,20,18,15,17.8,10,0,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22252,2019,8,20,18,30,17.400000000000002,9,0,9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22253,2019,8,20,18,45,17.1,7,0,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22254,2019,8,20,19,0,16.8,5,0,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22255,2019,8,20,19,15,16.6,10,37,11,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22256,2019,8,20,19,30,16.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
