,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
22257,2019,8,20,19,45,16.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22258,2019,8,20,20,0,16.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22259,2019,8,20,20,15,16.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22260,2019,8,20,20,30,15.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22261,2019,8,20,20,45,15.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22262,2019,8,20,21,0,15.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22263,2019,8,20,21,15,15.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22264,2019,8,20,21,30,15.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22265,2019,8,20,21,45,15.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22266,2019,8,20,22,0,15.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22267,2019,8,20,22,15,15.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22268,2019,8,20,22,30,14.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22269,2019,8,20,22,45,14.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22270,2019,8,20,23,0,14.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22271,2019,8,20,23,15,14.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22272,2019,8,20,23,30,14.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22273,2019,8,20,23,45,14.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22274,2019,8,21,0,0,14.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22275,2019,8,21,0,15,14.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22276,2019,8,21,0,30,14.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22277,2019,8,21,0,45,14.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22278,2019,8,21,1,0,13.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22279,2019,8,21,1,15,13.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22280,2019,8,21,1,30,13.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22281,2019,8,21,1,45,13.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22282,2019,8,21,2,0,13.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22283,2019,8,21,2,15,12.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22284,2019,8,21,2,30,12.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22285,2019,8,21,2,45,12.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22286,2019,8,21,3,0,12.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22287,2019,8,21,3,15,11.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22288,2019,8,21,3,30,11.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22289,2019,8,21,3,45,11.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22290,2019,8,21,4,0,11.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22291,2019,8,21,4,15,11.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22292,2019,8,21,4,30,11.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22293,2019,8,21,4,45,11.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22294,2019,8,21,5,0,11.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22295,2019,8,21,5,15,11.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22296,2019,8,21,5,30,12.1,17,69,20,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22297,2019,8,21,5,45,12.4,31,143,43,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22298,2019,8,21,6,0,12.8,46,215,72,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22299,2019,8,21,6,15,13.4,59,282,105,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22300,2019,8,21,6,30,14.0,71,343,140,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22301,2019,8,21,6,45,14.6,80,405,177,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22302,2019,8,21,7,0,15.2,90,453,216,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22303,2019,8,21,7,15,15.9,98,495,255,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22304,2019,8,21,7,30,16.6,106,535,296,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22305,2019,8,21,7,45,17.3,107,585,336,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22306,2019,8,21,8,0,18.0,113,614,376,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22307,2019,8,21,8,15,18.4,118,639,414,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22308,2019,8,21,8,30,18.8,123,662,452,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22309,2019,8,21,8,45,19.200000000000003,117,712,494,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22310,2019,8,21,9,0,19.700000000000003,120,729,529,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22311,2019,8,21,9,15,20.0,123,744,561,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22312,2019,8,21,9,30,20.3,125,758,593,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22313,2019,8,21,9,45,20.6,120,788,626,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22314,2019,8,21,10,0,20.9,122,798,653,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22315,2019,8,21,10,15,21.200000000000003,124,807,678,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22316,2019,8,21,10,30,21.5,325,204,469,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22317,2019,8,21,10,45,21.700000000000003,123,833,724,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22318,2019,8,21,11,0,22.0,124,838,741,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22319,2019,8,21,11,15,22.200000000000003,124,842,754,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22320,2019,8,21,11,30,22.4,355,218,520,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22321,2019,8,21,11,45,22.6,359,220,527,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22322,2019,8,21,12,0,22.8,361,221,531,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22323,2019,8,21,12,15,23.0,362,221,532,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22324,2019,8,21,12,30,23.1,361,221,531,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22325,2019,8,21,12,45,23.3,359,222,529,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22326,2019,8,21,13,0,23.4,356,220,523,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22327,2019,8,21,13,15,23.5,351,218,514,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22328,2019,8,21,13,30,23.5,344,215,503,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22329,2019,8,21,13,45,23.6,337,211,490,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22330,2019,8,21,14,0,23.700000000000003,316,278,513,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22331,2019,8,21,14,15,23.700000000000003,306,272,494,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22332,2019,8,21,14,30,23.700000000000003,293,277,479,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22333,2019,8,21,14,45,23.6,280,278,460,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22334,2019,8,21,15,0,23.6,270,257,431,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22335,2019,8,21,15,15,23.5,257,248,405,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22336,2019,8,21,15,30,23.4,238,265,389,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22337,2019,8,21,15,45,23.3,122,704,501,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22338,2019,8,21,16,0,23.1,118,685,465,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22339,2019,8,21,16,15,22.9,114,664,427,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22340,2019,8,21,16,30,22.700000000000003,110,639,390,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22341,2019,8,21,16,45,22.4,106,605,349,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22342,2019,8,21,17,0,22.200000000000003,100,573,310,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22343,2019,8,21,17,15,21.6,94,538,269,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22344,2019,8,21,17,30,20.9,86,497,230,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22345,2019,8,21,17,45,20.3,79,443,190,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22346,2019,8,21,18,0,19.700000000000003,76,83,94,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22347,2019,8,21,18,15,19.0,60,58,70,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22348,2019,8,21,18,30,18.3,44,33,48,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22349,2019,8,21,18,45,17.5,30,5,30,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22350,2019,8,21,19,0,16.8,15,0,15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22351,2019,8,21,19,15,16.6,8,31,9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22352,2019,8,21,19,30,16.400000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22353,2019,8,21,19,45,16.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22354,2019,8,21,20,0,16.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22355,2019,8,21,20,15,15.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22356,2019,8,21,20,30,15.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22357,2019,8,21,20,45,15.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22358,2019,8,21,21,0,15.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22359,2019,8,21,21,15,15.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22360,2019,8,21,21,30,15.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22361,2019,8,21,21,45,15.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22362,2019,8,21,22,0,14.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22363,2019,8,21,22,15,14.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22364,2019,8,21,22,30,14.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22365,2019,8,21,22,45,14.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22366,2019,8,21,23,0,14.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22367,2019,8,21,23,15,14.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22368,2019,8,21,23,30,14.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22369,2019,8,21,23,45,13.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22370,2019,8,22,0,0,13.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22371,2019,8,22,0,15,13.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22372,2019,8,22,0,30,13.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22373,2019,8,22,0,45,13.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22374,2019,8,22,1,0,12.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22375,2019,8,22,1,15,12.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22376,2019,8,22,1,30,12.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22377,2019,8,22,1,45,12.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22378,2019,8,22,2,0,12.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22379,2019,8,22,2,15,12.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22380,2019,8,22,2,30,12.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22381,2019,8,22,2,45,12.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22382,2019,8,22,3,0,12.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22383,2019,8,22,3,15,11.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22384,2019,8,22,3,30,11.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22385,2019,8,22,3,45,11.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22386,2019,8,22,4,0,11.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22387,2019,8,22,4,15,11.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22388,2019,8,22,4,30,11.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22389,2019,8,22,4,45,11.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22390,2019,8,22,5,0,11.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22391,2019,8,22,5,15,12.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22392,2019,8,22,5,30,13.0,16,104,21,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22393,2019,8,22,5,45,13.6,29,195,44,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22394,2019,8,22,6,0,14.3,40,278,73,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22395,2019,8,22,6,15,14.8,51,352,107,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22396,2019,8,22,6,30,15.4,61,416,143,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22397,2019,8,22,6,45,16.0,69,471,180,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22398,2019,8,22,7,0,16.5,77,519,219,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22399,2019,8,22,7,15,17.5,83,561,259,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22400,2019,8,22,7,30,18.5,89,597,299,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22401,2019,8,22,7,45,19.5,95,628,339,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22402,2019,8,22,8,0,20.5,100,656,379,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22403,2019,8,22,8,15,21.1,105,680,418,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22404,2019,8,22,8,30,21.700000000000003,109,702,456,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22405,2019,8,22,8,45,22.200000000000003,113,720,492,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22406,2019,8,22,9,0,22.8,117,737,527,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22407,2019,8,22,9,15,23.1,120,752,561,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22408,2019,8,22,9,30,23.4,123,766,592,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22409,2019,8,22,9,45,23.8,125,779,622,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22410,2019,8,22,10,0,24.1,127,789,649,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22411,2019,8,22,10,15,24.3,129,798,674,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22412,2019,8,22,10,30,24.6,131,806,696,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22413,2019,8,22,10,45,24.8,130,818,717,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22414,2019,8,22,11,0,25.0,131,823,734,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22415,2019,8,22,11,15,25.200000000000003,132,827,748,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22416,2019,8,22,11,30,25.4,133,831,759,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22417,2019,8,22,11,45,25.6,131,837,768,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22418,2019,8,22,12,0,25.8,131,839,773,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22419,2019,8,22,12,15,25.9,132,839,775,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22420,2019,8,22,12,30,26.1,131,839,773,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22421,2019,8,22,12,45,26.200000000000003,131,838,769,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22422,2019,8,22,13,0,26.3,131,836,762,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22423,2019,8,22,13,15,26.4,130,832,752,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22424,2019,8,22,13,30,26.4,129,828,738,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22425,2019,8,22,13,45,26.5,126,826,723,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22426,2019,8,22,14,0,26.5,125,820,704,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22427,2019,8,22,14,15,26.5,123,813,682,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22428,2019,8,22,14,30,26.5,287,296,485,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22429,2019,8,22,14,45,26.5,276,289,462,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22430,2019,8,22,15,0,26.4,116,785,603,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22431,2019,8,22,15,15,26.3,114,772,571,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22432,2019,8,22,15,30,26.200000000000003,237,259,383,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22433,2019,8,22,15,45,26.1,108,742,503,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22434,2019,8,22,16,0,26.0,104,724,467,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22435,2019,8,22,16,15,25.700000000000003,100,703,429,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22436,2019,8,22,16,30,25.5,96,680,390,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22437,2019,8,22,16,45,25.200000000000003,92,653,351,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22438,2019,8,22,17,0,25.0,87,623,311,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22439,2019,8,22,17,15,24.4,81,588,270,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22440,2019,8,22,17,30,23.700000000000003,75,548,230,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22441,2019,8,22,17,45,23.0,68,503,191,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22442,2019,8,22,18,0,22.4,60,449,152,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22443,2019,8,22,18,15,21.8,51,387,115,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22444,2019,8,22,18,30,21.200000000000003,42,314,81,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22445,2019,8,22,18,45,20.6,30,231,51,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22446,2019,8,22,19,0,20.1,19,138,26,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22447,2019,8,22,19,15,19.700000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22448,2019,8,22,19,30,19.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22449,2019,8,22,19,45,19.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22450,2019,8,22,20,0,18.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22451,2019,8,22,20,15,18.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22452,2019,8,22,20,30,18.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22453,2019,8,22,20,45,17.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22454,2019,8,22,21,0,17.400000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22455,2019,8,22,21,15,17.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22456,2019,8,22,21,30,16.900000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22457,2019,8,22,21,45,16.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22458,2019,8,22,22,0,16.400000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22459,2019,8,22,22,15,16.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22460,2019,8,22,22,30,16.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
