,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
22461,2019,8,22,22,45,15.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22462,2019,8,22,23,0,15.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22463,2019,8,22,23,15,15.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22464,2019,8,22,23,30,15.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22465,2019,8,22,23,45,15.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22466,2019,8,23,0,0,15.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22467,2019,8,23,0,15,15.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22468,2019,8,23,0,30,15.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22469,2019,8,23,0,45,15.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22470,2019,8,23,1,0,14.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22471,2019,8,23,1,15,14.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22472,2019,8,23,1,30,14.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22473,2019,8,23,1,45,14.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22474,2019,8,23,2,0,14.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22475,2019,8,23,2,15,14.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22476,2019,8,23,2,30,13.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22477,2019,8,23,2,45,13.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22478,2019,8,23,3,0,13.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22479,2019,8,23,3,15,13.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22480,2019,8,23,3,30,13.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22481,2019,8,23,3,45,13.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22482,2019,8,23,4,0,13.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22483,2019,8,23,4,15,13.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22484,2019,8,23,4,30,13.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22485,2019,8,23,4,45,13.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22486,2019,8,23,5,0,13.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22487,2019,8,23,5,15,14.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22488,2019,8,23,5,30,14.7,15,118,20,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22489,2019,8,23,5,45,15.3,27,216,43,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22490,2019,8,23,6,0,15.8,37,305,73,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22491,2019,8,23,6,15,16.3,47,382,106,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22492,2019,8,23,6,30,16.900000000000002,56,448,142,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22493,2019,8,23,6,45,17.400000000000002,63,503,180,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22494,2019,8,23,7,0,17.900000000000002,70,551,220,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22495,2019,8,23,7,15,18.8,76,590,259,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22496,2019,8,23,7,30,19.6,82,626,300,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22497,2019,8,23,7,45,20.5,87,657,340,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22498,2019,8,23,8,0,21.3,91,684,379,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22499,2019,8,23,8,15,22.1,95,708,418,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22500,2019,8,23,8,30,23.0,99,729,456,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22501,2019,8,23,8,45,23.8,103,747,493,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22502,2019,8,23,9,0,24.6,106,763,528,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22503,2019,8,23,9,15,25.0,109,778,562,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22504,2019,8,23,9,30,25.3,111,791,593,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22505,2019,8,23,9,45,25.6,113,803,623,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22506,2019,8,23,10,0,26.0,115,813,650,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22507,2019,8,23,10,15,26.200000000000003,117,822,675,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22508,2019,8,23,10,30,26.5,118,829,697,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22509,2019,8,23,10,45,26.8,119,836,717,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22510,2019,8,23,11,0,27.0,120,841,734,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22511,2019,8,23,11,15,27.200000000000003,121,846,748,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22512,2019,8,23,11,30,27.4,122,849,759,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22513,2019,8,23,11,45,27.6,122,852,767,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22514,2019,8,23,12,0,27.8,122,854,772,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22515,2019,8,23,12,15,28.0,122,854,774,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22516,2019,8,23,12,30,28.1,122,854,773,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22517,2019,8,23,12,45,28.3,121,855,769,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22518,2019,8,23,13,0,28.4,120,853,762,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22519,2019,8,23,13,15,28.5,120,850,751,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22520,2019,8,23,13,30,28.6,119,846,738,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22521,2019,8,23,13,45,28.6,117,842,722,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22522,2019,8,23,14,0,28.700000000000003,116,836,703,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22523,2019,8,23,14,15,28.700000000000003,114,829,681,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22524,2019,8,23,14,30,28.6,113,821,657,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22525,2019,8,23,14,45,28.6,111,811,630,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22526,2019,8,23,15,0,28.6,109,801,601,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22527,2019,8,23,15,15,28.5,106,788,570,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22528,2019,8,23,15,30,28.3,104,774,536,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22529,2019,8,23,15,45,28.200000000000003,101,757,501,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22530,2019,8,23,16,0,28.1,98,739,465,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22531,2019,8,23,16,15,27.700000000000003,94,718,427,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22532,2019,8,23,16,30,27.4,90,695,388,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22533,2019,8,23,16,45,27.1,86,667,348,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22534,2019,8,23,17,0,26.8,82,636,307,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22535,2019,8,23,17,15,26.0,76,601,267,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22536,2019,8,23,17,30,25.1,70,561,226,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22537,2019,8,23,17,45,24.200000000000003,64,513,186,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22538,2019,8,23,18,0,23.3,56,459,148,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22539,2019,8,23,18,15,22.6,48,395,111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22540,2019,8,23,18,30,21.9,38,321,77,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22541,2019,8,23,18,45,21.1,28,232,47,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22542,2019,8,23,19,0,20.4,16,135,22,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22543,2019,8,23,19,15,20.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22544,2019,8,23,19,30,19.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22545,2019,8,23,19,45,19.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22546,2019,8,23,20,0,19.200000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22547,2019,8,23,20,15,19.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22548,2019,8,23,20,30,18.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22549,2019,8,23,20,45,18.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22550,2019,8,23,21,0,18.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22551,2019,8,23,21,15,18.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22552,2019,8,23,21,30,17.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22553,2019,8,23,21,45,17.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22554,2019,8,23,22,0,17.400000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22555,2019,8,23,22,15,17.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22556,2019,8,23,22,30,17.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22557,2019,8,23,22,45,16.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22558,2019,8,23,23,0,16.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22559,2019,8,23,23,15,16.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22560,2019,8,23,23,30,16.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22561,2019,8,23,23,45,15.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22562,2019,8,24,0,0,15.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22563,2019,8,24,0,15,15.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22564,2019,8,24,0,30,15.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22565,2019,8,24,0,45,15.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22566,2019,8,24,1,0,15.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22567,2019,8,24,1,15,15.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22568,2019,8,24,1,30,14.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22569,2019,8,24,1,45,14.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22570,2019,8,24,2,0,14.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22571,2019,8,24,2,15,14.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22572,2019,8,24,2,30,14.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22573,2019,8,24,2,45,14.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22574,2019,8,24,3,0,14.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22575,2019,8,24,3,15,14.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22576,2019,8,24,3,30,14.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22577,2019,8,24,3,45,13.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22578,2019,8,24,4,0,13.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22579,2019,8,24,4,15,13.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22580,2019,8,24,4,30,13.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22581,2019,8,24,4,45,13.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22582,2019,8,24,5,0,13.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22583,2019,8,24,5,15,14.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22584,2019,8,24,5,30,14.9,14,91,17,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22585,2019,8,24,5,45,15.5,26,179,39,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22586,2019,8,24,6,0,16.1,38,265,68,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22587,2019,8,24,6,15,16.6,49,342,100,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22588,2019,8,24,6,30,17.1,59,408,136,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22589,2019,8,24,6,45,17.7,68,459,173,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22590,2019,8,24,7,0,18.2,76,509,212,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22591,2019,8,24,7,15,19.1,83,549,251,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22592,2019,8,24,7,30,20.0,89,586,291,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22593,2019,8,24,7,45,21.0,96,612,330,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22594,2019,8,24,8,0,21.9,102,641,369,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22595,2019,8,24,8,15,22.5,106,666,408,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22596,2019,8,24,8,30,23.1,111,689,446,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22597,2019,8,24,8,45,23.700000000000003,118,702,482,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22598,2019,8,24,9,0,24.4,121,720,517,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22599,2019,8,24,9,15,24.700000000000003,125,736,551,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22600,2019,8,24,9,30,25.1,128,747,580,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22601,2019,8,24,9,45,25.5,130,759,610,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22602,2019,8,24,10,0,25.9,133,770,637,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22603,2019,8,24,10,15,26.200000000000003,134,779,660,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22604,2019,8,24,10,30,26.5,136,787,682,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22605,2019,8,24,10,45,26.8,137,794,702,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22606,2019,8,24,11,0,27.200000000000003,321,298,537,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22607,2019,8,24,11,15,27.4,139,804,732,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22608,2019,8,24,11,30,27.700000000000003,140,806,741,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22609,2019,8,24,11,45,27.9,140,810,749,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22610,2019,8,24,12,0,28.200000000000003,140,811,754,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22611,2019,8,24,12,15,28.4,140,812,756,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22612,2019,8,24,12,30,28.6,140,811,755,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22613,2019,8,24,12,45,28.8,141,808,750,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22614,2019,8,24,13,0,29.0,140,803,741,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22615,2019,8,24,13,15,29.1,139,800,730,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22616,2019,8,24,13,30,29.200000000000003,138,796,717,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22617,2019,8,24,13,45,29.3,140,783,699,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22618,2019,8,24,14,0,29.4,138,774,679,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22619,2019,8,24,14,15,29.3,137,767,657,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22620,2019,8,24,14,30,29.3,134,757,633,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22621,2019,8,24,14,45,29.3,136,735,603,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22622,2019,8,24,15,0,29.3,133,723,574,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22623,2019,8,24,15,15,29.200000000000003,130,709,543,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22624,2019,8,24,15,30,29.0,126,691,509,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22625,2019,8,24,15,45,28.9,128,658,472,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22626,2019,8,24,16,0,28.8,123,638,437,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22627,2019,8,24,16,15,28.5,118,613,399,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22628,2019,8,24,16,30,28.200000000000003,113,587,361,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22629,2019,8,24,16,45,28.0,112,535,319,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22630,2019,8,24,17,0,27.700000000000003,105,500,280,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22631,2019,8,24,17,15,26.9,97,463,241,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22632,2019,8,24,17,30,26.200000000000003,88,419,202,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22633,2019,8,24,17,45,25.5,81,351,163,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22634,2019,8,24,18,0,24.700000000000003,70,298,128,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22635,2019,8,24,18,15,24.1,57,239,94,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22636,2019,8,24,18,30,23.5,43,175,63,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22637,2019,8,24,18,45,22.9,23,0,23,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22638,2019,8,24,19,0,22.3,10,0,10,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22639,2019,8,24,19,15,22.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22640,2019,8,24,19,30,21.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22641,2019,8,24,19,45,21.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22642,2019,8,24,20,0,21.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22643,2019,8,24,20,15,21.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22644,2019,8,24,20,30,21.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22645,2019,8,24,20,45,21.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22646,2019,8,24,21,0,21.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22647,2019,8,24,21,15,20.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22648,2019,8,24,21,30,20.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22649,2019,8,24,21,45,20.700000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22650,2019,8,24,22,0,20.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22651,2019,8,24,22,15,20.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22652,2019,8,24,22,30,20.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22653,2019,8,24,22,45,20.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22654,2019,8,24,23,0,20.200000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22655,2019,8,24,23,15,20.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
