,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
22853,2019,8,27,0,45,20.200000000000003,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22854,2019,8,27,1,0,19.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22855,2019,8,27,1,15,19.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22856,2019,8,27,1,30,19.700000000000003,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22857,2019,8,27,1,45,19.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22858,2019,8,27,2,0,19.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22859,2019,8,27,2,15,19.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22860,2019,8,27,2,30,19.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22861,2019,8,27,2,45,19.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22862,2019,8,27,3,0,19.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22863,2019,8,27,3,15,19.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22864,2019,8,27,3,30,19.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22865,2019,8,27,3,45,19.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22866,2019,8,27,4,0,19.200000000000003,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22867,2019,8,27,4,15,19.200000000000003,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22868,2019,8,27,4,30,19.200000000000003,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22869,2019,8,27,4,45,19.200000000000003,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22870,2019,8,27,5,0,19.200000000000003,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22871,2019,8,27,5,15,19.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22872,2019,8,27,5,30,19.8,7,14,7,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22873,2019,8,27,5,45,20.1,18,0,18,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22874,2019,8,27,6,0,20.5,33,24,35,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22875,2019,8,27,6,15,20.8,47,55,55,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22876,2019,8,27,6,30,21.200000000000003,63,82,78,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22877,2019,8,27,6,45,21.6,89,237,140,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22878,2019,8,27,7,0,21.9,96,135,130,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22879,2019,8,27,7,15,22.700000000000003,112,163,160,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22880,2019,8,27,7,30,23.4,129,180,188,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22881,2019,8,27,7,45,24.1,137,274,239,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22882,2019,8,27,8,0,24.8,156,265,263,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22883,2019,8,27,8,15,25.6,167,303,301,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22884,2019,8,27,8,30,26.4,177,343,340,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22885,2019,8,27,8,45,27.200000000000003,179,493,429,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22886,2019,8,27,9,0,28.0,186,513,462,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22887,2019,8,27,9,15,28.5,192,531,494,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22888,2019,8,27,9,30,28.9,197,546,522,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22889,2019,8,27,9,45,29.4,186,596,555,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22890,2019,8,27,10,0,29.9,190,608,581,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22891,2019,8,27,10,15,30.1,193,619,605,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22892,2019,8,27,10,30,30.3,196,628,626,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22893,2019,8,27,10,45,30.5,256,457,576,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22894,2019,8,27,11,0,30.700000000000003,310,321,539,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22895,2019,8,27,11,15,30.8,338,216,494,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22896,2019,8,27,11,30,30.9,322,320,557,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22897,2019,8,27,11,45,30.9,310,383,594,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22898,2019,8,27,12,0,31.0,328,321,567,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22899,2019,8,27,12,15,31.0,335,299,558,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22900,2019,8,27,12,30,30.9,287,437,612,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22901,2019,8,27,12,45,30.9,332,297,552,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22902,2019,8,27,13,0,30.8,300,398,592,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22903,2019,8,27,13,15,30.700000000000003,297,395,584,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22904,2019,8,27,13,30,30.5,258,469,593,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22905,2019,8,27,13,45,30.4,284,387,555,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22906,2019,8,27,14,0,30.3,292,56,330,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22907,2019,8,27,14,15,30.0,266,37,290,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22908,2019,8,27,14,30,29.8,235,22,250,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22909,2019,8,27,14,45,29.6,154,0,154,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22910,2019,8,27,15,0,29.4,201,13,208,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22911,2019,8,27,15,15,29.1,229,46,256,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22912,2019,8,27,15,30,28.8,212,40,234,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22913,2019,8,27,15,45,28.6,219,125,282,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22914,2019,8,27,16,0,28.3,185,304,330,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22915,2019,8,27,16,15,27.9,160,447,358,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22916,2019,8,27,16,30,27.6,152,294,272,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22917,2019,8,27,16,45,27.200000000000003,138,272,239,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22918,2019,8,27,17,0,26.8,117,308,219,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22919,2019,8,27,17,15,26.4,110,205,171,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22920,2019,8,27,17,30,26.0,91,229,150,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22921,2019,8,27,17,45,25.5,78,176,116,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22922,2019,8,27,18,0,25.1,63,144,88,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22923,2019,8,27,18,15,24.8,48,108,63,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22924,2019,8,27,18,30,24.4,33,67,40,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22925,2019,8,27,18,45,24.1,21,2,21,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22926,2019,8,27,19,0,23.8,8,14,8,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22927,2019,8,27,19,15,23.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22928,2019,8,27,19,30,23.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22929,2019,8,27,19,45,23.200000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22930,2019,8,27,20,0,23.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22931,2019,8,27,20,15,22.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22932,2019,8,27,20,30,22.700000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22933,2019,8,27,20,45,22.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22934,2019,8,27,21,0,22.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22935,2019,8,27,21,15,22.200000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22936,2019,8,27,21,30,22.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22937,2019,8,27,21,45,21.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22938,2019,8,27,22,0,21.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22939,2019,8,27,22,15,21.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22940,2019,8,27,22,30,21.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22941,2019,8,27,22,45,21.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22942,2019,8,27,23,0,21.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22943,2019,8,27,23,15,21.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22944,2019,8,27,23,30,20.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22945,2019,8,27,23,45,20.700000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22946,2019,8,28,0,0,20.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22947,2019,8,28,0,15,20.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22948,2019,8,28,0,30,20.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22949,2019,8,28,0,45,20.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22950,2019,8,28,1,0,20.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22951,2019,8,28,1,15,19.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22952,2019,8,28,1,30,19.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22953,2019,8,28,1,45,19.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22954,2019,8,28,2,0,19.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22955,2019,8,28,2,15,19.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22956,2019,8,28,2,30,19.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22957,2019,8,28,2,45,19.200000000000003,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22958,2019,8,28,3,0,19.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22959,2019,8,28,3,15,19.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22960,2019,8,28,3,30,18.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22961,2019,8,28,3,45,18.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22962,2019,8,28,4,0,18.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22963,2019,8,28,4,15,18.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22964,2019,8,28,4,30,18.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22965,2019,8,28,4,45,18.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22966,2019,8,28,5,0,18.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22967,2019,8,28,5,15,19.200000000000003,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22968,2019,8,28,5,30,19.700000000000003,8,23,8,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22969,2019,8,28,5,45,20.200000000000003,21,73,25,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22970,2019,8,28,6,0,20.700000000000003,30,0,30,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22971,2019,8,28,6,15,21.200000000000003,45,18,47,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22972,2019,8,28,6,30,21.700000000000003,61,39,67,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22973,2019,8,28,6,45,22.200000000000003,77,142,107,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22974,2019,8,28,7,0,22.700000000000003,94,81,115,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22975,2019,8,28,7,15,23.4,112,101,141,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22976,2019,8,28,7,30,24.1,125,206,193,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22977,2019,8,28,7,45,24.700000000000003,139,241,228,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22978,2019,8,28,8,0,25.4,125,505,328,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22979,2019,8,28,8,15,26.1,181,167,254,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22980,2019,8,28,8,30,26.8,174,349,339,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22981,2019,8,28,8,45,27.5,192,343,364,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22982,2019,8,28,9,0,28.200000000000003,212,320,383,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22983,2019,8,28,9,15,28.200000000000003,230,304,402,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22984,2019,8,28,9,30,28.3,259,220,389,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22985,2019,8,28,9,45,28.4,273,228,413,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22986,2019,8,28,10,0,28.5,279,270,452,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22987,2019,8,28,10,15,28.5,288,285,476,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22988,2019,8,28,10,30,28.6,303,266,484,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22989,2019,8,28,10,45,28.6,324,134,417,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22990,2019,8,28,11,0,28.6,326,234,493,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22991,2019,8,28,11,15,28.700000000000003,322,292,533,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22992,2019,8,28,11,30,28.9,331,274,532,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22993,2019,8,28,11,45,29.0,347,200,494,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22994,2019,8,28,12,0,29.200000000000003,349,208,503,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22995,2019,8,28,12,15,29.5,345,239,523,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22996,2019,8,28,12,30,29.8,350,129,445,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22997,2019,8,28,12,45,30.1,348,133,446,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22998,2019,8,28,13,0,30.4,345,180,476,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22999,2019,8,28,13,15,30.700000000000003,336,112,417,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23000,2019,8,28,13,30,31.0,318,76,371,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23001,2019,8,28,13,45,31.200000000000003,168,3,169,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23002,2019,8,28,14,0,31.5,264,31,284,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23003,2019,8,28,14,15,31.6,201,8,206,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23004,2019,8,28,14,30,31.700000000000003,177,4,179,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23005,2019,8,28,14,45,31.8,51,0,51,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23006,2019,8,28,15,0,31.9,71,0,71,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23007,2019,8,28,15,15,31.700000000000003,249,143,330,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23008,2019,8,28,15,30,31.6,40,0,40,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23009,2019,8,28,15,45,31.4,216,125,279,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23010,2019,8,28,16,0,31.3,35,0,35,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23011,2019,8,28,16,15,30.9,30,0,30,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23012,2019,8,28,16,30,30.5,80,0,80,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23013,2019,8,28,16,45,30.200000000000003,44,0,44,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23014,2019,8,28,17,0,29.8,20,0,20,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23015,2019,8,28,17,15,29.0,111,345,212,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23016,2019,8,28,17,30,28.3,91,204,142,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23017,2019,8,28,17,45,27.5,86,246,138,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23018,2019,8,28,18,0,26.700000000000003,61,140,85,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23019,2019,8,28,18,15,26.200000000000003,53,141,72,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23020,2019,8,28,18,30,25.700000000000003,36,88,44,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23021,2019,8,28,18,45,25.1,18,37,20,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23022,2019,8,28,19,0,24.6,5,8,6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23023,2019,8,28,19,15,24.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23024,2019,8,28,19,30,24.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23025,2019,8,28,19,45,23.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23026,2019,8,28,20,0,23.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23027,2019,8,28,20,15,23.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23028,2019,8,28,20,30,23.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23029,2019,8,28,20,45,23.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23030,2019,8,28,21,0,22.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23031,2019,8,28,21,15,22.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23032,2019,8,28,21,30,22.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23033,2019,8,28,21,45,22.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23034,2019,8,28,22,0,22.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23035,2019,8,28,22,15,22.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23036,2019,8,28,22,30,21.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23037,2019,8,28,22,45,21.700000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23038,2019,8,28,23,0,21.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23039,2019,8,28,23,15,21.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23040,2019,8,28,23,30,21.200000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23041,2019,8,28,23,45,21.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23042,2019,8,29,0,0,20.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23043,2019,8,29,0,15,20.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23044,2019,8,29,0,30,20.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23045,2019,8,29,0,45,20.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23046,2019,8,29,1,0,20.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23047,2019,8,29,1,15,20.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
