,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
23048,2019,8,29,1,30,20.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23049,2019,8,29,1,45,19.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23050,2019,8,29,2,0,19.700000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23051,2019,8,29,2,15,19.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23052,2019,8,29,2,30,19.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23053,2019,8,29,2,45,19.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23054,2019,8,29,3,0,19.200000000000003,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23055,2019,8,29,3,15,19.200000000000003,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23056,2019,8,29,3,30,19.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23057,2019,8,29,3,45,19.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23058,2019,8,29,4,0,18.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23059,2019,8,29,4,15,18.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23060,2019,8,29,4,30,18.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23061,2019,8,29,4,45,18.8,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23062,2019,8,29,5,0,18.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23063,2019,8,29,5,15,19.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23064,2019,8,29,5,30,19.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23065,2019,8,29,5,45,19.5,16,0,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23066,2019,8,29,6,0,19.700000000000003,30,20,32,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23067,2019,8,29,6,15,19.8,44,53,51,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23068,2019,8,29,6,30,20.0,60,82,74,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23069,2019,8,29,6,45,20.1,76,110,99,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23070,2019,8,29,7,0,20.3,8,0,8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23071,2019,8,29,7,15,20.5,9,0,9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23072,2019,8,29,7,30,20.8,14,0,14,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23073,2019,8,29,7,45,21.0,134,31,145,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23074,2019,8,29,8,0,21.3,152,40,168,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23075,2019,8,29,8,15,21.700000000000003,177,196,262,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23076,2019,8,29,8,30,22.1,168,372,342,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23077,2019,8,29,8,45,22.6,191,337,359,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23078,2019,8,29,9,0,23.0,202,360,393,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23079,2019,8,29,9,15,23.700000000000003,217,358,418,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23080,2019,8,29,9,30,24.4,176,571,512,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23081,2019,8,29,9,45,25.1,257,303,443,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23082,2019,8,29,10,0,25.8,268,311,466,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23083,2019,8,29,10,15,26.4,262,384,514,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23084,2019,8,29,10,30,26.9,279,45,309,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23085,2019,8,29,10,45,27.5,311,263,493,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23086,2019,8,29,11,0,28.1,286,392,563,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23087,2019,8,29,11,15,28.5,324,272,519,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23088,2019,8,29,11,30,28.8,206,634,667,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23089,2019,8,29,11,45,29.200000000000003,200,651,677,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23090,2019,8,29,12,0,29.5,200,652,681,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23091,2019,8,29,12,15,29.6,201,653,683,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23092,2019,8,29,12,30,29.8,203,652,684,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23093,2019,8,29,12,45,29.9,179,694,688,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23094,2019,8,29,13,0,30.1,179,691,680,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23095,2019,8,29,13,15,30.1,177,687,670,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23096,2019,8,29,13,30,30.1,176,681,657,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23097,2019,8,29,13,45,30.0,176,670,640,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23098,2019,8,29,14,0,30.0,174,662,621,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23099,2019,8,29,14,15,29.9,171,653,600,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23100,2019,8,29,14,30,29.700000000000003,168,642,576,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23101,2019,8,29,14,45,29.6,191,522,511,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23102,2019,8,29,15,0,29.4,244,298,419,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23103,2019,8,29,15,15,29.200000000000003,192,455,447,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23104,2019,8,29,15,30,28.9,212,306,374,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23105,2019,8,29,15,45,28.700000000000003,179,393,375,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23106,2019,8,29,16,0,28.4,194,194,285,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23107,2019,8,29,16,15,28.1,125,0,125,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23108,2019,8,29,16,30,27.700000000000003,17,0,17,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23109,2019,8,29,16,45,27.3,45,0,45,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23110,2019,8,29,17,0,26.9,20,0,20,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23111,2019,8,29,17,15,26.4,11,0,11,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23112,2019,8,29,17,30,25.8,10,0,10,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23113,2019,8,29,17,45,25.3,8,0,8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23114,2019,8,29,18,0,24.700000000000003,7,0,7,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23115,2019,8,29,18,15,24.200000000000003,6,0,6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23116,2019,8,29,18,30,23.700000000000003,5,0,5,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23117,2019,8,29,18,45,23.200000000000003,4,0,4,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23118,2019,8,29,19,0,22.700000000000003,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23119,2019,8,29,19,15,22.4,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23120,2019,8,29,19,30,22.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23121,2019,8,29,19,45,21.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23122,2019,8,29,20,0,21.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23123,2019,8,29,20,15,21.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23124,2019,8,29,20,30,21.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23125,2019,8,29,20,45,20.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23126,2019,8,29,21,0,20.700000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23127,2019,8,29,21,15,20.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23128,2019,8,29,21,30,20.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23129,2019,8,29,21,45,20.200000000000003,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23130,2019,8,29,22,0,20.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23131,2019,8,29,22,15,19.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23132,2019,8,29,22,30,19.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23133,2019,8,29,22,45,19.700000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23134,2019,8,29,23,0,19.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23135,2019,8,29,23,15,19.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23136,2019,8,29,23,30,19.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23137,2019,8,29,23,45,19.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23138,2019,8,30,0,0,19.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23139,2019,8,30,0,15,19.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23140,2019,8,30,0,30,19.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23141,2019,8,30,0,45,19.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23142,2019,8,30,1,0,19.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23143,2019,8,30,1,15,18.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23144,2019,8,30,1,30,18.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23145,2019,8,30,1,45,18.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23146,2019,8,30,2,0,18.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23147,2019,8,30,2,15,18.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23148,2019,8,30,2,30,18.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23149,2019,8,30,2,45,18.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23150,2019,8,30,3,0,18.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23151,2019,8,30,3,15,18.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23152,2019,8,30,3,30,18.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23153,2019,8,30,3,45,18.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23154,2019,8,30,4,0,18.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23155,2019,8,30,4,15,17.900000000000002,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23156,2019,8,30,4,30,17.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23157,2019,8,30,4,45,17.8,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23158,2019,8,30,5,0,17.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23159,2019,8,30,5,15,18.0,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23160,2019,8,30,5,30,18.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23161,2019,8,30,5,45,18.6,15,26,16,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23162,2019,8,30,6,0,18.8,32,66,38,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23163,2019,8,30,6,15,19.3,51,114,65,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23164,2019,8,30,6,30,19.8,69,164,96,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23165,2019,8,30,6,45,20.200000000000003,86,210,129,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23166,2019,8,30,7,0,20.700000000000003,102,255,165,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23167,2019,8,30,7,15,21.3,116,298,201,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23168,2019,8,30,7,30,21.9,129,336,237,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23169,2019,8,30,7,45,22.5,140,63,162,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23170,2019,8,30,8,0,23.1,154,396,310,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23171,2019,8,30,8,15,23.5,176,86,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23172,2019,8,30,8,30,24.0,193,96,238,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23173,2019,8,30,8,45,24.4,211,105,263,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23174,2019,8,30,9,0,24.9,181,516,453,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23175,2019,8,30,9,15,25.200000000000003,187,535,484,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23176,2019,8,30,9,30,25.5,192,552,514,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23177,2019,8,30,9,45,25.9,273,135,355,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23178,2019,8,30,10,0,26.200000000000003,287,141,376,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23179,2019,8,30,10,15,26.6,299,146,394,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23180,2019,8,30,10,30,26.9,310,150,411,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23181,2019,8,30,10,45,27.200000000000003,320,154,425,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23182,2019,8,30,11,0,27.5,328,157,438,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23183,2019,8,30,11,15,27.700000000000003,335,159,449,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23184,2019,8,30,11,30,28.0,340,161,457,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23185,2019,8,30,11,45,28.200000000000003,344,162,462,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23186,2019,8,30,12,0,28.4,346,163,466,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23187,2019,8,30,12,15,28.6,347,164,467,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23188,2019,8,30,12,30,28.700000000000003,346,163,466,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23189,2019,8,30,12,45,28.8,344,164,463,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23190,2019,8,30,13,0,28.9,340,163,457,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23191,2019,8,30,13,15,29.0,318,73,370,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23192,2019,8,30,13,30,29.0,325,121,410,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23193,2019,8,30,13,45,29.0,296,59,336,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23194,2019,8,30,14,0,29.1,275,43,304,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23195,2019,8,30,14,15,29.0,263,40,289,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23196,2019,8,30,14,30,29.0,276,81,327,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23197,2019,8,30,14,45,28.9,273,142,359,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23198,2019,8,30,15,0,28.9,240,53,270,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23199,2019,8,30,15,15,28.8,234,255,375,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23200,2019,8,30,15,30,28.6,217,260,354,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23201,2019,8,30,15,45,28.5,182,467,413,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23202,2019,8,30,16,0,28.4,174,444,379,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23203,2019,8,30,16,15,28.200000000000003,165,417,343,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23204,2019,8,30,16,30,28.0,155,388,307,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23205,2019,8,30,16,45,27.8,143,358,270,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23206,2019,8,30,17,0,27.6,131,323,233,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23207,2019,8,30,17,15,27.0,117,284,197,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23208,2019,8,30,17,30,26.5,102,243,161,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23209,2019,8,30,17,45,25.9,85,203,126,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23210,2019,8,30,18,0,25.4,68,156,93,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23211,2019,8,30,18,15,24.9,48,108,61,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23212,2019,8,30,18,30,24.3,29,61,34,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23213,2019,8,30,18,45,23.8,13,24,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23214,2019,8,30,19,0,23.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23215,2019,8,30,19,15,23.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23216,2019,8,30,19,30,22.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23217,2019,8,30,19,45,22.700000000000003,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23218,2019,8,30,20,0,22.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23219,2019,8,30,20,15,22.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23220,2019,8,30,20,30,22.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23221,2019,8,30,20,45,21.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23222,2019,8,30,21,0,21.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23223,2019,8,30,21,15,21.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23224,2019,8,30,21,30,21.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23225,2019,8,30,21,45,21.200000000000003,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23226,2019,8,30,22,0,21.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23227,2019,8,30,22,15,20.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23228,2019,8,30,22,30,20.700000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23229,2019,8,30,22,45,20.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23230,2019,8,30,23,0,20.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23231,2019,8,30,23,15,20.200000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23232,2019,8,30,23,30,20.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23233,2019,8,30,23,45,19.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23234,2019,8,31,0,0,19.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23235,2019,8,31,0,15,19.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23236,2019,8,31,0,30,19.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23237,2019,8,31,0,45,19.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23238,2019,8,31,1,0,19.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23239,2019,8,31,1,15,19.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23240,2019,8,31,1,30,19.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23241,2019,8,31,1,45,19.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23242,2019,8,31,2,0,19.4,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23243,2019,8,31,2,15,19.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23244,2019,8,31,2,30,19.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23245,2019,8,31,2,45,19.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23246,2019,8,31,3,0,19.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
