,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
23247,2019,8,31,3,15,19.200000000000003,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23248,2019,8,31,3,30,19.200000000000003,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23249,2019,8,31,3,45,19.1,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23250,2019,8,31,4,0,19.1,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23251,2019,8,31,4,15,19.0,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23252,2019,8,31,4,30,19.0,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23253,2019,8,31,4,45,18.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23254,2019,8,31,5,0,18.8,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23255,2019,8,31,5,15,19.1,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23256,2019,8,31,5,30,19.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23257,2019,8,31,5,45,19.8,15,57,18,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23258,2019,8,31,6,0,20.1,30,123,40,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23259,2019,8,31,6,15,20.5,44,192,68,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23260,2019,8,31,6,30,21.0,58,257,99,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23261,2019,8,31,6,45,21.4,70,316,133,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23262,2019,8,31,7,0,21.8,80,369,169,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23263,2019,8,31,7,15,22.700000000000003,90,415,206,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23264,2019,8,31,7,30,23.5,99,457,244,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23265,2019,8,31,7,45,24.4,106,494,282,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23266,2019,8,31,8,0,25.200000000000003,115,525,320,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23267,2019,8,31,8,15,26.1,121,554,357,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23268,2019,8,31,8,30,27.0,127,579,393,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23269,2019,8,31,8,45,27.9,131,603,429,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23270,2019,8,31,9,0,28.700000000000003,136,623,462,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23271,2019,8,31,9,15,29.1,140,640,494,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23272,2019,8,31,9,30,29.6,144,656,524,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23273,2019,8,31,9,45,30.0,146,673,553,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23274,2019,8,31,10,0,30.4,149,686,581,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23275,2019,8,31,10,15,30.6,152,696,604,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23276,2019,8,31,10,30,30.9,154,705,626,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23277,2019,8,31,10,45,31.200000000000003,153,720,646,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23278,2019,8,31,11,0,31.5,154,727,662,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23279,2019,8,31,11,15,31.700000000000003,156,732,675,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23280,2019,8,31,11,30,31.9,157,735,685,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23281,2019,8,31,11,45,32.1,153,746,694,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23282,2019,8,31,12,0,32.300000000000004,154,749,700,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23283,2019,8,31,12,15,32.4,154,750,701,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23284,2019,8,31,12,30,32.6,154,749,700,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23285,2019,8,31,12,45,32.7,147,759,697,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23286,2019,8,31,13,0,32.800000000000004,147,756,690,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23287,2019,8,31,13,15,32.9,146,752,679,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23288,2019,8,31,13,30,32.9,145,747,665,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23289,2019,8,31,13,45,32.9,143,742,649,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23290,2019,8,31,14,0,33.0,141,734,630,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23291,2019,8,31,14,15,32.9,139,725,608,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23292,2019,8,31,14,30,32.800000000000004,137,715,584,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23293,2019,8,31,14,45,32.800000000000004,134,703,558,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23294,2019,8,31,15,0,32.7,131,689,529,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23295,2019,8,31,15,15,32.5,128,672,497,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23296,2019,8,31,15,30,32.4,124,655,464,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23297,2019,8,31,15,45,32.2,123,626,429,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23298,2019,8,31,16,0,32.0,118,604,394,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23299,2019,8,31,16,15,31.6,113,579,357,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23300,2019,8,31,16,30,31.200000000000003,107,550,320,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23301,2019,8,31,16,45,30.700000000000003,101,513,281,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23302,2019,8,31,17,0,30.3,95,476,244,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23303,2019,8,31,17,15,29.5,87,434,206,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23304,2019,8,31,17,30,28.700000000000003,78,386,169,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23305,2019,8,31,17,45,27.8,67,334,133,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23306,2019,8,31,18,0,27.0,56,273,99,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23307,2019,8,31,18,15,26.5,43,204,67,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23308,2019,8,31,18,30,26.1,29,130,39,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23309,2019,8,31,18,45,25.6,15,57,17,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23310,2019,8,31,19,0,25.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23311,2019,8,31,19,15,24.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23312,2019,8,31,19,30,24.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23313,2019,8,31,19,45,24.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23314,2019,8,31,20,0,24.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23315,2019,8,31,20,15,24.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23316,2019,8,31,20,30,24.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23317,2019,8,31,20,45,23.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23318,2019,8,31,21,0,23.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23319,2019,8,31,21,15,23.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23320,2019,8,31,21,30,23.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23321,2019,8,31,21,45,23.200000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23322,2019,8,31,22,0,23.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23323,2019,8,31,22,15,22.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23324,2019,8,31,22,30,22.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23325,2019,8,31,22,45,22.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23326,2019,8,31,23,0,22.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23327,2019,8,31,23,15,22.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23328,2019,8,31,23,30,21.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23329,2019,8,31,23,45,21.700000000000003,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23330,2019,9,1,0,0,21.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23331,2019,9,1,0,15,21.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23332,2019,9,1,0,30,21.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23333,2019,9,1,0,45,21.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23334,2019,9,1,1,0,20.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23335,2019,9,1,1,15,20.700000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23336,2019,9,1,1,30,20.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23337,2019,9,1,1,45,20.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23338,2019,9,1,2,0,20.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23339,2019,9,1,2,15,20.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23340,2019,9,1,2,30,20.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23341,2019,9,1,2,45,19.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23342,2019,9,1,3,0,19.700000000000003,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23343,2019,9,1,3,15,19.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23344,2019,9,1,3,30,19.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23345,2019,9,1,3,45,19.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23346,2019,9,1,4,0,19.200000000000003,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23347,2019,9,1,4,15,19.200000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23348,2019,9,1,4,30,19.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23349,2019,9,1,4,45,19.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23350,2019,9,1,5,0,19.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23351,2019,9,1,5,15,19.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23352,2019,9,1,5,30,19.5,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23353,2019,9,1,5,45,19.700000000000003,13,0,13,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23354,2019,9,1,6,0,19.9,26,8,27,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23355,2019,9,1,6,15,20.3,39,26,43,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23356,2019,9,1,6,30,20.6,55,39,61,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23357,2019,9,1,6,45,21.0,71,53,81,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23358,2019,9,1,7,0,21.3,88,68,104,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23359,2019,9,1,7,15,21.700000000000003,103,183,153,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23360,2019,9,1,7,30,22.1,119,201,182,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23361,2019,9,1,7,45,22.5,134,222,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23362,2019,9,1,8,0,22.9,150,239,243,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23363,2019,9,1,8,15,23.3,166,256,274,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23364,2019,9,1,8,30,23.700000000000003,181,270,304,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23365,2019,9,1,8,45,24.0,209,126,270,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23366,2019,9,1,9,0,24.4,225,135,295,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23367,2019,9,1,9,15,24.700000000000003,241,144,320,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23368,2019,9,1,9,30,25.1,256,151,343,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23369,2019,9,1,9,45,25.4,270,157,365,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23370,2019,9,1,10,0,25.700000000000003,283,132,365,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23371,2019,9,1,10,15,25.9,292,212,429,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23372,2019,9,1,10,30,26.1,306,141,400,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23373,2019,9,1,10,45,26.3,314,202,451,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23374,2019,9,1,11,0,26.5,322,205,464,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23375,2019,9,1,11,15,26.4,324,236,491,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23376,2019,9,1,11,30,26.4,180,5,183,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23377,2019,9,1,11,45,26.3,183,5,186,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23378,2019,9,1,12,0,26.3,290,35,315,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23379,2019,9,1,12,15,26.1,257,19,271,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23380,2019,9,1,12,30,25.8,250,17,262,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23381,2019,9,1,12,45,25.6,141,0,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23382,2019,9,1,13,0,25.4,150,0,151,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23383,2019,9,1,13,15,25.200000000000003,219,11,227,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23384,2019,9,1,13,30,24.9,272,32,294,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23385,2019,9,1,13,45,24.6,300,74,350,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23386,2019,9,1,14,0,24.4,261,34,284,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23387,2019,9,1,14,15,24.1,250,32,270,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23388,2019,9,1,14,30,23.700000000000003,214,15,224,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23389,2019,9,1,14,45,23.4,221,24,235,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23390,2019,9,1,15,0,23.1,207,21,219,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23391,2019,9,1,15,15,22.8,114,0,114,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23392,2019,9,1,15,30,22.5,111,0,111,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23393,2019,9,1,15,45,22.200000000000003,88,0,88,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23394,2019,9,1,16,0,21.9,20,0,20,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23395,2019,9,1,16,15,21.6,18,0,18,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23396,2019,9,1,16,30,21.3,37,0,37,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23397,2019,9,1,16,45,21.0,135,79,162,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23398,2019,9,1,17,0,20.700000000000003,116,197,177,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23399,2019,9,1,17,15,20.4,93,266,165,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23400,2019,9,1,17,30,20.200000000000003,79,240,134,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23401,2019,9,1,17,45,19.9,65,209,105,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23402,2019,9,1,18,0,19.6,51,177,78,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23403,2019,9,1,18,15,19.3,37,141,53,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23404,2019,9,1,18,30,19.0,25,91,31,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23405,2019,9,1,18,45,18.7,14,57,16,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23406,2019,9,1,19,0,18.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23407,2019,9,1,19,15,18.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23408,2019,9,1,19,30,18.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23409,2019,9,1,19,45,17.900000000000002,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23410,2019,9,1,20,0,17.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23411,2019,9,1,20,15,17.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23412,2019,9,1,20,30,17.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23413,2019,9,1,20,45,17.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23414,2019,9,1,21,0,16.900000000000002,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23415,2019,9,1,21,15,16.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23416,2019,9,1,21,30,16.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23417,2019,9,1,21,45,16.400000000000002,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23418,2019,9,1,22,0,16.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23419,2019,9,1,22,15,16.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23420,2019,9,1,22,30,15.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23421,2019,9,1,22,45,15.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23422,2019,9,1,23,0,15.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23423,2019,9,1,23,15,15.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23424,2019,9,1,23,30,15.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23425,2019,9,1,23,45,14.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23426,2019,9,2,0,0,14.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23427,2019,9,2,0,15,14.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23428,2019,9,2,0,30,14.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23429,2019,9,2,0,45,14.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23430,2019,9,2,1,0,13.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23431,2019,9,2,1,15,13.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23432,2019,9,2,1,30,13.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23433,2019,9,2,1,45,13.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23434,2019,9,2,2,0,12.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23435,2019,9,2,2,15,12.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23436,2019,9,2,2,30,12.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23437,2019,9,2,2,45,12.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23438,2019,9,2,3,0,12.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23439,2019,9,2,3,15,12.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23440,2019,9,2,3,30,11.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23441,2019,9,2,3,45,11.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23442,2019,9,2,4,0,11.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23443,2019,9,2,4,15,11.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23444,2019,9,2,4,30,11.4,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23445,2019,9,2,4,45,11.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23446,2019,9,2,5,0,11.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
