,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
23447,2019,9,2,5,15,11.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23448,2019,9,2,5,30,11.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23449,2019,9,2,5,45,12.0,16,112,20,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23450,2019,9,2,6,0,12.2,27,220,44,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23451,2019,9,2,6,15,12.8,38,316,74,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23452,2019,9,2,6,30,13.4,47,397,109,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23453,2019,9,2,6,45,14.0,54,477,147,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23454,2019,9,2,7,0,14.6,61,534,185,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23455,2019,9,2,7,15,15.2,67,582,225,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23456,2019,9,2,7,30,15.7,72,624,266,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23457,2019,9,2,7,45,16.3,75,667,307,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23458,2019,9,2,8,0,16.8,80,698,347,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23459,2019,9,2,8,15,17.2,84,727,388,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23460,2019,9,2,8,30,17.6,87,750,426,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23461,2019,9,2,8,45,17.900000000000002,88,775,464,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23462,2019,9,2,9,0,18.3,91,792,500,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23463,2019,9,2,9,15,18.6,94,807,534,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23464,2019,9,2,9,30,18.9,95,820,565,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23465,2019,9,2,9,45,19.200000000000003,265,112,332,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23466,2019,9,2,10,0,19.5,98,845,622,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23467,2019,9,2,10,15,19.8,291,123,370,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23468,2019,9,2,10,30,20.0,302,127,386,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23469,2019,9,2,10,45,20.3,312,130,400,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23470,2019,9,2,11,0,20.5,320,133,412,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23471,2019,9,2,11,15,20.700000000000003,327,136,422,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23472,2019,9,2,11,30,20.9,332,138,430,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23473,2019,9,2,11,45,21.1,105,880,736,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23474,2019,9,2,12,0,21.200000000000003,106,881,740,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23475,2019,9,2,12,15,21.3,106,879,739,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23476,2019,9,2,12,30,21.4,106,878,737,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23477,2019,9,2,12,45,21.5,336,137,434,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23478,2019,9,2,13,0,21.6,113,857,720,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23479,2019,9,2,13,15,21.6,112,853,709,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23480,2019,9,2,13,30,21.6,319,131,409,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23481,2019,9,2,13,45,21.6,310,184,434,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23482,2019,9,2,14,0,21.6,295,234,449,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23483,2019,9,2,14,15,21.5,284,230,431,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23484,2019,9,2,14,30,21.5,106,819,610,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23485,2019,9,2,14,45,21.4,104,807,582,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23486,2019,9,2,15,0,21.3,102,795,552,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23487,2019,9,2,15,15,21.1,210,341,394,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23488,2019,9,2,15,30,21.0,97,764,487,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23489,2019,9,2,15,45,20.8,96,742,450,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23490,2019,9,2,16,0,20.700000000000003,92,720,413,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23491,2019,9,2,16,15,20.4,88,696,375,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23492,2019,9,2,16,30,20.200000000000003,84,665,334,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23493,2019,9,2,16,45,19.9,133,84,161,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23494,2019,9,2,17,0,19.700000000000003,75,0,75,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23495,2019,9,2,17,15,19.0,75,0,75,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23496,2019,9,2,17,30,18.4,59,0,59,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23497,2019,9,2,17,45,17.7,55,428,135,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23498,2019,9,2,18,0,17.1,46,357,98,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23499,2019,9,2,18,15,16.5,36,274,65,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23500,2019,9,2,18,30,15.9,25,178,36,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23501,2019,9,2,18,45,15.4,13,78,15,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23502,2019,9,2,19,0,14.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23503,2019,9,2,19,15,14.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23504,2019,9,2,19,30,14.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23505,2019,9,2,19,45,14.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23506,2019,9,2,20,0,14.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23507,2019,9,2,20,15,13.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23508,2019,9,2,20,30,13.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23509,2019,9,2,20,45,13.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23510,2019,9,2,21,0,13.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23511,2019,9,2,21,15,13.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23512,2019,9,2,21,30,13.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23513,2019,9,2,21,45,13.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23514,2019,9,2,22,0,13.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23515,2019,9,2,22,15,13.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23516,2019,9,2,22,30,13.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23517,2019,9,2,22,45,13.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23518,2019,9,2,23,0,13.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23519,2019,9,2,23,15,12.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23520,2019,9,2,23,30,12.7,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23521,2019,9,2,23,45,12.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23522,2019,9,3,0,0,12.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23523,2019,9,3,0,15,12.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23524,2019,9,3,0,30,12.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23525,2019,9,3,0,45,12.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23526,2019,9,3,1,0,11.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23527,2019,9,3,1,15,11.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23528,2019,9,3,1,30,11.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23529,2019,9,3,1,45,10.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23530,2019,9,3,2,0,10.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23531,2019,9,3,2,15,10.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23532,2019,9,3,2,30,10.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23533,2019,9,3,2,45,10.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23534,2019,9,3,3,0,10.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23535,2019,9,3,3,15,10.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23536,2019,9,3,3,30,10.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23537,2019,9,3,3,45,10.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23538,2019,9,3,4,0,10.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23539,2019,9,3,4,15,10.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23540,2019,9,3,4,30,10.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23541,2019,9,3,4,45,10.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23542,2019,9,3,5,0,10.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23543,2019,9,3,5,15,10.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23544,2019,9,3,5,30,11.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23545,2019,9,3,5,45,11.7,2,0,2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23546,2019,9,3,6,0,12.2,4,0,4,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23547,2019,9,3,6,15,12.7,5,0,5,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23548,2019,9,3,6,30,13.2,7,0,7,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23549,2019,9,3,6,45,13.7,10,0,10,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23550,2019,9,3,7,0,14.2,12,0,12,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23551,2019,9,3,7,15,15.1,15,0,15,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23552,2019,9,3,7,30,15.9,18,0,18,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23553,2019,9,3,7,45,16.7,110,0,110,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23554,2019,9,3,8,0,17.5,127,5,129,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23555,2019,9,3,8,15,18.2,136,3,138,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23556,2019,9,3,8,30,18.8,152,9,155,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23557,2019,9,3,8,45,19.4,177,25,189,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23558,2019,9,3,9,0,20.0,193,29,208,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23559,2019,9,3,9,15,20.4,209,34,227,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23560,2019,9,3,9,30,20.700000000000003,117,0,117,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23561,2019,9,3,9,45,21.1,49,0,49,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23562,2019,9,3,10,0,21.4,52,0,52,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23563,2019,9,3,10,15,21.6,123,0,123,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23564,2019,9,3,10,30,21.8,283,64,325,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23565,2019,9,3,10,45,22.0,291,64,334,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23566,2019,9,3,11,0,22.200000000000003,183,4,186,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23567,2019,9,3,11,15,22.4,190,5,194,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23568,2019,9,3,11,30,22.6,331,147,434,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23569,2019,9,3,11,45,22.8,213,9,219,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23570,2019,9,3,12,0,23.0,185,5,188,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23571,2019,9,3,12,15,23.1,161,2,162,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23572,2019,9,3,12,30,23.3,194,6,198,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23573,2019,9,3,12,45,23.4,106,0,106,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23574,2019,9,3,13,0,23.5,61,0,61,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23575,2019,9,3,13,15,23.5,60,0,60,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23576,2019,9,3,13,30,23.6,126,0,126,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23577,2019,9,3,13,45,23.6,173,3,174,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23578,2019,9,3,14,0,23.6,192,6,196,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23579,2019,9,3,14,15,23.5,175,3,177,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23580,2019,9,3,14,30,23.4,166,1,167,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23581,2019,9,3,14,45,23.3,157,0,157,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23582,2019,9,3,15,0,23.200000000000003,107,0,107,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23583,2019,9,3,15,15,23.0,100,0,100,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23584,2019,9,3,15,30,22.700000000000003,41,0,41,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23585,2019,9,3,15,45,22.5,35,0,35,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23586,2019,9,3,16,0,22.3,31,0,31,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23587,2019,9,3,16,15,22.0,28,0,28,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23588,2019,9,3,16,30,21.6,24,0,24,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23589,2019,9,3,16,45,21.3,102,0,102,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23590,2019,9,3,17,0,21.0,17,0,17,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23591,2019,9,3,17,15,20.4,14,0,14,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23592,2019,9,3,17,30,19.8,11,0,11,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23593,2019,9,3,17,45,19.200000000000003,9,0,9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23594,2019,9,3,18,0,18.6,46,320,91,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23595,2019,9,3,18,15,18.0,5,0,5,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23596,2019,9,3,18,30,17.400000000000002,23,144,32,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23597,2019,9,3,18,45,16.8,11,52,12,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23598,2019,9,3,19,0,16.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23599,2019,9,3,19,15,15.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23600,2019,9,3,19,30,15.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23601,2019,9,3,19,45,15.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23602,2019,9,3,20,0,15.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23603,2019,9,3,20,15,15.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23604,2019,9,3,20,30,15.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23605,2019,9,3,20,45,15.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23606,2019,9,3,21,0,14.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23607,2019,9,3,21,15,14.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23608,2019,9,3,21,30,14.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23609,2019,9,3,21,45,14.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23610,2019,9,3,22,0,14.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23611,2019,9,3,22,15,14.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23612,2019,9,3,22,30,14.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23613,2019,9,3,22,45,14.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23614,2019,9,3,23,0,14.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23615,2019,9,3,23,15,14.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23616,2019,9,3,23,30,13.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23617,2019,9,3,23,45,13.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23618,2019,9,4,0,0,13.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23619,2019,9,4,0,15,13.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23620,2019,9,4,0,30,13.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23621,2019,9,4,0,45,13.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23622,2019,9,4,1,0,12.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23623,2019,9,4,1,15,12.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23624,2019,9,4,1,30,12.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23625,2019,9,4,1,45,12.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23626,2019,9,4,2,0,12.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23627,2019,9,4,2,15,12.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23628,2019,9,4,2,30,12.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23629,2019,9,4,2,45,11.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23630,2019,9,4,3,0,11.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23631,2019,9,4,3,15,11.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23632,2019,9,4,3,30,11.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23633,2019,9,4,3,45,11.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23634,2019,9,4,4,0,11.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23635,2019,9,4,4,15,11.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23636,2019,9,4,4,30,11.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23637,2019,9,4,4,45,11.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23638,2019,9,4,5,0,11.2,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23639,2019,9,4,5,15,11.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23640,2019,9,4,5,30,12.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23641,2019,9,4,5,45,12.7,13,69,15,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23642,2019,9,4,6,0,13.2,26,163,37,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23643,2019,9,4,6,15,13.8,38,254,65,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23644,2019,9,4,6,30,14.3,49,334,98,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23645,2019,9,4,6,45,14.9,58,409,134,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23646,2019,9,4,7,0,15.5,66,468,172,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23647,2019,9,4,7,15,16.3,74,518,210,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23648,2019,9,4,7,30,17.1,113,201,174,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23649,2019,9,4,7,45,17.900000000000002,129,223,204,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23650,2019,9,4,8,0,18.7,89,641,330,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23651,2019,9,4,8,15,19.200000000000003,152,309,279,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23652,2019,9,4,8,30,19.8,173,279,297,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23653,2019,9,4,8,45,20.3,176,357,346,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23654,2019,9,4,9,0,20.9,201,307,357,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23655,2019,9,4,9,15,21.4,214,320,385,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23656,2019,9,4,9,30,21.8,210,398,435,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
