,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
23657,2019,9,4,9,45,22.3,238,337,437,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23658,2019,9,4,10,0,22.8,241,376,471,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23659,2019,9,4,10,15,23.1,247,395,497,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23660,2019,9,4,10,30,23.5,266,361,501,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23661,2019,9,4,10,45,23.8,273,367,518,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23662,2019,9,4,11,0,24.200000000000003,279,372,533,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23663,2019,9,4,11,15,24.4,284,377,545,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23664,2019,9,4,11,30,24.700000000000003,113,839,702,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23665,2019,9,4,11,45,25.0,312,303,527,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23666,2019,9,4,12,0,25.200000000000003,111,848,714,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23667,2019,9,4,12,15,25.4,315,305,532,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23668,2019,9,4,12,30,25.6,228,552,620,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23669,2019,9,4,12,45,25.700000000000003,110,847,709,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23670,2019,9,4,13,0,25.9,308,300,518,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23671,2019,9,4,13,15,26.0,109,841,689,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23672,2019,9,4,13,30,26.0,108,836,675,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23673,2019,9,4,13,45,26.1,105,835,659,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23674,2019,9,4,14,0,26.200000000000003,103,831,640,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23675,2019,9,4,14,15,26.200000000000003,272,279,447,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23676,2019,9,4,14,30,26.200000000000003,264,251,416,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23677,2019,9,4,14,45,26.200000000000003,236,330,428,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23678,2019,9,4,15,0,26.200000000000003,217,353,414,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23679,2019,9,4,15,15,26.1,208,329,382,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23680,2019,9,4,15,30,25.9,200,286,343,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23681,2019,9,4,15,45,25.8,84,751,435,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23682,2019,9,4,16,0,25.700000000000003,81,730,399,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23683,2019,9,4,16,15,25.3,78,703,359,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23684,2019,9,4,16,30,24.9,74,676,320,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23685,2019,9,4,16,45,24.6,115,308,216,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23686,2019,9,4,17,0,24.200000000000003,64,612,242,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23687,2019,9,4,17,15,23.3,59,569,202,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23688,2019,9,4,17,30,22.3,53,516,163,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23689,2019,9,4,17,45,21.3,46,455,125,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23690,2019,9,4,18,0,20.4,39,383,90,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23691,2019,9,4,18,15,19.8,29,293,57,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23692,2019,9,4,18,30,19.3,20,190,30,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23693,2019,9,4,18,45,18.7,9,73,11,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23694,2019,9,4,19,0,18.2,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23695,2019,9,4,19,15,18.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23696,2019,9,4,19,30,17.900000000000002,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23697,2019,9,4,19,45,17.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23698,2019,9,4,20,0,17.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23699,2019,9,4,20,15,17.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23700,2019,9,4,20,30,17.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23701,2019,9,4,20,45,17.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23702,2019,9,4,21,0,17.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23703,2019,9,4,21,15,17.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23704,2019,9,4,21,30,17.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23705,2019,9,4,21,45,16.900000000000002,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23706,2019,9,4,22,0,16.900000000000002,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23707,2019,9,4,22,15,16.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23708,2019,9,4,22,30,16.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23709,2019,9,4,22,45,16.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23710,2019,9,4,23,0,16.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23711,2019,9,4,23,15,16.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23712,2019,9,4,23,30,16.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23713,2019,9,4,23,45,16.0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23714,2019,9,5,0,0,15.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23715,2019,9,5,0,15,15.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23716,2019,9,5,0,30,15.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23717,2019,9,5,0,45,15.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23718,2019,9,5,1,0,15.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23719,2019,9,5,1,15,15.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23720,2019,9,5,1,30,14.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23721,2019,9,5,1,45,14.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23722,2019,9,5,2,0,14.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23723,2019,9,5,2,15,14.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23724,2019,9,5,2,30,14.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23725,2019,9,5,2,45,13.9,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23726,2019,9,5,3,0,13.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23727,2019,9,5,3,15,13.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23728,2019,9,5,3,30,13.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23729,2019,9,5,3,45,13.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23730,2019,9,5,4,0,13.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23731,2019,9,5,4,15,12.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23732,2019,9,5,4,30,12.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23733,2019,9,5,4,45,12.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23734,2019,9,5,5,0,12.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23735,2019,9,5,5,15,12.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23736,2019,9,5,5,30,12.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23737,2019,9,5,5,45,13.2,12,75,14,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23738,2019,9,5,6,0,13.4,15,0,15,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23739,2019,9,5,6,15,13.8,27,0,27,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23740,2019,9,5,6,30,14.1,43,0,43,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23741,2019,9,5,6,45,14.5,60,0,60,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23742,2019,9,5,7,0,14.9,77,15,80,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23743,2019,9,5,7,15,15.5,94,29,101,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23744,2019,9,5,7,30,16.0,111,43,124,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23745,2019,9,5,7,45,16.6,73,672,298,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23746,2019,9,5,8,0,17.2,77,703,338,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23747,2019,9,5,8,15,17.7,81,731,378,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23748,2019,9,5,8,30,18.1,84,754,416,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23749,2019,9,5,8,45,18.6,87,772,452,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23750,2019,9,5,9,0,19.1,89,790,487,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23751,2019,9,5,9,15,19.3,91,806,521,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23752,2019,9,5,9,30,19.6,247,126,318,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23753,2019,9,5,9,45,19.8,261,133,339,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23754,2019,9,5,10,0,20.0,274,137,358,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23755,2019,9,5,10,15,20.200000000000003,286,143,376,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23756,2019,9,5,10,30,20.3,297,148,393,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23757,2019,9,5,10,45,20.5,306,135,395,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23758,2019,9,5,11,0,20.6,277,41,305,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23759,2019,9,5,11,15,20.700000000000003,283,42,311,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23760,2019,9,5,11,30,20.8,288,43,317,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23761,2019,9,5,11,45,20.9,256,21,271,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23762,2019,9,5,12,0,20.9,257,21,273,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23763,2019,9,5,12,15,21.0,258,22,273,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23764,2019,9,5,12,30,21.0,331,142,432,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23765,2019,9,5,12,45,21.0,308,305,523,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23766,2019,9,5,13,0,21.0,315,255,492,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23767,2019,9,5,13,15,20.9,314,225,468,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23768,2019,9,5,13,30,20.9,304,248,470,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23769,2019,9,5,13,45,20.8,288,286,476,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23770,2019,9,5,14,0,20.8,276,296,466,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23771,2019,9,5,14,15,20.6,102,834,621,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23772,2019,9,5,14,30,20.5,101,824,596,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23773,2019,9,5,14,45,20.4,241,292,409,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23774,2019,9,5,15,0,20.200000000000003,219,331,402,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23775,2019,9,5,15,15,20.0,207,319,374,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23776,2019,9,5,15,30,19.8,187,345,357,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23777,2019,9,5,15,45,19.5,186,257,304,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23778,2019,9,5,16,0,19.3,173,222,268,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23779,2019,9,5,16,15,19.0,160,171,227,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23780,2019,9,5,16,30,18.7,24,0,24,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23781,2019,9,5,16,45,18.4,31,0,31,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23782,2019,9,5,17,0,18.0,17,0,17,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23783,2019,9,5,17,15,17.6,14,0,14,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23784,2019,9,5,17,30,17.2,11,0,11,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23785,2019,9,5,17,45,16.8,9,0,9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23786,2019,9,5,18,0,16.400000000000002,6,0,6,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23787,2019,9,5,18,15,16.1,4,0,4,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23788,2019,9,5,18,30,15.7,3,0,3,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23789,2019,9,5,18,45,15.4,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23790,2019,9,5,19,0,15.0,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23791,2019,9,5,19,15,14.7,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23792,2019,9,5,19,30,14.5,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23793,2019,9,5,19,45,14.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23794,2019,9,5,20,0,13.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23795,2019,9,5,20,15,13.6,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23796,2019,9,5,20,30,13.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23797,2019,9,5,20,45,13.0,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23798,2019,9,5,21,0,12.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23799,2019,9,5,21,15,12.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23800,2019,9,5,21,30,12.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23801,2019,9,5,21,45,12.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23802,2019,9,5,22,0,11.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23803,2019,9,5,22,15,11.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23804,2019,9,5,22,30,11.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23805,2019,9,5,22,45,11.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23806,2019,9,5,23,0,10.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23807,2019,9,5,23,15,10.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23808,2019,9,5,23,30,10.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23809,2019,9,5,23,45,10.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23810,2019,9,6,0,0,10.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23811,2019,9,6,0,15,10.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23812,2019,9,6,0,30,10.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23813,2019,9,6,0,45,10.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23814,2019,9,6,1,0,9.5,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23815,2019,9,6,1,15,9.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23816,2019,9,6,1,30,9.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23817,2019,9,6,1,45,8.9,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23818,2019,9,6,2,0,8.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23819,2019,9,6,2,15,8.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23820,2019,9,6,2,30,8.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23821,2019,9,6,2,45,8.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23822,2019,9,6,3,0,8.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23823,2019,9,6,3,15,8.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23824,2019,9,6,3,30,7.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23825,2019,9,6,3,45,7.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23826,2019,9,6,4,0,7.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23827,2019,9,6,4,15,7.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23828,2019,9,6,4,30,7.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23829,2019,9,6,4,45,7.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23830,2019,9,6,5,0,7.1000000000000005,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23831,2019,9,6,5,15,7.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23832,2019,9,6,5,30,7.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23833,2019,9,6,5,45,8.3,12,57,13,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23834,2019,9,6,6,0,8.700000000000001,24,175,34,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23835,2019,9,6,6,15,9.3,35,288,63,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23836,2019,9,6,6,30,9.9,44,383,97,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23837,2019,9,6,6,45,10.5,51,473,136,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23838,2019,9,6,7,0,11.1,58,537,175,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23839,2019,9,6,7,15,11.8,64,591,215,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23840,2019,9,6,7,30,12.6,69,635,256,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23841,2019,9,6,7,45,13.3,72,682,298,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23842,2019,9,6,8,0,14.1,76,714,339,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23843,2019,9,6,8,15,14.5,80,742,378,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23844,2019,9,6,8,30,15.0,83,765,417,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23845,2019,9,6,8,45,15.4,83,795,456,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23846,2019,9,6,9,0,15.8,86,813,492,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23847,2019,9,6,9,15,16.2,88,828,526,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23848,2019,9,6,9,30,16.6,90,842,558,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23849,2019,9,6,9,45,17.1,92,853,588,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850,2019,9,6,10,0,17.5,93,860,613,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23851,2019,9,6,10,15,17.8,95,868,637,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23852,2019,9,6,10,30,18.2,58,0,58,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23853,2019,9,6,10,45,18.5,96,884,679,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23854,2019,9,6,11,0,18.8,97,889,696,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23855,2019,9,6,11,15,19.1,98,893,709,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23856,2019,9,6,11,30,19.4,98,896,720,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23857,2019,9,6,11,45,19.700000000000003,98,900,727,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23858,2019,9,6,12,0,19.9,98,901,731,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23859,2019,9,6,12,15,20.1,98,902,733,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23860,2019,9,6,12,30,20.3,98,901,730,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23861,2019,9,6,12,45,20.5,101,893,723,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23862,2019,9,6,13,0,20.6,100,887,712,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23863,2019,9,6,13,15,20.700000000000003,100,884,701,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23864,2019,9,6,13,30,20.8,99,879,686,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23865,2019,9,6,13,45,20.9,97,876,670,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
