,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
23866,2019,9,6,14,0,21.0,96,869,649,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23867,2019,9,6,14,15,21.0,94,862,626,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23868,2019,9,6,14,30,21.0,93,852,600,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23869,2019,9,6,14,45,21.0,91,843,572,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23870,2019,9,6,15,0,21.0,89,830,542,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23871,2019,9,6,15,15,20.9,87,816,510,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23872,2019,9,6,15,30,20.8,84,797,473,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23873,2019,9,6,15,45,20.700000000000003,82,777,437,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23874,2019,9,6,16,0,20.5,79,756,399,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23875,2019,9,6,16,15,20.200000000000003,76,731,360,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23876,2019,9,6,16,30,19.9,72,703,320,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23877,2019,9,6,16,45,19.6,68,668,280,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23878,2019,9,6,17,0,19.3,63,630,239,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23879,2019,9,6,17,15,18.7,58,584,199,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23880,2019,9,6,17,30,18.0,52,529,159,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23881,2019,9,6,17,45,17.3,45,462,120,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23882,2019,9,6,18,0,16.7,37,382,84,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23883,2019,9,6,18,15,16.3,28,283,51,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23884,2019,9,6,18,30,15.9,18,165,25,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23885,2019,9,6,18,45,15.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23886,2019,9,6,19,0,15.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23887,2019,9,6,19,15,14.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23888,2019,9,6,19,30,14.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23889,2019,9,6,19,45,14.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23890,2019,9,6,20,0,13.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23891,2019,9,6,20,15,13.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23892,2019,9,6,20,30,13.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23893,2019,9,6,20,45,12.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23894,2019,9,6,21,0,12.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23895,2019,9,6,21,15,12.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23896,2019,9,6,21,30,12.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23897,2019,9,6,21,45,12.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23898,2019,9,6,22,0,11.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23899,2019,9,6,22,15,11.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23900,2019,9,6,22,30,11.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23901,2019,9,6,22,45,11.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23902,2019,9,6,23,0,11.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23903,2019,9,6,23,15,11.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23904,2019,9,6,23,30,11.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23905,2019,9,6,23,45,10.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23906,2019,9,7,0,0,10.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23907,2019,9,7,0,15,10.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23908,2019,9,7,0,30,10.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23909,2019,9,7,0,45,10.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23910,2019,9,7,1,0,10.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23911,2019,9,7,1,15,10.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23912,2019,9,7,1,30,9.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23913,2019,9,7,1,45,9.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23914,2019,9,7,2,0,9.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23915,2019,9,7,2,15,9.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23916,2019,9,7,2,30,9.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23917,2019,9,7,2,45,9.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23918,2019,9,7,3,0,9.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23919,2019,9,7,3,15,9.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23920,2019,9,7,3,30,9.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23921,2019,9,7,3,45,9.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23922,2019,9,7,4,0,9.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23923,2019,9,7,4,15,9.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23924,2019,9,7,4,30,8.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23925,2019,9,7,4,45,8.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23926,2019,9,7,5,0,8.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23927,2019,9,7,5,15,9.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23928,2019,9,7,5,30,9.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23929,2019,9,7,5,45,10.2,10,49,11,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23930,2019,9,7,6,0,10.6,4,0,4,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23931,2019,9,7,6,15,11.2,7,0,7,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23932,2019,9,7,6,30,11.8,10,0,10,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23933,2019,9,7,6,45,12.4,14,0,14,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23934,2019,9,7,7,0,13.0,7,0,7,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23935,2019,9,7,7,15,13.6,9,0,9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23936,2019,9,7,7,30,14.2,10,0,10,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23937,2019,9,7,7,45,14.7,12,0,12,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23938,2019,9,7,8,0,15.3,26,0,26,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23939,2019,9,7,8,15,15.8,44,0,44,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23940,2019,9,7,8,30,16.3,31,0,31,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23941,2019,9,7,8,45,16.900000000000002,62,0,62,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23942,2019,9,7,9,0,17.400000000000002,49,0,49,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23943,2019,9,7,9,15,17.6,156,1,156,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23944,2019,9,7,9,30,17.900000000000002,159,1,160,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23945,2019,9,7,9,45,18.2,214,24,228,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23946,2019,9,7,10,0,18.4,236,35,257,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23947,2019,9,7,10,15,18.6,279,111,348,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23948,2019,9,7,10,30,18.7,292,175,404,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23949,2019,9,7,10,45,18.8,267,41,294,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23950,2019,9,7,11,0,19.0,274,43,303,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23951,2019,9,7,11,15,19.0,297,65,341,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23952,2019,9,7,11,30,19.0,302,67,348,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23953,2019,9,7,11,45,19.1,286,42,316,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23954,2019,9,7,12,0,19.1,216,10,224,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23955,2019,9,7,12,15,19.0,228,13,237,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23956,2019,9,7,12,30,19.0,251,20,265,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23957,2019,9,7,12,45,19.0,96,0,96,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23958,2019,9,7,13,0,18.9,39,0,39,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23959,2019,9,7,13,15,18.8,38,0,38,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23960,2019,9,7,13,30,18.7,37,0,37,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23961,2019,9,7,13,45,18.5,35,0,35,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23962,2019,9,7,14,0,18.4,66,0,66,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23963,2019,9,7,14,15,18.2,49,0,49,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23964,2019,9,7,14,30,18.0,42,0,42,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23965,2019,9,7,14,45,17.8,32,0,32,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23966,2019,9,7,15,0,17.5,29,0,29,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23967,2019,9,7,15,15,17.3,34,0,34,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23968,2019,9,7,15,30,17.1,29,0,29,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23969,2019,9,7,15,45,16.8,21,0,21,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23970,2019,9,7,16,0,16.6,18,0,18,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23971,2019,9,7,16,15,16.3,16,0,16,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23972,2019,9,7,16,30,16.1,17,0,17,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23973,2019,9,7,16,45,15.8,12,0,12,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23974,2019,9,7,17,0,15.6,27,0,27,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23975,2019,9,7,17,15,15.3,22,0,22,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23976,2019,9,7,17,30,15.0,18,0,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23977,2019,9,7,17,45,14.7,15,0,15,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23978,2019,9,7,18,0,14.4,17,0,17,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23979,2019,9,7,18,15,14.2,11,0,11,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23980,2019,9,7,18,30,14.0,5,0,5,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23981,2019,9,7,18,45,13.8,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23982,2019,9,7,19,0,13.6,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23983,2019,9,7,19,15,13.5,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23984,2019,9,7,19,30,13.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23985,2019,9,7,19,45,13.2,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23986,2019,9,7,20,0,13.0,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23987,2019,9,7,20,15,12.8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23988,2019,9,7,20,30,12.7,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23989,2019,9,7,20,45,12.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23990,2019,9,7,21,0,12.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23991,2019,9,7,21,15,12.1,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23992,2019,9,7,21,30,11.9,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23993,2019,9,7,21,45,11.8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23994,2019,9,7,22,0,11.6,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23995,2019,9,7,22,15,11.4,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23996,2019,9,7,22,30,11.3,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23997,2019,9,7,22,45,11.2,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23998,2019,9,7,23,0,11.0,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23999,2019,9,7,23,15,11.0,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24000,2019,9,7,23,30,10.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24001,2019,9,7,23,45,10.8,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24002,2019,9,8,0,0,10.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24003,2019,9,8,0,15,10.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24004,2019,9,8,0,30,10.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24005,2019,9,8,0,45,10.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24006,2019,9,8,1,0,10.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24007,2019,9,8,1,15,10.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24008,2019,9,8,1,30,10.1,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24009,2019,9,8,1,45,10.1,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24010,2019,9,8,2,0,10.0,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24011,2019,9,8,2,15,10.0,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24012,2019,9,8,2,30,9.9,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24013,2019,9,8,2,45,9.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24014,2019,9,8,3,0,9.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24015,2019,9,8,3,15,9.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24016,2019,9,8,3,30,9.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24017,2019,9,8,3,45,9.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24018,2019,9,8,4,0,9.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24019,2019,9,8,4,15,9.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24020,2019,9,8,4,30,9.5,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24021,2019,9,8,4,45,9.5,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24022,2019,9,8,5,0,9.4,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24023,2019,9,8,5,15,9.6,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24024,2019,9,8,5,30,9.8,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24025,2019,9,8,5,45,10.0,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24026,2019,9,8,6,0,10.2,12,0,12,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24027,2019,9,8,6,15,10.5,24,0,24,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24028,2019,9,8,6,30,10.9,38,0,38,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24029,2019,9,8,6,45,11.2,55,0,55,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24030,2019,9,8,7,0,11.6,76,55,87,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24031,2019,9,8,7,15,12.2,92,70,110,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24032,2019,9,8,7,30,12.8,109,86,134,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24033,2019,9,8,7,45,13.4,124,195,187,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24034,2019,9,8,8,0,14.0,141,69,166,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24035,2019,9,8,8,15,14.5,147,293,263,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24036,2019,9,8,8,30,15.1,159,324,298,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24037,2019,9,8,8,45,15.6,193,103,241,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24038,2019,9,8,9,0,16.1,196,287,338,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24039,2019,9,8,9,15,16.5,226,121,289,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24040,2019,9,8,9,30,16.900000000000002,241,129,311,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24041,2019,9,8,9,45,17.3,255,137,333,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24042,2019,9,8,10,0,17.7,268,143,353,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24043,2019,9,8,10,15,18.1,279,177,388,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24044,2019,9,8,10,30,18.4,286,219,425,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24045,2019,9,8,10,45,18.7,297,202,428,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24046,2019,9,8,11,0,19.1,306,129,392,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24047,2019,9,8,11,15,19.200000000000003,314,145,412,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24048,2019,9,8,11,30,19.3,316,207,458,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24049,2019,9,8,11,45,19.4,320,201,459,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24050,2019,9,8,12,0,19.5,318,234,480,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24051,2019,9,8,12,15,19.5,306,296,512,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24052,2019,9,8,12,30,19.5,303,306,515,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24053,2019,9,8,12,45,19.5,321,168,436,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24054,2019,9,8,13,0,19.5,287,50,321,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24055,2019,9,8,13,15,19.4,311,175,428,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24056,2019,9,8,13,30,19.3,304,170,415,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24057,2019,9,8,13,45,19.3,295,177,408,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24058,2019,9,8,14,0,19.200000000000003,278,241,429,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24059,2019,9,8,14,15,19.1,274,136,356,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24060,2019,9,8,14,30,19.0,262,152,351,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24061,2019,9,8,14,45,18.9,246,105,305,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24062,2019,9,8,15,0,18.8,211,40,233,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24063,2019,9,8,15,15,18.6,212,72,248,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24064,2019,9,8,15,30,18.5,202,171,284,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24065,2019,9,8,15,45,18.4,165,336,315,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24066,2019,9,8,16,0,18.2,170,157,234,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24067,2019,9,8,16,15,18.0,146,50,165,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24068,2019,9,8,16,30,17.7,113,1,114,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24069,2019,9,8,16,45,17.5,83,0,83,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24070,2019,9,8,17,0,17.2,83,0,83,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24071,2019,9,8,17,15,16.900000000000002,67,0,67,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24072,2019,9,8,17,30,16.7,53,0,53,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
