,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
24073,2019,9,8,17,45,16.400000000000002,39,0,39,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24074,2019,9,8,18,0,16.1,28,0,28,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24075,2019,9,8,18,15,15.9,17,0,17,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24076,2019,9,8,18,30,15.7,8,0,8,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24077,2019,9,8,18,45,15.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24078,2019,9,8,19,0,15.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24079,2019,9,8,19,15,15.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24080,2019,9,8,19,30,15.1,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24081,2019,9,8,19,45,14.9,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24082,2019,9,8,20,0,14.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24083,2019,9,8,20,15,14.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24084,2019,9,8,20,30,14.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24085,2019,9,8,20,45,14.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24086,2019,9,8,21,0,14.4,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24087,2019,9,8,21,15,14.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24088,2019,9,8,21,30,14.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24089,2019,9,8,21,45,14.1,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24090,2019,9,8,22,0,14.0,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24091,2019,9,8,22,15,13.9,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24092,2019,9,8,22,30,13.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24093,2019,9,8,22,45,13.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24094,2019,9,8,23,0,13.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24095,2019,9,8,23,15,13.4,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24096,2019,9,8,23,30,13.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24097,2019,9,8,23,45,13.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24098,2019,9,9,0,0,13.0,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24099,2019,9,9,0,15,13.0,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24100,2019,9,9,0,30,13.0,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24101,2019,9,9,0,45,13.0,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24102,2019,9,9,1,0,12.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24103,2019,9,9,1,15,12.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24104,2019,9,9,1,30,12.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24105,2019,9,9,1,45,12.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24106,2019,9,9,2,0,12.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24107,2019,9,9,2,15,12.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24108,2019,9,9,2,30,12.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24109,2019,9,9,2,45,11.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24110,2019,9,9,3,0,11.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24111,2019,9,9,3,15,11.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24112,2019,9,9,3,30,11.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24113,2019,9,9,3,45,11.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24114,2019,9,9,4,0,11.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24115,2019,9,9,4,15,11.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24116,2019,9,9,4,30,11.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24117,2019,9,9,4,45,11.4,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24118,2019,9,9,5,0,11.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24119,2019,9,9,5,15,11.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24120,2019,9,9,5,30,11.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24121,2019,9,9,5,45,11.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24122,2019,9,9,6,0,11.3,3,0,3,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24123,2019,9,9,6,15,11.4,5,0,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24124,2019,9,9,6,30,11.5,6,0,6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24125,2019,9,9,6,45,11.6,7,0,7,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24126,2019,9,9,7,0,11.7,8,0,8,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24127,2019,9,9,7,15,11.8,9,0,9,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24128,2019,9,9,7,30,12.0,11,0,11,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24129,2019,9,9,7,45,12.1,12,0,12,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24130,2019,9,9,8,0,12.2,14,0,14,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24131,2019,9,9,8,15,12.4,16,0,16,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24132,2019,9,9,8,30,12.5,18,0,18,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24133,2019,9,9,8,45,12.6,21,0,21,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24134,2019,9,9,9,0,12.8,24,0,24,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24135,2019,9,9,9,15,12.9,26,0,26,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24136,2019,9,9,9,30,13.1,61,0,61,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24137,2019,9,9,9,45,13.3,32,0,32,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24138,2019,9,9,10,0,13.5,33,0,33,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24139,2019,9,9,10,15,13.6,35,0,35,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24140,2019,9,9,10,30,13.8,37,0,37,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24141,2019,9,9,10,45,13.9,39,0,39,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24142,2019,9,9,11,0,14.1,42,0,42,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24143,2019,9,9,11,15,14.1,43,0,43,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24144,2019,9,9,11,30,14.2,44,0,44,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24145,2019,9,9,11,45,14.3,45,0,45,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24146,2019,9,9,12,0,14.4,46,0,46,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24147,2019,9,9,12,15,14.4,45,0,45,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24148,2019,9,9,12,30,14.4,39,0,39,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24149,2019,9,9,12,45,14.5,46,0,46,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24150,2019,9,9,13,0,14.5,43,0,43,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24151,2019,9,9,13,15,14.4,42,0,42,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24152,2019,9,9,13,30,14.4,41,0,41,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24153,2019,9,9,13,45,14.4,47,0,47,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24154,2019,9,9,14,0,14.3,202,11,209,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24155,2019,9,9,14,15,14.3,134,0,134,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24156,2019,9,9,14,30,14.2,122,0,122,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24157,2019,9,9,14,45,14.2,31,0,31,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24158,2019,9,9,15,0,14.1,27,0,27,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24159,2019,9,9,15,15,14.0,25,0,25,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24160,2019,9,9,15,30,14.0,23,0,23,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24161,2019,9,9,15,45,13.9,26,0,26,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24162,2019,9,9,16,0,13.8,18,0,18,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24163,2019,9,9,16,15,13.7,19,0,19,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24164,2019,9,9,16,30,13.6,14,0,14,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24165,2019,9,9,16,45,13.5,11,0,11,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24166,2019,9,9,17,0,13.4,10,0,10,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24167,2019,9,9,17,15,13.2,9,0,9,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24168,2019,9,9,17,30,13.1,7,0,7,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24169,2019,9,9,17,45,12.9,6,0,6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24170,2019,9,9,18,0,12.8,5,0,5,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24171,2019,9,9,18,15,12.7,4,0,4,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24172,2019,9,9,18,30,12.6,2,0,2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24173,2019,9,9,18,45,12.4,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24174,2019,9,9,19,0,12.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24175,2019,9,9,19,15,12.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24176,2019,9,9,19,30,12.1,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24177,2019,9,9,19,45,12.0,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24178,2019,9,9,20,0,12.0,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24179,2019,9,9,20,15,11.8,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24180,2019,9,9,20,30,11.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24181,2019,9,9,20,45,11.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24182,2019,9,9,21,0,11.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24183,2019,9,9,21,15,11.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24184,2019,9,9,21,30,11.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24185,2019,9,9,21,45,11.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24186,2019,9,9,22,0,10.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24187,2019,9,9,22,15,10.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24188,2019,9,9,22,30,10.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24189,2019,9,9,22,45,10.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24190,2019,9,9,23,0,10.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24191,2019,9,9,23,15,10.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24192,2019,9,9,23,30,10.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24193,2019,9,9,23,45,10.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24194,2019,9,10,0,0,10.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24195,2019,9,10,0,15,10.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24196,2019,9,10,0,30,10.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24197,2019,9,10,0,45,10.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24198,2019,9,10,1,0,9.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24199,2019,9,10,1,15,9.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24200,2019,9,10,1,30,9.6,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24201,2019,9,10,1,45,9.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24202,2019,9,10,2,0,9.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24203,2019,9,10,2,15,9.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24204,2019,9,10,2,30,9.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24205,2019,9,10,2,45,9.1,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24206,2019,9,10,3,0,9.0,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24207,2019,9,10,3,15,8.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24208,2019,9,10,3,30,8.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24209,2019,9,10,3,45,8.700000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24210,2019,9,10,4,0,8.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24211,2019,9,10,4,15,8.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24212,2019,9,10,4,30,8.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24213,2019,9,10,4,45,8.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24214,2019,9,10,5,0,8.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24215,2019,9,10,5,15,8.6,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24216,2019,9,10,5,30,8.700000000000001,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24217,2019,9,10,5,45,8.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24218,2019,9,10,6,0,9.0,17,110,22,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24219,2019,9,10,6,15,9.4,30,207,47,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24220,2019,9,10,6,30,9.8,41,296,77,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24221,2019,9,10,6,45,10.1,50,387,113,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24222,2019,9,10,7,0,10.5,59,455,150,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24223,2019,9,10,7,15,11.2,67,510,189,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24224,2019,9,10,7,30,11.9,73,557,228,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24225,2019,9,10,7,45,12.6,77,610,269,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24226,2019,9,10,8,0,13.3,82,644,308,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24227,2019,9,10,8,15,14.0,86,677,348,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24228,2019,9,10,8,30,14.7,90,703,386,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24229,2019,9,10,8,45,15.4,91,736,424,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24230,2019,9,10,9,0,16.2,94,755,459,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24231,2019,9,10,9,15,16.5,97,772,492,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24232,2019,9,10,9,30,16.900000000000002,100,787,524,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24233,2019,9,10,9,45,17.3,237,280,394,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24234,2019,9,10,10,0,17.6,248,289,417,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24235,2019,9,10,10,15,17.900000000000002,258,293,436,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24236,2019,9,10,10,30,18.1,260,331,468,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24237,2019,9,10,10,45,18.3,268,337,484,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24238,2019,9,10,11,0,18.5,287,69,332,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24239,2019,9,10,11,15,18.7,286,319,498,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24240,2019,9,10,11,30,18.9,313,174,431,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24241,2019,9,10,11,45,19.0,279,376,535,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24242,2019,9,10,12,0,19.200000000000003,290,342,524,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24243,2019,9,10,12,15,19.3,300,303,507,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24244,2019,9,10,12,30,19.4,284,361,530,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24245,2019,9,10,12,45,19.5,308,244,473,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24246,2019,9,10,13,0,19.6,299,270,480,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24247,2019,9,10,13,15,19.700000000000003,293,271,472,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24248,2019,9,10,13,30,19.8,296,200,426,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24249,2019,9,10,13,45,19.8,274,68,318,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24250,2019,9,10,14,0,19.9,264,289,442,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24251,2019,9,10,14,15,19.9,267,117,336,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24252,2019,9,10,14,30,19.8,195,13,202,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24253,2019,9,10,14,45,19.8,104,0,104,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24254,2019,9,10,15,0,19.8,136,0,136,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24255,2019,9,10,15,15,19.6,143,0,143,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24256,2019,9,10,15,30,19.5,195,188,283,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24257,2019,9,10,15,45,19.3,167,288,292,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24258,2019,9,10,16,0,19.200000000000003,103,638,359,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24259,2019,9,10,16,15,18.8,98,608,320,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24260,2019,9,10,16,30,18.4,92,574,281,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24261,2019,9,10,16,45,18.0,86,532,242,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24262,2019,9,10,17,0,17.7,78,487,203,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24263,2019,9,10,17,15,16.8,69,435,164,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24264,2019,9,10,17,30,16.0,60,374,126,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24265,2019,9,10,17,45,15.2,48,310,91,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24266,2019,9,10,18,0,14.3,36,229,59,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24267,2019,9,10,18,15,14.0,19,0,19,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24268,2019,9,10,18,30,13.7,10,49,11,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24269,2019,9,10,18,45,13.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24270,2019,9,10,19,0,13.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24271,2019,9,10,19,15,13.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24272,2019,9,10,19,30,12.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24273,2019,9,10,19,45,12.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24274,2019,9,10,20,0,12.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24275,2019,9,10,20,15,12.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24276,2019,9,10,20,30,12.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
