,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
24277,2019,9,10,20,45,12.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24278,2019,9,10,21,0,12.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24279,2019,9,10,21,15,12.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24280,2019,9,10,21,30,11.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24281,2019,9,10,21,45,11.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24282,2019,9,10,22,0,11.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24283,2019,9,10,22,15,11.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24284,2019,9,10,22,30,11.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24285,2019,9,10,22,45,10.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24286,2019,9,10,23,0,10.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24287,2019,9,10,23,15,10.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24288,2019,9,10,23,30,10.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24289,2019,9,10,23,45,10.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24290,2019,9,11,0,0,10.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24291,2019,9,11,0,15,10.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24292,2019,9,11,0,30,10.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24293,2019,9,11,0,45,10.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24294,2019,9,11,1,0,9.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24295,2019,9,11,1,15,9.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24296,2019,9,11,1,30,8.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24297,2019,9,11,1,45,8.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24298,2019,9,11,2,0,8.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24299,2019,9,11,2,15,8.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24300,2019,9,11,2,30,8.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24301,2019,9,11,2,45,8.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24302,2019,9,11,3,0,8.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24303,2019,9,11,3,15,7.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24304,2019,9,11,3,30,7.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24305,2019,9,11,3,45,7.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24306,2019,9,11,4,0,7.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24307,2019,9,11,4,15,7.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24308,2019,9,11,4,30,7.300000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24309,2019,9,11,4,45,7.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24310,2019,9,11,5,0,7.1000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24311,2019,9,11,5,15,7.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24312,2019,9,11,5,30,7.800000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24313,2019,9,11,5,45,8.200000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24314,2019,9,11,6,0,8.5,15,84,19,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24315,2019,9,11,6,15,9.3,28,172,42,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24316,2019,9,11,6,30,10.0,41,256,71,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24317,2019,9,11,6,45,10.8,52,343,106,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24318,2019,9,11,7,0,11.5,62,408,142,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24319,2019,9,11,7,15,12.2,71,464,180,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24320,2019,9,11,7,30,12.9,79,512,219,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24321,2019,9,11,7,45,13.5,83,567,260,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24322,2019,9,11,8,0,14.2,89,603,298,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24323,2019,9,11,8,15,15.2,95,637,338,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24324,2019,9,11,8,30,16.3,99,664,376,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24325,2019,9,11,8,45,17.3,100,699,414,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24326,2019,9,11,9,0,18.3,104,720,449,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24327,2019,9,11,9,15,18.8,107,738,482,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24328,2019,9,11,9,30,19.3,110,753,513,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24329,2019,9,11,9,45,19.8,115,762,541,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24330,2019,9,11,10,0,20.3,117,774,568,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24331,2019,9,11,10,15,20.5,119,785,592,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24332,2019,9,11,10,30,20.8,121,790,612,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24333,2019,9,11,10,45,21.1,120,803,632,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24334,2019,9,11,11,0,21.4,121,809,648,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24335,2019,9,11,11,15,21.6,122,814,661,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24336,2019,9,11,11,30,21.8,123,818,671,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24337,2019,9,11,11,45,22.0,122,824,679,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24338,2019,9,11,12,0,22.200000000000003,122,826,683,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24339,2019,9,11,12,15,22.4,122,826,683,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24340,2019,9,11,12,30,22.5,122,825,681,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24341,2019,9,11,12,45,22.6,120,827,676,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24342,2019,9,11,13,0,22.8,119,821,665,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24343,2019,9,11,13,15,22.8,118,817,654,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24344,2019,9,11,13,30,22.8,117,811,639,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24345,2019,9,11,13,45,22.8,116,806,621,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24346,2019,9,11,14,0,22.8,114,798,601,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24347,2019,9,11,14,15,22.6,112,788,578,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24348,2019,9,11,14,30,22.4,188,488,466,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24349,2019,9,11,14,45,22.200000000000003,193,431,428,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24350,2019,9,11,15,0,22.1,218,241,343,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24351,2019,9,11,15,15,21.8,207,204,307,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24352,2019,9,11,15,30,21.5,182,280,310,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24353,2019,9,11,15,45,21.200000000000003,169,256,279,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24354,2019,9,11,16,0,20.9,153,250,252,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24355,2019,9,11,16,15,20.5,132,285,235,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24356,2019,9,11,16,30,20.0,107,353,222,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24357,2019,9,11,16,45,19.5,111,99,139,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24358,2019,9,11,17,0,19.0,82,305,158,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24359,2019,9,11,17,15,18.4,77,58,89,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24360,2019,9,11,17,30,17.900000000000002,60,36,66,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24361,2019,9,11,17,45,17.3,44,14,46,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24362,2019,9,11,18,0,16.7,28,0,28,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24363,2019,9,11,18,15,16.400000000000002,14,0,14,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24364,2019,9,11,18,30,16.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24365,2019,9,11,18,45,15.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24366,2019,9,11,19,0,15.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24367,2019,9,11,19,15,15.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24368,2019,9,11,19,30,14.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24369,2019,9,11,19,45,14.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24370,2019,9,11,20,0,14.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24371,2019,9,11,20,15,14.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24372,2019,9,11,20,30,14.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24373,2019,9,11,20,45,13.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24374,2019,9,11,21,0,13.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24375,2019,9,11,21,15,13.6,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24376,2019,9,11,21,30,13.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24377,2019,9,11,21,45,13.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24378,2019,9,11,22,0,13.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24379,2019,9,11,22,15,13.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24380,2019,9,11,22,30,13.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24381,2019,9,11,22,45,13.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24382,2019,9,11,23,0,13.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24383,2019,9,11,23,15,13.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24384,2019,9,11,23,30,13.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24385,2019,9,11,23,45,13.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24386,2019,9,12,0,0,13.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24387,2019,9,12,0,15,13.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24388,2019,9,12,0,30,13.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24389,2019,9,12,0,45,13.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24390,2019,9,12,1,0,13.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24391,2019,9,12,1,15,13.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24392,2019,9,12,1,30,13.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24393,2019,9,12,1,45,13.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24394,2019,9,12,2,0,13.4,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24395,2019,9,12,2,15,13.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24396,2019,9,12,2,30,13.3,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24397,2019,9,12,2,45,13.3,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24398,2019,9,12,3,0,13.3,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24399,2019,9,12,3,15,13.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24400,2019,9,12,3,30,13.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24401,2019,9,12,3,45,13.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24402,2019,9,12,4,0,13.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24403,2019,9,12,4,15,13.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24404,2019,9,12,4,30,13.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24405,2019,9,12,4,45,13.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24406,2019,9,12,5,0,13.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24407,2019,9,12,5,15,13.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24408,2019,9,12,5,30,13.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24409,2019,9,12,5,45,13.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24410,2019,9,12,6,0,13.5,2,0,2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24411,2019,9,12,6,15,13.7,4,0,4,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24412,2019,9,12,6,30,14.0,5,0,5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24413,2019,9,12,6,45,14.3,48,362,103,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24414,2019,9,12,7,0,14.6,10,0,10,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24415,2019,9,12,7,15,15.0,12,0,12,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24416,2019,9,12,7,30,15.5,15,0,15,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24417,2019,9,12,7,45,15.9,48,0,48,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24418,2019,9,12,8,0,16.3,133,197,200,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24419,2019,9,12,8,15,16.8,148,215,230,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24420,2019,9,12,8,30,17.3,163,235,260,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24421,2019,9,12,8,45,17.8,86,0,86,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24422,2019,9,12,9,0,18.3,96,0,96,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24423,2019,9,12,9,15,18.8,105,0,105,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24424,2019,9,12,9,30,19.3,163,3,164,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24425,2019,9,12,9,45,19.700000000000003,166,2,167,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24426,2019,9,12,10,0,20.200000000000003,175,4,178,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24427,2019,9,12,10,15,20.6,92,0,92,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24428,2019,9,12,10,30,20.9,97,0,97,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24429,2019,9,12,10,45,21.3,188,6,192,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24430,2019,9,12,11,0,21.700000000000003,194,7,198,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24431,2019,9,12,11,15,21.9,290,75,339,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24432,2019,9,12,11,30,22.200000000000003,294,76,345,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24433,2019,9,12,11,45,22.4,240,19,252,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24434,2019,9,12,12,0,22.700000000000003,241,19,254,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24435,2019,9,12,12,15,22.8,241,19,254,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24436,2019,9,12,12,30,23.0,278,45,308,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24437,2019,9,12,12,45,23.200000000000003,228,15,237,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24438,2019,9,12,13,0,23.3,124,0,124,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24439,2019,9,12,13,15,23.5,178,3,180,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24440,2019,9,12,13,30,23.6,292,155,391,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24441,2019,9,12,13,45,23.700000000000003,283,151,377,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24442,2019,9,12,14,0,23.8,267,93,323,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24443,2019,9,12,14,15,23.8,256,89,308,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24444,2019,9,12,14,30,23.8,220,34,239,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24445,2019,9,12,14,45,23.8,206,366,403,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24446,2019,9,12,15,0,23.8,221,113,279,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24447,2019,9,12,15,15,23.700000000000003,177,373,358,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24448,2019,9,12,15,30,23.5,178,281,306,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24449,2019,9,12,15,45,23.4,132,0,132,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24450,2019,9,12,16,0,23.3,71,0,71,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24451,2019,9,12,16,15,22.9,100,0,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24452,2019,9,12,16,30,22.5,86,0,86,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24453,2019,9,12,16,45,22.1,77,517,222,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24454,2019,9,12,17,0,21.700000000000003,70,471,185,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24455,2019,9,12,17,15,21.0,62,418,148,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24456,2019,9,12,17,30,20.3,53,355,112,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24457,2019,9,12,17,45,19.6,43,283,78,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24458,2019,9,12,18,0,18.9,31,200,48,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24459,2019,9,12,18,15,18.6,18,109,24,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24460,2019,9,12,18,30,18.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24461,2019,9,12,18,45,18.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24462,2019,9,12,19,0,17.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24463,2019,9,12,19,15,17.400000000000002,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24464,2019,9,12,19,30,17.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24465,2019,9,12,19,45,17.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24466,2019,9,12,20,0,16.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24467,2019,9,12,20,15,16.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24468,2019,9,12,20,30,16.400000000000002,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24469,2019,9,12,20,45,16.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24470,2019,9,12,21,0,16.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24471,2019,9,12,21,15,15.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24472,2019,9,12,21,30,15.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24473,2019,9,12,21,45,15.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24474,2019,9,12,22,0,15.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24475,2019,9,12,22,15,15.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24476,2019,9,12,22,30,15.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24477,2019,9,12,22,45,14.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24478,2019,9,12,23,0,14.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24479,2019,9,12,23,15,14.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24480,2019,9,12,23,30,14.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
