,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
24481,2019,9,12,23,45,14.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24482,2019,9,13,0,0,14.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24483,2019,9,13,0,15,14.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24484,2019,9,13,0,30,14.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24485,2019,9,13,0,45,14.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24486,2019,9,13,1,0,13.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24487,2019,9,13,1,15,13.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24488,2019,9,13,1,30,13.6,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24489,2019,9,13,1,45,13.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24490,2019,9,13,2,0,13.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24491,2019,9,13,2,15,13.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24492,2019,9,13,2,30,13.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24493,2019,9,13,2,45,13.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24494,2019,9,13,3,0,13.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24495,2019,9,13,3,15,13.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24496,2019,9,13,3,30,13.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24497,2019,9,13,3,45,13.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24498,2019,9,13,4,0,13.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24499,2019,9,13,4,15,13.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24500,2019,9,13,4,30,13.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24501,2019,9,13,4,45,13.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24502,2019,9,13,5,0,13.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24503,2019,9,13,5,15,13.6,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24504,2019,9,13,5,30,13.9,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24505,2019,9,13,5,45,14.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24506,2019,9,13,6,0,14.4,14,77,16,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24507,2019,9,13,6,15,14.9,26,176,38,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24508,2019,9,13,6,30,15.3,37,269,66,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24509,2019,9,13,6,45,15.8,47,346,98,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24510,2019,9,13,7,0,16.3,55,415,133,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24511,2019,9,13,7,15,16.900000000000002,12,0,12,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24512,2019,9,13,7,30,17.5,15,0,15,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24513,2019,9,13,7,45,18.1,18,0,18,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24514,2019,9,13,8,0,18.7,21,0,21,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24515,2019,9,13,8,15,19.1,24,0,24,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24516,2019,9,13,8,30,19.5,28,0,28,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24517,2019,9,13,8,45,19.9,31,0,31,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24518,2019,9,13,9,0,20.3,34,0,34,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24519,2019,9,13,9,15,20.5,37,0,37,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24520,2019,9,13,9,30,20.8,40,0,40,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24521,2019,9,13,9,45,21.0,43,0,43,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24522,2019,9,13,10,0,21.3,46,0,46,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24523,2019,9,13,10,15,21.4,179,4,181,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24524,2019,9,13,10,30,21.6,186,6,190,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24525,2019,9,13,10,45,21.700000000000003,194,7,198,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24526,2019,9,13,11,0,21.9,199,8,205,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24527,2019,9,13,11,15,21.9,204,9,210,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24528,2019,9,13,11,30,22.0,139,752,636,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24529,2019,9,13,11,45,22.0,124,0,124,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24530,2019,9,13,12,0,22.1,254,26,272,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24531,2019,9,13,12,15,22.0,254,26,272,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24532,2019,9,13,12,30,21.9,86,0,86,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24533,2019,9,13,12,45,21.8,86,0,86,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24534,2019,9,13,13,0,21.700000000000003,300,121,379,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24535,2019,9,13,13,15,21.5,138,0,138,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24536,2019,9,13,13,30,21.3,132,0,132,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24537,2019,9,13,13,45,21.1,55,0,55,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24538,2019,9,13,14,0,21.0,179,4,181,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24539,2019,9,13,14,15,20.8,129,0,129,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24540,2019,9,13,14,30,20.6,240,85,288,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24541,2019,9,13,14,45,20.4,69,0,69,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24542,2019,9,13,15,0,20.1,198,38,218,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24543,2019,9,13,15,15,20.0,170,393,358,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24544,2019,9,13,15,30,19.8,188,129,246,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24545,2019,9,13,15,45,19.700000000000003,172,104,215,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24546,2019,9,13,16,0,19.6,156,116,200,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24547,2019,9,13,16,15,19.3,139,117,180,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24548,2019,9,13,16,30,19.1,95,409,223,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24549,2019,9,13,16,45,18.8,105,134,142,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24550,2019,9,13,17,0,18.6,89,114,116,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24551,2019,9,13,17,15,18.0,72,95,91,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24552,2019,9,13,17,30,17.5,56,76,68,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24553,2019,9,13,17,45,16.900000000000002,39,3,39,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24554,2019,9,13,18,0,16.400000000000002,23,0,23,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24555,2019,9,13,18,15,16.1,14,0,14,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24556,2019,9,13,18,30,15.9,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24557,2019,9,13,18,45,15.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24558,2019,9,13,19,0,15.4,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24559,2019,9,13,19,15,15.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24560,2019,9,13,19,30,14.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24561,2019,9,13,19,45,14.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24562,2019,9,13,20,0,14.4,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24563,2019,9,13,20,15,14.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24564,2019,9,13,20,30,13.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24565,2019,9,13,20,45,13.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24566,2019,9,13,21,0,13.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24567,2019,9,13,21,15,12.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24568,2019,9,13,21,30,12.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24569,2019,9,13,21,45,12.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24570,2019,9,13,22,0,12.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24571,2019,9,13,22,15,12.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24572,2019,9,13,22,30,11.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24573,2019,9,13,22,45,11.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24574,2019,9,13,23,0,11.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24575,2019,9,13,23,15,11.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24576,2019,9,13,23,30,10.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24577,2019,9,13,23,45,10.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24578,2019,9,14,0,0,10.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24579,2019,9,14,0,15,10.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24580,2019,9,14,0,30,10.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24581,2019,9,14,0,45,10.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24582,2019,9,14,1,0,9.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24583,2019,9,14,1,15,9.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24584,2019,9,14,1,30,9.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24585,2019,9,14,1,45,9.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24586,2019,9,14,2,0,9.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24587,2019,9,14,2,15,8.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24588,2019,9,14,2,30,8.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24589,2019,9,14,2,45,8.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24590,2019,9,14,3,0,8.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24591,2019,9,14,3,15,8.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24592,2019,9,14,3,30,7.800000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24593,2019,9,14,3,45,7.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24594,2019,9,14,4,0,7.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24595,2019,9,14,4,15,7.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24596,2019,9,14,4,30,7.300000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24597,2019,9,14,4,45,7.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24598,2019,9,14,5,0,7.1000000000000005,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24599,2019,9,14,5,15,7.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24600,2019,9,14,5,30,7.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24601,2019,9,14,5,45,8.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24602,2019,9,14,6,0,8.3,13,82,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24603,2019,9,14,6,15,8.8,25,200,38,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24604,2019,9,14,6,30,9.3,36,307,68,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24605,2019,9,14,6,45,9.8,45,401,103,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24606,2019,9,14,7,0,10.3,53,475,140,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24607,2019,9,14,7,15,11.1,59,535,179,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24608,2019,9,14,7,30,11.9,65,586,218,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24609,2019,9,14,7,45,12.7,69,635,259,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24610,2019,9,14,8,0,13.5,74,668,297,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24611,2019,9,14,8,15,14.0,77,699,336,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24612,2019,9,14,8,30,14.6,165,155,227,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24613,2019,9,14,8,45,15.1,82,755,411,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24614,2019,9,14,9,0,15.7,85,775,446,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24615,2019,9,14,9,15,16.0,88,792,479,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24616,2019,9,14,9,30,16.400000000000002,90,807,511,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24617,2019,9,14,9,45,16.8,95,812,538,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24618,2019,9,14,10,0,17.1,97,823,565,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24619,2019,9,14,10,15,17.400000000000002,258,231,394,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24620,2019,9,14,10,30,17.7,268,234,410,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24621,2019,9,14,10,45,18.0,100,848,628,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24622,2019,9,14,11,0,18.3,101,853,644,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24623,2019,9,14,11,15,18.5,215,507,543,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24624,2019,9,14,11,30,18.8,244,444,535,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24625,2019,9,14,11,45,19.0,245,447,541,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24626,2019,9,14,12,0,19.200000000000003,246,449,544,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24627,2019,9,14,12,15,19.3,246,449,544,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24628,2019,9,14,12,30,19.5,245,448,542,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24629,2019,9,14,12,45,19.6,244,445,537,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24630,2019,9,14,13,0,19.700000000000003,243,440,529,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24631,2019,9,14,13,15,19.8,241,433,518,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24632,2019,9,14,13,30,19.8,234,433,505,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24633,2019,9,14,13,45,19.9,227,428,489,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24634,2019,9,14,14,0,20.0,220,422,471,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24635,2019,9,14,14,15,19.9,213,410,449,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24636,2019,9,14,14,30,19.9,204,403,426,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24637,2019,9,14,14,45,19.9,194,394,402,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24638,2019,9,14,15,0,19.9,183,384,376,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24639,2019,9,14,15,15,19.700000000000003,172,373,348,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24640,2019,9,14,15,30,19.6,160,360,319,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24641,2019,9,14,15,45,19.5,147,345,289,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24642,2019,9,14,16,0,19.3,134,328,258,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24643,2019,9,14,16,15,19.0,121,309,227,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24644,2019,9,14,16,30,18.7,108,287,196,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24645,2019,9,14,16,45,18.4,94,260,164,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24646,2019,9,14,17,0,18.1,81,232,134,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24647,2019,9,14,17,15,17.5,66,202,105,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24648,2019,9,14,17,30,16.900000000000002,52,170,79,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24649,2019,9,14,17,45,16.3,38,136,54,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24650,2019,9,14,18,0,15.7,26,89,32,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24651,2019,9,14,18,15,15.3,12,53,14,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24652,2019,9,14,18,30,14.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24653,2019,9,14,18,45,14.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24654,2019,9,14,19,0,14.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24655,2019,9,14,19,15,13.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24656,2019,9,14,19,30,13.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24657,2019,9,14,19,45,13.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24658,2019,9,14,20,0,13.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24659,2019,9,14,20,15,12.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24660,2019,9,14,20,30,12.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24661,2019,9,14,20,45,12.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24662,2019,9,14,21,0,11.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24663,2019,9,14,21,15,11.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24664,2019,9,14,21,30,11.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24665,2019,9,14,21,45,11.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24666,2019,9,14,22,0,10.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24667,2019,9,14,22,15,10.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24668,2019,9,14,22,30,10.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24669,2019,9,14,22,45,10.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24670,2019,9,14,23,0,10.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24671,2019,9,14,23,15,10.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24672,2019,9,14,23,30,10.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24673,2019,9,14,23,45,10.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24674,2019,9,15,0,0,10.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24675,2019,9,15,0,15,10.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24676,2019,9,15,0,30,10.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24677,2019,9,15,0,45,10.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24678,2019,9,15,1,0,9.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24679,2019,9,15,1,15,9.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24680,2019,9,15,1,30,9.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24681,2019,9,15,1,45,9.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24682,2019,9,15,2,0,9.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24683,2019,9,15,2,15,9.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
