,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
24684,2019,9,15,2,30,9.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24685,2019,9,15,2,45,9.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24686,2019,9,15,3,0,9.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24687,2019,9,15,3,15,9.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24688,2019,9,15,3,30,9.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24689,2019,9,15,3,45,9.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24690,2019,9,15,4,0,9.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24691,2019,9,15,4,15,9.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24692,2019,9,15,4,30,9.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24693,2019,9,15,4,45,9.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24694,2019,9,15,5,0,9.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24695,2019,9,15,5,15,9.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24696,2019,9,15,5,30,9.7,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24697,2019,9,15,5,45,9.9,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24698,2019,9,15,6,0,10.1,11,105,14,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24699,2019,9,15,6,15,10.6,22,67,26,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24700,2019,9,15,6,30,11.2,34,125,47,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24701,2019,9,15,6,45,11.7,48,161,70,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24702,2019,9,15,7,0,12.2,62,194,97,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24703,2019,9,15,7,15,13.0,76,228,125,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24704,2019,9,15,7,30,13.8,89,256,155,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24705,2019,9,15,7,45,14.5,103,282,186,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24706,2019,9,15,8,0,15.3,116,305,217,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24707,2019,9,15,8,15,16.3,129,325,248,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24708,2019,9,15,8,30,17.3,142,343,279,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24709,2019,9,15,8,45,18.3,155,358,309,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24710,2019,9,15,9,0,19.200000000000003,167,372,338,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24711,2019,9,15,9,15,19.8,178,384,366,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24712,2019,9,15,9,30,20.4,189,394,393,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24713,2019,9,15,9,45,20.9,30,0,30,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24714,2019,9,15,10,0,21.5,33,0,33,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24715,2019,9,15,10,15,21.9,35,0,35,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24716,2019,9,15,10,30,22.200000000000003,37,0,37,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24717,2019,9,15,10,45,22.6,39,0,39,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24718,2019,9,15,11,0,23.0,41,0,41,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24719,2019,9,15,11,15,23.200000000000003,43,0,43,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24720,2019,9,15,11,30,23.5,44,0,44,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24721,2019,9,15,11,45,23.700000000000003,44,0,44,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24722,2019,9,15,12,0,24.0,45,0,45,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24723,2019,9,15,12,15,24.0,45,0,45,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24724,2019,9,15,12,30,24.1,45,0,45,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24725,2019,9,15,12,45,24.200000000000003,44,0,44,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24726,2019,9,15,13,0,24.3,43,0,43,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24727,2019,9,15,13,15,24.3,41,0,41,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24728,2019,9,15,13,30,24.3,40,0,40,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24729,2019,9,15,13,45,24.3,38,0,38,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24730,2019,9,15,14,0,24.4,36,0,36,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24731,2019,9,15,14,15,24.3,33,0,33,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24732,2019,9,15,14,30,24.3,31,0,31,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24733,2019,9,15,14,45,24.200000000000003,28,0,28,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24734,2019,9,15,15,0,24.200000000000003,26,0,26,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24735,2019,9,15,15,15,23.9,23,0,23,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24736,2019,9,15,15,30,23.700000000000003,21,0,21,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24737,2019,9,15,15,45,23.5,18,0,18,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24738,2019,9,15,16,0,23.3,16,0,16,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24739,2019,9,15,16,15,22.700000000000003,14,0,14,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24740,2019,9,15,16,30,22.1,12,0,12,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24741,2019,9,15,16,45,21.5,10,0,10,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24742,2019,9,15,17,0,20.9,9,0,9,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24743,2019,9,15,17,15,20.1,8,0,8,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24744,2019,9,15,17,30,19.3,6,0,6,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24745,2019,9,15,17,45,18.5,5,0,5,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24746,2019,9,15,18,0,17.6,4,0,4,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24747,2019,9,15,18,15,17.400000000000002,2,0,2,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24748,2019,9,15,18,30,17.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24749,2019,9,15,18,45,17.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24750,2019,9,15,19,0,16.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24751,2019,9,15,19,15,16.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24752,2019,9,15,19,30,16.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24753,2019,9,15,19,45,16.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24754,2019,9,15,20,0,16.400000000000002,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24755,2019,9,15,20,15,16.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24756,2019,9,15,20,30,16.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24757,2019,9,15,20,45,16.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24758,2019,9,15,21,0,15.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24759,2019,9,15,21,15,15.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24760,2019,9,15,21,30,15.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24761,2019,9,15,21,45,15.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24762,2019,9,15,22,0,15.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24763,2019,9,15,22,15,15.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24764,2019,9,15,22,30,15.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24765,2019,9,15,22,45,14.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24766,2019,9,15,23,0,14.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24767,2019,9,15,23,15,14.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24768,2019,9,15,23,30,14.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24769,2019,9,15,23,45,14.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24770,2019,9,16,0,0,14.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24771,2019,9,16,0,15,14.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24772,2019,9,16,0,30,14.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24773,2019,9,16,0,45,14.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24774,2019,9,16,1,0,13.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24775,2019,9,16,1,15,13.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24776,2019,9,16,1,30,13.4,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24777,2019,9,16,1,45,13.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24778,2019,9,16,2,0,13.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24779,2019,9,16,2,15,13.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24780,2019,9,16,2,30,13.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24781,2019,9,16,2,45,12.9,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24782,2019,9,16,3,0,12.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24783,2019,9,16,3,15,12.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24784,2019,9,16,3,30,12.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24785,2019,9,16,3,45,12.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24786,2019,9,16,4,0,12.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24787,2019,9,16,4,15,12.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24788,2019,9,16,4,30,12.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24789,2019,9,16,4,45,11.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24790,2019,9,16,5,0,11.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24791,2019,9,16,5,15,11.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24792,2019,9,16,5,30,11.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24793,2019,9,16,5,45,11.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24794,2019,9,16,6,0,11.9,11,28,11,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24795,2019,9,16,6,15,12.2,4,0,4,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24796,2019,9,16,6,30,12.4,5,0,5,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24797,2019,9,16,6,45,12.7,6,0,6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24798,2019,9,16,7,0,13.0,7,0,7,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24799,2019,9,16,7,15,13.1,8,0,8,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24800,2019,9,16,7,30,13.2,10,0,10,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24801,2019,9,16,7,45,13.3,11,0,11,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24802,2019,9,16,8,0,13.5,11,0,11,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24803,2019,9,16,8,15,13.6,15,0,15,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24804,2019,9,16,8,30,13.7,27,0,27,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24805,2019,9,16,8,45,13.7,31,0,31,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24806,2019,9,16,9,0,13.8,33,0,33,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24807,2019,9,16,9,15,14.1,36,0,36,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24808,2019,9,16,9,30,14.3,40,0,40,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24809,2019,9,16,9,45,14.6,43,0,43,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24810,2019,9,16,10,0,14.8,45,0,45,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24811,2019,9,16,10,15,15.0,47,0,47,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24812,2019,9,16,10,30,15.1,49,0,49,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24813,2019,9,16,10,45,15.3,51,0,51,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24814,2019,9,16,11,0,15.5,52,0,52,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24815,2019,9,16,11,15,15.6,33,0,33,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24816,2019,9,16,11,30,15.6,34,0,34,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24817,2019,9,16,11,45,15.7,35,0,35,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24818,2019,9,16,12,0,15.8,37,0,37,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24819,2019,9,16,12,15,15.8,35,0,35,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24820,2019,9,16,12,30,15.8,52,0,52,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24821,2019,9,16,12,45,15.8,43,0,43,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24822,2019,9,16,13,0,15.8,41,0,41,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24823,2019,9,16,13,15,15.7,47,0,47,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24824,2019,9,16,13,30,15.7,59,0,59,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24825,2019,9,16,13,45,15.7,57,0,57,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24826,2019,9,16,14,0,15.6,63,0,63,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24827,2019,9,16,14,15,15.5,50,0,50,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24828,2019,9,16,14,30,15.4,29,0,29,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24829,2019,9,16,14,45,15.3,26,0,26,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24830,2019,9,16,15,0,15.2,36,0,36,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24831,2019,9,16,15,15,15.1,23,0,23,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24832,2019,9,16,15,30,15.0,19,0,19,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24833,2019,9,16,15,45,14.8,71,0,71,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24834,2019,9,16,16,0,14.7,24,0,24,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24835,2019,9,16,16,15,14.6,16,0,16,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24836,2019,9,16,16,30,14.4,12,0,12,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24837,2019,9,16,16,45,14.3,10,0,10,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24838,2019,9,16,17,0,14.1,9,0,9,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24839,2019,9,16,17,15,13.9,7,0,7,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24840,2019,9,16,17,30,13.7,7,0,7,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24841,2019,9,16,17,45,13.5,5,0,5,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24842,2019,9,16,18,0,13.2,3,0,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24843,2019,9,16,18,15,13.1,1,0,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24844,2019,9,16,18,30,13.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24845,2019,9,16,18,45,12.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24846,2019,9,16,19,0,12.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24847,2019,9,16,19,15,12.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24848,2019,9,16,19,30,12.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24849,2019,9,16,19,45,12.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24850,2019,9,16,20,0,12.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24851,2019,9,16,20,15,12.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24852,2019,9,16,20,30,11.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24853,2019,9,16,20,45,11.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24854,2019,9,16,21,0,11.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24855,2019,9,16,21,15,11.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24856,2019,9,16,21,30,11.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24857,2019,9,16,21,45,11.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24858,2019,9,16,22,0,10.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24859,2019,9,16,22,15,10.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24860,2019,9,16,22,30,10.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24861,2019,9,16,22,45,10.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24862,2019,9,16,23,0,10.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24863,2019,9,16,23,15,10.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24864,2019,9,16,23,30,10.2,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24865,2019,9,16,23,45,10.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24866,2019,9,17,0,0,10.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24867,2019,9,17,0,15,10.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24868,2019,9,17,0,30,10.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24869,2019,9,17,0,45,10.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24870,2019,9,17,1,0,9.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24871,2019,9,17,1,15,9.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24872,2019,9,17,1,30,9.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24873,2019,9,17,1,45,9.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24874,2019,9,17,2,0,8.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24875,2019,9,17,2,15,8.700000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24876,2019,9,17,2,30,8.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24877,2019,9,17,2,45,8.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24878,2019,9,17,3,0,8.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24879,2019,9,17,3,15,8.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24880,2019,9,17,3,30,8.200000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24881,2019,9,17,3,45,8.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24882,2019,9,17,4,0,8.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24883,2019,9,17,4,15,8.0,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24884,2019,9,17,4,30,8.0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24885,2019,9,17,4,45,8.0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24886,2019,9,17,5,0,7.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24887,2019,9,17,5,15,8.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24888,2019,9,17,5,30,8.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24889,2019,9,17,5,45,8.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24890,2019,9,17,6,0,8.6,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24891,2019,9,17,6,15,9.0,21,185,31,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24892,2019,9,17,6,30,9.5,31,298,59,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24893,2019,9,17,6,45,9.9,40,394,92,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
