,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
25096,2019,9,19,9,30,13.3,215,123,276,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25097,2019,9,19,9,45,13.6,228,131,297,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25098,2019,9,19,10,0,14.0,241,138,316,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25099,2019,9,19,10,15,14.2,251,174,350,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25100,2019,9,19,10,30,14.5,261,177,365,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25101,2019,9,19,10,45,14.8,270,182,379,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25102,2019,9,19,11,0,15.0,277,186,391,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25103,2019,9,19,11,15,15.3,279,96,338,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25104,2019,9,19,11,30,15.5,269,60,307,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25105,2019,9,19,11,45,15.7,292,174,402,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25106,2019,9,19,12,0,15.9,293,171,402,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25107,2019,9,19,12,15,16.0,293,152,391,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25108,2019,9,19,12,30,16.2,262,44,290,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25109,2019,9,19,12,45,16.3,289,141,377,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25110,2019,9,19,13,0,16.5,284,170,390,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25111,2019,9,19,13,15,16.5,277,121,351,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25112,2019,9,19,13,30,16.6,271,139,354,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25113,2019,9,19,13,45,16.7,260,200,377,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25114,2019,9,19,14,0,16.7,250,191,359,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25115,2019,9,19,14,15,16.6,237,93,287,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25116,2019,9,19,14,30,16.5,228,123,293,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25117,2019,9,19,14,45,16.400000000000002,203,279,342,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25118,2019,9,19,15,0,16.3,189,275,319,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25119,2019,9,19,15,15,16.1,179,245,287,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25120,2019,9,19,15,30,15.9,142,386,301,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25121,2019,9,19,15,45,15.7,149,233,238,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25122,2019,9,19,16,0,15.5,112,391,248,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25123,2019,9,19,16,15,15.1,101,369,216,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25124,2019,9,19,16,30,14.7,77,446,200,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25125,2019,9,19,16,45,14.2,87,41,97,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25126,2019,9,19,17,0,13.8,71,24,75,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25127,2019,9,19,17,15,12.9,54,7,56,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25128,2019,9,19,17,30,12.0,38,0,38,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25129,2019,9,19,17,45,11.2,23,0,23,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25130,2019,9,19,18,0,10.3,11,0,11,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25131,2019,9,19,18,15,10.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25132,2019,9,19,18,30,9.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25133,2019,9,19,18,45,9.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25134,2019,9,19,19,0,9.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25135,2019,9,19,19,15,9.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25136,2019,9,19,19,30,8.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25137,2019,9,19,19,45,8.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25138,2019,9,19,20,0,8.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25139,2019,9,19,20,15,8.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25140,2019,9,19,20,30,8.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25141,2019,9,19,20,45,8.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25142,2019,9,19,21,0,7.800000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25143,2019,9,19,21,15,7.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25144,2019,9,19,21,30,7.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25145,2019,9,19,21,45,7.300000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25146,2019,9,19,22,0,7.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25147,2019,9,19,22,15,7.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25148,2019,9,19,22,30,6.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25149,2019,9,19,22,45,6.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25150,2019,9,19,23,0,6.6000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25151,2019,9,19,23,15,6.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25152,2019,9,19,23,30,6.300000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25153,2019,9,19,23,45,6.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25154,2019,9,20,0,0,6.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25155,2019,9,20,0,15,6.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25156,2019,9,20,0,30,6.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25157,2019,9,20,0,45,6.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25158,2019,9,20,1,0,5.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25159,2019,9,20,1,15,5.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25160,2019,9,20,1,30,5.300000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25161,2019,9,20,1,45,5.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25162,2019,9,20,2,0,5.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25163,2019,9,20,2,15,5.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25164,2019,9,20,2,30,4.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25165,2019,9,20,2,45,4.800000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25166,2019,9,20,3,0,4.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25167,2019,9,20,3,15,4.6000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25168,2019,9,20,3,30,4.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25169,2019,9,20,3,45,4.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25170,2019,9,20,4,0,4.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25171,2019,9,20,4,15,4.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25172,2019,9,20,4,30,4.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25173,2019,9,20,4,45,4.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25174,2019,9,20,5,0,4.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25175,2019,9,20,5,15,4.6000000000000005,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25176,2019,9,20,5,30,4.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25177,2019,9,20,5,45,5.1000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25178,2019,9,20,6,0,5.300000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25179,2019,9,20,6,15,5.800000000000001,7,0,7,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25180,2019,9,20,6,30,6.4,14,0,14,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25181,2019,9,20,6,45,6.9,23,0,23,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25182,2019,9,20,7,0,7.4,34,0,34,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25183,2019,9,20,7,15,8.1,47,0,47,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25184,2019,9,20,7,30,8.9,60,0,60,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25185,2019,9,20,7,45,9.6,98,24,105,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25186,2019,9,20,8,0,10.3,90,0,90,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25187,2019,9,20,8,15,10.9,128,254,216,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25188,2019,9,20,8,30,11.6,123,0,123,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25189,2019,9,20,8,45,12.3,88,699,374,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25190,2019,9,20,9,0,12.9,151,10,156,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25191,2019,9,20,9,15,13.3,165,14,171,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25192,2019,9,20,9,30,13.7,177,18,186,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25193,2019,9,20,9,45,14.2,190,21,201,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25194,2019,9,20,10,0,14.6,201,24,214,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25195,2019,9,20,10,15,14.9,238,66,275,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25196,2019,9,20,10,30,15.3,160,0,160,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25197,2019,9,20,10,45,15.7,156,0,156,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25198,2019,9,20,11,0,16.1,164,1,165,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199,2019,9,20,11,15,16.400000000000002,191,7,195,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25200,2019,9,20,11,30,16.7,193,7,198,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25201,2019,9,20,11,45,17.0,277,75,324,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202,2019,9,20,12,0,17.3,290,131,373,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25203,2019,9,20,12,15,17.5,290,129,372,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25204,2019,9,20,12,30,17.7,284,221,424,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25205,2019,9,20,12,45,17.900000000000002,270,291,452,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25206,2019,9,20,13,0,18.1,267,285,442,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25207,2019,9,20,13,15,18.2,261,281,432,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25208,2019,9,20,13,30,18.3,111,790,580,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25209,2019,9,20,13,45,18.3,117,762,558,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25210,2019,9,20,14,0,18.4,238,264,387,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25211,2019,9,20,14,15,18.3,113,741,514,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25212,2019,9,20,14,30,18.3,111,728,488,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25213,2019,9,20,14,45,18.2,116,687,455,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25214,2019,9,20,15,0,18.2,113,669,425,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25215,2019,9,20,15,15,18.0,109,648,393,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25216,2019,9,20,15,30,17.900000000000002,105,623,359,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25217,2019,9,20,15,45,17.7,107,565,320,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25218,2019,9,20,16,0,17.6,102,532,283,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25219,2019,9,20,16,15,17.1,95,493,246,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25220,2019,9,20,16,30,16.7,88,451,210,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25221,2019,9,20,16,45,16.3,83,374,170,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25222,2019,9,20,17,0,15.9,73,313,134,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25223,2019,9,20,17,15,15.4,61,245,99,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25224,2019,9,20,17,30,14.9,47,168,67,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25225,2019,9,20,17,45,14.4,31,80,37,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25226,2019,9,20,18,0,13.9,14,20,15,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25227,2019,9,20,18,15,13.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25228,2019,9,20,18,30,13.6,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25229,2019,9,20,18,45,13.5,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25230,2019,9,20,19,0,13.4,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25231,2019,9,20,19,15,13.1,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25232,2019,9,20,19,30,12.9,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25233,2019,9,20,19,45,12.7,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25234,2019,9,20,20,0,12.4,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25235,2019,9,20,20,15,12.1,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25236,2019,9,20,20,30,11.7,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25237,2019,9,20,20,45,11.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25238,2019,9,20,21,0,11.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25239,2019,9,20,21,15,10.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25240,2019,9,20,21,30,10.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25241,2019,9,20,21,45,10.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25242,2019,9,20,22,0,9.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25243,2019,9,20,22,15,9.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25244,2019,9,20,22,30,9.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25245,2019,9,20,22,45,8.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25246,2019,9,20,23,0,8.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25247,2019,9,20,23,15,8.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25248,2019,9,20,23,30,8.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25249,2019,9,20,23,45,8.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25250,2019,9,21,0,0,8.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25251,2019,9,21,0,15,8.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25252,2019,9,21,0,30,8.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25253,2019,9,21,0,45,8.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25254,2019,9,21,1,0,7.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25255,2019,9,21,1,15,7.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25256,2019,9,21,1,30,7.300000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25257,2019,9,21,1,45,7.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25258,2019,9,21,2,0,7.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25259,2019,9,21,2,15,7.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25260,2019,9,21,2,30,6.800000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25261,2019,9,21,2,45,6.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25262,2019,9,21,3,0,6.6000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25263,2019,9,21,3,15,6.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25264,2019,9,21,3,30,6.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25265,2019,9,21,3,45,6.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25266,2019,9,21,4,0,6.300000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25267,2019,9,21,4,15,6.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25268,2019,9,21,4,30,6.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25269,2019,9,21,4,45,6.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25270,2019,9,21,5,0,5.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25271,2019,9,21,5,15,6.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25272,2019,9,21,5,30,6.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25273,2019,9,21,5,45,6.300000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25274,2019,9,21,6,0,6.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25275,2019,9,21,6,15,7.1000000000000005,16,46,17,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25276,2019,9,21,6,30,7.9,30,135,40,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25277,2019,9,21,6,45,8.700000000000001,43,235,70,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25278,2019,9,21,7,0,9.5,54,319,103,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25279,2019,9,21,7,15,10.0,63,391,139,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25280,2019,9,21,7,30,10.6,72,452,176,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25281,2019,9,21,7,45,11.1,78,510,215,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25282,2019,9,21,8,0,11.7,84,554,253,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25283,2019,9,21,8,15,12.6,90,592,290,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25284,2019,9,21,8,30,13.6,94,624,327,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25285,2019,9,21,8,45,14.5,97,657,363,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25286,2019,9,21,9,0,15.4,101,681,397,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25287,2019,9,21,9,15,16.1,105,702,430,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25288,2019,9,21,9,30,16.7,108,723,462,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25289,2019,9,21,9,45,17.400000000000002,87,808,503,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25290,2019,9,21,10,0,18.1,89,820,529,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25291,2019,9,21,10,15,18.4,90,830,552,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25292,2019,9,21,10,30,18.8,92,839,573,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25293,2019,9,21,10,45,19.200000000000003,93,845,591,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
