,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
25294,2019,9,21,11,0,19.5,94,851,607,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25295,2019,9,21,11,15,19.8,95,852,617,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25296,2019,9,21,11,30,20.1,95,856,626,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25297,2019,9,21,11,45,20.4,96,857,632,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25298,2019,9,21,12,0,20.700000000000003,96,858,635,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25299,2019,9,21,12,15,20.9,96,858,635,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25300,2019,9,21,12,30,21.1,96,857,632,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25301,2019,9,21,12,45,21.3,93,859,627,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25302,2019,9,21,13,0,21.5,93,856,617,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25303,2019,9,21,13,15,21.6,92,852,605,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25304,2019,9,21,13,30,21.700000000000003,91,846,589,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25305,2019,9,21,13,45,21.8,90,839,571,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25306,2019,9,21,14,0,21.9,88,831,550,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25307,2019,9,21,14,15,21.9,87,821,526,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25308,2019,9,21,14,30,21.9,85,809,500,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25309,2019,9,21,14,45,21.9,83,797,471,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25310,2019,9,21,15,0,21.8,81,781,440,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25311,2019,9,21,15,15,21.6,78,762,407,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25312,2019,9,21,15,30,21.4,75,741,373,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25313,2019,9,21,15,45,21.200000000000003,72,718,337,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25314,2019,9,21,16,0,21.0,68,689,300,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25315,2019,9,21,16,15,20.200000000000003,64,655,261,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25316,2019,9,21,16,30,19.5,60,615,223,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25317,2019,9,21,16,45,18.7,55,572,185,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25318,2019,9,21,17,0,17.900000000000002,49,515,146,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25319,2019,9,21,17,15,17.0,42,444,109,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25320,2019,9,21,17,30,16.1,34,358,74,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25321,2019,9,21,17,45,15.2,25,252,43,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25322,2019,9,21,18,0,14.4,14,125,19,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25323,2019,9,21,18,15,14.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25324,2019,9,21,18,30,13.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25325,2019,9,21,18,45,13.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25326,2019,9,21,19,0,13.2,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25327,2019,9,21,19,15,13.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25328,2019,9,21,19,30,12.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25329,2019,9,21,19,45,12.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25330,2019,9,21,20,0,12.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25331,2019,9,21,20,15,12.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25332,2019,9,21,20,30,12.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25333,2019,9,21,20,45,11.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25334,2019,9,21,21,0,11.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25335,2019,9,21,21,15,11.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25336,2019,9,21,21,30,11.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25337,2019,9,21,21,45,11.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25338,2019,9,21,22,0,11.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25339,2019,9,21,22,15,10.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25340,2019,9,21,22,30,10.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25341,2019,9,21,22,45,10.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25342,2019,9,21,23,0,10.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25343,2019,9,21,23,15,10.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25344,2019,9,21,23,30,10.2,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25345,2019,9,21,23,45,10.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25346,2019,9,22,0,0,9.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25347,2019,9,22,0,15,9.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25348,2019,9,22,0,30,9.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25349,2019,9,22,0,45,9.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25350,2019,9,22,1,0,9.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25351,2019,9,22,1,15,9.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25352,2019,9,22,1,30,9.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25353,2019,9,22,1,45,9.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25354,2019,9,22,2,0,9.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25355,2019,9,22,2,15,9.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25356,2019,9,22,2,30,9.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25357,2019,9,22,2,45,8.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25358,2019,9,22,3,0,8.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25359,2019,9,22,3,15,8.700000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25360,2019,9,22,3,30,8.700000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25361,2019,9,22,3,45,8.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25362,2019,9,22,4,0,8.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25363,2019,9,22,4,15,8.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25364,2019,9,22,4,30,8.200000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25365,2019,9,22,4,45,8.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25366,2019,9,22,5,0,7.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25367,2019,9,22,5,15,7.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25368,2019,9,22,5,30,7.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25369,2019,9,22,5,45,8.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25370,2019,9,22,6,0,8.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25371,2019,9,22,6,15,8.700000000000001,15,125,19,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25372,2019,9,22,6,30,9.4,25,255,43,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25373,2019,9,22,6,45,10.1,34,372,75,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25374,2019,9,22,7,0,10.9,41,460,110,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25375,2019,9,22,7,15,11.4,48,530,148,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25376,2019,9,22,7,30,12.0,54,588,187,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25377,2019,9,22,7,45,12.5,58,642,227,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25378,2019,9,22,8,0,13.1,62,681,266,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25379,2019,9,22,8,15,13.9,65,715,304,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25380,2019,9,22,8,30,14.7,69,743,342,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25381,2019,9,22,8,45,15.5,70,772,379,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25382,2019,9,22,9,0,16.3,73,792,414,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25383,2019,9,22,9,15,17.1,75,810,447,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25384,2019,9,22,9,30,17.900000000000002,77,825,478,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25385,2019,9,22,9,45,18.7,83,827,504,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25386,2019,9,22,10,0,19.4,84,838,530,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25387,2019,9,22,10,15,20.1,86,848,554,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25388,2019,9,22,10,30,20.700000000000003,87,857,575,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25389,2019,9,22,10,45,21.3,88,865,594,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25390,2019,9,22,11,0,21.9,88,871,609,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25391,2019,9,22,11,15,22.3,89,875,621,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25392,2019,9,22,11,30,22.8,90,879,631,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25393,2019,9,22,11,45,23.200000000000003,90,881,637,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25394,2019,9,22,12,0,23.700000000000003,90,882,640,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25395,2019,9,22,12,15,24.0,90,882,640,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25396,2019,9,22,12,30,24.200000000000003,90,881,636,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25397,2019,9,22,12,45,24.5,91,874,629,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25398,2019,9,22,13,0,24.8,91,871,619,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25399,2019,9,22,13,15,24.9,90,863,604,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25400,2019,9,22,13,30,25.0,89,857,589,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25401,2019,9,22,13,45,25.1,88,850,570,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25402,2019,9,22,14,0,25.200000000000003,87,841,549,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25403,2019,9,22,14,15,25.1,85,831,525,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25404,2019,9,22,14,30,25.0,83,820,498,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25405,2019,9,22,14,45,24.9,82,804,469,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25406,2019,9,22,15,0,24.8,180,285,310,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25407,2019,9,22,15,15,24.5,159,324,297,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25408,2019,9,22,15,30,24.200000000000003,149,296,266,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25409,2019,9,22,15,45,23.9,80,612,302,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25410,2019,9,22,16,0,23.6,86,517,256,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25411,2019,9,22,16,15,22.6,101,310,192,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25412,2019,9,22,16,30,21.6,98,76,117,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25413,2019,9,22,16,45,20.700000000000003,81,60,95,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25414,2019,9,22,17,0,19.700000000000003,65,46,74,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25415,2019,9,22,17,15,18.8,49,33,54,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25416,2019,9,22,17,30,18.0,35,21,37,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25417,2019,9,22,17,45,17.1,22,6,23,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25418,2019,9,22,18,0,16.3,5,101,8,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25419,2019,9,22,18,15,16.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25420,2019,9,22,18,30,15.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25421,2019,9,22,18,45,15.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25422,2019,9,22,19,0,15.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25423,2019,9,22,19,15,15.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25424,2019,9,22,19,30,14.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25425,2019,9,22,19,45,14.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25426,2019,9,22,20,0,14.5,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25427,2019,9,22,20,15,14.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25428,2019,9,22,20,30,14.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25429,2019,9,22,20,45,13.8,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25430,2019,9,22,21,0,13.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25431,2019,9,22,21,15,13.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25432,2019,9,22,21,30,13.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25433,2019,9,22,21,45,13.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25434,2019,9,22,22,0,12.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25435,2019,9,22,22,15,12.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25436,2019,9,22,22,30,12.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25437,2019,9,22,22,45,12.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25438,2019,9,22,23,0,12.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25439,2019,9,22,23,15,12.2,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25440,2019,9,22,23,30,12.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25441,2019,9,22,23,45,11.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25442,2019,9,23,0,0,11.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25443,2019,9,23,0,15,11.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25444,2019,9,23,0,30,11.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25445,2019,9,23,0,45,11.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25446,2019,9,23,1,0,11.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25447,2019,9,23,1,15,11.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25448,2019,9,23,1,30,11.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25449,2019,9,23,1,45,10.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25450,2019,9,23,2,0,10.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25451,2019,9,23,2,15,10.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25452,2019,9,23,2,30,10.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25453,2019,9,23,2,45,10.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25454,2019,9,23,3,0,10.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25455,2019,9,23,3,15,10.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25456,2019,9,23,3,30,10.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25457,2019,9,23,3,45,10.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25458,2019,9,23,4,0,10.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25459,2019,9,23,4,15,9.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25460,2019,9,23,4,30,9.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25461,2019,9,23,4,45,9.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25462,2019,9,23,5,0,9.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25463,2019,9,23,5,15,9.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25464,2019,9,23,5,30,9.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25465,2019,9,23,5,45,9.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25466,2019,9,23,6,0,9.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25467,2019,9,23,6,15,10.3,6,23,7,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25468,2019,9,23,6,30,11.0,21,0,21,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25469,2019,9,23,6,45,11.7,35,22,38,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25470,2019,9,23,7,0,12.4,51,49,58,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25471,2019,9,23,7,15,13.0,67,73,80,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25472,2019,9,23,7,30,13.6,83,98,104,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25473,2019,9,23,7,45,14.2,99,122,130,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25474,2019,9,23,8,0,14.7,114,145,157,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25475,2019,9,23,8,15,15.5,130,156,182,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25476,2019,9,23,8,30,16.2,147,112,188,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25477,2019,9,23,8,45,16.900000000000002,158,216,244,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25478,2019,9,23,9,0,17.7,178,123,230,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25479,2019,9,23,9,15,18.3,183,55,208,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25480,2019,9,23,9,30,18.8,194,52,219,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25481,2019,9,23,9,45,19.4,220,158,300,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25482,2019,9,23,10,0,20.0,186,15,194,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25483,2019,9,23,10,15,20.3,233,261,376,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25484,2019,9,23,10,30,20.700000000000003,251,196,361,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25485,2019,9,23,10,45,21.0,258,102,317,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25486,2019,9,23,11,0,21.4,214,19,225,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25487,2019,9,23,11,15,21.5,271,108,337,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25488,2019,9,23,11,30,21.6,268,77,315,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25489,2019,9,23,11,45,21.8,280,120,354,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25490,2019,9,23,12,0,21.9,282,123,358,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25491,2019,9,23,12,15,21.9,275,85,327,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25492,2019,9,23,12,30,21.9,171,2,172,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25493,2019,9,23,12,45,21.9,95,0,95,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25494,2019,9,23,13,0,21.9,97,0,97,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25495,2019,9,23,13,15,21.8,125,0,125,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25496,2019,9,23,13,30,21.6,38,0,38,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25497,2019,9,23,13,45,21.5,66,0,66,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
