,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
26328,2019,10,2,5,30,9.0,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26329,2019,10,2,5,45,8.8,0,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26330,2019,10,2,6,0,8.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26331,2019,10,2,6,15,8.3,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26332,2019,10,2,6,30,8.1,3,0,3,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26333,2019,10,2,6,45,7.800000000000001,15,0,15,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26334,2019,10,2,7,0,7.6,10,0,10,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26335,2019,10,2,7,15,7.6,32,0,32,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26336,2019,10,2,7,30,7.5,42,0,42,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26337,2019,10,2,7,45,7.5,53,0,53,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26338,2019,10,2,8,0,7.5,65,0,65,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26339,2019,10,2,8,15,7.7,78,0,78,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26340,2019,10,2,8,30,7.9,11,0,11,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26341,2019,10,2,8,45,8.1,46,0,46,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26342,2019,10,2,9,0,8.3,14,0,14,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26343,2019,10,2,9,15,8.700000000000001,27,0,27,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26344,2019,10,2,9,30,9.1,72,0,72,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26345,2019,10,2,9,45,9.5,34,0,34,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26346,2019,10,2,10,0,9.9,37,0,37,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26347,2019,10,2,10,15,10.4,41,0,41,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26348,2019,10,2,10,30,10.8,59,0,59,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26349,2019,10,2,10,45,11.3,219,49,245,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26350,2019,10,2,11,0,11.7,241,210,355,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26351,2019,10,2,11,15,12.0,204,20,215,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26352,2019,10,2,11,30,12.3,253,158,342,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26353,2019,10,2,11,45,12.5,249,237,384,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26354,2019,10,2,12,0,12.8,225,370,436,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26355,2019,10,2,12,15,12.9,233,333,422,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26356,2019,10,2,12,30,13.0,240,289,403,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26357,2019,10,2,12,45,13.1,230,326,412,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26358,2019,10,2,13,0,13.3,239,245,374,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26359,2019,10,2,13,15,13.3,240,143,317,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26360,2019,10,2,13,30,13.3,79,862,531,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26361,2019,10,2,13,45,13.2,80,846,511,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26362,2019,10,2,14,0,13.2,79,836,489,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26363,2019,10,2,14,15,13.2,201,179,285,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26364,2019,10,2,14,30,13.1,186,214,282,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26365,2019,10,2,14,45,13.0,170,61,196,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26366,2019,10,2,15,0,12.9,35,0,35,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26367,2019,10,2,15,15,12.7,55,0,55,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26368,2019,10,2,15,30,12.5,134,125,176,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26369,2019,10,2,15,45,12.4,71,645,266,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26370,2019,10,2,16,0,12.2,67,606,229,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26371,2019,10,2,16,15,11.8,87,71,104,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26372,2019,10,2,16,30,11.4,71,51,81,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26373,2019,10,2,16,45,11.0,55,30,60,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26374,2019,10,2,17,0,10.6,40,9,41,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26375,2019,10,2,17,15,10.2,25,0,25,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26376,2019,10,2,17,30,9.8,11,0,11,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26377,2019,10,2,17,45,9.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26378,2019,10,2,18,0,9.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26379,2019,10,2,18,15,8.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26380,2019,10,2,18,30,8.700000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26381,2019,10,2,18,45,8.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26382,2019,10,2,19,0,8.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26383,2019,10,2,19,15,8.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26384,2019,10,2,19,30,8.200000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26385,2019,10,2,19,45,8.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26386,2019,10,2,20,0,8.0,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26387,2019,10,2,20,15,7.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26388,2019,10,2,20,30,7.800000000000001,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26389,2019,10,2,20,45,7.7,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26390,2019,10,2,21,0,7.6,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26391,2019,10,2,21,15,7.6,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26392,2019,10,2,21,30,7.5,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26393,2019,10,2,21,45,7.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26394,2019,10,2,22,0,7.4,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26395,2019,10,2,22,15,7.4,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26396,2019,10,2,22,30,7.4,0,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26397,2019,10,2,22,45,7.4,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26398,2019,10,2,23,0,7.4,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26399,2019,10,2,23,15,7.4,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26400,2019,10,2,23,30,7.4,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26401,2019,10,2,23,45,7.5,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26402,2019,10,3,0,0,7.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26403,2019,10,3,0,15,7.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26404,2019,10,3,0,30,7.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26405,2019,10,3,0,45,7.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26406,2019,10,3,1,0,7.7,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26407,2019,10,3,1,15,7.800000000000001,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26408,2019,10,3,1,30,7.9,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26409,2019,10,3,1,45,7.9,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26410,2019,10,3,2,0,8.0,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26411,2019,10,3,2,15,8.1,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26412,2019,10,3,2,30,8.200000000000001,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26413,2019,10,3,2,45,8.200000000000001,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26414,2019,10,3,3,0,8.3,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26415,2019,10,3,3,15,8.200000000000001,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26416,2019,10,3,3,30,8.200000000000001,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26417,2019,10,3,3,45,8.1,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26418,2019,10,3,4,0,8.1,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26419,2019,10,3,4,15,8.0,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26420,2019,10,3,4,30,7.9,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26421,2019,10,3,4,45,7.800000000000001,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26422,2019,10,3,5,0,7.7,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26423,2019,10,3,5,15,7.7,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26424,2019,10,3,5,30,7.7,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26425,2019,10,3,5,45,7.7,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26426,2019,10,3,6,0,7.7,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26427,2019,10,3,6,15,7.800000000000001,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428,2019,10,3,6,30,7.9,13,91,15,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26429,2019,10,3,6,45,8.1,23,214,37,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26430,2019,10,3,7,0,8.200000000000001,33,322,66,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26431,2019,10,3,7,15,8.5,7,0,7,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26432,2019,10,3,7,30,8.8,9,0,9,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26433,2019,10,3,7,45,9.0,12,0,12,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26434,2019,10,3,8,0,9.3,14,0,14,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26435,2019,10,3,8,15,9.6,17,0,17,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26436,2019,10,3,8,30,10.0,20,0,20,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26437,2019,10,3,8,45,10.4,23,0,23,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26438,2019,10,3,9,0,10.7,26,0,26,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26439,2019,10,3,9,15,11.1,29,0,29,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26440,2019,10,3,9,30,11.5,32,0,32,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26441,2019,10,3,9,45,11.9,194,119,249,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26442,2019,10,3,10,0,12.2,206,127,267,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26443,2019,10,3,10,15,12.5,217,133,283,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26444,2019,10,3,10,30,12.8,216,264,351,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26445,2019,10,3,10,45,13.0,231,208,341,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26446,2019,10,3,11,0,13.3,239,108,297,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26447,2019,10,3,11,15,13.4,108,0,108,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26448,2019,10,3,11,30,13.6,48,0,48,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26449,2019,10,3,11,45,13.8,236,57,268,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26450,2019,10,3,12,0,14.0,234,316,412,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26451,2019,10,3,12,15,14.1,56,0,56,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26452,2019,10,3,12,30,14.2,215,29,232,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26453,2019,10,3,12,45,14.3,122,0,122,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26454,2019,10,3,13,0,14.4,214,34,233,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26455,2019,10,3,13,15,14.4,179,10,185,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26456,2019,10,3,13,30,14.4,82,0,82,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26457,2019,10,3,13,45,14.4,39,0,39,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26458,2019,10,3,14,0,14.4,38,0,38,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26459,2019,10,3,14,15,14.3,56,0,56,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26460,2019,10,3,14,30,14.3,102,0,102,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26461,2019,10,3,14,45,14.2,119,0,119,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26462,2019,10,3,15,0,14.1,160,99,198,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26463,2019,10,3,15,15,13.8,107,0,107,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26464,2019,10,3,15,30,13.6,61,0,61,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26465,2019,10,3,15,45,13.3,17,0,17,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26466,2019,10,3,16,0,13.1,15,0,15,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26467,2019,10,3,16,15,12.7,12,0,12,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26468,2019,10,3,16,30,12.3,10,0,10,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26469,2019,10,3,16,45,11.9,8,0,8,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26470,2019,10,3,17,0,11.5,6,0,6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26471,2019,10,3,17,15,11.3,4,0,4,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26472,2019,10,3,17,30,11.0,2,0,2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26473,2019,10,3,17,45,10.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26474,2019,10,3,18,0,10.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26475,2019,10,3,18,15,10.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26476,2019,10,3,18,30,10.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26477,2019,10,3,18,45,10.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26478,2019,10,3,19,0,10.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26479,2019,10,3,19,15,10.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26480,2019,10,3,19,30,10.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26481,2019,10,3,19,45,10.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26482,2019,10,3,20,0,9.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26483,2019,10,3,20,15,9.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26484,2019,10,3,20,30,9.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26485,2019,10,3,20,45,9.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26486,2019,10,3,21,0,9.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26487,2019,10,3,21,15,9.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26488,2019,10,3,21,30,9.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26489,2019,10,3,21,45,9.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26490,2019,10,3,22,0,9.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26491,2019,10,3,22,15,9.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26492,2019,10,3,22,30,8.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26493,2019,10,3,22,45,8.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26494,2019,10,3,23,0,8.8,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26495,2019,10,3,23,15,8.700000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26496,2019,10,3,23,30,8.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26497,2019,10,3,23,45,8.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26498,2019,10,4,0,0,8.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26499,2019,10,4,0,15,8.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26500,2019,10,4,0,30,8.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26501,2019,10,4,0,45,8.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26502,2019,10,4,1,0,8.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26503,2019,10,4,1,15,8.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26504,2019,10,4,1,30,8.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26505,2019,10,4,1,45,8.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26506,2019,10,4,2,0,8.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26507,2019,10,4,2,15,8.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26508,2019,10,4,2,30,8.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26509,2019,10,4,2,45,8.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26510,2019,10,4,3,0,8.200000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26511,2019,10,4,3,15,8.200000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26512,2019,10,4,3,30,8.200000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26513,2019,10,4,3,45,8.200000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26514,2019,10,4,4,0,8.200000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26515,2019,10,4,4,15,8.200000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26516,2019,10,4,4,30,8.200000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26517,2019,10,4,4,45,8.200000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26518,2019,10,4,5,0,8.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26519,2019,10,4,5,15,8.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26520,2019,10,4,5,30,8.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26521,2019,10,4,5,45,8.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26522,2019,10,4,6,0,8.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26523,2019,10,4,6,15,8.200000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26524,2019,10,4,6,30,8.3,11,38,12,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26525,2019,10,4,6,45,8.5,3,0,3,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26526,2019,10,4,7,0,8.6,5,0,5,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26527,2019,10,4,7,15,8.700000000000001,6,0,6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26528,2019,10,4,7,30,8.9,7,0,7,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26529,2019,10,4,7,45,9.1,9,0,9,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26530,2019,10,4,8,0,9.2,10,0,10,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26531,2019,10,4,8,15,9.4,11,0,11,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26532,2019,10,4,8,30,9.6,22,0,22,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26533,2019,10,4,8,45,9.8,22,0,22,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26534,2019,10,4,9,0,10.0,14,0,14,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26535,2019,10,4,9,15,10.2,92,0,92,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
