,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
26536,2019,10,4,9,30,10.4,130,0,130,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26537,2019,10,4,9,45,10.6,147,3,149,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26538,2019,10,4,10,0,10.8,148,1,149,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26539,2019,10,4,10,15,10.9,39,0,39,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26540,2019,10,4,10,30,11.0,184,18,193,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26541,2019,10,4,10,45,11.1,186,16,194,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26542,2019,10,4,11,0,11.2,131,0,131,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26543,2019,10,4,11,15,11.2,228,58,260,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26544,2019,10,4,11,30,11.3,227,48,253,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26545,2019,10,4,11,45,11.4,170,3,172,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26546,2019,10,4,12,0,11.4,142,0,142,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26547,2019,10,4,12,15,11.5,52,0,52,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26548,2019,10,4,12,30,11.5,41,0,41,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26549,2019,10,4,12,45,11.5,30,0,30,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26550,2019,10,4,13,0,11.6,150,0,150,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26551,2019,10,4,13,15,11.5,126,0,126,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26552,2019,10,4,13,30,11.4,109,0,109,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26553,2019,10,4,13,45,11.3,113,0,113,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26554,2019,10,4,14,0,11.2,23,0,23,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26555,2019,10,4,14,15,11.1,21,0,21,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26556,2019,10,4,14,30,10.9,24,0,24,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26557,2019,10,4,14,45,10.7,17,0,17,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26558,2019,10,4,15,0,10.5,16,0,16,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26559,2019,10,4,15,15,10.3,14,0,14,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26560,2019,10,4,15,30,10.1,12,0,12,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26561,2019,10,4,15,45,9.9,11,0,11,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26562,2019,10,4,16,0,9.7,9,0,9,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26563,2019,10,4,16,15,9.5,8,0,8,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26564,2019,10,4,16,30,9.2,7,0,7,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26565,2019,10,4,16,45,9.0,6,0,6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26566,2019,10,4,17,0,8.8,5,0,5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26567,2019,10,4,17,15,8.700000000000001,4,0,4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26568,2019,10,4,17,30,8.6,3,0,3,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26569,2019,10,4,17,45,8.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26570,2019,10,4,18,0,8.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26571,2019,10,4,18,15,8.4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26572,2019,10,4,18,30,8.3,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26573,2019,10,4,18,45,8.3,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26574,2019,10,4,19,0,8.3,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26575,2019,10,4,19,15,8.3,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26576,2019,10,4,19,30,8.3,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26577,2019,10,4,19,45,8.3,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26578,2019,10,4,20,0,8.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26579,2019,10,4,20,15,8.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26580,2019,10,4,20,30,8.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26581,2019,10,4,20,45,8.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26582,2019,10,4,21,0,8.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26583,2019,10,4,21,15,8.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26584,2019,10,4,21,30,8.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585,2019,10,4,21,45,8.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26586,2019,10,4,22,0,8.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26587,2019,10,4,22,15,8.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26588,2019,10,4,22,30,8.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26589,2019,10,4,22,45,8.700000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26590,2019,10,4,23,0,8.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26591,2019,10,4,23,15,8.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26592,2019,10,4,23,30,8.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26593,2019,10,4,23,45,8.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26594,2019,10,5,0,0,8.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26595,2019,10,5,0,15,8.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26596,2019,10,5,0,30,8.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26597,2019,10,5,0,45,8.700000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26598,2019,10,5,1,0,8.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26599,2019,10,5,1,15,8.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26600,2019,10,5,1,30,8.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26601,2019,10,5,1,45,8.4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26602,2019,10,5,2,0,8.4,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26603,2019,10,5,2,15,8.3,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26604,2019,10,5,2,30,8.200000000000001,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26605,2019,10,5,2,45,8.200000000000001,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26606,2019,10,5,3,0,8.1,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26607,2019,10,5,3,15,8.0,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26608,2019,10,5,3,30,8.0,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26609,2019,10,5,3,45,7.9,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26610,2019,10,5,4,0,7.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26611,2019,10,5,4,15,7.7,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26612,2019,10,5,4,30,7.7,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26613,2019,10,5,4,45,7.6,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26614,2019,10,5,5,0,7.5,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26615,2019,10,5,5,15,7.5,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26616,2019,10,5,5,30,7.4,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26617,2019,10,5,5,45,7.4,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26618,2019,10,5,6,0,7.300000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26619,2019,10,5,6,15,7.4,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26620,2019,10,5,6,30,7.4,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26621,2019,10,5,6,45,7.4,3,0,3,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26622,2019,10,5,7,0,7.4,39,96,48,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26623,2019,10,5,7,15,7.4,6,0,6,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26624,2019,10,5,7,30,7.5,8,0,8,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26625,2019,10,5,7,45,7.6,88,269,143,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26626,2019,10,5,8,0,7.6,13,0,13,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26627,2019,10,5,8,15,7.800000000000001,16,0,16,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26628,2019,10,5,8,30,7.9,19,0,19,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26629,2019,10,5,8,45,8.1,22,0,22,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26630,2019,10,5,9,0,8.200000000000001,25,0,25,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26631,2019,10,5,9,15,8.5,28,0,28,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26632,2019,10,5,9,30,8.700000000000001,31,0,31,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26633,2019,10,5,9,45,9.0,33,0,33,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26634,2019,10,5,10,0,9.2,36,0,36,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26635,2019,10,5,10,15,9.5,38,0,38,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26636,2019,10,5,10,30,9.8,40,0,40,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26637,2019,10,5,10,45,10.0,42,0,42,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26638,2019,10,5,11,0,10.3,53,0,53,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26639,2019,10,5,11,15,10.6,71,0,71,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26640,2019,10,5,11,30,10.8,69,0,69,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26641,2019,10,5,11,45,11.1,104,0,104,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26642,2019,10,5,12,0,11.3,105,0,105,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26643,2019,10,5,12,15,11.5,95,0,95,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26644,2019,10,5,12,30,11.7,210,28,226,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26645,2019,10,5,12,45,11.8,153,0,153,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26646,2019,10,5,13,0,12.0,171,5,174,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26647,2019,10,5,13,15,12.1,207,38,227,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26648,2019,10,5,13,30,12.1,163,4,165,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26649,2019,10,5,13,45,12.2,38,0,38,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26650,2019,10,5,14,0,12.3,36,0,36,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26651,2019,10,5,14,15,12.2,70,0,70,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26652,2019,10,5,14,30,12.2,62,0,62,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26653,2019,10,5,14,45,12.1,129,0,129,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26654,2019,10,5,15,0,12.1,149,55,169,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26655,2019,10,5,15,15,11.9,138,72,163,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26656,2019,10,5,15,30,11.7,122,55,140,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26657,2019,10,5,15,45,11.5,69,619,244,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26658,2019,10,5,16,0,11.3,64,578,208,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26659,2019,10,5,16,15,10.8,58,529,171,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26660,2019,10,5,16,30,10.2,51,471,135,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26661,2019,10,5,16,45,9.6,43,0,43,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26662,2019,10,5,17,0,9.1,28,0,28,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26663,2019,10,5,17,15,8.6,16,0,16,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26664,2019,10,5,17,30,8.200000000000001,5,35,6,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26665,2019,10,5,17,45,7.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26666,2019,10,5,18,0,7.300000000000001,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26667,2019,10,5,18,15,7.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26668,2019,10,5,18,30,6.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26669,2019,10,5,18,45,6.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26670,2019,10,5,19,0,6.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26671,2019,10,5,19,15,6.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26672,2019,10,5,19,30,6.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26673,2019,10,5,19,45,6.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26674,2019,10,5,20,0,5.800000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26675,2019,10,5,20,15,5.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26676,2019,10,5,20,30,5.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26677,2019,10,5,20,45,5.300000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26678,2019,10,5,21,0,5.1000000000000005,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26679,2019,10,5,21,15,5.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26680,2019,10,5,21,30,4.800000000000001,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26681,2019,10,5,21,45,4.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26682,2019,10,5,22,0,4.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26683,2019,10,5,22,15,4.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26684,2019,10,5,22,30,4.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26685,2019,10,5,22,45,4.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26686,2019,10,5,23,0,4.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26687,2019,10,5,23,15,4.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26688,2019,10,5,23,30,4.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26689,2019,10,5,23,45,4.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26690,2019,10,6,0,0,4.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26691,2019,10,6,0,15,4.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26692,2019,10,6,0,30,4.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26693,2019,10,6,0,45,4.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26694,2019,10,6,1,0,4.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26695,2019,10,6,1,15,4.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26696,2019,10,6,1,30,4.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26697,2019,10,6,1,45,4.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26698,2019,10,6,2,0,4.6000000000000005,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26699,2019,10,6,2,15,4.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26700,2019,10,6,2,30,4.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26701,2019,10,6,2,45,4.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26702,2019,10,6,3,0,4.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26703,2019,10,6,3,15,4.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26704,2019,10,6,3,30,4.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26705,2019,10,6,3,45,4.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26706,2019,10,6,4,0,4.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26707,2019,10,6,4,15,4.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26708,2019,10,6,4,30,4.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26709,2019,10,6,4,45,4.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26710,2019,10,6,5,0,4.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26711,2019,10,6,5,15,4.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26712,2019,10,6,5,30,4.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26713,2019,10,6,5,45,4.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26714,2019,10,6,6,0,4.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26715,2019,10,6,6,15,4.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26716,2019,10,6,6,30,4.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26717,2019,10,6,6,45,4.4,3,0,3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26718,2019,10,6,7,0,4.4,4,0,4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26719,2019,10,6,7,15,4.6000000000000005,6,0,6,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26720,2019,10,6,7,30,4.7,8,0,8,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26721,2019,10,6,7,45,4.9,7,0,7,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26722,2019,10,6,8,0,5.0,13,0,13,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26723,2019,10,6,8,15,5.4,9,0,9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26724,2019,10,6,8,30,5.7,11,0,11,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26725,2019,10,6,8,45,6.1000000000000005,22,0,22,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26726,2019,10,6,9,0,6.4,25,0,25,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26727,2019,10,6,9,15,6.800000000000001,49,0,49,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26728,2019,10,6,9,30,7.2,16,0,16,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26729,2019,10,6,9,45,7.6,27,0,27,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26730,2019,10,6,10,0,8.0,66,0,66,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26731,2019,10,6,10,15,8.4,86,0,86,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26732,2019,10,6,10,30,8.8,27,0,27,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26733,2019,10,6,10,45,9.2,28,0,28,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26734,2019,10,6,11,0,9.6,24,0,24,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26735,2019,10,6,11,15,9.8,80,0,80,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26736,2019,10,6,11,30,10.0,170,4,173,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26737,2019,10,6,11,45,10.2,109,0,109,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26738,2019,10,6,12,0,10.3,115,0,115,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
