,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
26739,2019,10,6,12,15,10.4,163,1,164,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26740,2019,10,6,12,30,10.5,192,15,200,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26741,2019,10,6,12,45,10.6,222,52,249,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26742,2019,10,6,13,0,10.7,216,50,243,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26743,2019,10,6,13,15,10.7,106,0,106,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26744,2019,10,6,13,30,10.7,149,0,149,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26745,2019,10,6,13,45,10.7,193,41,213,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26746,2019,10,6,14,0,10.7,105,0,105,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26747,2019,10,6,14,15,10.6,84,0,84,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26748,2019,10,6,14,30,10.4,52,0,52,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26749,2019,10,6,14,45,10.3,65,0,65,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26750,2019,10,6,15,0,10.2,60,0,60,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26751,2019,10,6,15,15,10.0,40,0,40,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26752,2019,10,6,15,30,9.8,29,0,29,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26753,2019,10,6,15,45,9.6,16,0,16,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26754,2019,10,6,16,0,9.4,14,0,14,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26755,2019,10,6,16,15,9.1,12,0,12,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26756,2019,10,6,16,30,8.700000000000001,10,0,10,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26757,2019,10,6,16,45,8.4,11,0,11,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26758,2019,10,6,17,0,8.1,7,0,7,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26759,2019,10,6,17,15,7.9,5,0,5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26760,2019,10,6,17,30,7.7,11,119,14,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26761,2019,10,6,17,45,7.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26762,2019,10,6,18,0,7.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26763,2019,10,6,18,15,7.1000000000000005,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26764,2019,10,6,18,30,6.9,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26765,2019,10,6,18,45,6.800000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26766,2019,10,6,19,0,6.7,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26767,2019,10,6,19,15,6.5,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26768,2019,10,6,19,30,6.300000000000001,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26769,2019,10,6,19,45,6.2,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26770,2019,10,6,20,0,6.0,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26771,2019,10,6,20,15,5.9,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26772,2019,10,6,20,30,5.7,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26773,2019,10,6,20,45,5.6000000000000005,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26774,2019,10,6,21,0,5.4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26775,2019,10,6,21,15,5.2,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26776,2019,10,6,21,30,5.1000000000000005,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26777,2019,10,6,21,45,4.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26778,2019,10,6,22,0,4.7,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26779,2019,10,6,22,15,4.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26780,2019,10,6,22,30,4.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26781,2019,10,6,22,45,4.1000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26782,2019,10,6,23,0,3.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26783,2019,10,6,23,15,3.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26784,2019,10,6,23,30,3.3000000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26785,2019,10,6,23,45,3.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26786,2019,10,7,0,0,2.8000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26787,2019,10,7,0,15,2.8000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26788,2019,10,7,0,30,2.8000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26789,2019,10,7,0,45,2.8000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26790,2019,10,7,1,0,1.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26791,2019,10,7,1,15,1.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26792,2019,10,7,1,30,1.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26793,2019,10,7,1,45,1.2000000000000002,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26794,2019,10,7,2,0,1.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26795,2019,10,7,2,15,0.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26796,2019,10,7,2,30,0.7000000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26797,2019,10,7,2,45,0.6000000000000001,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26798,2019,10,7,3,0,0.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26799,2019,10,7,3,15,0.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26800,2019,10,7,3,30,0.2,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26801,2019,10,7,3,45,0.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26802,2019,10,7,4,0,0.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26803,2019,10,7,4,15,0.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26804,2019,10,7,4,30,0.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26805,2019,10,7,4,45,-0.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26806,2019,10,7,5,0,-0.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26807,2019,10,7,5,15,-0.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26808,2019,10,7,5,30,-0.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26809,2019,10,7,5,45,-0.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26810,2019,10,7,6,0,-0.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26811,2019,10,7,6,15,0.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26812,2019,10,7,6,30,0.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26813,2019,10,7,6,45,0.6000000000000001,17,244,28,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26814,2019,10,7,7,0,0.9,26,366,57,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26815,2019,10,7,7,15,1.4,34,461,90,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26816,2019,10,7,7,30,1.8,41,537,126,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26817,2019,10,7,7,45,2.2,45,606,164,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26818,2019,10,7,8,0,2.7,50,655,201,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26819,2019,10,7,8,15,3.4000000000000004,54,696,239,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26820,2019,10,7,8,30,4.2,58,731,275,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26821,2019,10,7,8,45,4.9,60,766,311,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26822,2019,10,7,9,0,5.7,62,790,345,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26823,2019,10,7,9,15,6.6000000000000005,65,811,378,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26824,2019,10,7,9,30,7.5,67,823,405,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26825,2019,10,7,9,45,8.4,71,829,432,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26826,2019,10,7,10,0,9.3,73,842,457,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26827,2019,10,7,10,15,9.7,74,853,480,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26828,2019,10,7,10,30,10.2,75,862,500,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26829,2019,10,7,10,45,10.6,76,872,518,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26830,2019,10,7,11,0,11.0,77,878,532,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26831,2019,10,7,11,15,11.3,77,882,544,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26832,2019,10,7,11,30,11.5,78,886,552,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26833,2019,10,7,11,45,11.7,77,890,558,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26834,2019,10,7,12,0,11.9,77,891,559,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26835,2019,10,7,12,15,12.1,77,890,558,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26836,2019,10,7,12,30,12.2,77,889,554,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26837,2019,10,7,12,45,12.4,78,880,545,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26838,2019,10,7,13,0,12.5,78,876,535,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26839,2019,10,7,13,15,12.6,77,870,521,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26840,2019,10,7,13,30,12.6,76,863,504,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26841,2019,10,7,13,45,12.7,74,857,485,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26842,2019,10,7,14,0,12.7,73,846,463,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26843,2019,10,7,14,15,12.6,71,834,438,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26844,2019,10,7,14,30,12.6,69,819,411,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26845,2019,10,7,14,45,12.5,67,801,381,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26846,2019,10,7,15,0,12.5,65,781,349,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26847,2019,10,7,15,15,12.2,62,757,316,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26848,2019,10,7,15,30,11.9,118,65,138,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26849,2019,10,7,15,45,11.6,84,382,188,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26850,2019,10,7,16,0,11.4,87,36,96,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26851,2019,10,7,16,15,10.7,64,321,129,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26852,2019,10,7,16,30,10.1,53,283,100,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26853,2019,10,7,16,45,9.5,42,238,72,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26854,2019,10,7,17,0,8.8,30,183,47,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26855,2019,10,7,17,15,8.3,19,96,25,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26856,2019,10,7,17,30,7.800000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26857,2019,10,7,17,45,7.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26858,2019,10,7,18,0,6.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26859,2019,10,7,18,15,6.6000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26860,2019,10,7,18,30,6.300000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26861,2019,10,7,18,45,6.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26862,2019,10,7,19,0,5.800000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26863,2019,10,7,19,15,5.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26864,2019,10,7,19,30,5.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26865,2019,10,7,19,45,5.6000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26866,2019,10,7,20,0,5.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26867,2019,10,7,20,15,5.6000000000000005,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26868,2019,10,7,20,30,5.6000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26869,2019,10,7,20,45,5.6000000000000005,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26870,2019,10,7,21,0,5.6000000000000005,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26871,2019,10,7,21,15,5.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26872,2019,10,7,21,30,5.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26873,2019,10,7,21,45,5.800000000000001,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26874,2019,10,7,22,0,5.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26875,2019,10,7,22,15,5.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26876,2019,10,7,22,30,6.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26877,2019,10,7,22,45,6.1000000000000005,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26878,2019,10,7,23,0,6.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26879,2019,10,7,23,15,6.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26880,2019,10,7,23,30,6.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26881,2019,10,7,23,45,6.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26882,2019,10,8,0,0,6.300000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26883,2019,10,8,0,15,6.300000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26884,2019,10,8,0,30,6.300000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26885,2019,10,8,0,45,6.300000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26886,2019,10,8,1,0,6.300000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26887,2019,10,8,1,15,6.300000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26888,2019,10,8,1,30,6.300000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26889,2019,10,8,1,45,6.4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26890,2019,10,8,2,0,6.4,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26891,2019,10,8,2,15,6.5,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26892,2019,10,8,2,30,6.6000000000000005,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26893,2019,10,8,2,45,6.6000000000000005,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26894,2019,10,8,3,0,6.7,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26895,2019,10,8,3,15,6.800000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26896,2019,10,8,3,30,6.800000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26897,2019,10,8,3,45,6.9,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26898,2019,10,8,4,0,7.0,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26899,2019,10,8,4,15,7.1000000000000005,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26900,2019,10,8,4,30,7.300000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26901,2019,10,8,4,45,7.4,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26902,2019,10,8,5,0,7.5,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26903,2019,10,8,5,15,7.7,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26904,2019,10,8,5,30,7.800000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26905,2019,10,8,5,45,7.9,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26906,2019,10,8,6,0,8.1,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26907,2019,10,8,6,15,8.200000000000001,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26908,2019,10,8,6,30,8.4,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26909,2019,10,8,6,45,8.6,15,50,17,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26910,2019,10,8,7,0,8.700000000000001,4,0,4,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26911,2019,10,8,7,15,9.0,5,0,5,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26912,2019,10,8,7,30,9.2,7,0,7,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26913,2019,10,8,7,45,9.4,9,0,9,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26914,2019,10,8,8,0,9.6,12,0,12,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26915,2019,10,8,8,15,9.9,14,0,14,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26916,2019,10,8,8,30,10.1,17,0,17,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26917,2019,10,8,8,45,10.3,20,0,20,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26918,2019,10,8,9,0,10.6,22,0,22,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26919,2019,10,8,9,15,10.9,25,0,25,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26920,2019,10,8,9,30,11.1,28,0,28,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26921,2019,10,8,9,45,11.4,30,0,30,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26922,2019,10,8,10,0,11.6,32,0,32,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26923,2019,10,8,10,15,11.8,35,0,35,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26924,2019,10,8,10,30,12.0,37,0,37,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26925,2019,10,8,10,45,12.2,38,0,38,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26926,2019,10,8,11,0,12.4,40,0,40,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26927,2019,10,8,11,15,12.6,40,0,40,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26928,2019,10,8,11,30,12.8,41,0,41,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26929,2019,10,8,11,45,12.9,42,0,42,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26930,2019,10,8,12,0,13.1,42,0,42,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26931,2019,10,8,12,15,13.3,41,0,41,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26932,2019,10,8,12,30,13.5,41,0,41,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26933,2019,10,8,12,45,13.7,44,0,44,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26934,2019,10,8,13,0,13.9,39,0,39,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26935,2019,10,8,13,15,14.1,38,0,38,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26936,2019,10,8,13,30,14.3,37,0,37,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26937,2019,10,8,13,45,14.5,35,0,35,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26938,2019,10,8,14,0,14.8,33,0,33,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
