,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
27348,2019,10,12,20,30,14.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27349,2019,10,12,20,45,14.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27350,2019,10,12,21,0,14.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27351,2019,10,12,21,15,14.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27352,2019,10,12,21,30,14.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27353,2019,10,12,21,45,14.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27354,2019,10,12,22,0,14.8,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27355,2019,10,12,22,15,14.8,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27356,2019,10,12,22,30,14.8,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27357,2019,10,12,22,45,14.7,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27358,2019,10,12,23,0,14.7,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27359,2019,10,12,23,15,14.7,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27360,2019,10,12,23,30,14.7,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27361,2019,10,12,23,45,14.6,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27362,2019,10,13,0,0,14.6,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27363,2019,10,13,0,15,14.6,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27364,2019,10,13,0,30,14.6,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27365,2019,10,13,0,45,14.6,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27366,2019,10,13,1,0,14.3,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27367,2019,10,13,1,15,14.3,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27368,2019,10,13,1,30,14.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27369,2019,10,13,1,45,14.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27370,2019,10,13,2,0,14.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27371,2019,10,13,2,15,14.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27372,2019,10,13,2,30,14.2,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27373,2019,10,13,2,45,14.2,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27374,2019,10,13,3,0,14.3,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27375,2019,10,13,3,15,14.2,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27376,2019,10,13,3,30,14.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27377,2019,10,13,3,45,14.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27378,2019,10,13,4,0,14.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27379,2019,10,13,4,15,13.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27380,2019,10,13,4,30,13.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27381,2019,10,13,4,45,13.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27382,2019,10,13,5,0,13.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27383,2019,10,13,5,15,13.0,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27384,2019,10,13,5,30,12.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27385,2019,10,13,5,45,12.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27386,2019,10,13,6,0,12.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27387,2019,10,13,6,15,13.0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27388,2019,10,13,6,30,13.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27389,2019,10,13,6,45,13.5,9,21,9,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27390,2019,10,13,7,0,13.8,22,87,27,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27391,2019,10,13,7,15,14.3,36,169,52,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27392,2019,10,13,7,30,14.7,49,246,81,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27393,2019,10,13,7,45,15.2,59,322,112,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27394,2019,10,13,8,0,15.7,68,382,145,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27395,2019,10,13,8,15,16.2,75,433,178,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27396,2019,10,13,8,30,16.8,82,474,210,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27397,2019,10,13,8,45,17.400000000000002,87,517,242,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27398,2019,10,13,9,0,18.0,92,549,273,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27399,2019,10,13,9,15,18.7,97,574,301,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27400,2019,10,13,9,30,19.4,101,598,329,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27401,2019,10,13,9,45,20.200000000000003,100,632,355,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27402,2019,10,13,10,0,20.9,161,332,302,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27403,2019,10,13,10,15,21.4,105,661,399,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27404,2019,10,13,10,30,21.9,107,672,416,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27405,2019,10,13,10,45,22.4,112,671,431,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27406,2019,10,13,11,0,22.9,113,677,443,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27407,2019,10,13,11,15,23.0,114,683,453,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27408,2019,10,13,11,30,23.200000000000003,115,688,460,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27409,2019,10,13,11,45,23.4,196,362,379,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27410,2019,10,13,12,0,23.6,206,314,365,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27411,2019,10,13,12,15,23.6,177,12,183,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27412,2019,10,13,12,30,23.5,38,0,38,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27413,2019,10,13,12,45,23.5,37,0,37,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27414,2019,10,13,13,0,23.5,36,0,36,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27415,2019,10,13,13,15,23.4,35,0,35,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27416,2019,10,13,13,30,23.4,33,0,33,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27417,2019,10,13,13,45,23.4,31,0,31,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27418,2019,10,13,14,0,23.4,29,0,29,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27419,2019,10,13,14,15,23.3,27,0,27,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27420,2019,10,13,14,30,23.3,37,0,37,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27421,2019,10,13,14,45,23.200000000000003,23,0,23,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27422,2019,10,13,15,0,23.200000000000003,20,0,20,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27423,2019,10,13,15,15,22.9,17,0,17,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27424,2019,10,13,15,30,22.6,15,0,15,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27425,2019,10,13,15,45,22.3,13,0,13,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27426,2019,10,13,16,0,22.0,10,0,10,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27427,2019,10,13,16,15,21.4,8,0,8,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27428,2019,10,13,16,30,20.9,6,0,6,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27429,2019,10,13,16,45,20.3,4,0,4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27430,2019,10,13,17,0,19.8,3,0,3,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27431,2019,10,13,17,15,19.5,10,27,10,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27432,2019,10,13,17,30,19.200000000000003,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27433,2019,10,13,17,45,18.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27434,2019,10,13,18,0,18.6,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27435,2019,10,13,18,15,18.5,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27436,2019,10,13,18,30,18.3,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27437,2019,10,13,18,45,18.1,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27438,2019,10,13,19,0,18.0,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27439,2019,10,13,19,15,17.8,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27440,2019,10,13,19,30,17.7,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27441,2019,10,13,19,45,17.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27442,2019,10,13,20,0,17.400000000000002,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27443,2019,10,13,20,15,17.3,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27444,2019,10,13,20,30,17.2,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27445,2019,10,13,20,45,17.1,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27446,2019,10,13,21,0,17.0,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27447,2019,10,13,21,15,16.900000000000002,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27448,2019,10,13,21,30,16.8,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27449,2019,10,13,21,45,16.7,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27450,2019,10,13,22,0,16.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27451,2019,10,13,22,15,16.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27452,2019,10,13,22,30,16.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27453,2019,10,13,22,45,16.400000000000002,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27454,2019,10,13,23,0,16.400000000000002,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27455,2019,10,13,23,15,16.3,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27456,2019,10,13,23,30,16.3,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27457,2019,10,13,23,45,16.2,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27458,2019,10,14,0,0,16.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27459,2019,10,14,0,15,16.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27460,2019,10,14,0,30,16.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27461,2019,10,14,0,45,16.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27462,2019,10,14,1,0,15.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27463,2019,10,14,1,15,15.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27464,2019,10,14,1,30,15.1,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27465,2019,10,14,1,45,14.9,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27466,2019,10,14,2,0,14.8,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27467,2019,10,14,2,15,14.6,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27468,2019,10,14,2,30,14.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27469,2019,10,14,2,45,14.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27470,2019,10,14,3,0,14.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27471,2019,10,14,3,15,13.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27472,2019,10,14,3,30,13.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27473,2019,10,14,3,45,13.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27474,2019,10,14,4,0,13.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27475,2019,10,14,4,15,13.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27476,2019,10,14,4,30,13.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27477,2019,10,14,4,45,13.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27478,2019,10,14,5,0,13.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27479,2019,10,14,5,15,13.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27480,2019,10,14,5,30,12.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27481,2019,10,14,5,45,12.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27482,2019,10,14,6,0,12.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27483,2019,10,14,6,15,12.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27484,2019,10,14,6,30,13.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27485,2019,10,14,6,45,13.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27486,2019,10,14,7,0,13.5,8,0,8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27487,2019,10,14,7,15,13.9,15,0,15,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27488,2019,10,14,7,30,14.3,23,0,23,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27489,2019,10,14,7,45,14.7,32,0,32,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27490,2019,10,14,8,0,15.1,73,125,97,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27491,2019,10,14,8,15,15.7,52,0,52,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27492,2019,10,14,8,30,16.2,63,0,63,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27493,2019,10,14,8,45,16.7,114,180,167,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27494,2019,10,14,9,0,17.3,129,162,181,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27495,2019,10,14,9,15,17.900000000000002,95,570,295,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27496,2019,10,14,9,30,18.5,108,0,108,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27497,2019,10,14,9,45,19.200000000000003,118,0,118,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27498,2019,10,14,10,0,19.8,128,0,128,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27499,2019,10,14,10,15,20.3,137,0,137,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27500,2019,10,14,10,30,20.700000000000003,145,0,145,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27501,2019,10,14,10,45,21.1,151,2,152,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27502,2019,10,14,11,0,21.5,195,297,337,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27503,2019,10,14,11,15,21.8,98,731,457,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27504,2019,10,14,11,30,22.1,99,735,464,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27505,2019,10,14,11,45,22.4,97,742,469,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27506,2019,10,14,12,0,22.700000000000003,98,744,471,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27507,2019,10,14,12,15,22.9,98,744,470,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27508,2019,10,14,12,30,23.0,201,305,353,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27509,2019,10,14,12,45,23.200000000000003,198,302,347,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27510,2019,10,14,13,0,23.4,194,301,339,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27511,2019,10,14,13,15,23.4,192,277,321,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27512,2019,10,14,13,30,23.5,91,724,421,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27513,2019,10,14,13,45,23.6,88,716,402,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27514,2019,10,14,14,0,23.6,86,704,381,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27515,2019,10,14,14,15,23.5,84,688,358,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27516,2019,10,14,14,30,23.4,81,670,332,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27517,2019,10,14,14,45,23.4,78,649,304,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27518,2019,10,14,15,0,23.3,74,625,276,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27519,2019,10,14,15,15,22.8,70,595,245,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27520,2019,10,14,15,30,22.3,66,559,212,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27521,2019,10,14,15,45,21.700000000000003,60,515,179,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27522,2019,10,14,16,0,21.200000000000003,54,467,146,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27523,2019,10,14,16,15,20.4,47,406,113,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27524,2019,10,14,16,30,19.6,39,333,81,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27525,2019,10,14,16,45,18.8,30,241,51,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27526,2019,10,14,17,0,18.0,19,141,26,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27527,2019,10,14,17,15,17.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27528,2019,10,14,17,30,17.400000000000002,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27529,2019,10,14,17,45,17.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27530,2019,10,14,18,0,16.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27531,2019,10,14,18,15,16.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27532,2019,10,14,18,30,16.400000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27533,2019,10,14,18,45,16.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27534,2019,10,14,19,0,16.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27535,2019,10,14,19,15,15.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27536,2019,10,14,19,30,15.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27537,2019,10,14,19,45,15.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27538,2019,10,14,20,0,15.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27539,2019,10,14,20,15,15.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27540,2019,10,14,20,30,14.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27541,2019,10,14,20,45,14.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27542,2019,10,14,21,0,14.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27543,2019,10,14,21,15,14.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27544,2019,10,14,21,30,14.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27545,2019,10,14,21,45,14.2,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27546,2019,10,14,22,0,14.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27547,2019,10,14,22,15,13.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27548,2019,10,14,22,30,13.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27549,2019,10,14,22,45,13.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27550,2019,10,14,23,0,13.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27551,2019,10,14,23,15,13.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27552,2019,10,14,23,30,13.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
