,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
27553,2019,10,14,23,45,13.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27554,2019,10,15,0,0,13.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27555,2019,10,15,0,15,13.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27556,2019,10,15,0,30,13.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27557,2019,10,15,0,45,13.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27558,2019,10,15,1,0,13.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27559,2019,10,15,1,15,13.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27560,2019,10,15,1,30,13.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27561,2019,10,15,1,45,13.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27562,2019,10,15,2,0,13.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27563,2019,10,15,2,15,13.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27564,2019,10,15,2,30,12.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27565,2019,10,15,2,45,12.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27566,2019,10,15,3,0,12.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27567,2019,10,15,3,15,12.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27568,2019,10,15,3,30,12.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27569,2019,10,15,3,45,12.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27570,2019,10,15,4,0,12.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27571,2019,10,15,4,15,12.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27572,2019,10,15,4,30,12.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27573,2019,10,15,4,45,12.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27574,2019,10,15,5,0,12.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27575,2019,10,15,5,15,12.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27576,2019,10,15,5,30,12.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27577,2019,10,15,5,45,12.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27578,2019,10,15,6,0,12.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27579,2019,10,15,6,15,12.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27580,2019,10,15,6,30,12.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27581,2019,10,15,6,45,12.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27582,2019,10,15,7,0,12.8,17,0,17,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27583,2019,10,15,7,15,13.2,28,15,30,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27584,2019,10,15,7,30,13.7,42,50,48,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27585,2019,10,15,7,45,14.1,57,78,69,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27586,2019,10,15,8,0,14.6,71,104,91,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27587,2019,10,15,8,15,14.9,85,135,116,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27588,2019,10,15,8,30,15.3,99,153,139,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27589,2019,10,15,8,45,15.7,112,169,161,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27590,2019,10,15,9,0,16.0,124,203,189,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27591,2019,10,15,9,15,16.5,140,144,190,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27592,2019,10,15,9,30,16.900000000000002,148,219,230,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27593,2019,10,15,9,45,17.3,151,297,268,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27594,2019,10,15,10,0,17.7,158,317,290,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27595,2019,10,15,10,15,18.2,163,346,313,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27596,2019,10,15,10,30,18.7,183,272,305,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27597,2019,10,15,10,45,19.200000000000003,102,710,431,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27598,2019,10,15,11,0,19.8,103,718,444,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27599,2019,10,15,11,15,20.200000000000003,104,724,455,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27600,2019,10,15,11,30,20.700000000000003,105,728,462,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27601,2019,10,15,11,45,21.200000000000003,105,730,467,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27602,2019,10,15,12,0,21.700000000000003,172,452,396,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27603,2019,10,15,12,15,21.9,198,321,357,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27604,2019,10,15,12,30,22.200000000000003,188,365,367,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27605,2019,10,15,12,45,22.5,175,414,375,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27606,2019,10,15,13,0,22.8,194,286,330,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27607,2019,10,15,13,15,22.9,182,320,331,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27608,2019,10,15,13,30,23.0,180,286,309,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27609,2019,10,15,13,45,23.1,183,187,264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27610,2019,10,15,14,0,23.200000000000003,167,249,270,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27611,2019,10,15,14,15,23.200000000000003,140,364,283,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27612,2019,10,15,14,30,23.1,130,359,263,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27613,2019,10,15,14,45,23.0,139,157,193,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27614,2019,10,15,15,0,22.9,114,302,209,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27615,2019,10,15,15,15,22.4,97,338,194,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27616,2019,10,15,15,30,22.0,86,318,167,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27617,2019,10,15,15,45,21.5,75,291,140,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27618,2019,10,15,16,0,21.1,64,263,114,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27619,2019,10,15,16,15,20.3,52,230,87,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27620,2019,10,15,16,30,19.6,40,191,63,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27621,2019,10,15,16,45,18.8,28,140,39,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27622,2019,10,15,17,0,18.1,17,57,19,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27623,2019,10,15,17,15,17.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27624,2019,10,15,17,30,17.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27625,2019,10,15,17,45,16.900000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27626,2019,10,15,18,0,16.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27627,2019,10,15,18,15,16.400000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27628,2019,10,15,18,30,16.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27629,2019,10,15,18,45,16.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27630,2019,10,15,19,0,15.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27631,2019,10,15,19,15,15.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27632,2019,10,15,19,30,15.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27633,2019,10,15,19,45,15.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27634,2019,10,15,20,0,15.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27635,2019,10,15,20,15,15.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27636,2019,10,15,20,30,15.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27637,2019,10,15,20,45,14.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27638,2019,10,15,21,0,14.6,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27639,2019,10,15,21,15,14.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27640,2019,10,15,21,30,14.4,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27641,2019,10,15,21,45,14.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27642,2019,10,15,22,0,14.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27643,2019,10,15,22,15,14.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27644,2019,10,15,22,30,14.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27645,2019,10,15,22,45,13.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27646,2019,10,15,23,0,13.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27647,2019,10,15,23,15,13.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27648,2019,10,15,23,30,13.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27649,2019,10,15,23,45,13.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27650,2019,10,16,0,0,13.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27651,2019,10,16,0,15,13.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27652,2019,10,16,0,30,13.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27653,2019,10,16,0,45,13.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27654,2019,10,16,1,0,13.7,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27655,2019,10,16,1,15,13.7,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27656,2019,10,16,1,30,13.8,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27657,2019,10,16,1,45,13.8,0,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27658,2019,10,16,2,0,13.9,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27659,2019,10,16,2,15,13.8,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27660,2019,10,16,2,30,13.7,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27661,2019,10,16,2,45,13.6,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27662,2019,10,16,3,0,13.5,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27663,2019,10,16,3,15,13.3,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27664,2019,10,16,3,30,13.1,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27665,2019,10,16,3,45,12.9,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27666,2019,10,16,4,0,12.7,0,0,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27667,2019,10,16,4,15,12.6,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27668,2019,10,16,4,30,12.5,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27669,2019,10,16,4,45,12.4,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27670,2019,10,16,5,0,12.2,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27671,2019,10,16,5,15,12.2,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27672,2019,10,16,5,30,12.1,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27673,2019,10,16,5,45,12.0,0,0,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27674,2019,10,16,6,0,11.9,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27675,2019,10,16,6,15,11.9,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27676,2019,10,16,6,30,11.8,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27677,2019,10,16,6,45,11.8,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27678,2019,10,16,7,0,11.7,2,0,2,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27679,2019,10,16,7,15,11.8,4,0,4,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27680,2019,10,16,7,30,11.8,5,0,5,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27681,2019,10,16,7,45,11.9,6,0,6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27682,2019,10,16,8,0,12.0,7,0,7,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27683,2019,10,16,8,15,12.1,12,0,12,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27684,2019,10,16,8,30,12.2,14,0,14,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27685,2019,10,16,8,45,12.4,17,0,17,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27686,2019,10,16,9,0,12.5,19,0,19,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27687,2019,10,16,9,15,12.7,22,0,22,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27688,2019,10,16,9,30,13.0,13,0,13,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27689,2019,10,16,9,45,13.2,18,0,18,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27690,2019,10,16,10,0,13.4,19,0,19,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27691,2019,10,16,10,15,13.6,31,0,31,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27692,2019,10,16,10,30,13.8,18,0,18,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27693,2019,10,16,10,45,14.0,22,0,22,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27694,2019,10,16,11,0,14.2,23,0,23,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27695,2019,10,16,11,15,14.3,25,0,25,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27696,2019,10,16,11,30,14.5,25,0,25,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27697,2019,10,16,11,45,14.6,24,0,24,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27698,2019,10,16,12,0,14.8,30,0,30,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27699,2019,10,16,12,15,14.9,25,0,25,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27700,2019,10,16,12,30,15.0,25,0,25,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27701,2019,10,16,12,45,15.1,24,0,24,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27702,2019,10,16,13,0,15.2,148,0,148,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27703,2019,10,16,13,15,15.3,144,0,144,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27704,2019,10,16,13,30,15.3,168,26,179,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705,2019,10,16,13,45,15.4,174,58,198,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27706,2019,10,16,14,0,15.5,172,133,226,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27707,2019,10,16,14,15,15.5,159,86,192,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27708,2019,10,16,14,30,15.6,78,689,329,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27709,2019,10,16,14,45,15.6,74,674,302,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27710,2019,10,16,15,0,15.6,70,647,272,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27711,2019,10,16,15,15,15.4,67,616,240,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27712,2019,10,16,15,30,15.1,62,578,207,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27713,2019,10,16,15,45,14.8,78,21,83,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27714,2019,10,16,16,0,14.6,53,469,140,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27715,2019,10,16,16,15,14.1,46,404,106,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27716,2019,10,16,16,30,13.7,33,0,33,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27717,2019,10,16,16,45,13.2,20,0,20,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27718,2019,10,16,17,0,12.7,9,0,9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27719,2019,10,16,17,15,12.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27720,2019,10,16,17,30,12.7,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27721,2019,10,16,17,45,12.7,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27722,2019,10,16,18,0,12.7,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27723,2019,10,16,18,15,12.7,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27724,2019,10,16,18,30,12.7,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27725,2019,10,16,18,45,12.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27726,2019,10,16,19,0,12.7,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27727,2019,10,16,19,15,12.7,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27728,2019,10,16,19,30,12.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27729,2019,10,16,19,45,12.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27730,2019,10,16,20,0,12.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27731,2019,10,16,20,15,12.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27732,2019,10,16,20,30,12.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27733,2019,10,16,20,45,12.4,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27734,2019,10,16,21,0,12.4,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27735,2019,10,16,21,15,12.4,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27736,2019,10,16,21,30,12.4,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27737,2019,10,16,21,45,12.3,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27738,2019,10,16,22,0,12.3,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27739,2019,10,16,22,15,12.3,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27740,2019,10,16,22,30,12.3,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27741,2019,10,16,22,45,12.2,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27742,2019,10,16,23,0,12.2,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27743,2019,10,16,23,15,12.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27744,2019,10,16,23,30,12.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27745,2019,10,16,23,45,12.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27746,2019,10,17,0,0,11.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27747,2019,10,17,0,15,11.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27748,2019,10,17,0,30,11.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27749,2019,10,17,0,45,11.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27750,2019,10,17,1,0,11.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27751,2019,10,17,1,15,11.5,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27752,2019,10,17,1,30,11.4,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27753,2019,10,17,1,45,11.4,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27754,2019,10,17,2,0,11.3,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
