,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
27755,2019,10,17,2,15,11.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27756,2019,10,17,2,30,11.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27757,2019,10,17,2,45,11.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27758,2019,10,17,3,0,11.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27759,2019,10,17,3,15,11.0,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27760,2019,10,17,3,30,11.0,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27761,2019,10,17,3,45,11.0,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27762,2019,10,17,4,0,11.0,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27763,2019,10,17,4,15,10.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27764,2019,10,17,4,30,10.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27765,2019,10,17,4,45,10.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27766,2019,10,17,5,0,10.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27767,2019,10,17,5,15,10.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27768,2019,10,17,5,30,10.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27769,2019,10,17,5,45,10.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27770,2019,10,17,6,0,10.8,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27771,2019,10,17,6,15,10.8,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27772,2019,10,17,6,30,10.8,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27773,2019,10,17,6,45,10.8,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27774,2019,10,17,7,0,10.8,8,0,8,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27775,2019,10,17,7,15,11.1,15,0,15,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27776,2019,10,17,7,30,11.4,22,0,22,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27777,2019,10,17,7,45,11.8,30,0,30,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27778,2019,10,17,8,0,12.1,38,0,38,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27779,2019,10,17,8,15,12.6,47,0,47,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27780,2019,10,17,8,30,13.2,56,0,56,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27781,2019,10,17,8,45,13.8,66,0,66,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27782,2019,10,17,9,0,14.3,76,0,76,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27783,2019,10,17,9,15,14.9,42,0,42,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27784,2019,10,17,9,30,15.4,47,0,47,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27785,2019,10,17,9,45,16.0,52,0,52,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27786,2019,10,17,10,0,16.5,56,0,56,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27787,2019,10,17,10,15,16.8,60,0,60,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27788,2019,10,17,10,30,17.1,64,0,64,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27789,2019,10,17,10,45,17.3,67,0,67,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27790,2019,10,17,11,0,17.6,70,0,70,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27791,2019,10,17,11,15,17.7,72,0,72,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27792,2019,10,17,11,30,17.8,74,0,74,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27793,2019,10,17,11,45,17.900000000000002,75,0,75,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27794,2019,10,17,12,0,18.0,75,0,75,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27795,2019,10,17,12,15,18.0,75,0,75,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27796,2019,10,17,12,30,18.0,74,0,74,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27797,2019,10,17,12,45,18.0,73,0,73,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27798,2019,10,17,13,0,18.0,120,0,120,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27799,2019,10,17,13,15,18.0,168,21,177,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27800,2019,10,17,13,30,17.900000000000002,119,0,119,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27801,2019,10,17,13,45,17.900000000000002,51,0,51,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27802,2019,10,17,14,0,17.900000000000002,120,0,120,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27803,2019,10,17,14,15,17.8,26,0,26,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27804,2019,10,17,14,30,17.7,24,0,24,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27805,2019,10,17,14,45,17.6,22,0,22,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27806,2019,10,17,15,0,17.5,20,0,20,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27807,2019,10,17,15,15,17.2,16,0,16,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27808,2019,10,17,15,30,16.900000000000002,13,0,13,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27809,2019,10,17,15,45,16.7,57,516,167,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27810,2019,10,17,16,0,16.400000000000002,51,459,133,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27811,2019,10,17,16,15,15.8,44,394,100,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27812,2019,10,17,16,30,15.2,35,314,69,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27813,2019,10,17,16,45,14.6,25,222,41,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27814,2019,10,17,17,0,14.0,15,115,18,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27815,2019,10,17,17,15,13.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27816,2019,10,17,17,30,13.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27817,2019,10,17,17,45,13.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27818,2019,10,17,18,0,13.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27819,2019,10,17,18,15,13.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27820,2019,10,17,18,30,13.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27821,2019,10,17,18,45,13.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27822,2019,10,17,19,0,13.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27823,2019,10,17,19,15,13.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27824,2019,10,17,19,30,13.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27825,2019,10,17,19,45,13.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27826,2019,10,17,20,0,13.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27827,2019,10,17,20,15,13.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27828,2019,10,17,20,30,13.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27829,2019,10,17,20,45,13.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27830,2019,10,17,21,0,13.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27831,2019,10,17,21,15,13.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27832,2019,10,17,21,30,13.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27833,2019,10,17,21,45,13.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27834,2019,10,17,22,0,13.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27835,2019,10,17,22,15,13.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27836,2019,10,17,22,30,13.2,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27837,2019,10,17,22,45,13.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27838,2019,10,17,23,0,13.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27839,2019,10,17,23,15,13.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27840,2019,10,17,23,30,13.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27841,2019,10,17,23,45,13.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27842,2019,10,18,0,0,13.0,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27843,2019,10,18,0,15,13.0,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27844,2019,10,18,0,30,13.0,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27845,2019,10,18,0,45,13.0,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27846,2019,10,18,1,0,12.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27847,2019,10,18,1,15,12.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27848,2019,10,18,1,30,12.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27849,2019,10,18,1,45,12.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27850,2019,10,18,2,0,12.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27851,2019,10,18,2,15,12.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27852,2019,10,18,2,30,12.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27853,2019,10,18,2,45,11.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27854,2019,10,18,3,0,11.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27855,2019,10,18,3,15,11.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27856,2019,10,18,3,30,11.6,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27857,2019,10,18,3,45,11.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27858,2019,10,18,4,0,11.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27859,2019,10,18,4,15,11.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27860,2019,10,18,4,30,11.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27861,2019,10,18,4,45,11.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27862,2019,10,18,5,0,11.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27863,2019,10,18,5,15,11.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27864,2019,10,18,5,30,11.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27865,2019,10,18,5,45,11.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27866,2019,10,18,6,0,11.0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27867,2019,10,18,6,15,11.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27868,2019,10,18,6,30,11.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27869,2019,10,18,6,45,11.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27870,2019,10,18,7,0,11.5,8,0,8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27871,2019,10,18,7,15,11.8,18,0,18,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27872,2019,10,18,7,30,12.2,27,0,27,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27873,2019,10,18,7,45,12.5,38,0,38,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27874,2019,10,18,8,0,12.9,49,0,49,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27875,2019,10,18,8,15,13.2,61,0,61,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27876,2019,10,18,8,30,13.5,74,0,74,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27877,2019,10,18,8,45,13.7,87,0,87,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27878,2019,10,18,9,0,14.0,23,0,23,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27879,2019,10,18,9,15,14.4,69,0,69,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27880,2019,10,18,9,30,14.7,141,55,160,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27881,2019,10,18,9,45,15.0,55,0,55,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27882,2019,10,18,10,0,15.4,60,0,60,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27883,2019,10,18,10,15,15.7,177,156,242,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27884,2019,10,18,10,30,15.9,94,0,94,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27885,2019,10,18,10,45,16.2,29,0,29,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27886,2019,10,18,11,0,16.5,22,0,22,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27887,2019,10,18,11,15,16.8,23,0,23,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27888,2019,10,18,11,30,17.0,24,0,24,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27889,2019,10,18,11,45,17.2,24,0,24,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27890,2019,10,18,12,0,17.400000000000002,24,0,24,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27891,2019,10,18,12,15,17.5,25,0,25,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27892,2019,10,18,12,30,17.7,33,0,33,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27893,2019,10,18,12,45,17.8,33,0,33,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27894,2019,10,18,13,0,17.900000000000002,95,0,95,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27895,2019,10,18,13,15,17.900000000000002,49,0,49,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27896,2019,10,18,13,30,17.8,81,0,81,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27897,2019,10,18,13,45,17.8,107,0,107,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27898,2019,10,18,14,0,17.7,147,21,155,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27899,2019,10,18,14,15,17.5,51,0,51,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27900,2019,10,18,14,30,17.3,144,132,190,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27901,2019,10,18,14,45,17.1,106,0,106,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27902,2019,10,18,15,0,16.900000000000002,78,0,78,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27903,2019,10,18,15,15,16.6,10,0,10,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27904,2019,10,18,15,30,16.400000000000002,9,0,9,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27905,2019,10,18,15,45,16.1,8,0,8,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27906,2019,10,18,16,0,15.9,7,0,7,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27907,2019,10,18,16,15,15.5,7,0,7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27908,2019,10,18,16,30,15.1,5,0,5,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27909,2019,10,18,16,45,14.7,3,0,3,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27910,2019,10,18,17,0,14.4,2,0,2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27911,2019,10,18,17,15,14.0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27912,2019,10,18,17,30,13.6,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27913,2019,10,18,17,45,13.2,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27914,2019,10,18,18,0,12.8,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27915,2019,10,18,18,15,12.4,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27916,2019,10,18,18,30,12.0,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27917,2019,10,18,18,45,11.7,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27918,2019,10,18,19,0,11.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27919,2019,10,18,19,15,11.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27920,2019,10,18,19,30,10.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27921,2019,10,18,19,45,10.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27922,2019,10,18,20,0,10.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27923,2019,10,18,20,15,10.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27924,2019,10,18,20,30,10.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27925,2019,10,18,20,45,10.0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27926,2019,10,18,21,0,9.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27927,2019,10,18,21,15,9.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27928,2019,10,18,21,30,9.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27929,2019,10,18,21,45,9.6,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27930,2019,10,18,22,0,9.5,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27931,2019,10,18,22,15,9.4,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27932,2019,10,18,22,30,9.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27933,2019,10,18,22,45,9.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27934,2019,10,18,23,0,9.2,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27935,2019,10,18,23,15,9.2,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27936,2019,10,18,23,30,9.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27937,2019,10,18,23,45,9.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27938,2019,10,19,0,0,9.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27939,2019,10,19,0,15,9.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27940,2019,10,19,0,30,9.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27941,2019,10,19,0,45,9.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27942,2019,10,19,1,0,8.8,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27943,2019,10,19,1,15,8.8,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27944,2019,10,19,1,30,8.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27945,2019,10,19,1,45,8.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27946,2019,10,19,2,0,8.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27947,2019,10,19,2,15,8.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27948,2019,10,19,2,30,8.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27949,2019,10,19,2,45,8.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27950,2019,10,19,3,0,8.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27951,2019,10,19,3,15,8.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27952,2019,10,19,3,30,8.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27953,2019,10,19,3,45,8.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27954,2019,10,19,4,0,8.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27955,2019,10,19,4,15,8.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27956,2019,10,19,4,30,8.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
