,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
28160,2019,10,21,7,30,11.8,8,0,8,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28161,2019,10,21,7,45,12.1,10,0,10,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28162,2019,10,21,8,0,12.5,12,0,12,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28163,2019,10,21,8,15,12.9,14,0,14,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28164,2019,10,21,8,30,13.2,16,0,16,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28165,2019,10,21,8,45,13.6,19,0,19,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28166,2019,10,21,9,0,14.0,21,0,21,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28167,2019,10,21,9,15,14.2,69,0,69,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28168,2019,10,21,9,30,14.4,58,0,58,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28169,2019,10,21,9,45,14.7,45,0,45,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28170,2019,10,21,10,0,14.9,128,0,128,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28171,2019,10,21,10,15,15.2,150,23,159,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28172,2019,10,21,10,30,15.4,72,0,72,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28173,2019,10,21,10,45,15.7,168,34,183,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28174,2019,10,21,11,0,16.0,185,71,216,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28175,2019,10,21,11,15,16.3,195,151,263,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28176,2019,10,21,11,30,16.5,170,20,179,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28177,2019,10,21,11,45,16.8,125,0,125,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28178,2019,10,21,12,0,17.1,175,25,187,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28179,2019,10,21,12,15,17.2,169,18,177,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28180,2019,10,21,12,30,17.400000000000002,197,120,252,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28181,2019,10,21,12,45,17.5,189,225,290,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28182,2019,10,21,13,0,17.6,177,280,301,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28183,2019,10,21,13,15,17.7,183,146,246,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28184,2019,10,21,13,30,17.7,161,296,284,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28185,2019,10,21,13,45,17.8,160,239,255,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28186,2019,10,21,14,0,17.8,153,64,177,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28187,2019,10,21,14,15,17.7,109,0,109,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28188,2019,10,21,14,30,17.5,115,2,115,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28189,2019,10,21,14,45,17.400000000000002,59,0,59,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28190,2019,10,21,15,0,17.2,69,0,69,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28191,2019,10,21,15,15,16.900000000000002,59,0,59,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28192,2019,10,21,15,30,16.6,50,0,50,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28193,2019,10,21,15,45,16.3,41,0,41,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28194,2019,10,21,16,0,16.0,32,0,32,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28195,2019,10,21,16,15,15.4,25,0,25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28196,2019,10,21,16,30,14.9,17,0,17,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28197,2019,10,21,16,45,14.3,10,0,10,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28198,2019,10,21,17,0,13.7,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28199,2019,10,21,17,15,13.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28200,2019,10,21,17,30,13.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28201,2019,10,21,17,45,13.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28202,2019,10,21,18,0,12.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28203,2019,10,21,18,15,12.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28204,2019,10,21,18,30,12.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28205,2019,10,21,18,45,12.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28206,2019,10,21,19,0,12.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28207,2019,10,21,19,15,12.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28208,2019,10,21,19,30,12.2,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28209,2019,10,21,19,45,12.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28210,2019,10,21,20,0,11.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28211,2019,10,21,20,15,11.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28212,2019,10,21,20,30,11.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28213,2019,10,21,20,45,11.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28214,2019,10,21,21,0,11.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28215,2019,10,21,21,15,11.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28216,2019,10,21,21,30,11.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28217,2019,10,21,21,45,11.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28218,2019,10,21,22,0,11.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28219,2019,10,21,22,15,11.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28220,2019,10,21,22,30,11.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28221,2019,10,21,22,45,11.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28222,2019,10,21,23,0,11.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28223,2019,10,21,23,15,11.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28224,2019,10,21,23,30,11.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28225,2019,10,21,23,45,11.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28226,2019,10,22,0,0,11.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28227,2019,10,22,0,15,11.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28228,2019,10,22,0,30,11.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28229,2019,10,22,0,45,11.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28230,2019,10,22,1,0,10.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28231,2019,10,22,1,15,10.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28232,2019,10,22,1,30,10.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28233,2019,10,22,1,45,10.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28234,2019,10,22,2,0,10.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28235,2019,10,22,2,15,10.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28236,2019,10,22,2,30,10.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28237,2019,10,22,2,45,10.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28238,2019,10,22,3,0,10.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28239,2019,10,22,3,15,10.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28240,2019,10,22,3,30,10.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28241,2019,10,22,3,45,10.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28242,2019,10,22,4,0,10.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28243,2019,10,22,4,15,9.8,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28244,2019,10,22,4,30,9.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28245,2019,10,22,4,45,9.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28246,2019,10,22,5,0,9.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28247,2019,10,22,5,15,9.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28248,2019,10,22,5,30,9.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28249,2019,10,22,5,45,9.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28250,2019,10,22,6,0,9.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28251,2019,10,22,6,15,9.3,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28252,2019,10,22,6,30,9.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28253,2019,10,22,6,45,9.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28254,2019,10,22,7,0,9.8,9,21,9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28255,2019,10,22,7,15,10.2,13,0,13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28256,2019,10,22,7,30,10.6,21,0,21,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28257,2019,10,22,7,45,11.0,43,44,49,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28258,2019,10,22,8,0,11.4,40,0,40,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28259,2019,10,22,8,15,11.8,50,0,50,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28260,2019,10,22,8,30,12.1,85,116,111,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28261,2019,10,22,8,45,12.5,73,0,73,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28262,2019,10,22,9,0,12.9,85,0,85,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28263,2019,10,22,9,15,13.3,84,0,84,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28264,2019,10,22,9,30,13.7,136,130,179,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28265,2019,10,22,9,45,14.1,140,44,155,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28266,2019,10,22,10,0,14.6,101,0,101,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28267,2019,10,22,10,15,14.9,35,0,35,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28268,2019,10,22,10,30,15.3,18,0,18,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28269,2019,10,22,10,45,15.6,154,15,160,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28270,2019,10,22,11,0,16.0,160,17,167,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28271,2019,10,22,11,15,16.2,180,277,304,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28272,2019,10,22,11,30,16.5,180,299,316,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28273,2019,10,22,11,45,16.7,196,175,276,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28274,2019,10,22,12,0,17.0,174,352,335,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28275,2019,10,22,12,15,17.1,196,172,274,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28276,2019,10,22,12,30,17.2,173,337,325,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28277,2019,10,22,12,45,17.3,163,374,330,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28278,2019,10,22,13,0,17.400000000000002,155,396,327,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28279,2019,10,22,13,15,17.400000000000002,147,407,320,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28280,2019,10,22,13,30,17.400000000000002,167,224,259,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28281,2019,10,22,13,45,17.400000000000002,137,385,288,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28282,2019,10,22,14,0,17.400000000000002,127,395,274,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28283,2019,10,22,14,15,17.2,121,367,251,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28284,2019,10,22,14,30,17.1,113,353,229,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28285,2019,10,22,14,45,17.0,113,249,189,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28286,2019,10,22,15,0,16.900000000000002,97,298,179,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28287,2019,10,22,15,15,16.400000000000002,86,279,155,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28288,2019,10,22,15,30,15.9,75,256,130,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28289,2019,10,22,15,45,15.4,63,229,106,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28290,2019,10,22,16,0,14.9,52,199,82,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28291,2019,10,22,16,15,14.3,40,38,44,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28292,2019,10,22,16,30,13.6,28,118,37,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28293,2019,10,22,16,45,12.9,17,45,19,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28294,2019,10,22,17,0,12.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28295,2019,10,22,17,15,12.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28296,2019,10,22,17,30,11.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28297,2019,10,22,17,45,11.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28298,2019,10,22,18,0,11.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28299,2019,10,22,18,15,10.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28300,2019,10,22,18,30,10.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28301,2019,10,22,18,45,10.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28302,2019,10,22,19,0,10.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28303,2019,10,22,19,15,10.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28304,2019,10,22,19,30,9.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28305,2019,10,22,19,45,9.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28306,2019,10,22,20,0,9.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28307,2019,10,22,20,15,9.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28308,2019,10,22,20,30,9.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28309,2019,10,22,20,45,9.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28310,2019,10,22,21,0,9.2,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28311,2019,10,22,21,15,9.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28312,2019,10,22,21,30,9.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28313,2019,10,22,21,45,8.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28314,2019,10,22,22,0,8.8,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28315,2019,10,22,22,15,8.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28316,2019,10,22,22,30,8.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28317,2019,10,22,22,45,8.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28318,2019,10,22,23,0,8.200000000000001,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28319,2019,10,22,23,15,8.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28320,2019,10,22,23,30,7.9,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28321,2019,10,22,23,45,7.800000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28322,2019,10,23,0,0,7.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28323,2019,10,23,0,15,7.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28324,2019,10,23,0,30,7.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28325,2019,10,23,0,45,7.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28326,2019,10,23,1,0,7.300000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28327,2019,10,23,1,15,7.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28328,2019,10,23,1,30,7.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28329,2019,10,23,1,45,7.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28330,2019,10,23,2,0,7.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28331,2019,10,23,2,15,7.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28332,2019,10,23,2,30,7.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28333,2019,10,23,2,45,7.1000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28334,2019,10,23,3,0,7.1000000000000005,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28335,2019,10,23,3,15,7.1000000000000005,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28336,2019,10,23,3,30,7.1000000000000005,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28337,2019,10,23,3,45,7.1000000000000005,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28338,2019,10,23,4,0,7.1000000000000005,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28339,2019,10,23,4,15,7.1000000000000005,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28340,2019,10,23,4,30,7.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28341,2019,10,23,4,45,7.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28342,2019,10,23,5,0,7.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28343,2019,10,23,5,15,7.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28344,2019,10,23,5,30,7.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28345,2019,10,23,5,45,7.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28346,2019,10,23,6,0,7.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28347,2019,10,23,6,15,7.300000000000001,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28348,2019,10,23,6,30,7.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28349,2019,10,23,6,45,7.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28350,2019,10,23,7,0,7.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28351,2019,10,23,7,15,8.0,18,26,19,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28352,2019,10,23,7,30,8.4,17,0,17,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28353,2019,10,23,7,45,8.700000000000001,26,0,26,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28354,2019,10,23,8,0,9.1,36,0,36,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28355,2019,10,23,8,15,9.6,58,409,135,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28356,2019,10,23,8,30,10.1,64,459,165,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28357,2019,10,23,8,45,10.6,70,504,196,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28358,2019,10,23,9,0,11.1,85,0,85,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28359,2019,10,23,9,15,11.6,119,57,136,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28360,2019,10,23,9,30,12.2,130,59,150,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28361,2019,10,23,9,45,12.8,142,68,165,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28362,2019,10,23,10,0,13.3,136,17,142,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28363,2019,10,23,10,15,13.7,162,85,195,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28364,2019,10,23,10,30,14.1,157,301,280,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28365,2019,10,23,10,45,14.6,173,237,273,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
