,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
28366,2019,10,23,11,0,15.0,178,245,284,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28367,2019,10,23,11,15,15.3,175,295,305,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28368,2019,10,23,11,30,15.6,182,271,303,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28369,2019,10,23,11,45,15.9,177,315,319,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28370,2019,10,23,12,0,16.2,177,316,320,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28371,2019,10,23,12,15,16.3,173,337,325,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28372,2019,10,23,12,30,16.5,173,322,317,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28373,2019,10,23,12,45,16.7,188,158,257,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28374,2019,10,23,13,0,16.900000000000002,172,275,291,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28375,2019,10,23,13,15,17.0,166,274,281,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28376,2019,10,23,13,30,17.1,153,321,282,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28377,2019,10,23,13,45,17.1,143,330,271,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28378,2019,10,23,14,0,17.2,145,47,162,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28379,2019,10,23,14,15,17.1,137,55,156,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28380,2019,10,23,14,30,17.0,126,48,141,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28381,2019,10,23,14,45,16.900000000000002,113,373,224,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28382,2019,10,23,15,0,16.900000000000002,105,339,197,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28383,2019,10,23,15,15,16.400000000000002,96,301,169,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28384,2019,10,23,15,30,16.0,85,257,140,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28385,2019,10,23,15,45,15.5,73,220,112,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28386,2019,10,23,16,0,15.0,59,165,83,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28387,2019,10,23,16,15,14.4,44,108,56,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28388,2019,10,23,16,30,13.7,28,54,32,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28389,2019,10,23,16,45,13.1,13,16,14,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28390,2019,10,23,17,0,12.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28391,2019,10,23,17,15,12.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28392,2019,10,23,17,30,12.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28393,2019,10,23,17,45,12.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28394,2019,10,23,18,0,11.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28395,2019,10,23,18,15,11.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28396,2019,10,23,18,30,11.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28397,2019,10,23,18,45,11.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28398,2019,10,23,19,0,11.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28399,2019,10,23,19,15,11.4,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28400,2019,10,23,19,30,11.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28401,2019,10,23,19,45,11.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28402,2019,10,23,20,0,11.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28403,2019,10,23,20,15,11.0,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28404,2019,10,23,20,30,10.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28405,2019,10,23,20,45,10.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28406,2019,10,23,21,0,10.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28407,2019,10,23,21,15,10.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28408,2019,10,23,21,30,10.4,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28409,2019,10,23,21,45,10.3,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28410,2019,10,23,22,0,10.2,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28411,2019,10,23,22,15,10.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28412,2019,10,23,22,30,10.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28413,2019,10,23,22,45,9.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28414,2019,10,23,23,0,9.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28415,2019,10,23,23,15,9.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28416,2019,10,23,23,30,9.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28417,2019,10,23,23,45,9.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28418,2019,10,24,0,0,9.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28419,2019,10,24,0,15,9.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28420,2019,10,24,0,30,9.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28421,2019,10,24,0,45,9.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28422,2019,10,24,1,0,9.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28423,2019,10,24,1,15,9.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28424,2019,10,24,1,30,9.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28425,2019,10,24,1,45,9.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28426,2019,10,24,2,0,9.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28427,2019,10,24,2,15,8.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28428,2019,10,24,2,30,8.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28429,2019,10,24,2,45,8.700000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28430,2019,10,24,3,0,8.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28431,2019,10,24,3,15,8.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28432,2019,10,24,3,30,8.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28433,2019,10,24,3,45,8.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28434,2019,10,24,4,0,8.200000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28435,2019,10,24,4,15,8.200000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28436,2019,10,24,4,30,8.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28437,2019,10,24,4,45,8.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28438,2019,10,24,5,0,8.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28439,2019,10,24,5,15,7.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28440,2019,10,24,5,30,7.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28441,2019,10,24,5,45,7.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28442,2019,10,24,6,0,7.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28443,2019,10,24,6,15,7.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28444,2019,10,24,6,30,7.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28445,2019,10,24,6,45,7.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28446,2019,10,24,7,0,8.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28447,2019,10,24,7,15,8.4,3,0,3,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28448,2019,10,24,7,30,8.9,4,0,4,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28449,2019,10,24,7,45,9.4,5,0,5,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28450,2019,10,24,8,0,9.8,6,0,6,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28451,2019,10,24,8,15,10.3,7,0,7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28452,2019,10,24,8,30,10.7,7,0,7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28453,2019,10,24,8,45,11.2,8,0,8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28454,2019,10,24,9,0,11.6,9,0,9,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28455,2019,10,24,9,15,12.1,10,0,10,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28456,2019,10,24,9,30,12.7,11,0,11,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28457,2019,10,24,9,45,13.2,12,0,12,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28458,2019,10,24,10,0,13.8,43,0,43,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28459,2019,10,24,10,15,14.3,59,0,59,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28460,2019,10,24,10,30,14.7,39,0,39,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28461,2019,10,24,10,45,15.2,57,0,57,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28462,2019,10,24,11,0,15.7,111,0,111,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28463,2019,10,24,11,15,16.1,129,0,129,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28464,2019,10,24,11,30,16.400000000000002,155,10,159,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28465,2019,10,24,11,45,16.8,176,39,193,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28466,2019,10,24,12,0,17.2,192,117,244,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28467,2019,10,24,12,15,17.400000000000002,177,299,310,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28468,2019,10,24,12,30,17.6,178,277,300,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28469,2019,10,24,12,45,17.8,180,233,281,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28470,2019,10,24,13,0,18.0,171,264,284,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28471,2019,10,24,13,15,18.0,171,211,258,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28472,2019,10,24,13,30,18.1,162,63,187,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28473,2019,10,24,13,45,18.1,122,0,122,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28474,2019,10,24,14,0,18.2,122,0,122,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28475,2019,10,24,14,15,18.0,107,0,107,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28476,2019,10,24,14,30,17.900000000000002,31,0,31,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28477,2019,10,24,14,45,17.8,78,0,78,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28478,2019,10,24,15,0,17.7,74,0,74,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28479,2019,10,24,15,15,17.1,86,356,171,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28480,2019,10,24,15,30,16.5,78,311,142,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28481,2019,10,24,15,45,15.9,66,281,114,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28482,2019,10,24,16,0,15.3,33,0,33,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28483,2019,10,24,16,15,14.6,24,0,24,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484,2019,10,24,16,30,13.9,16,0,16,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28485,2019,10,24,16,45,13.3,8,0,8,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28486,2019,10,24,17,0,12.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28487,2019,10,24,17,15,12.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28488,2019,10,24,17,30,12.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28489,2019,10,24,17,45,12.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28490,2019,10,24,18,0,12.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28491,2019,10,24,18,15,12.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28492,2019,10,24,18,30,12.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28493,2019,10,24,18,45,12.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28494,2019,10,24,19,0,12.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28495,2019,10,24,19,15,12.0,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28496,2019,10,24,19,30,12.0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28497,2019,10,24,19,45,12.0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28498,2019,10,24,20,0,12.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28499,2019,10,24,20,15,12.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28500,2019,10,24,20,30,12.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28501,2019,10,24,20,45,12.3,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502,2019,10,24,21,0,12.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28503,2019,10,24,21,15,12.4,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28504,2019,10,24,21,30,12.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28505,2019,10,24,21,45,12.6,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506,2019,10,24,22,0,12.6,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28507,2019,10,24,22,15,12.6,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28508,2019,10,24,22,30,12.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28509,2019,10,24,22,45,12.6,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28510,2019,10,24,23,0,12.6,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28511,2019,10,24,23,15,12.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28512,2019,10,24,23,30,12.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28513,2019,10,24,23,45,12.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28514,2019,10,25,0,0,12.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515,2019,10,25,0,15,12.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28516,2019,10,25,0,30,12.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28517,2019,10,25,0,45,12.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28518,2019,10,25,1,0,11.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28519,2019,10,25,1,15,11.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28520,2019,10,25,1,30,11.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28521,2019,10,25,1,45,11.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28522,2019,10,25,2,0,11.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28523,2019,10,25,2,15,11.3,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28524,2019,10,25,2,30,11.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28525,2019,10,25,2,45,11.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28526,2019,10,25,3,0,11.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28527,2019,10,25,3,15,10.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28528,2019,10,25,3,30,10.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28529,2019,10,25,3,45,10.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28530,2019,10,25,4,0,10.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28531,2019,10,25,4,15,10.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28532,2019,10,25,4,30,10.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28533,2019,10,25,4,45,10.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28534,2019,10,25,5,0,10.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28535,2019,10,25,5,15,10.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28536,2019,10,25,5,30,10.0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28537,2019,10,25,5,45,10.0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28538,2019,10,25,6,0,9.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28539,2019,10,25,6,15,9.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28540,2019,10,25,6,30,10.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28541,2019,10,25,6,45,10.0,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28542,2019,10,25,7,0,10.1,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28543,2019,10,25,7,15,10.5,17,73,20,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28544,2019,10,25,7,30,10.9,19,0,19,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28545,2019,10,25,7,45,11.3,31,0,31,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28546,2019,10,25,8,0,11.7,49,329,97,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28547,2019,10,25,8,15,12.1,57,394,127,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28548,2019,10,25,8,30,12.5,64,448,158,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28549,2019,10,25,8,45,12.9,69,0,69,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28550,2019,10,25,9,0,13.3,80,0,80,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28551,2019,10,25,9,15,13.7,115,57,132,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28552,2019,10,25,9,30,14.2,125,52,141,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28553,2019,10,25,9,45,14.6,136,59,156,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28554,2019,10,25,10,0,15.0,84,0,84,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28555,2019,10,25,10,15,15.4,131,4,133,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28556,2019,10,25,10,30,15.7,132,0,132,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28557,2019,10,25,10,45,16.1,160,37,175,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28558,2019,10,25,11,0,16.400000000000002,179,106,223,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28559,2019,10,25,11,15,16.6,175,260,287,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28560,2019,10,25,11,30,16.8,180,242,286,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28561,2019,10,25,11,45,17.0,182,242,289,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28562,2019,10,25,12,0,17.2,189,152,256,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28563,2019,10,25,12,15,17.2,187,180,266,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28564,2019,10,25,12,30,17.2,181,227,280,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28565,2019,10,25,12,45,17.2,183,138,242,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28566,2019,10,25,13,0,17.3,172,230,269,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28567,2019,10,25,13,15,17.2,151,21,160,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28568,2019,10,25,13,30,17.2,161,201,241,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28569,2019,10,25,13,45,17.2,155,175,221,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
