,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
28570,2019,10,25,14,0,17.1,145,176,208,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28571,2019,10,25,14,15,17.0,136,85,164,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28572,2019,10,25,14,30,16.900000000000002,124,76,148,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28573,2019,10,25,14,45,16.8,113,77,135,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28574,2019,10,25,15,0,16.7,101,130,135,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28575,2019,10,25,15,15,16.1,88,115,115,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28576,2019,10,25,15,30,15.5,75,97,94,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28577,2019,10,25,15,45,14.9,61,81,75,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28578,2019,10,25,16,0,14.3,48,66,56,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28579,2019,10,25,16,15,13.7,34,49,39,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28580,2019,10,25,16,30,13.0,23,14,24,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28581,2019,10,25,16,45,12.3,7,71,10,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28582,2019,10,25,17,0,11.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28583,2019,10,25,17,15,11.6,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28584,2019,10,25,17,30,11.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28585,2019,10,25,17,45,11.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28586,2019,10,25,18,0,11.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28587,2019,10,25,18,15,11.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28588,2019,10,25,18,30,11.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28589,2019,10,25,18,45,11.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28590,2019,10,25,19,0,10.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28591,2019,10,25,19,15,10.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28592,2019,10,25,19,30,10.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28593,2019,10,25,19,45,10.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28594,2019,10,25,20,0,10.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28595,2019,10,25,20,15,10.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28596,2019,10,25,20,30,10.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28597,2019,10,25,20,45,10.7,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28598,2019,10,25,21,0,10.7,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28599,2019,10,25,21,15,10.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28600,2019,10,25,21,30,10.5,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28601,2019,10,25,21,45,10.4,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28602,2019,10,25,22,0,10.3,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28603,2019,10,25,22,15,10.2,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28604,2019,10,25,22,30,10.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28605,2019,10,25,22,45,10.0,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28606,2019,10,25,23,0,9.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28607,2019,10,25,23,15,9.8,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28608,2019,10,25,23,30,9.8,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28609,2019,10,25,23,45,9.7,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28610,2019,10,26,0,0,9.6,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28611,2019,10,26,0,15,9.6,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28612,2019,10,26,0,30,9.6,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28613,2019,10,26,0,45,9.6,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28614,2019,10,26,1,0,9.5,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28615,2019,10,26,1,15,9.4,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28616,2019,10,26,1,30,9.4,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28617,2019,10,26,1,45,9.3,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28618,2019,10,26,2,0,9.3,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28619,2019,10,26,2,15,9.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28620,2019,10,26,2,30,9.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28621,2019,10,26,2,45,9.1,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28622,2019,10,26,3,0,9.1,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28623,2019,10,26,3,15,9.1,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28624,2019,10,26,3,30,9.1,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28625,2019,10,26,3,45,9.0,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28626,2019,10,26,4,0,9.0,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28627,2019,10,26,4,15,9.0,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28628,2019,10,26,4,30,9.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28629,2019,10,26,4,45,9.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28630,2019,10,26,5,0,9.1,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28631,2019,10,26,5,15,9.0,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28632,2019,10,26,5,30,9.0,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28633,2019,10,26,5,45,9.0,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28634,2019,10,26,6,0,9.0,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28635,2019,10,26,6,15,9.0,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28636,2019,10,26,6,30,9.0,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28637,2019,10,26,6,45,9.0,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28638,2019,10,26,7,0,9.0,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28639,2019,10,26,7,15,9.4,12,0,12,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28640,2019,10,26,7,30,9.7,19,0,19,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28641,2019,10,26,7,45,10.1,32,0,32,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28642,2019,10,26,8,0,10.4,47,0,47,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28643,2019,10,26,8,15,11.0,61,14,63,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28644,2019,10,26,8,30,11.5,74,29,80,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28645,2019,10,26,8,45,12.1,90,90,111,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28646,2019,10,26,9,0,12.6,103,104,130,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28647,2019,10,26,9,15,13.3,114,162,161,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28648,2019,10,26,9,30,13.9,121,228,193,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28649,2019,10,26,9,45,14.5,136,180,196,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28650,2019,10,26,10,0,15.2,145,190,213,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28651,2019,10,26,10,15,15.6,151,226,236,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28652,2019,10,26,10,30,16.1,152,290,265,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28653,2019,10,26,10,45,16.6,155,315,283,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28654,2019,10,26,11,0,17.1,158,328,295,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28655,2019,10,26,11,15,17.400000000000002,169,281,289,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28656,2019,10,26,11,30,17.7,172,284,295,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28657,2019,10,26,11,45,18.0,173,290,299,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28658,2019,10,26,12,0,18.3,169,320,308,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28659,2019,10,26,12,15,18.5,174,284,297,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28660,2019,10,26,12,30,18.6,177,242,281,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28661,2019,10,26,12,45,18.8,167,293,291,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28662,2019,10,26,13,0,19.0,146,391,308,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28663,2019,10,26,13,15,19.0,135,422,305,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28664,2019,10,26,13,30,19.0,126,437,296,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28665,2019,10,26,13,45,19.0,114,468,287,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28666,2019,10,26,14,0,19.0,144,97,178,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28667,2019,10,26,14,15,18.7,133,88,163,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28668,2019,10,26,14,30,18.5,92,443,228,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28669,2019,10,26,14,45,18.3,111,101,140,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28670,2019,10,26,15,0,18.1,52,678,225,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28671,2019,10,26,15,15,17.7,48,642,194,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28672,2019,10,26,15,30,17.3,72,52,82,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28673,2019,10,26,15,45,16.8,51,314,102,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28674,2019,10,26,16,0,16.400000000000002,41,272,77,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28675,2019,10,26,16,15,16.0,31,219,52,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28676,2019,10,26,16,30,15.6,22,137,30,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28677,2019,10,26,16,45,15.2,12,156,16,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28678,2019,10,26,17,0,14.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28679,2019,10,26,17,15,14.7,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28680,2019,10,26,17,30,14.5,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28681,2019,10,26,17,45,14.4,0,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28682,2019,10,26,18,0,14.2,0,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28683,2019,10,26,18,15,14.1,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28684,2019,10,26,18,30,13.9,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28685,2019,10,26,18,45,13.7,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28686,2019,10,26,19,0,13.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28687,2019,10,26,19,15,13.4,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28688,2019,10,26,19,30,13.3,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28689,2019,10,26,19,45,13.1,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28690,2019,10,26,20,0,13.0,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28691,2019,10,26,20,15,12.9,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28692,2019,10,26,20,30,12.8,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28693,2019,10,26,20,45,12.6,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28694,2019,10,26,21,0,12.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28695,2019,10,26,21,15,12.4,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28696,2019,10,26,21,30,12.4,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28697,2019,10,26,21,45,12.3,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28698,2019,10,26,22,0,12.2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28699,2019,10,26,22,15,12.2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28700,2019,10,26,22,30,12.2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28701,2019,10,26,22,45,12.2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28702,2019,10,26,23,0,12.2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28703,2019,10,26,23,15,12.2,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28704,2019,10,26,23,30,12.3,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28705,2019,10,26,23,45,12.3,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28706,2019,10,27,0,0,12.3,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28707,2019,10,27,0,15,12.3,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28708,2019,10,27,0,30,12.3,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28709,2019,10,27,0,45,12.3,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28710,2019,10,27,1,0,12.4,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28711,2019,10,27,1,15,12.3,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28712,2019,10,27,1,30,12.3,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28713,2019,10,27,1,45,12.3,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28714,2019,10,27,2,0,12.3,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28715,2019,10,27,2,15,12.3,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28716,2019,10,27,2,30,12.3,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28717,2019,10,27,2,45,12.2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28718,2019,10,27,3,0,12.2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28719,2019,10,27,3,15,12.2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28720,2019,10,27,3,30,12.2,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28721,2019,10,27,3,45,12.1,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28722,2019,10,27,4,0,12.1,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28723,2019,10,27,4,15,12.1,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28724,2019,10,27,4,30,12.1,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28725,2019,10,27,4,45,12.1,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28726,2019,10,27,5,0,12.1,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28727,2019,10,27,5,15,12.2,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28728,2019,10,27,5,30,12.2,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28729,2019,10,27,5,45,12.2,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28730,2019,10,27,6,0,12.3,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28731,2019,10,27,6,15,12.3,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28732,2019,10,27,6,30,12.4,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28733,2019,10,27,6,45,12.4,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28734,2019,10,27,7,0,12.4,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28735,2019,10,27,7,15,12.4,2,0,2,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28736,2019,10,27,7,30,12.4,4,0,4,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28737,2019,10,27,7,45,12.4,5,0,5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28738,2019,10,27,8,0,12.4,6,0,6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28739,2019,10,27,8,15,12.2,7,0,7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28740,2019,10,27,8,30,12.1,8,0,8,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28741,2019,10,27,8,45,11.9,9,0,9,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28742,2019,10,27,9,0,11.8,10,0,10,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28743,2019,10,27,9,15,11.6,11,0,11,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28744,2019,10,27,9,30,11.4,13,0,13,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28745,2019,10,27,9,45,11.3,11,0,11,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28746,2019,10,27,10,0,11.1,12,0,12,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28747,2019,10,27,10,15,11.0,16,0,16,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28748,2019,10,27,10,30,11.0,26,0,26,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28749,2019,10,27,10,45,10.9,20,0,20,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28750,2019,10,27,11,0,10.9,18,0,18,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28751,2019,10,27,11,15,10.9,19,0,19,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28752,2019,10,27,11,30,10.9,29,0,29,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28753,2019,10,27,11,45,10.9,40,0,40,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28754,2019,10,27,12,0,10.9,21,0,21,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28755,2019,10,27,12,15,10.9,17,0,17,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28756,2019,10,27,12,30,10.9,16,0,16,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28757,2019,10,27,12,45,10.9,20,0,20,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28758,2019,10,27,13,0,10.9,19,0,19,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28759,2019,10,27,13,15,10.8,28,0,28,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28760,2019,10,27,13,30,10.8,26,0,26,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28761,2019,10,27,13,45,10.7,16,0,16,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28762,2019,10,27,14,0,10.7,12,0,12,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28763,2019,10,27,14,15,10.6,21,0,21,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28764,2019,10,27,14,30,10.4,35,0,35,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28765,2019,10,27,14,45,10.3,11,0,11,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28766,2019,10,27,15,0,10.2,10,0,10,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28767,2019,10,27,15,15,9.9,9,0,9,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28768,2019,10,27,15,30,9.6,8,0,8,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28769,2019,10,27,15,45,9.3,7,0,7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28770,2019,10,27,16,0,9.0,6,0,6,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28771,2019,10,27,16,15,8.700000000000001,5,0,5,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28772,2019,10,27,16,30,8.4,4,0,4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28773,2019,10,27,16,45,8.0,12,101,14,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28774,2019,10,27,17,0,7.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28775,2019,10,27,17,15,7.4,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28776,2019,10,27,17,30,7.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
