,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
28777,2019,10,27,17,45,6.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28778,2019,10,27,18,0,6.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28779,2019,10,27,18,15,6.300000000000001,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28780,2019,10,27,18,30,6.1000000000000005,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28781,2019,10,27,18,45,6.0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28782,2019,10,27,19,0,5.800000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28783,2019,10,27,19,15,5.800000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28784,2019,10,27,19,30,5.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28785,2019,10,27,19,45,5.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28786,2019,10,27,20,0,5.6000000000000005,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28787,2019,10,27,20,15,5.6000000000000005,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28788,2019,10,27,20,30,5.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28789,2019,10,27,20,45,5.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28790,2019,10,27,21,0,5.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28791,2019,10,27,21,15,5.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28792,2019,10,27,21,30,5.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28793,2019,10,27,21,45,5.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28794,2019,10,27,22,0,5.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28795,2019,10,27,22,15,5.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28796,2019,10,27,22,30,5.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28797,2019,10,27,22,45,5.300000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28798,2019,10,27,23,0,5.300000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28799,2019,10,27,23,15,5.1000000000000005,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28800,2019,10,27,23,30,4.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28801,2019,10,27,23,45,4.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28802,2019,10,28,0,0,4.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28803,2019,10,28,0,15,4.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28804,2019,10,28,0,30,4.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28805,2019,10,28,0,45,4.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28806,2019,10,28,1,0,3.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28807,2019,10,28,1,15,3.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28808,2019,10,28,1,30,3.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28809,2019,10,28,1,45,3.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28810,2019,10,28,2,0,3.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28811,2019,10,28,2,15,3.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28812,2019,10,28,2,30,3.6,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28813,2019,10,28,2,45,3.6,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28814,2019,10,28,3,0,3.6,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28815,2019,10,28,3,15,3.6,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28816,2019,10,28,3,30,3.6,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28817,2019,10,28,3,45,3.6,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28818,2019,10,28,4,0,3.6,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28819,2019,10,28,4,15,3.7,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28820,2019,10,28,4,30,3.7,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28821,2019,10,28,4,45,3.8,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28822,2019,10,28,5,0,3.8,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28823,2019,10,28,5,15,3.9,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28824,2019,10,28,5,30,3.9,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28825,2019,10,28,5,45,4.0,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28826,2019,10,28,6,0,4.0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28827,2019,10,28,6,15,4.1000000000000005,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28828,2019,10,28,6,30,4.1000000000000005,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28829,2019,10,28,6,45,4.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28830,2019,10,28,7,0,4.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28831,2019,10,28,7,15,4.4,15,64,17,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28832,2019,10,28,7,30,4.6000000000000005,27,171,37,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28833,2019,10,28,7,45,4.9,38,260,63,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28834,2019,10,28,8,0,5.1000000000000005,47,347,92,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28835,2019,10,28,8,15,5.300000000000001,55,418,123,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28836,2019,10,28,8,30,5.6000000000000005,61,478,155,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28837,2019,10,28,8,45,5.9,67,523,185,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28838,2019,10,28,9,0,6.2,72,564,215,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28839,2019,10,28,9,15,6.6000000000000005,76,599,244,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28840,2019,10,28,9,30,7.0,110,12,113,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28841,2019,10,28,9,45,7.4,120,18,126,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28842,2019,10,28,10,0,7.9,130,24,138,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28843,2019,10,28,10,15,8.3,139,28,149,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28844,2019,10,28,10,30,8.700000000000001,147,33,159,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28845,2019,10,28,10,45,9.1,154,36,168,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28846,2019,10,28,11,0,9.5,159,39,175,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28847,2019,10,28,11,15,9.8,164,41,181,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28848,2019,10,28,11,30,10.1,177,89,214,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28849,2019,10,28,11,45,10.4,178,83,213,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28850,2019,10,28,12,0,10.7,155,16,161,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28851,2019,10,28,12,15,10.9,176,72,206,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28852,2019,10,28,12,30,11.0,176,86,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28853,2019,10,28,12,45,11.2,149,14,154,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28854,2019,10,28,13,0,11.3,112,0,112,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28855,2019,10,28,13,15,11.3,129,0,129,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28856,2019,10,28,13,30,11.3,131,6,133,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28857,2019,10,28,13,45,11.4,128,10,132,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28858,2019,10,28,14,0,11.4,91,0,91,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28859,2019,10,28,14,15,11.3,93,0,93,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28860,2019,10,28,14,30,11.1,103,3,104,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28861,2019,10,28,14,45,11.0,86,0,86,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28862,2019,10,28,15,0,10.9,74,0,74,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28863,2019,10,28,15,15,10.4,56,575,180,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28864,2019,10,28,15,30,9.9,51,526,148,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28865,2019,10,28,15,45,9.3,46,459,116,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28866,2019,10,28,16,0,8.8,39,384,85,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28867,2019,10,28,16,15,8.200000000000001,31,293,56,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28868,2019,10,28,16,30,7.5,21,182,30,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28869,2019,10,28,16,45,6.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28870,2019,10,28,17,0,6.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28871,2019,10,28,17,15,6.1000000000000005,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28872,2019,10,28,17,30,5.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28873,2019,10,28,17,45,5.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28874,2019,10,28,18,0,5.6000000000000005,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28875,2019,10,28,18,15,5.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28876,2019,10,28,18,30,5.300000000000001,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28877,2019,10,28,18,45,5.1000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28878,2019,10,28,19,0,5.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28879,2019,10,28,19,15,4.800000000000001,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28880,2019,10,28,19,30,4.7,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28881,2019,10,28,19,45,4.6000000000000005,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28882,2019,10,28,20,0,4.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28883,2019,10,28,20,15,4.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28884,2019,10,28,20,30,4.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28885,2019,10,28,20,45,4.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28886,2019,10,28,21,0,4.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28887,2019,10,28,21,15,4.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28888,2019,10,28,21,30,4.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28889,2019,10,28,21,45,4.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28890,2019,10,28,22,0,4.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28891,2019,10,28,22,15,4.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28892,2019,10,28,22,30,4.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28893,2019,10,28,22,45,4.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28894,2019,10,28,23,0,4.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28895,2019,10,28,23,15,4.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28896,2019,10,28,23,30,4.4,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28897,2019,10,28,23,45,4.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28898,2019,10,29,0,0,4.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28899,2019,10,29,0,15,4.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28900,2019,10,29,0,30,4.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28901,2019,10,29,0,45,4.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28902,2019,10,29,1,0,4.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28903,2019,10,29,1,15,4.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28904,2019,10,29,1,30,4.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28905,2019,10,29,1,45,4.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28906,2019,10,29,2,0,4.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28907,2019,10,29,2,15,4.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28908,2019,10,29,2,30,4.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28909,2019,10,29,2,45,4.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28910,2019,10,29,3,0,4.6000000000000005,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28911,2019,10,29,3,15,4.6000000000000005,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28912,2019,10,29,3,30,4.6000000000000005,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28913,2019,10,29,3,45,4.6000000000000005,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28914,2019,10,29,4,0,4.6000000000000005,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28915,2019,10,29,4,15,4.6000000000000005,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28916,2019,10,29,4,30,4.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28917,2019,10,29,4,45,4.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28918,2019,10,29,5,0,4.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28919,2019,10,29,5,15,4.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28920,2019,10,29,5,30,4.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28921,2019,10,29,5,45,4.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28922,2019,10,29,6,0,4.7,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28923,2019,10,29,6,15,4.6000000000000005,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28924,2019,10,29,6,30,4.6000000000000005,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28925,2019,10,29,6,45,4.6000000000000005,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28926,2019,10,29,7,0,4.5,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28927,2019,10,29,7,15,4.5,13,87,15,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28928,2019,10,29,7,30,4.5,21,2,21,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28929,2019,10,29,7,45,4.6000000000000005,32,69,38,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28930,2019,10,29,8,0,4.6000000000000005,44,113,59,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28931,2019,10,29,8,15,4.6000000000000005,7,0,7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28932,2019,10,29,8,30,4.7,52,546,156,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28933,2019,10,29,8,45,4.800000000000001,54,609,189,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28934,2019,10,29,9,0,4.9,58,647,219,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28935,2019,10,29,9,15,5.0,61,679,249,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28936,2019,10,29,9,30,5.1000000000000005,64,706,276,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28937,2019,10,29,9,45,5.300000000000001,66,732,302,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28938,2019,10,29,10,0,5.4,68,755,327,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28939,2019,10,29,10,15,5.7,70,771,348,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28940,2019,10,29,10,30,6.0,72,784,367,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28941,2019,10,29,10,45,6.300000000000001,71,802,384,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28942,2019,10,29,11,0,6.6000000000000005,72,810,397,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28943,2019,10,29,11,15,7.0,72,816,407,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28944,2019,10,29,11,30,7.4,73,820,414,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28945,2019,10,29,11,45,7.800000000000001,154,360,305,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28946,2019,10,29,12,0,8.1,154,361,306,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28947,2019,10,29,12,15,8.4,162,307,290,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28948,2019,10,29,12,30,8.6,168,242,269,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28949,2019,10,29,12,45,8.9,167,225,258,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28950,2019,10,29,13,0,9.1,67,823,394,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28951,2019,10,29,13,15,9.1,125,0,125,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28952,2019,10,29,13,30,9.1,118,0,118,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28953,2019,10,29,13,45,9.1,121,1,121,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28954,2019,10,29,14,0,9.1,62,774,322,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28955,2019,10,29,14,15,9.0,110,5,112,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28956,2019,10,29,14,30,8.9,70,0,70,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28957,2019,10,29,14,45,8.700000000000001,78,0,78,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28958,2019,10,29,15,0,8.6,66,0,66,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28959,2019,10,29,15,15,8.1,55,0,55,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28960,2019,10,29,15,30,7.5,44,0,44,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28961,2019,10,29,15,45,7.0,33,0,33,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28962,2019,10,29,16,0,6.5,24,0,24,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28963,2019,10,29,16,15,5.9,15,0,15,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28964,2019,10,29,16,30,5.300000000000001,8,0,8,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28965,2019,10,29,16,45,4.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28966,2019,10,29,17,0,4.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28967,2019,10,29,17,15,3.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28968,2019,10,29,17,30,3.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28969,2019,10,29,17,45,3.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28970,2019,10,29,18,0,3.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28971,2019,10,29,18,15,3.4000000000000004,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28972,2019,10,29,18,30,3.3000000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28973,2019,10,29,18,45,3.3000000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28974,2019,10,29,19,0,3.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28975,2019,10,29,19,15,3.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28976,2019,10,29,19,30,3.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28977,2019,10,29,19,45,3.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28978,2019,10,29,20,0,3.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28979,2019,10,29,20,15,2.9000000000000004,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28980,2019,10,29,20,30,2.8000000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
