,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
28981,2019,10,29,20,45,2.8000000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28982,2019,10,29,21,0,2.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28983,2019,10,29,21,15,2.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28984,2019,10,29,21,30,2.4000000000000004,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28985,2019,10,29,21,45,2.3000000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28986,2019,10,29,22,0,2.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28987,2019,10,29,22,15,2.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28988,2019,10,29,22,30,2.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28989,2019,10,29,22,45,1.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28990,2019,10,29,23,0,1.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28991,2019,10,29,23,15,1.7000000000000002,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28992,2019,10,29,23,30,1.6,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28993,2019,10,29,23,45,1.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28994,2019,10,30,0,0,1.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28995,2019,10,30,0,15,1.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28996,2019,10,30,0,30,1.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28997,2019,10,30,0,45,1.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28998,2019,10,30,1,0,1.0,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28999,2019,10,30,1,15,0.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29000,2019,10,30,1,30,0.8,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29001,2019,10,30,1,45,0.7000000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29002,2019,10,30,2,0,0.6000000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29003,2019,10,30,2,15,0.6000000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29004,2019,10,30,2,30,0.6000000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29005,2019,10,30,2,45,0.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29006,2019,10,30,3,0,0.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29007,2019,10,30,3,15,0.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29008,2019,10,30,3,30,0.6000000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29009,2019,10,30,3,45,0.6000000000000001,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29010,2019,10,30,4,0,0.6000000000000001,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29011,2019,10,30,4,15,0.7000000000000001,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29012,2019,10,30,4,30,0.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29013,2019,10,30,4,45,0.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29014,2019,10,30,5,0,1.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29015,2019,10,30,5,15,1.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29016,2019,10,30,5,30,1.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29017,2019,10,30,5,45,1.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29018,2019,10,30,6,0,1.2000000000000002,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29019,2019,10,30,6,15,1.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29020,2019,10,30,6,30,1.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29021,2019,10,30,6,45,1.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29022,2019,10,30,7,0,1.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29023,2019,10,30,7,15,1.1,11,112,14,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29024,2019,10,30,7,30,1.2000000000000002,21,240,34,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29025,2019,10,30,7,45,1.2000000000000002,30,350,61,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29026,2019,10,30,8,0,1.3,37,437,91,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29027,2019,10,30,8,15,1.5,44,507,122,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29028,2019,10,30,8,30,1.7000000000000002,49,564,154,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29029,2019,10,30,8,45,2.0,54,615,186,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29030,2019,10,30,9,0,2.2,15,0,15,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29031,2019,10,30,9,15,2.7,17,0,17,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29032,2019,10,30,9,30,3.3000000000000003,19,0,19,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29033,2019,10,30,9,45,3.8,21,0,21,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29034,2019,10,30,10,0,4.3,23,0,23,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29035,2019,10,30,10,15,5.0,141,222,220,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29036,2019,10,30,10,30,5.7,148,232,234,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29037,2019,10,30,10,45,6.300000000000001,154,240,246,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29038,2019,10,30,11,0,7.0,67,828,395,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29039,2019,10,30,11,15,7.300000000000001,68,834,405,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29040,2019,10,30,11,30,7.5,68,838,412,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29041,2019,10,30,11,45,7.800000000000001,67,845,417,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29042,2019,10,30,12,0,8.0,67,846,418,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29043,2019,10,30,12,15,8.1,67,845,416,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29044,2019,10,30,12,30,8.200000000000001,67,842,411,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29045,2019,10,30,12,45,8.3,66,837,403,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29046,2019,10,30,13,0,8.4,80,0,80,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29047,2019,10,30,13,15,8.4,76,0,76,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29048,2019,10,30,13,30,8.4,72,0,72,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29049,2019,10,30,13,45,8.4,67,0,67,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29050,2019,10,30,14,0,8.3,113,0,113,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29051,2019,10,30,14,15,8.200000000000001,86,0,86,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29052,2019,10,30,14,30,8.0,64,0,64,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29053,2019,10,30,14,45,7.9,54,0,54,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29054,2019,10,30,15,0,7.7,50,680,210,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29055,2019,10,30,15,15,7.1000000000000005,47,641,178,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29056,2019,10,30,15,30,6.4,42,593,146,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29057,2019,10,30,15,45,5.800000000000001,37,534,114,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29058,2019,10,30,16,0,5.1000000000000005,31,461,82,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29059,2019,10,30,16,15,4.4,25,374,53,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29060,2019,10,30,16,30,3.8,17,254,27,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29061,2019,10,30,16,45,3.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29062,2019,10,30,17,0,2.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29063,2019,10,30,17,15,2.3000000000000003,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29064,2019,10,30,17,30,2.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29065,2019,10,30,17,45,1.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29066,2019,10,30,18,0,1.6,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29067,2019,10,30,18,15,1.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29068,2019,10,30,18,30,1.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29069,2019,10,30,18,45,1.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29070,2019,10,30,19,0,0.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29071,2019,10,30,19,15,0.7000000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29072,2019,10,30,19,30,0.6000000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29073,2019,10,30,19,45,0.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29074,2019,10,30,20,0,0.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29075,2019,10,30,20,15,0.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29076,2019,10,30,20,30,-0.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29077,2019,10,30,20,45,-0.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29078,2019,10,30,21,0,-0.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29079,2019,10,30,21,15,-0.6000000000000001,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29080,2019,10,30,21,30,-0.7000000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29081,2019,10,30,21,45,-0.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29082,2019,10,30,22,0,-1.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29083,2019,10,30,22,15,-1.2000000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29084,2019,10,30,22,30,-1.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29085,2019,10,30,22,45,-1.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29086,2019,10,30,23,0,-1.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29087,2019,10,30,23,15,-1.7000000000000002,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29088,2019,10,30,23,30,-1.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29089,2019,10,30,23,45,-1.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29090,2019,10,31,0,0,-2.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29091,2019,10,31,0,15,-2.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29092,2019,10,31,0,30,-2.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29093,2019,10,31,0,45,-2.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29094,2019,10,31,1,0,-2.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29095,2019,10,31,1,15,-2.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29096,2019,10,31,1,30,-2.3000000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29097,2019,10,31,1,45,-2.3000000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29098,2019,10,31,2,0,-2.3000000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29099,2019,10,31,2,15,-2.3000000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29100,2019,10,31,2,30,-2.3000000000000003,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29101,2019,10,31,2,45,-2.3000000000000003,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29102,2019,10,31,3,0,-2.3000000000000003,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29103,2019,10,31,3,15,-2.3000000000000003,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29104,2019,10,31,3,30,-2.3000000000000003,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29105,2019,10,31,3,45,-2.3000000000000003,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29106,2019,10,31,4,0,-2.3000000000000003,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29107,2019,10,31,4,15,-2.3000000000000003,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29108,2019,10,31,4,30,-2.3000000000000003,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29109,2019,10,31,4,45,-2.3000000000000003,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29110,2019,10,31,5,0,-2.3000000000000003,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29111,2019,10,31,5,15,-2.4000000000000004,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29112,2019,10,31,5,30,-2.4000000000000004,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29113,2019,10,31,5,45,-2.4000000000000004,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29114,2019,10,31,6,0,-2.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29115,2019,10,31,6,15,-2.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29116,2019,10,31,6,30,-2.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29117,2019,10,31,6,45,-2.6,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29118,2019,10,31,7,0,-2.6,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29119,2019,10,31,7,15,-2.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29120,2019,10,31,7,30,-1.7000000000000002,19,271,32,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29121,2019,10,31,7,45,-1.2000000000000002,27,381,59,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29122,2019,10,31,8,0,-0.7000000000000001,34,468,89,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29123,2019,10,31,8,15,-0.3,40,531,119,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29124,2019,10,31,8,30,0.1,45,587,151,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29125,2019,10,31,8,45,0.6000000000000001,49,633,183,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29126,2019,10,31,9,0,1.0,14,0,14,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29127,2019,10,31,9,15,1.6,16,0,16,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29128,2019,10,31,9,30,2.2,18,0,18,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29129,2019,10,31,9,45,2.8000000000000003,20,0,20,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29130,2019,10,31,10,0,3.4000000000000004,62,0,62,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29131,2019,10,31,10,15,4.1000000000000005,67,0,67,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29132,2019,10,31,10,30,4.9,72,0,72,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29133,2019,10,31,10,45,5.6000000000000005,103,0,103,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29134,2019,10,31,11,0,6.4,133,3,135,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29135,2019,10,31,11,15,6.7,159,46,177,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29136,2019,10,31,11,30,6.9,169,193,247,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29137,2019,10,31,11,45,7.2,160,288,278,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29138,2019,10,31,12,0,7.5,153,337,291,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29139,2019,10,31,12,15,7.6,151,344,292,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29140,2019,10,31,12,30,7.7,150,341,287,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29141,2019,10,31,12,45,7.800000000000001,147,20,155,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29142,2019,10,31,13,0,7.9,142,18,149,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29143,2019,10,31,13,15,7.9,148,47,166,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29144,2019,10,31,13,30,7.800000000000001,134,22,142,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29145,2019,10,31,13,45,7.800000000000001,118,2,119,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29146,2019,10,31,14,0,7.800000000000001,108,0,108,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29147,2019,10,31,14,15,7.6,115,33,125,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29148,2019,10,31,14,30,7.4,98,2,98,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29149,2019,10,31,14,45,7.2,86,0,86,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150,2019,10,31,15,0,7.0,51,663,203,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29151,2019,10,31,15,15,6.2,47,622,172,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29152,2019,10,31,15,30,5.4,47,0,47,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29153,2019,10,31,15,45,4.5,35,0,35,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29154,2019,10,31,16,0,3.7,25,0,25,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29155,2019,10,31,16,15,3.1,15,0,15,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29156,2019,10,31,16,30,2.4000000000000004,7,0,7,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29157,2019,10,31,16,45,1.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29158,2019,10,31,17,0,1.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29159,2019,10,31,17,15,0.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29160,2019,10,31,17,30,0.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29161,2019,10,31,17,45,0.6000000000000001,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29162,2019,10,31,18,0,0.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29163,2019,10,31,18,15,0.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29164,2019,10,31,18,30,0.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29165,2019,10,31,18,45,0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29166,2019,10,31,19,0,-0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29167,2019,10,31,19,15,-0.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29168,2019,10,31,19,30,-0.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29169,2019,10,31,19,45,-0.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29170,2019,10,31,20,0,-0.6000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29171,2019,10,31,20,15,-0.7000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29172,2019,10,31,20,30,-0.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29173,2019,10,31,20,45,-1.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29174,2019,10,31,21,0,-1.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29175,2019,10,31,21,15,-1.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29176,2019,10,31,21,30,-1.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29177,2019,10,31,21,45,-1.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
