,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
29587,2019,11,5,4,15,6.7,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29588,2019,11,5,4,30,6.800000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29589,2019,11,5,4,45,6.800000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29590,2019,11,5,5,0,6.800000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29591,2019,11,5,5,15,6.9,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29592,2019,11,5,5,30,6.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29593,2019,11,5,5,45,6.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29594,2019,11,5,6,0,6.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29595,2019,11,5,6,15,6.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29596,2019,11,5,6,30,6.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29597,2019,11,5,6,45,6.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29598,2019,11,5,7,0,7.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29599,2019,11,5,7,15,7.1000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29600,2019,11,5,7,30,7.300000000000001,2,0,2,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29601,2019,11,5,7,45,7.5,3,0,3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29602,2019,11,5,8,0,7.7,36,238,59,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29603,2019,11,5,8,15,7.9,46,316,86,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29604,2019,11,5,8,30,8.200000000000001,8,0,8,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29605,2019,11,5,8,45,8.4,10,0,10,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29606,2019,11,5,9,0,8.700000000000001,66,483,170,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29607,2019,11,5,9,15,8.9,14,0,14,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29608,2019,11,5,9,30,9.0,16,0,16,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29609,2019,11,5,9,45,9.2,18,0,18,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29610,2019,11,5,10,0,9.4,19,0,19,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29611,2019,11,5,10,15,9.6,21,0,21,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29612,2019,11,5,10,30,9.7,23,0,23,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29613,2019,11,5,10,45,9.9,24,0,24,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29614,2019,11,5,11,0,10.0,25,0,25,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29615,2019,11,5,11,15,10.2,14,0,14,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29616,2019,11,5,11,30,10.3,26,0,26,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29617,2019,11,5,11,45,10.5,26,0,26,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29618,2019,11,5,12,0,10.6,15,0,15,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29619,2019,11,5,12,15,10.7,17,0,17,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29620,2019,11,5,12,30,10.8,26,0,26,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29621,2019,11,5,12,45,10.9,103,0,103,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29622,2019,11,5,13,0,10.9,146,58,167,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29623,2019,11,5,13,15,10.9,141,64,164,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29624,2019,11,5,13,30,10.9,134,59,154,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29625,2019,11,5,13,45,10.9,41,0,41,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29626,2019,11,5,14,0,10.9,20,0,20,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29627,2019,11,5,14,15,10.8,17,0,17,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29628,2019,11,5,14,30,10.6,15,0,15,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29629,2019,11,5,14,45,10.5,13,0,13,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29630,2019,11,5,15,0,10.3,63,482,162,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29631,2019,11,5,15,15,9.9,9,0,9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29632,2019,11,5,15,30,9.4,7,0,7,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29633,2019,11,5,15,45,8.9,6,0,6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29634,2019,11,5,16,0,8.4,4,0,4,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29635,2019,11,5,16,15,8.0,3,0,3,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29636,2019,11,5,16,30,7.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29637,2019,11,5,16,45,7.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29638,2019,11,5,17,0,6.800000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29639,2019,11,5,17,15,6.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29640,2019,11,5,17,30,6.7,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29641,2019,11,5,17,45,6.6000000000000005,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29642,2019,11,5,18,0,6.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29643,2019,11,5,18,15,6.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29644,2019,11,5,18,30,6.4,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29645,2019,11,5,18,45,6.4,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29646,2019,11,5,19,0,6.300000000000001,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29647,2019,11,5,19,15,6.300000000000001,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29648,2019,11,5,19,30,6.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29649,2019,11,5,19,45,6.1000000000000005,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29650,2019,11,5,20,0,6.1000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29651,2019,11,5,20,15,6.0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29652,2019,11,5,20,30,6.0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29653,2019,11,5,20,45,5.9,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29654,2019,11,5,21,0,5.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29655,2019,11,5,21,15,5.800000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29656,2019,11,5,21,30,5.800000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29657,2019,11,5,21,45,5.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29658,2019,11,5,22,0,5.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29659,2019,11,5,22,15,5.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29660,2019,11,5,22,30,5.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29661,2019,11,5,22,45,5.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29662,2019,11,5,23,0,5.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29663,2019,11,5,23,15,5.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29664,2019,11,5,23,30,5.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29665,2019,11,5,23,45,5.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29666,2019,11,6,0,0,5.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29667,2019,11,6,0,15,5.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29668,2019,11,6,0,30,5.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29669,2019,11,6,0,45,5.6000000000000005,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29670,2019,11,6,1,0,5.7,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29671,2019,11,6,1,15,5.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29672,2019,11,6,1,30,5.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29673,2019,11,6,1,45,5.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29674,2019,11,6,2,0,5.800000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29675,2019,11,6,2,15,5.800000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29676,2019,11,6,2,30,5.800000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29677,2019,11,6,2,45,5.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29678,2019,11,6,3,0,5.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29679,2019,11,6,3,15,5.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29680,2019,11,6,3,30,5.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29681,2019,11,6,3,45,6.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29682,2019,11,6,4,0,6.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29683,2019,11,6,4,15,6.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29684,2019,11,6,4,30,6.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29685,2019,11,6,4,45,5.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29686,2019,11,6,5,0,5.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29687,2019,11,6,5,15,5.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29688,2019,11,6,5,30,5.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29689,2019,11,6,5,45,5.800000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29690,2019,11,6,6,0,5.800000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29691,2019,11,6,6,15,5.800000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29692,2019,11,6,6,30,5.800000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29693,2019,11,6,6,45,5.800000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29694,2019,11,6,7,0,5.800000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29695,2019,11,6,7,15,5.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29696,2019,11,6,7,30,6.1000000000000005,2,0,2,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29697,2019,11,6,7,45,6.2,4,0,4,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29698,2019,11,6,8,0,6.4,5,0,5,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29699,2019,11,6,8,15,6.5,6,0,6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29700,2019,11,6,8,30,6.6000000000000005,7,0,7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29701,2019,11,6,8,45,6.800000000000001,8,0,8,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29702,2019,11,6,9,0,6.9,9,0,9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29703,2019,11,6,9,15,7.1000000000000005,9,0,9,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29704,2019,11,6,9,30,7.300000000000001,10,0,10,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29705,2019,11,6,9,45,7.5,11,0,11,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29706,2019,11,6,10,0,7.6,12,0,12,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29707,2019,11,6,10,15,7.800000000000001,13,0,13,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29708,2019,11,6,10,30,7.9,14,0,14,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29709,2019,11,6,10,45,8.0,14,0,14,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29710,2019,11,6,11,0,8.200000000000001,15,0,15,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29711,2019,11,6,11,15,8.200000000000001,16,0,16,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29712,2019,11,6,11,30,8.200000000000001,29,0,29,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29713,2019,11,6,11,45,8.3,28,0,28,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29714,2019,11,6,12,0,8.3,28,0,28,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29715,2019,11,6,12,15,8.3,28,0,28,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29716,2019,11,6,12,30,8.3,28,0,28,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29717,2019,11,6,12,45,8.3,16,0,16,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29718,2019,11,6,13,0,8.3,110,466,277,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29719,2019,11,6,13,15,8.3,15,0,15,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29720,2019,11,6,13,30,8.3,14,0,14,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29721,2019,11,6,13,45,8.3,13,0,13,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29722,2019,11,6,14,0,8.3,12,0,12,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29723,2019,11,6,14,15,8.200000000000001,11,0,11,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29724,2019,11,6,14,30,8.1,10,0,10,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29725,2019,11,6,14,45,8.1,9,0,9,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29726,2019,11,6,15,0,8.0,8,0,8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29727,2019,11,6,15,15,7.7,7,0,7,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29728,2019,11,6,15,30,7.4,47,254,83,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29729,2019,11,6,15,45,7.2,37,203,60,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29730,2019,11,6,16,0,6.9,27,136,38,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29731,2019,11,6,16,15,6.7,17,39,19,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29732,2019,11,6,16,30,6.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29733,2019,11,6,16,45,6.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29734,2019,11,6,17,0,6.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29735,2019,11,6,17,15,6.1000000000000005,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29736,2019,11,6,17,30,6.1000000000000005,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29737,2019,11,6,17,45,6.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29738,2019,11,6,18,0,6.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29739,2019,11,6,18,15,6.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29740,2019,11,6,18,30,5.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29741,2019,11,6,18,45,5.800000000000001,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29742,2019,11,6,19,0,5.800000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29743,2019,11,6,19,15,5.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29744,2019,11,6,19,30,5.7,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29745,2019,11,6,19,45,5.6000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29746,2019,11,6,20,0,5.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29747,2019,11,6,20,15,5.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29748,2019,11,6,20,30,5.4,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29749,2019,11,6,20,45,5.300000000000001,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29750,2019,11,6,21,0,5.300000000000001,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29751,2019,11,6,21,15,5.2,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29752,2019,11,6,21,30,5.1000000000000005,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29753,2019,11,6,21,45,5.1000000000000005,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29754,2019,11,6,22,0,5.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29755,2019,11,6,22,15,4.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29756,2019,11,6,22,30,4.800000000000001,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29757,2019,11,6,22,45,4.7,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29758,2019,11,6,23,0,4.6000000000000005,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29759,2019,11,6,23,15,4.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29760,2019,11,6,23,30,4.4,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29761,2019,11,6,23,45,4.3,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29762,2019,11,7,0,0,4.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29763,2019,11,7,0,15,4.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29764,2019,11,7,0,30,4.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29765,2019,11,7,0,45,4.2,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29766,2019,11,7,1,0,4.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29767,2019,11,7,1,15,3.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29768,2019,11,7,1,30,3.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29769,2019,11,7,1,45,3.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29770,2019,11,7,2,0,3.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29771,2019,11,7,2,15,3.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29772,2019,11,7,2,30,3.8,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29773,2019,11,7,2,45,3.9,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29774,2019,11,7,3,0,3.9,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29775,2019,11,7,3,15,4.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29776,2019,11,7,3,30,4.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29777,2019,11,7,3,45,4.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29778,2019,11,7,4,0,4.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29779,2019,11,7,4,15,4.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29780,2019,11,7,4,30,4.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29781,2019,11,7,4,45,4.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29782,2019,11,7,5,0,4.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29783,2019,11,7,5,15,4.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29784,2019,11,7,5,30,4.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29785,2019,11,7,5,45,4.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29786,2019,11,7,6,0,4.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29787,2019,11,7,6,15,4.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29788,2019,11,7,6,30,4.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29789,2019,11,7,6,45,4.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29790,2019,11,7,7,0,4.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29791,2019,11,7,7,15,4.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
