,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
29994,2019,11,9,10,0,6.0,18,0,18,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29995,2019,11,9,10,15,6.300000000000001,117,35,128,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29996,2019,11,9,10,30,6.5,125,40,138,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29997,2019,11,9,10,45,6.800000000000001,22,0,22,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29998,2019,11,9,11,0,7.1000000000000005,143,139,191,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29999,2019,11,9,11,15,7.300000000000001,147,143,198,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30000,2019,11,9,11,30,7.5,142,42,157,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30001,2019,11,9,11,45,7.7,107,0,107,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30002,2019,11,9,12,0,7.9,53,0,53,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30003,2019,11,9,12,15,8.0,18,0,18,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30004,2019,11,9,12,30,8.1,24,0,24,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30005,2019,11,9,12,45,8.200000000000001,15,0,15,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30006,2019,11,9,13,0,8.3,13,0,13,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30007,2019,11,9,13,15,8.3,12,0,12,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30008,2019,11,9,13,30,8.3,20,0,20,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30009,2019,11,9,13,45,8.4,19,0,19,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30010,2019,11,9,14,0,8.4,17,0,17,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30011,2019,11,9,14,15,8.200000000000001,15,0,15,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30012,2019,11,9,14,30,8.0,13,0,13,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30013,2019,11,9,14,45,7.800000000000001,12,0,12,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30014,2019,11,9,15,0,7.7,10,0,10,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30015,2019,11,9,15,15,7.1000000000000005,8,0,8,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30016,2019,11,9,15,30,6.5,6,0,6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30017,2019,11,9,15,45,5.9,5,0,5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30018,2019,11,9,16,0,5.300000000000001,4,0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30019,2019,11,9,16,15,5.0,2,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30020,2019,11,9,16,30,4.7,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30021,2019,11,9,16,45,4.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30022,2019,11,9,17,0,4.1000000000000005,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30023,2019,11,9,17,15,4.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30024,2019,11,9,17,30,3.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30025,2019,11,9,17,45,3.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30026,2019,11,9,18,0,3.7,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30027,2019,11,9,18,15,3.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30028,2019,11,9,18,30,3.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30029,2019,11,9,18,45,3.4000000000000004,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,2019,11,9,19,0,3.3000000000000003,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30031,2019,11,9,19,15,3.3000000000000003,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30032,2019,11,9,19,30,3.2,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30033,2019,11,9,19,45,3.2,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30034,2019,11,9,20,0,3.1,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30035,2019,11,9,20,15,3.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30036,2019,11,9,20,30,3.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30037,2019,11,9,20,45,2.9000000000000004,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30038,2019,11,9,21,0,2.8000000000000003,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30039,2019,11,9,21,15,2.7,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,2019,11,9,21,30,2.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30041,2019,11,9,21,45,2.6,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30042,2019,11,9,22,0,2.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30043,2019,11,9,22,15,2.4000000000000004,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30044,2019,11,9,22,30,2.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30045,2019,11,9,22,45,2.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30046,2019,11,9,23,0,2.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30047,2019,11,9,23,15,1.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30048,2019,11,9,23,30,1.7000000000000002,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30049,2019,11,9,23,45,1.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,2019,11,10,0,0,1.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30051,2019,11,10,0,15,1.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30052,2019,11,10,0,30,1.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30053,2019,11,10,0,45,1.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30054,2019,11,10,1,0,0.7000000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30055,2019,11,10,1,15,0.6000000000000001,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30056,2019,11,10,1,30,0.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30057,2019,11,10,1,45,0.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30058,2019,11,10,2,0,0.3,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30059,2019,11,10,2,15,0.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,2019,11,10,2,30,0.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30061,2019,11,10,2,45,0.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30062,2019,11,10,3,0,-0.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30063,2019,11,10,3,15,-0.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30064,2019,11,10,3,30,-0.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30065,2019,11,10,3,45,-0.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30066,2019,11,10,4,0,-0.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30067,2019,11,10,4,15,-0.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30068,2019,11,10,4,30,0.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30069,2019,11,10,4,45,0.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30070,2019,11,10,5,0,0.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30071,2019,11,10,5,15,0.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30072,2019,11,10,5,30,0.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073,2019,11,10,5,45,0.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30074,2019,11,10,6,0,0.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30075,2019,11,10,6,15,0.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30076,2019,11,10,6,30,0.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30077,2019,11,10,6,45,0.5,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30078,2019,11,10,7,0,0.6000000000000001,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30079,2019,11,10,7,15,0.8,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30080,2019,11,10,7,30,1.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30081,2019,11,10,7,45,1.1,18,161,24,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30082,2019,11,10,8,0,1.3,27,264,47,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30083,2019,11,10,8,15,1.5,36,350,73,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30084,2019,11,10,8,30,1.8,43,422,100,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30085,2019,11,10,8,45,2.0,48,488,129,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30086,2019,11,10,9,0,2.2,54,537,157,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30087,2019,11,10,9,15,2.6,58,577,184,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30088,2019,11,10,9,30,3.0,62,610,210,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30089,2019,11,10,9,45,3.5,63,657,237,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,2019,11,10,10,0,3.9,66,680,260,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30091,2019,11,10,10,15,4.4,68,699,280,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30092,2019,11,10,10,30,4.9,70,715,298,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30093,2019,11,10,10,45,5.4,69,739,314,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30094,2019,11,10,11,0,5.9,70,748,327,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30095,2019,11,10,11,15,6.4,71,756,336,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30096,2019,11,10,11,30,6.9,72,761,343,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30097,2019,11,10,11,45,7.300000000000001,71,768,348,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30098,2019,11,10,12,0,7.800000000000001,71,768,349,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30099,2019,11,10,12,15,8.0,71,767,347,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,2019,11,10,12,30,8.1,71,763,342,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30101,2019,11,10,12,45,8.3,71,751,333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30102,2019,11,10,13,0,8.4,70,743,322,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30103,2019,11,10,13,15,8.4,69,732,309,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30104,2019,11,10,13,30,8.4,68,719,293,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30105,2019,11,10,13,45,8.3,67,693,273,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30106,2019,11,10,14,0,8.3,65,673,252,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30107,2019,11,10,14,15,8.1,62,648,229,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30108,2019,11,10,14,30,7.9,59,619,204,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30109,2019,11,10,14,45,7.800000000000001,55,580,177,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,2019,11,10,15,0,7.6,50,532,148,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30111,2019,11,10,15,15,7.300000000000001,45,481,120,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30112,2019,11,10,15,30,6.9,28,0,28,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30113,2019,11,10,15,45,6.6000000000000005,20,0,20,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30114,2019,11,10,16,0,6.300000000000001,12,0,12,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30115,2019,11,10,16,15,6.0,5,0,5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30116,2019,11,10,16,30,5.800000000000001,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30117,2019,11,10,16,45,5.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30118,2019,11,10,17,0,5.2,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30119,2019,11,10,17,15,5.0,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,2019,11,10,17,30,4.800000000000001,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30121,2019,11,10,17,45,4.5,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30122,2019,11,10,18,0,4.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30123,2019,11,10,18,15,4.0,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30124,2019,11,10,18,30,3.7,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30125,2019,11,10,18,45,3.4000000000000004,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30126,2019,11,10,19,0,3.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30127,2019,11,10,19,15,2.8000000000000003,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30128,2019,11,10,19,30,2.5,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30129,2019,11,10,19,45,2.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30130,2019,11,10,20,0,1.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30131,2019,11,10,20,15,1.5,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30132,2019,11,10,20,30,1.2000000000000002,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30133,2019,11,10,20,45,0.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30134,2019,11,10,21,0,0.6000000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30135,2019,11,10,21,15,0.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30136,2019,11,10,21,30,0.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30137,2019,11,10,21,45,0.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30138,2019,11,10,22,0,-0.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30139,2019,11,10,22,15,-0.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30140,2019,11,10,22,30,-0.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30141,2019,11,10,22,45,-0.7000000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30142,2019,11,10,23,0,-0.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30143,2019,11,10,23,15,-0.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30144,2019,11,10,23,30,-1.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30145,2019,11,10,23,45,-1.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30146,2019,11,11,0,0,-1.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30147,2019,11,11,0,15,-1.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30148,2019,11,11,0,30,-1.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30149,2019,11,11,0,45,-1.3,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,2019,11,11,1,0,-1.7000000000000002,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30151,2019,11,11,1,15,-1.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30152,2019,11,11,1,30,-1.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30153,2019,11,11,1,45,-2.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30154,2019,11,11,2,0,-2.0,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30155,2019,11,11,2,15,-2.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30156,2019,11,11,2,30,-2.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30157,2019,11,11,2,45,-2.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30158,2019,11,11,3,0,-1.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30159,2019,11,11,3,15,-1.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,2019,11,11,3,30,-1.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30161,2019,11,11,3,45,-1.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30162,2019,11,11,4,0,-1.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30163,2019,11,11,4,15,-1.2000000000000002,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30164,2019,11,11,4,30,-1.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30165,2019,11,11,4,45,-1.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30166,2019,11,11,5,0,-0.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30167,2019,11,11,5,15,-0.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30168,2019,11,11,5,30,-0.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30169,2019,11,11,5,45,-0.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,2019,11,11,6,0,-0.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30171,2019,11,11,6,15,-1.0,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30172,2019,11,11,6,30,-1.0,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30173,2019,11,11,6,45,-1.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30174,2019,11,11,7,0,-1.2000000000000002,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30175,2019,11,11,7,15,-1.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30176,2019,11,11,7,30,-1.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30177,2019,11,11,7,45,-0.9,16,216,24,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30178,2019,11,11,8,0,-0.8,24,331,47,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30179,2019,11,11,8,15,-0.5,22,0,22,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,2019,11,11,8,30,-0.2,31,0,31,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30181,2019,11,11,8,45,0.1,40,0,40,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30182,2019,11,11,9,0,0.4,46,612,161,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30183,2019,11,11,9,15,0.9,61,0,61,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30184,2019,11,11,9,30,1.3,53,683,215,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30185,2019,11,11,9,45,1.7000000000000002,81,0,81,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30186,2019,11,11,10,0,2.2,91,0,91,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30187,2019,11,11,10,15,2.6,108,14,112,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30188,2019,11,11,10,30,3.0,120,35,131,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30189,2019,11,11,10,45,3.5,133,99,166,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30190,2019,11,11,11,0,3.9,138,89,168,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30191,2019,11,11,11,15,4.2,124,347,244,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30192,2019,11,11,11,30,4.6000000000000005,139,240,224,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30193,2019,11,11,11,45,4.9,134,302,241,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30194,2019,11,11,12,0,5.300000000000001,128,346,252,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30195,2019,11,11,12,15,5.4,127,354,252,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30196,2019,11,11,12,30,5.6000000000000005,144,161,201,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30197,2019,11,11,12,45,5.7,142,117,182,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30198,2019,11,11,13,0,5.9,135,74,160,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30199,2019,11,11,13,15,5.9,113,4,114,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
