,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
30200,2019,11,11,13,30,5.9,103,0,103,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30201,2019,11,11,13,45,5.9,104,313,195,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30202,2019,11,11,14,0,5.9,104,225,165,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30203,2019,11,11,14,15,5.6000000000000005,95,211,149,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30204,2019,11,11,14,30,5.4,67,0,67,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30205,2019,11,11,14,45,5.1000000000000005,56,0,56,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30206,2019,11,11,15,0,4.9,46,566,148,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30207,2019,11,11,15,15,4.1000000000000005,42,515,120,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30208,2019,11,11,15,30,3.3000000000000003,36,452,91,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30209,2019,11,11,15,45,2.5,30,372,63,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,2019,11,11,16,0,1.7000000000000002,21,272,38,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30211,2019,11,11,16,15,1.4,4,0,4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30212,2019,11,11,16,30,1.2000000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30213,2019,11,11,16,45,0.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30214,2019,11,11,17,0,0.6000000000000001,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30215,2019,11,11,17,15,0.7000000000000001,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30216,2019,11,11,17,30,0.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30217,2019,11,11,17,45,0.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30218,2019,11,11,18,0,1.0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30219,2019,11,11,18,15,1.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30220,2019,11,11,18,30,1.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30221,2019,11,11,18,45,1.2000000000000002,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30222,2019,11,11,19,0,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30223,2019,11,11,19,15,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30224,2019,11,11,19,30,1.1,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30225,2019,11,11,19,45,1.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30226,2019,11,11,20,0,1.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30227,2019,11,11,20,15,1.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30228,2019,11,11,20,30,1.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30229,2019,11,11,20,45,1.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30230,2019,11,11,21,0,1.1,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30231,2019,11,11,21,15,1.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30232,2019,11,11,21,30,1.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30233,2019,11,11,21,45,1.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30234,2019,11,11,22,0,1.1,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30235,2019,11,11,22,15,1.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30236,2019,11,11,22,30,1.2000000000000002,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30237,2019,11,11,22,45,1.2000000000000002,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30238,2019,11,11,23,0,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30239,2019,11,11,23,15,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30240,2019,11,11,23,30,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30241,2019,11,11,23,45,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30242,2019,11,12,0,0,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30243,2019,11,12,0,15,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30244,2019,11,12,0,30,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30245,2019,11,12,0,45,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30246,2019,11,12,1,0,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30247,2019,11,12,1,15,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30248,2019,11,12,1,30,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30249,2019,11,12,1,45,1.2000000000000002,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30250,2019,11,12,2,0,1.2000000000000002,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30251,2019,11,12,2,15,1.2000000000000002,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30252,2019,11,12,2,30,1.1,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30253,2019,11,12,2,45,1.1,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30254,2019,11,12,3,0,1.1,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30255,2019,11,12,3,15,1.1,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30256,2019,11,12,3,30,1.1,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30257,2019,11,12,3,45,1.0,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30258,2019,11,12,4,0,1.0,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30259,2019,11,12,4,15,1.0,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,2019,11,12,4,30,1.0,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30261,2019,11,12,4,45,0.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30262,2019,11,12,5,0,0.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30263,2019,11,12,5,15,0.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30264,2019,11,12,5,30,0.9,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30265,2019,11,12,5,45,0.9,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30266,2019,11,12,6,0,0.9,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30267,2019,11,12,6,15,0.8,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30268,2019,11,12,6,30,0.7000000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30269,2019,11,12,6,45,0.7000000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,2019,11,12,7,0,0.6000000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30271,2019,11,12,7,15,0.8,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30272,2019,11,12,7,30,1.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30273,2019,11,12,7,45,1.3,3,0,3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30274,2019,11,12,8,0,1.6,6,0,6,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30275,2019,11,12,8,15,2.1,9,0,9,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30276,2019,11,12,8,30,2.6,40,422,93,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30277,2019,11,12,8,45,3.1,46,477,121,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30278,2019,11,12,9,0,3.6,51,529,149,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30279,2019,11,12,9,15,4.2,22,0,22,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,2019,11,12,9,30,4.7,60,607,202,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30281,2019,11,12,9,45,5.2,65,618,224,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30282,2019,11,12,10,0,5.7,68,643,246,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30283,2019,11,12,10,15,6.1000000000000005,36,0,36,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30284,2019,11,12,10,30,6.6000000000000005,39,0,39,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30285,2019,11,12,10,45,7.0,42,0,42,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30286,2019,11,12,11,0,7.4,44,0,44,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30287,2019,11,12,11,15,7.6,46,0,46,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30288,2019,11,12,11,30,7.800000000000001,47,0,47,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30289,2019,11,12,11,45,8.0,48,0,48,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,2019,11,12,12,0,8.200000000000001,48,0,48,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30291,2019,11,12,12,15,8.3,47,0,47,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30292,2019,11,12,12,30,8.3,37,0,37,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30293,2019,11,12,12,45,8.4,36,0,36,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30294,2019,11,12,13,0,8.5,21,0,21,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30295,2019,11,12,13,15,8.4,20,0,20,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30296,2019,11,12,13,30,8.4,20,0,20,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30297,2019,11,12,13,45,8.3,18,0,18,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30298,2019,11,12,14,0,8.3,16,0,16,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30299,2019,11,12,14,15,8.0,14,0,14,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,2019,11,12,14,30,7.7,13,0,13,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30301,2019,11,12,14,45,7.4,56,546,167,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30302,2019,11,12,15,0,7.2,52,499,140,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30303,2019,11,12,15,15,6.4,46,443,112,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30304,2019,11,12,15,30,5.7,40,373,84,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30305,2019,11,12,15,45,4.9,31,304,58,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30306,2019,11,12,16,0,4.2,23,201,34,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30307,2019,11,12,16,15,3.9,13,84,15,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30308,2019,11,12,16,30,3.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30309,2019,11,12,16,45,3.3000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,2019,11,12,17,0,3.0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30311,2019,11,12,17,15,2.9000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30312,2019,11,12,17,30,2.8000000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30313,2019,11,12,17,45,2.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30314,2019,11,12,18,0,2.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,2019,11,12,18,15,2.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30316,2019,11,12,18,30,2.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30317,2019,11,12,18,45,2.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30318,2019,11,12,19,0,2.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30319,2019,11,12,19,15,2.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,2019,11,12,19,30,2.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30321,2019,11,12,19,45,2.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30322,2019,11,12,20,0,2.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30323,2019,11,12,20,15,2.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30324,2019,11,12,20,30,2.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30325,2019,11,12,20,45,2.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30326,2019,11,12,21,0,2.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30327,2019,11,12,21,15,2.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30328,2019,11,12,21,30,2.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30329,2019,11,12,21,45,2.5,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,2019,11,12,22,0,2.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30331,2019,11,12,22,15,2.4000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30332,2019,11,12,22,30,2.3000000000000003,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30333,2019,11,12,22,45,2.2,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30334,2019,11,12,23,0,2.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30335,2019,11,12,23,15,2.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30336,2019,11,12,23,30,2.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30337,2019,11,12,23,45,1.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30338,2019,11,13,0,0,1.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30339,2019,11,13,0,15,1.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,2019,11,13,0,30,1.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30341,2019,11,13,0,45,1.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30342,2019,11,13,1,0,1.7000000000000002,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30343,2019,11,13,1,15,1.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30344,2019,11,13,1,30,1.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30345,2019,11,13,1,45,1.6,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30346,2019,11,13,2,0,1.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30347,2019,11,13,2,15,1.5,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30348,2019,11,13,2,30,1.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30349,2019,11,13,2,45,1.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30350,2019,11,13,3,0,1.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30351,2019,11,13,3,15,1.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30352,2019,11,13,3,30,1.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30353,2019,11,13,3,45,1.3,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30354,2019,11,13,4,0,1.2000000000000002,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30355,2019,11,13,4,15,1.2000000000000002,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30356,2019,11,13,4,30,1.2000000000000002,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30357,2019,11,13,4,45,1.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30358,2019,11,13,5,0,1.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30359,2019,11,13,5,15,1.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30360,2019,11,13,5,30,1.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30361,2019,11,13,5,45,0.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30362,2019,11,13,6,0,0.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30363,2019,11,13,6,15,0.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30364,2019,11,13,6,30,0.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30365,2019,11,13,6,45,0.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30366,2019,11,13,7,0,0.9,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30367,2019,11,13,7,15,1.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30368,2019,11,13,7,30,1.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30369,2019,11,13,7,45,1.6,2,0,2,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30370,2019,11,13,8,0,1.9,9,0,9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30371,2019,11,13,8,15,2.3000000000000003,12,0,12,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30372,2019,11,13,8,30,2.6,15,0,15,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30373,2019,11,13,8,45,3.0,18,0,18,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30374,2019,11,13,9,0,3.3000000000000003,21,0,21,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30375,2019,11,13,9,15,3.5,25,0,25,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30376,2019,11,13,9,30,3.8,28,0,28,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30377,2019,11,13,9,45,4.0,31,0,31,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30378,2019,11,13,10,0,4.2,35,0,35,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30379,2019,11,13,10,15,4.4,43,0,43,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30380,2019,11,13,10,30,4.7,31,0,31,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30381,2019,11,13,10,45,4.9,41,0,41,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30382,2019,11,13,11,0,5.1000000000000005,50,0,50,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30383,2019,11,13,11,15,5.300000000000001,38,0,38,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30384,2019,11,13,11,30,5.5,34,0,34,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30385,2019,11,13,11,45,5.7,21,0,21,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30386,2019,11,13,12,0,5.800000000000001,142,83,171,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30387,2019,11,13,12,15,5.9,142,162,198,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30388,2019,11,13,12,30,6.1000000000000005,139,77,165,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30389,2019,11,13,12,45,6.2,63,0,63,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30390,2019,11,13,13,0,6.300000000000001,59,0,59,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30391,2019,11,13,13,15,6.300000000000001,41,0,41,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30392,2019,11,13,13,30,6.2,39,0,39,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30393,2019,11,13,13,45,6.2,97,0,97,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30394,2019,11,13,14,0,6.2,41,0,41,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30395,2019,11,13,14,15,5.9,95,158,134,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30396,2019,11,13,14,30,5.7,85,141,116,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30397,2019,11,13,14,45,5.4,29,0,29,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30398,2019,11,13,15,0,5.2,64,100,81,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
