,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
30399,2019,11,13,15,15,4.800000000000001,52,77,63,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30400,2019,11,13,15,30,4.3,40,52,46,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30401,2019,11,13,15,45,3.9,13,0,13,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30402,2019,11,13,16,0,3.5,16,0,16,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30403,2019,11,13,16,15,3.4000000000000004,12,74,13,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30404,2019,11,13,16,30,3.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30405,2019,11,13,16,45,3.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30406,2019,11,13,17,0,2.8000000000000003,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30407,2019,11,13,17,15,2.7,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30408,2019,11,13,17,30,2.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30409,2019,11,13,17,45,2.4000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30410,2019,11,13,18,0,2.3000000000000003,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30411,2019,11,13,18,15,2.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30412,2019,11,13,18,30,2.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30413,2019,11,13,18,45,1.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30414,2019,11,13,19,0,1.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30415,2019,11,13,19,15,1.7000000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30416,2019,11,13,19,30,1.6,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30417,2019,11,13,19,45,1.5,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30418,2019,11,13,20,0,1.4,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30419,2019,11,13,20,15,1.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30420,2019,11,13,20,30,1.2000000000000002,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30421,2019,11,13,20,45,1.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30422,2019,11,13,21,0,1.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30423,2019,11,13,21,15,1.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30424,2019,11,13,21,30,1.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30425,2019,11,13,21,45,1.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30426,2019,11,13,22,0,0.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30427,2019,11,13,22,15,0.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30428,2019,11,13,22,30,0.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30429,2019,11,13,22,45,0.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30430,2019,11,13,23,0,0.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30431,2019,11,13,23,15,0.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30432,2019,11,13,23,30,0.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30433,2019,11,13,23,45,0.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30434,2019,11,14,0,0,0.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30435,2019,11,14,0,15,0.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30436,2019,11,14,0,30,0.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30437,2019,11,14,0,45,0.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30438,2019,11,14,1,0,0.7000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30439,2019,11,14,1,15,0.7000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30440,2019,11,14,1,30,0.7000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30441,2019,11,14,1,45,0.7000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30442,2019,11,14,2,0,0.7000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30443,2019,11,14,2,15,0.7000000000000001,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30444,2019,11,14,2,30,0.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30445,2019,11,14,2,45,0.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30446,2019,11,14,3,0,0.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30447,2019,11,14,3,15,0.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30448,2019,11,14,3,30,1.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30449,2019,11,14,3,45,1.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30450,2019,11,14,4,0,1.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30451,2019,11,14,4,15,1.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30452,2019,11,14,4,30,1.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30453,2019,11,14,4,45,1.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30454,2019,11,14,5,0,1.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30455,2019,11,14,5,15,0.9,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30456,2019,11,14,5,30,0.9,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30457,2019,11,14,5,45,0.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30458,2019,11,14,6,0,0.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30459,2019,11,14,6,15,0.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30460,2019,11,14,6,30,0.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30461,2019,11,14,6,45,0.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30462,2019,11,14,7,0,0.7000000000000001,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30463,2019,11,14,7,15,0.8,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30464,2019,11,14,7,30,0.9,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30465,2019,11,14,7,45,1.0,12,136,16,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30466,2019,11,14,8,0,1.2000000000000002,21,249,35,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30467,2019,11,14,8,15,1.5,29,344,60,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30468,2019,11,14,8,30,1.8,36,422,86,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30469,2019,11,14,8,45,2.2,42,489,114,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30470,2019,11,14,9,0,2.5,47,541,142,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30471,2019,11,14,9,15,2.9000000000000004,51,583,168,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30472,2019,11,14,9,30,3.3000000000000003,55,619,194,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30473,2019,11,14,9,45,3.8,55,666,220,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30474,2019,11,14,10,0,4.2,58,690,242,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30475,2019,11,14,10,15,4.7,60,709,262,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30476,2019,11,14,10,30,5.2,62,726,279,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30477,2019,11,14,10,45,5.7,63,739,295,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30478,2019,11,14,11,0,6.1000000000000005,64,749,307,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30479,2019,11,14,11,15,6.5,65,757,317,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30480,2019,11,14,11,30,6.800000000000001,134,227,211,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30481,2019,11,14,11,45,7.2,66,766,328,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30482,2019,11,14,12,0,7.5,129,298,231,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30483,2019,11,14,12,15,7.7,131,274,224,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30484,2019,11,14,12,30,7.9,137,183,199,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485,2019,11,14,12,45,8.1,134,81,161,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30486,2019,11,14,13,0,8.3,129,69,151,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30487,2019,11,14,13,15,8.3,117,262,199,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30488,2019,11,14,13,30,8.3,112,253,187,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30489,2019,11,14,13,45,8.3,59,0,59,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30490,2019,11,14,14,0,8.3,54,0,54,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30491,2019,11,14,14,15,8.0,48,0,48,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30492,2019,11,14,14,30,7.6,42,0,42,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30493,2019,11,14,14,45,7.300000000000001,37,0,37,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30494,2019,11,14,15,0,6.9,31,0,31,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30495,2019,11,14,15,15,6.2,25,0,25,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30496,2019,11,14,15,30,5.4,20,0,20,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30497,2019,11,14,15,45,4.7,25,381,56,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30498,2019,11,14,16,0,4.0,18,278,32,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30499,2019,11,14,16,15,3.8,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30500,2019,11,14,16,30,3.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501,2019,11,14,16,45,3.3000000000000003,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30502,2019,11,14,17,0,3.1,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30503,2019,11,14,17,15,2.9000000000000004,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30504,2019,11,14,17,30,2.6,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30505,2019,11,14,17,45,2.4000000000000004,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30506,2019,11,14,18,0,2.1,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30507,2019,11,14,18,15,1.9,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30508,2019,11,14,18,30,1.7000000000000002,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30509,2019,11,14,18,45,1.5,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30510,2019,11,14,19,0,1.2000000000000002,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30511,2019,11,14,19,15,1.1,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30512,2019,11,14,19,30,1.0,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30513,2019,11,14,19,45,0.8,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30514,2019,11,14,20,0,0.7000000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30515,2019,11,14,20,15,0.6000000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30516,2019,11,14,20,30,0.6000000000000001,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30517,2019,11,14,20,45,0.6000000000000001,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30518,2019,11,14,21,0,0.5,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30519,2019,11,14,21,15,0.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30520,2019,11,14,21,30,0.5,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30521,2019,11,14,21,45,0.4,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30522,2019,11,14,22,0,0.4,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30523,2019,11,14,22,15,0.4,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30524,2019,11,14,22,30,0.4,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30525,2019,11,14,22,45,0.3,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30526,2019,11,14,23,0,0.3,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30527,2019,11,14,23,15,0.3,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30528,2019,11,14,23,30,0.3,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30529,2019,11,14,23,45,0.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30530,2019,11,15,0,0,0.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30531,2019,11,15,0,15,0.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30532,2019,11,15,0,30,0.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30533,2019,11,15,0,45,0.2,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30534,2019,11,15,1,0,0.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30535,2019,11,15,1,15,0.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30536,2019,11,15,1,30,0.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30537,2019,11,15,1,45,0.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30538,2019,11,15,2,0,0.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30539,2019,11,15,2,15,0.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30540,2019,11,15,2,30,0.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30541,2019,11,15,2,45,0.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30542,2019,11,15,3,0,0.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30543,2019,11,15,3,15,0.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30544,2019,11,15,3,30,0.1,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30545,2019,11,15,3,45,0.2,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30546,2019,11,15,4,0,0.2,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30547,2019,11,15,4,15,0.2,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30548,2019,11,15,4,30,0.3,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,2019,11,15,4,45,0.3,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30550,2019,11,15,5,0,0.4,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30551,2019,11,15,5,15,0.4,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30552,2019,11,15,5,30,0.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30553,2019,11,15,5,45,0.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30554,2019,11,15,6,0,0.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30555,2019,11,15,6,15,0.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30556,2019,11,15,6,30,0.6000000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30557,2019,11,15,6,45,0.6000000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30558,2019,11,15,7,0,0.6000000000000001,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30559,2019,11,15,7,15,0.7000000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30560,2019,11,15,7,30,0.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30561,2019,11,15,7,45,1.0,1,0,1,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30562,2019,11,15,8,0,1.1,4,0,4,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30563,2019,11,15,8,15,1.4,5,0,5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30564,2019,11,15,8,30,1.7000000000000002,5,0,5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30565,2019,11,15,8,45,2.0,6,0,6,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30566,2019,11,15,9,0,2.3000000000000003,7,0,7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30567,2019,11,15,9,15,2.7,7,0,7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568,2019,11,15,9,30,3.0,8,0,8,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30569,2019,11,15,9,45,3.3000000000000003,9,0,9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30570,2019,11,15,10,0,3.6,9,0,9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30571,2019,11,15,10,15,3.9,10,0,10,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30572,2019,11,15,10,30,4.2,13,0,13,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30573,2019,11,15,10,45,4.5,11,0,11,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30574,2019,11,15,11,0,4.800000000000001,14,0,14,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30575,2019,11,15,11,15,5.1000000000000005,14,0,14,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30576,2019,11,15,11,30,5.5,15,0,15,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30577,2019,11,15,11,45,5.9,15,0,15,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30578,2019,11,15,12,0,6.2,15,0,15,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30579,2019,11,15,12,15,6.6000000000000005,45,0,45,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30580,2019,11,15,12,30,6.9,30,0,30,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30581,2019,11,15,12,45,7.300000000000001,24,0,24,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30582,2019,11,15,13,0,7.7,13,0,13,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30583,2019,11,15,13,15,7.9,31,0,31,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30584,2019,11,15,13,30,8.1,12,0,12,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30585,2019,11,15,13,45,8.3,19,0,19,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30586,2019,11,15,14,0,8.5,14,0,14,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30587,2019,11,15,14,15,8.3,13,0,13,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30588,2019,11,15,14,30,8.0,12,0,12,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30589,2019,11,15,14,45,7.800000000000001,11,0,11,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30590,2019,11,15,15,0,7.5,9,0,9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30591,2019,11,15,15,15,6.800000000000001,8,0,8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30592,2019,11,15,15,30,6.2,7,0,7,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30593,2019,11,15,15,45,5.5,6,0,6,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30594,2019,11,15,16,0,4.9,4,0,4,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30595,2019,11,15,16,15,4.6000000000000005,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30596,2019,11,15,16,30,4.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30597,2019,11,15,16,45,4.2,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30598,2019,11,15,17,0,3.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30599,2019,11,15,17,15,3.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
