,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
31607,2019,11,26,5,15,3.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31608,2019,11,26,5,30,3.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31609,2019,11,26,5,45,3.8,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31610,2019,11,26,6,0,3.8,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31611,2019,11,26,6,15,3.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31612,2019,11,26,6,30,3.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31613,2019,11,26,6,45,3.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31614,2019,11,26,7,0,3.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31615,2019,11,26,7,15,3.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31616,2019,11,26,7,30,3.7,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31617,2019,11,26,7,45,3.8,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31618,2019,11,26,8,0,3.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31619,2019,11,26,8,15,4.2,6,0,6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31620,2019,11,26,8,30,4.5,22,0,22,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31621,2019,11,26,8,45,4.7,31,0,31,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31622,2019,11,26,9,0,5.0,41,0,41,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31623,2019,11,26,9,15,5.300000000000001,51,0,51,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31624,2019,11,26,9,30,5.6000000000000005,33,0,33,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31625,2019,11,26,9,45,5.9,38,0,38,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31626,2019,11,26,10,0,6.2,44,0,44,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31627,2019,11,26,10,15,6.4,87,17,91,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31628,2019,11,26,10,30,6.7,94,21,99,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31629,2019,11,26,10,45,6.9,59,0,59,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31630,2019,11,26,11,0,7.2,60,0,60,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31631,2019,11,26,11,15,7.4,109,31,118,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31632,2019,11,26,11,30,7.6,108,18,114,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31633,2019,11,26,11,45,7.7,97,0,97,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31634,2019,11,26,12,0,7.9,97,0,97,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31635,2019,11,26,12,15,8.1,112,24,119,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31636,2019,11,26,12,30,8.200000000000001,77,0,77,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31637,2019,11,26,12,45,8.4,100,0,100,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31638,2019,11,26,13,0,8.5,48,0,48,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31639,2019,11,26,13,15,8.6,54,0,54,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31640,2019,11,26,13,30,8.6,51,0,51,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31641,2019,11,26,13,45,8.700000000000001,47,0,47,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31642,2019,11,26,14,0,8.8,42,0,42,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31643,2019,11,26,14,15,8.5,38,0,38,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31644,2019,11,26,14,30,8.3,33,0,33,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31645,2019,11,26,14,45,8.0,28,0,28,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31646,2019,11,26,15,0,7.800000000000001,23,0,23,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31647,2019,11,26,15,15,7.4,19,0,19,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31648,2019,11,26,15,30,7.0,14,0,14,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31649,2019,11,26,15,45,6.6000000000000005,9,0,9,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31650,2019,11,26,16,0,6.300000000000001,10,91,12,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31651,2019,11,26,16,15,6.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31652,2019,11,26,16,30,6.1000000000000005,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31653,2019,11,26,16,45,6.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31654,2019,11,26,17,0,5.9,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31655,2019,11,26,17,15,5.800000000000001,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31656,2019,11,26,17,30,5.800000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31657,2019,11,26,17,45,5.7,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31658,2019,11,26,18,0,5.6000000000000005,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31659,2019,11,26,18,15,5.6000000000000005,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31660,2019,11,26,18,30,5.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31661,2019,11,26,18,45,5.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31662,2019,11,26,19,0,5.300000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31663,2019,11,26,19,15,5.300000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31664,2019,11,26,19,30,5.300000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31665,2019,11,26,19,45,5.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31666,2019,11,26,20,0,5.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31667,2019,11,26,20,15,5.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31668,2019,11,26,20,30,5.1000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31669,2019,11,26,20,45,5.1000000000000005,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31670,2019,11,26,21,0,5.1000000000000005,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31671,2019,11,26,21,15,5.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31672,2019,11,26,21,30,4.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31673,2019,11,26,21,45,4.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31674,2019,11,26,22,0,4.800000000000001,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31675,2019,11,26,22,15,4.800000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31676,2019,11,26,22,30,4.800000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31677,2019,11,26,22,45,4.800000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31678,2019,11,26,23,0,4.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31679,2019,11,26,23,15,4.800000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31680,2019,11,26,23,30,4.800000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31681,2019,11,26,23,45,4.800000000000001,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31682,2019,11,27,0,0,4.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31683,2019,11,27,0,15,4.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31684,2019,11,27,0,30,4.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31685,2019,11,27,0,45,4.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31686,2019,11,27,1,0,4.800000000000001,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31687,2019,11,27,1,15,4.9,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31688,2019,11,27,1,30,4.9,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31689,2019,11,27,1,45,4.9,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31690,2019,11,27,2,0,4.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31691,2019,11,27,2,15,4.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31692,2019,11,27,2,30,4.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31693,2019,11,27,2,45,4.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31694,2019,11,27,3,0,5.0,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31695,2019,11,27,3,15,4.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31696,2019,11,27,3,30,4.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31697,2019,11,27,3,45,4.9,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31698,2019,11,27,4,0,4.9,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31699,2019,11,27,4,15,4.9,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31700,2019,11,27,4,30,4.800000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31701,2019,11,27,4,45,4.800000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31702,2019,11,27,5,0,4.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31703,2019,11,27,5,15,4.6000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31704,2019,11,27,5,30,4.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31705,2019,11,27,5,45,4.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31706,2019,11,27,6,0,4.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31707,2019,11,27,6,15,4.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31708,2019,11,27,6,30,4.3,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31709,2019,11,27,6,45,4.4,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31710,2019,11,27,7,0,4.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31711,2019,11,27,7,15,4.4,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31712,2019,11,27,7,30,4.4,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31713,2019,11,27,7,45,4.4,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31714,2019,11,27,8,0,4.5,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31715,2019,11,27,8,15,4.6000000000000005,3,0,3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31716,2019,11,27,8,30,4.7,4,0,4,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31717,2019,11,27,8,45,4.800000000000001,5,0,5,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31718,2019,11,27,9,0,4.9,5,0,5,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31719,2019,11,27,9,15,5.1000000000000005,6,0,6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31720,2019,11,27,9,30,5.300000000000001,6,0,6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31721,2019,11,27,9,45,5.4,7,0,7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31722,2019,11,27,10,0,5.6000000000000005,8,0,8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31723,2019,11,27,10,15,5.7,8,0,8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31724,2019,11,27,10,30,5.800000000000001,9,0,9,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31725,2019,11,27,10,45,6.0,9,0,9,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31726,2019,11,27,11,0,6.1000000000000005,10,0,10,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31727,2019,11,27,11,15,6.300000000000001,12,0,12,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31728,2019,11,27,11,30,6.5,12,0,12,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31729,2019,11,27,11,45,6.7,12,0,12,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31730,2019,11,27,12,0,6.800000000000001,12,0,12,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31731,2019,11,27,12,15,6.9,12,0,12,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31732,2019,11,27,12,30,7.0,12,0,12,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31733,2019,11,27,12,45,7.0,12,0,12,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31734,2019,11,27,13,0,7.1000000000000005,11,0,11,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31735,2019,11,27,13,15,7.0,11,0,11,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31736,2019,11,27,13,30,7.0,10,0,10,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31737,2019,11,27,13,45,7.0,10,0,10,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31738,2019,11,27,14,0,7.0,9,0,9,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31739,2019,11,27,14,15,6.9,8,0,8,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31740,2019,11,27,14,30,6.9,8,0,8,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31741,2019,11,27,14,45,6.9,7,0,7,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31742,2019,11,27,15,0,6.800000000000001,6,0,6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31743,2019,11,27,15,15,6.7,5,0,5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31744,2019,11,27,15,30,6.5,5,0,5,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31745,2019,11,27,15,45,6.4,4,0,4,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31746,2019,11,27,16,0,6.300000000000001,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31747,2019,11,27,16,15,6.2,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31748,2019,11,27,16,30,6.1000000000000005,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31749,2019,11,27,16,45,6.0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31750,2019,11,27,17,0,5.9,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31751,2019,11,27,17,15,5.800000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31752,2019,11,27,17,30,5.800000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31753,2019,11,27,17,45,5.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31754,2019,11,27,18,0,5.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31755,2019,11,27,18,15,5.6000000000000005,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31756,2019,11,27,18,30,5.6000000000000005,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31757,2019,11,27,18,45,5.6000000000000005,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31758,2019,11,27,19,0,5.6000000000000005,0,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31759,2019,11,27,19,15,5.6000000000000005,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31760,2019,11,27,19,30,5.6000000000000005,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31761,2019,11,27,19,45,5.6000000000000005,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31762,2019,11,27,20,0,5.5,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31763,2019,11,27,20,15,5.6000000000000005,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31764,2019,11,27,20,30,5.6000000000000005,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31765,2019,11,27,20,45,5.6000000000000005,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31766,2019,11,27,21,0,5.7,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31767,2019,11,27,21,15,5.7,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31768,2019,11,27,21,30,5.800000000000001,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31769,2019,11,27,21,45,5.800000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31770,2019,11,27,22,0,5.9,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31771,2019,11,27,22,15,5.9,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31772,2019,11,27,22,30,6.0,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31773,2019,11,27,22,45,6.0,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31774,2019,11,27,23,0,6.1000000000000005,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31775,2019,11,27,23,15,6.1000000000000005,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31776,2019,11,27,23,30,6.2,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31777,2019,11,27,23,45,6.2,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31778,2019,11,28,0,0,6.300000000000001,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31779,2019,11,28,0,15,6.300000000000001,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31780,2019,11,28,0,30,6.300000000000001,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31781,2019,11,28,0,45,6.300000000000001,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31782,2019,11,28,1,0,6.4,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31783,2019,11,28,1,15,6.4,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31784,2019,11,28,1,30,6.4,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31785,2019,11,28,1,45,6.4,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786,2019,11,28,2,0,6.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31787,2019,11,28,2,15,6.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31788,2019,11,28,2,30,6.5,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31789,2019,11,28,2,45,6.5,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31790,2019,11,28,3,0,6.6000000000000005,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31791,2019,11,28,3,15,6.6000000000000005,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31792,2019,11,28,3,30,6.6000000000000005,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31793,2019,11,28,3,45,6.7,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31794,2019,11,28,4,0,6.7,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31795,2019,11,28,4,15,6.7,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31796,2019,11,28,4,30,6.7,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31797,2019,11,28,4,45,6.7,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31798,2019,11,28,5,0,6.800000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31799,2019,11,28,5,15,6.800000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31800,2019,11,28,5,30,6.800000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31801,2019,11,28,5,45,6.800000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31802,2019,11,28,6,0,6.800000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31803,2019,11,28,6,15,6.800000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
