,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
31804,2019,11,28,6,30,6.800000000000001,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31805,2019,11,28,6,45,6.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31806,2019,11,28,7,0,6.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31807,2019,11,28,7,15,6.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31808,2019,11,28,7,30,6.9,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31809,2019,11,28,7,45,6.9,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31810,2019,11,28,8,0,7.0,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31811,2019,11,28,8,15,7.2,3,0,3,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31812,2019,11,28,8,30,7.4,5,0,5,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31813,2019,11,28,8,45,7.6,6,0,6,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31814,2019,11,28,9,0,7.800000000000001,7,0,7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31815,2019,11,28,9,15,8.1,7,0,7,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31816,2019,11,28,9,30,8.4,8,0,8,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31817,2019,11,28,9,45,8.700000000000001,9,0,9,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31818,2019,11,28,10,0,9.0,10,0,10,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31819,2019,11,28,10,15,9.3,11,0,11,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31820,2019,11,28,10,30,9.5,11,0,11,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31821,2019,11,28,10,45,9.8,12,0,12,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31822,2019,11,28,11,0,10.0,10,0,10,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31823,2019,11,28,11,15,10.1,17,0,17,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31824,2019,11,28,11,30,10.3,82,0,82,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31825,2019,11,28,11,45,10.4,68,0,68,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31826,2019,11,28,12,0,10.5,20,0,20,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31827,2019,11,28,12,15,10.6,19,0,19,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31828,2019,11,28,12,30,10.6,105,12,108,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31829,2019,11,28,12,45,10.7,59,692,254,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31830,2019,11,28,13,0,10.7,98,8,100,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31831,2019,11,28,13,15,10.6,26,0,26,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31832,2019,11,28,13,30,10.6,88,0,88,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31833,2019,11,28,13,45,10.5,23,0,23,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31834,2019,11,28,14,0,10.4,21,0,21,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31835,2019,11,28,14,15,10.3,19,0,19,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31836,2019,11,28,14,30,10.1,17,0,17,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31837,2019,11,28,14,45,9.9,15,0,15,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31838,2019,11,28,15,0,9.8,13,0,13,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31839,2019,11,28,15,15,9.6,11,0,11,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31840,2019,11,28,15,30,9.4,8,0,8,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31841,2019,11,28,15,45,9.3,6,0,6,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31842,2019,11,28,16,0,9.1,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31843,2019,11,28,16,15,9.0,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31844,2019,11,28,16,30,8.9,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31845,2019,11,28,16,45,8.8,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31846,2019,11,28,17,0,8.700000000000001,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31847,2019,11,28,17,15,8.700000000000001,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848,2019,11,28,17,30,8.6,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31849,2019,11,28,17,45,8.6,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31850,2019,11,28,18,0,8.5,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31851,2019,11,28,18,15,8.4,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31852,2019,11,28,18,30,8.4,0,0,0,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31853,2019,11,28,18,45,8.3,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31854,2019,11,28,19,0,8.200000000000001,0,0,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31855,2019,11,28,19,15,8.200000000000001,0,0,0,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31856,2019,11,28,19,30,8.1,0,0,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31857,2019,11,28,19,45,8.1,0,0,0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31858,2019,11,28,20,0,8.0,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31859,2019,11,28,20,15,8.0,0,0,0,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31860,2019,11,28,20,30,8.0,0,0,0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31861,2019,11,28,20,45,7.9,0,0,0,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31862,2019,11,28,21,0,7.9,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31863,2019,11,28,21,15,7.9,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31864,2019,11,28,21,30,7.9,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31865,2019,11,28,21,45,7.9,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31866,2019,11,28,22,0,7.800000000000001,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31867,2019,11,28,22,15,7.800000000000001,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31868,2019,11,28,22,30,7.800000000000001,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31869,2019,11,28,22,45,7.800000000000001,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31870,2019,11,28,23,0,7.800000000000001,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31871,2019,11,28,23,15,7.800000000000001,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31872,2019,11,28,23,30,7.800000000000001,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31873,2019,11,28,23,45,7.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31874,2019,11,29,0,0,7.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31875,2019,11,29,0,15,7.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31876,2019,11,29,0,30,7.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31877,2019,11,29,0,45,7.800000000000001,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31878,2019,11,29,1,0,7.7,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31879,2019,11,29,1,15,7.7,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31880,2019,11,29,1,30,7.6,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31881,2019,11,29,1,45,7.5,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31882,2019,11,29,2,0,7.5,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31883,2019,11,29,2,15,7.300000000000001,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31884,2019,11,29,2,30,7.1000000000000005,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31885,2019,11,29,2,45,7.0,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31886,2019,11,29,3,0,6.800000000000001,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31887,2019,11,29,3,15,6.6000000000000005,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31888,2019,11,29,3,30,6.300000000000001,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31889,2019,11,29,3,45,6.1000000000000005,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31890,2019,11,29,4,0,5.800000000000001,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31891,2019,11,29,4,15,5.5,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31892,2019,11,29,4,30,5.2,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31893,2019,11,29,4,45,4.9,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31894,2019,11,29,5,0,4.6000000000000005,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31895,2019,11,29,5,15,4.4,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31896,2019,11,29,5,30,4.1000000000000005,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31897,2019,11,29,5,45,3.8,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31898,2019,11,29,6,0,3.6,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31899,2019,11,29,6,15,3.4000000000000004,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31900,2019,11,29,6,30,3.3000000000000003,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31901,2019,11,29,6,45,3.1,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31902,2019,11,29,7,0,3.0,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31903,2019,11,29,7,15,3.0,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31904,2019,11,29,7,30,3.0,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31905,2019,11,29,7,45,3.0,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31906,2019,11,29,8,0,3.0,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31907,2019,11,29,8,15,3.2,18,92,21,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31908,2019,11,29,8,30,3.4000000000000004,27,191,39,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31909,2019,11,29,8,45,3.6,38,247,60,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31910,2019,11,29,9,0,3.8,45,322,84,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31911,2019,11,29,9,15,4.1000000000000005,52,384,107,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31912,2019,11,29,9,30,4.4,58,436,131,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31913,2019,11,29,9,45,4.6000000000000005,62,479,153,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31914,2019,11,29,10,0,4.9,53,0,53,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31915,2019,11,29,10,15,5.1000000000000005,60,0,60,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31916,2019,11,29,10,30,5.300000000000001,72,567,210,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31917,2019,11,29,10,45,5.5,71,610,228,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31918,2019,11,29,11,0,5.800000000000001,72,625,240,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31919,2019,11,29,11,15,5.9,80,0,80,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31920,2019,11,29,11,30,5.9,110,43,122,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31921,2019,11,29,11,45,6.0,116,127,152,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31922,2019,11,29,12,0,6.1000000000000005,117,112,149,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31923,2019,11,29,12,15,6.1000000000000005,92,0,92,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31924,2019,11,29,12,30,6.1000000000000005,109,35,119,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31925,2019,11,29,12,45,6.1000000000000005,106,33,116,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31926,2019,11,29,13,0,6.1000000000000005,17,0,17,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31927,2019,11,29,13,15,6.1000000000000005,16,0,16,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31928,2019,11,29,13,30,6.0,15,0,15,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31929,2019,11,29,13,45,5.9,14,0,14,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31930,2019,11,29,14,0,5.800000000000001,12,0,12,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31931,2019,11,29,14,15,5.6000000000000005,11,0,11,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31932,2019,11,29,14,30,5.4,9,0,9,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31933,2019,11,29,14,45,5.2,8,0,8,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31934,2019,11,29,15,0,5.0,7,0,7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31935,2019,11,29,15,15,4.6000000000000005,5,0,5,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31936,2019,11,29,15,30,4.3,4,0,4,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31937,2019,11,29,15,45,3.9,3,0,3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31938,2019,11,29,16,0,3.6,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31939,2019,11,29,16,15,3.4000000000000004,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31940,2019,11,29,16,30,3.1,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31941,2019,11,29,16,45,2.8000000000000003,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31942,2019,11,29,17,0,2.6,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31943,2019,11,29,17,15,2.4000000000000004,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31944,2019,11,29,17,30,2.3000000000000003,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31945,2019,11,29,17,45,2.1,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31946,2019,11,29,18,0,2.0,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31947,2019,11,29,18,15,1.8,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31948,2019,11,29,18,30,1.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31949,2019,11,29,18,45,1.4,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31950,2019,11,29,19,0,1.2000000000000002,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31951,2019,11,29,19,15,1.0,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31952,2019,11,29,19,30,0.8,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31953,2019,11,29,19,45,0.6000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31954,2019,11,29,20,0,0.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31955,2019,11,29,20,15,0.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31956,2019,11,29,20,30,0.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31957,2019,11,29,20,45,0.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31958,2019,11,29,21,0,0.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31959,2019,11,29,21,15,0.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31960,2019,11,29,21,30,0.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31961,2019,11,29,21,45,0.6000000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31962,2019,11,29,22,0,0.7000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31963,2019,11,29,22,15,0.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31964,2019,11,29,22,30,0.8,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31965,2019,11,29,22,45,0.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31966,2019,11,29,23,0,0.9,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31967,2019,11,29,23,15,1.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31968,2019,11,29,23,30,1.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31969,2019,11,29,23,45,1.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31970,2019,11,30,0,0,1.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31971,2019,11,30,0,15,1.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31972,2019,11,30,0,30,1.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31973,2019,11,30,0,45,1.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31974,2019,11,30,1,0,1.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31975,2019,11,30,1,15,1.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31976,2019,11,30,1,30,1.3,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31977,2019,11,30,1,45,1.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31978,2019,11,30,2,0,1.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31979,2019,11,30,2,15,1.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31980,2019,11,30,2,30,1.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31981,2019,11,30,2,45,1.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31982,2019,11,30,3,0,1.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31983,2019,11,30,3,15,1.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31984,2019,11,30,3,30,1.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31985,2019,11,30,3,45,1.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31986,2019,11,30,4,0,1.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31987,2019,11,30,4,15,1.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31988,2019,11,30,4,30,1.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31989,2019,11,30,4,45,1.7000000000000002,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31990,2019,11,30,5,0,1.7000000000000002,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31991,2019,11,30,5,15,1.7000000000000002,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31992,2019,11,30,5,30,1.7000000000000002,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31993,2019,11,30,5,45,1.7000000000000002,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31994,2019,11,30,6,0,1.7000000000000002,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31995,2019,11,30,6,15,1.7000000000000002,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31996,2019,11,30,6,30,1.7000000000000002,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31997,2019,11,30,6,45,1.7000000000000002,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31998,2019,11,30,7,0,1.7000000000000002,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31999,2019,11,30,7,15,1.7000000000000002,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
