,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
32000,2019,11,30,7,30,1.8,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32001,2019,11,30,7,45,1.8,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32002,2019,11,30,8,0,1.8,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32003,2019,11,30,8,15,1.9,7,0,7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32004,2019,11,30,8,30,2.0,16,0,16,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32005,2019,11,30,8,45,2.1,36,255,58,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32006,2019,11,30,9,0,2.2,43,331,81,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32007,2019,11,30,9,15,2.4000000000000004,50,394,105,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32008,2019,11,30,9,30,2.5,55,445,128,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32009,2019,11,30,9,45,2.7,57,512,153,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32010,2019,11,30,10,0,2.8000000000000003,61,547,174,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32011,2019,11,30,10,15,3.0,64,575,193,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32012,2019,11,30,10,30,3.1,66,598,210,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32013,2019,11,30,10,45,3.3000000000000003,67,623,226,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32014,2019,11,30,11,0,3.5,69,637,238,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32015,2019,11,30,11,15,3.6,108,60,124,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32016,2019,11,30,11,30,3.7,111,63,128,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32017,2019,11,30,11,45,3.8,113,65,131,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32018,2019,11,30,12,0,4.0,113,66,132,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32019,2019,11,30,12,15,4.0,113,65,132,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32020,2019,11,30,12,30,4.1000000000000005,111,64,129,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32021,2019,11,30,12,45,4.1000000000000005,109,61,126,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32022,2019,11,30,13,0,4.2,105,58,120,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32023,2019,11,30,13,15,4.2,100,53,113,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32024,2019,11,30,13,30,4.2,94,47,105,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32025,2019,11,30,13,45,4.2,87,40,96,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32026,2019,11,30,14,0,4.2,79,32,86,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32027,2019,11,30,14,15,4.0,70,23,74,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32028,2019,11,30,14,30,3.8,61,13,63,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32029,2019,11,30,14,45,3.6,51,2,51,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32030,2019,11,30,15,0,3.4000000000000004,40,0,40,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32031,2019,11,30,15,15,3.0,29,0,29,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32032,2019,11,30,15,30,2.7,19,0,19,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32033,2019,11,30,15,45,2.3000000000000003,10,0,10,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32034,2019,11,30,16,0,2.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32035,2019,11,30,16,15,1.8,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32036,2019,11,30,16,30,1.7000000000000002,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32037,2019,11,30,16,45,1.6,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32038,2019,11,30,17,0,1.5,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32039,2019,11,30,17,15,1.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32040,2019,11,30,17,30,1.2000000000000002,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32041,2019,11,30,17,45,1.1,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32042,2019,11,30,18,0,0.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32043,2019,11,30,18,15,0.9,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32044,2019,11,30,18,30,0.8,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32045,2019,11,30,18,45,0.7000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32046,2019,11,30,19,0,0.6000000000000001,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32047,2019,11,30,19,15,0.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32048,2019,11,30,19,30,0.5,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32049,2019,11,30,19,45,0.4,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32050,2019,11,30,20,0,0.3,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32051,2019,11,30,20,15,0.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32052,2019,11,30,20,30,0.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32053,2019,11,30,20,45,0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32054,2019,11,30,21,0,0.1,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32055,2019,11,30,21,15,0.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32056,2019,11,30,21,30,0.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32057,2019,11,30,21,45,0.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32058,2019,11,30,22,0,0.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32059,2019,11,30,22,15,0.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32060,2019,11,30,22,30,0.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32061,2019,11,30,22,45,0.0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32062,2019,11,30,23,0,0.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32063,2019,11,30,23,15,0.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32064,2019,11,30,23,30,0.0,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32065,2019,11,30,23,45,0.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32066,2019,12,1,0,0,0.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32067,2019,12,1,0,15,0.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32068,2019,12,1,0,30,0.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32069,2019,12,1,0,45,0.1,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32070,2019,12,1,1,0,0.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32071,2019,12,1,1,15,0.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32072,2019,12,1,1,30,0.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073,2019,12,1,1,45,0.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32074,2019,12,1,2,0,0.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32075,2019,12,1,2,15,0.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32076,2019,12,1,2,30,0.0,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32077,2019,12,1,2,45,-0.1,0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32078,2019,12,1,3,0,-0.1,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32079,2019,12,1,3,15,-0.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32080,2019,12,1,3,30,-0.1,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32081,2019,12,1,3,45,-0.1,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32082,2019,12,1,4,0,-0.1,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32083,2019,12,1,4,15,-0.1,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32084,2019,12,1,4,30,-0.1,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32085,2019,12,1,4,45,0.0,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32086,2019,12,1,5,0,0.0,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32087,2019,12,1,5,15,0.0,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32088,2019,12,1,5,30,0.0,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32089,2019,12,1,5,45,0.0,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32090,2019,12,1,6,0,-0.1,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32091,2019,12,1,6,15,-0.1,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32092,2019,12,1,6,30,-0.2,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32093,2019,12,1,6,45,-0.2,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32094,2019,12,1,7,0,-0.3,0,0,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32095,2019,12,1,7,15,-0.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32096,2019,12,1,7,30,-0.4,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32097,2019,12,1,7,45,-0.4,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32098,2019,12,1,8,0,-0.5,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32099,2019,12,1,8,15,-0.3,5,0,5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32100,2019,12,1,8,30,0.0,10,0,10,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32101,2019,12,1,8,45,0.2,14,0,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32102,2019,12,1,9,0,0.4,18,0,18,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32103,2019,12,1,9,15,0.6000000000000001,22,0,22,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32104,2019,12,1,9,30,0.7000000000000001,25,0,25,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32105,2019,12,1,9,45,0.8,29,0,29,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32106,2019,12,1,10,0,1.0,33,0,33,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32107,2019,12,1,10,15,1.2000000000000002,36,0,36,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32108,2019,12,1,10,30,1.5,40,0,40,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32109,2019,12,1,10,45,1.7000000000000002,43,0,43,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32110,2019,12,1,11,0,2.0,45,0,45,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32111,2019,12,1,11,15,2.1,94,0,94,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32112,2019,12,1,11,30,2.3000000000000003,108,191,162,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32113,2019,12,1,11,45,2.4000000000000004,113,101,141,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32114,2019,12,1,12,0,2.6,114,94,140,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32115,2019,12,1,12,15,2.7,112,164,159,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32116,2019,12,1,12,30,2.8000000000000003,110,174,159,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32117,2019,12,1,12,45,2.9000000000000004,105,35,114,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32118,2019,12,1,13,0,3.0,103,54,118,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32119,2019,12,1,13,15,2.9000000000000004,99,50,111,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32120,2019,12,1,13,30,2.9000000000000004,93,46,104,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32121,2019,12,1,13,45,2.8000000000000003,86,40,95,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32122,2019,12,1,14,0,2.8000000000000003,78,35,86,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32123,2019,12,1,14,15,2.5,70,28,75,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32124,2019,12,1,14,30,2.3000000000000003,61,22,65,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32125,2019,12,1,14,45,2.0,51,16,54,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32126,2019,12,1,15,0,1.8,42,10,43,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32127,2019,12,1,15,15,1.5,32,2,32,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32128,2019,12,1,15,30,1.3,22,0,22,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32129,2019,12,1,15,45,1.0,12,0,12,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32130,2019,12,1,16,0,0.8,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32131,2019,12,1,16,15,0.7000000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32132,2019,12,1,16,30,0.6000000000000001,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32133,2019,12,1,16,45,0.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32134,2019,12,1,17,0,0.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32135,2019,12,1,17,15,0.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32136,2019,12,1,17,30,0.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32137,2019,12,1,17,45,0.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32138,2019,12,1,18,0,0.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32139,2019,12,1,18,15,0.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32140,2019,12,1,18,30,0.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32141,2019,12,1,18,45,0.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32142,2019,12,1,19,0,0.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32143,2019,12,1,19,15,0.3,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32144,2019,12,1,19,30,0.3,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32145,2019,12,1,19,45,0.3,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32146,2019,12,1,20,0,0.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32147,2019,12,1,20,15,0.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32148,2019,12,1,20,30,0.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32149,2019,12,1,20,45,0.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32150,2019,12,1,21,0,0.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32151,2019,12,1,21,15,0.3,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32152,2019,12,1,21,30,0.2,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32153,2019,12,1,21,45,0.2,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32154,2019,12,1,22,0,0.1,0,0,0,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32155,2019,12,1,22,15,0.0,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32156,2019,12,1,22,30,-0.1,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32157,2019,12,1,22,45,-0.2,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32158,2019,12,1,23,0,-0.3,0,0,0,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32159,2019,12,1,23,15,-0.3,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32160,2019,12,1,23,30,-0.4,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32161,2019,12,1,23,45,-0.5,0,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32162,2019,12,2,0,0,-0.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32163,2019,12,2,0,15,-0.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32164,2019,12,2,0,30,-0.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32165,2019,12,2,0,45,-0.5,0,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32166,2019,12,2,1,0,-0.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32167,2019,12,2,1,15,-0.4,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32168,2019,12,2,1,30,-0.4,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32169,2019,12,2,1,45,-0.3,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32170,2019,12,2,2,0,-0.3,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32171,2019,12,2,2,15,-0.3,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32172,2019,12,2,2,30,-0.2,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32173,2019,12,2,2,45,-0.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32174,2019,12,2,3,0,-0.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32175,2019,12,2,3,15,-0.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32176,2019,12,2,3,30,-0.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32177,2019,12,2,3,45,-0.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32178,2019,12,2,4,0,-0.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32179,2019,12,2,4,15,-0.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32180,2019,12,2,4,30,-0.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32181,2019,12,2,4,45,-0.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32182,2019,12,2,5,0,-0.6000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32183,2019,12,2,5,15,-0.6000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32184,2019,12,2,5,30,-0.6000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32185,2019,12,2,5,45,-0.6000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32186,2019,12,2,6,0,-0.7000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32187,2019,12,2,6,15,-0.7000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32188,2019,12,2,6,30,-0.7000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32189,2019,12,2,6,45,-0.6000000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32190,2019,12,2,7,0,-0.6000000000000001,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32191,2019,12,2,7,15,-0.6000000000000001,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32192,2019,12,2,7,30,-0.5,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32193,2019,12,2,7,45,-0.4,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32194,2019,12,2,8,0,-0.3,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32195,2019,12,2,8,15,0.0,14,149,17,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32196,2019,12,2,8,30,0.2,21,261,36,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32197,2019,12,2,8,45,0.5,30,323,56,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32198,2019,12,2,9,0,0.7000000000000001,36,399,80,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32199,2019,12,2,9,15,1.0,42,465,104,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32200,2019,12,2,9,30,1.2000000000000002,46,515,128,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32201,2019,12,2,9,45,1.5,54,517,148,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32202,2019,12,2,10,0,1.7000000000000002,58,552,169,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
