,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
32203,2019,12,2,10,15,2.0,68,0,68,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32204,2019,12,2,10,30,2.2,75,0,75,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32205,2019,12,2,10,45,2.4000000000000004,68,602,218,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32206,2019,12,2,11,0,2.7,70,617,231,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32207,2019,12,2,11,15,2.9000000000000004,92,0,92,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32208,2019,12,2,11,30,3.0,106,42,118,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32209,2019,12,2,11,45,3.2,97,0,97,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32210,2019,12,2,12,0,3.4000000000000004,74,640,254,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32211,2019,12,2,12,15,3.4000000000000004,98,0,98,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32212,2019,12,2,12,30,3.5,73,0,73,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32213,2019,12,2,12,45,3.5,74,0,74,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32214,2019,12,2,13,0,3.6,53,0,53,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32215,2019,12,2,13,15,3.5,50,0,50,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32216,2019,12,2,13,30,3.4000000000000004,46,0,46,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32217,2019,12,2,13,45,3.4000000000000004,42,0,42,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32218,2019,12,2,14,0,3.3000000000000003,37,0,37,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32219,2019,12,2,14,15,3.2,33,0,33,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32220,2019,12,2,14,30,3.0,28,0,28,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32221,2019,12,2,14,45,2.9000000000000004,23,0,23,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32222,2019,12,2,15,0,2.7,18,0,18,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32223,2019,12,2,15,15,2.6,13,0,13,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32224,2019,12,2,15,30,2.5,9,0,9,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32225,2019,12,2,15,45,2.4000000000000004,5,0,5,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32226,2019,12,2,16,0,2.3000000000000003,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32227,2019,12,2,16,15,2.3000000000000003,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32228,2019,12,2,16,30,2.3000000000000003,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32229,2019,12,2,16,45,2.3000000000000003,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32230,2019,12,2,17,0,2.3000000000000003,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32231,2019,12,2,17,15,2.4000000000000004,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32232,2019,12,2,17,30,2.4000000000000004,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32233,2019,12,2,17,45,2.5,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32234,2019,12,2,18,0,2.5,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32235,2019,12,2,18,15,2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32236,2019,12,2,18,30,2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32237,2019,12,2,18,45,2.6,0,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32238,2019,12,2,19,0,2.6,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32239,2019,12,2,19,15,2.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32240,2019,12,2,19,30,2.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32241,2019,12,2,19,45,2.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32242,2019,12,2,20,0,2.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32243,2019,12,2,20,15,2.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32244,2019,12,2,20,30,2.5,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32245,2019,12,2,20,45,2.4000000000000004,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32246,2019,12,2,21,0,2.4000000000000004,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32247,2019,12,2,21,15,2.3000000000000003,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32248,2019,12,2,21,30,2.3000000000000003,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32249,2019,12,2,21,45,2.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32250,2019,12,2,22,0,2.1,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32251,2019,12,2,22,15,2.1,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32252,2019,12,2,22,30,2.1,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32253,2019,12,2,22,45,2.0,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32254,2019,12,2,23,0,2.0,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32255,2019,12,2,23,15,2.0,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32256,2019,12,2,23,30,2.0,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32257,2019,12,2,23,45,2.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32258,2019,12,3,0,0,2.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32259,2019,12,3,0,15,2.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32260,2019,12,3,0,30,2.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32261,2019,12,3,0,45,2.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32262,2019,12,3,1,0,2.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32263,2019,12,3,1,15,2.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32264,2019,12,3,1,30,2.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32265,2019,12,3,1,45,2.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32266,2019,12,3,2,0,2.1,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32267,2019,12,3,2,15,2.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32268,2019,12,3,2,30,2.1,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32269,2019,12,3,2,45,2.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32270,2019,12,3,3,0,2.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32271,2019,12,3,3,15,2.0,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32272,2019,12,3,3,30,2.0,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32273,2019,12,3,3,45,1.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32274,2019,12,3,4,0,1.9,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32275,2019,12,3,4,15,1.9,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32276,2019,12,3,4,30,1.8,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32277,2019,12,3,4,45,1.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32278,2019,12,3,5,0,1.8,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32279,2019,12,3,5,15,1.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32280,2019,12,3,5,30,1.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32281,2019,12,3,5,45,1.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32282,2019,12,3,6,0,1.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32283,2019,12,3,6,15,1.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32284,2019,12,3,6,30,1.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32285,2019,12,3,6,45,1.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32286,2019,12,3,7,0,1.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32287,2019,12,3,7,15,1.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32288,2019,12,3,7,30,2.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32289,2019,12,3,7,45,2.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32290,2019,12,3,8,0,2.1,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32291,2019,12,3,8,15,2.2,13,74,15,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32292,2019,12,3,8,30,2.4000000000000004,3,0,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32293,2019,12,3,8,45,2.6,4,0,4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32294,2019,12,3,9,0,2.8000000000000003,6,0,6,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32295,2019,12,3,9,15,2.9000000000000004,7,0,7,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32296,2019,12,3,9,30,3.1,6,0,6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32297,2019,12,3,9,45,3.3000000000000003,7,0,7,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32298,2019,12,3,10,0,3.5,11,0,11,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32299,2019,12,3,10,15,3.6,12,0,12,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32300,2019,12,3,10,30,3.8,14,0,14,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32301,2019,12,3,10,45,4.0,15,0,15,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32302,2019,12,3,11,0,4.1000000000000005,16,0,16,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32303,2019,12,3,11,15,4.3,17,0,17,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32304,2019,12,3,11,30,4.5,17,0,17,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305,2019,12,3,11,45,4.7,17,0,17,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32306,2019,12,3,12,0,4.800000000000001,18,0,18,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32307,2019,12,3,12,15,4.9,18,0,18,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32308,2019,12,3,12,30,5.1000000000000005,10,0,10,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32309,2019,12,3,12,45,5.2,17,0,17,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32310,2019,12,3,13,0,5.300000000000001,11,0,11,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32311,2019,12,3,13,15,5.300000000000001,59,649,222,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32312,2019,12,3,13,30,5.300000000000001,57,630,208,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32313,2019,12,3,13,45,5.300000000000001,54,618,192,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32314,2019,12,3,14,0,5.300000000000001,52,593,174,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32315,2019,12,3,14,15,5.2,49,563,154,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32316,2019,12,3,14,30,5.1000000000000005,45,526,133,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32317,2019,12,3,14,45,5.0,7,0,7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32318,2019,12,3,15,0,4.800000000000001,6,0,6,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32319,2019,12,3,15,15,4.7,5,0,5,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32320,2019,12,3,15,30,4.5,3,0,3,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32321,2019,12,3,15,45,4.3,2,0,2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32322,2019,12,3,16,0,4.1000000000000005,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32323,2019,12,3,16,15,4.0,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32324,2019,12,3,16,30,3.9,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32325,2019,12,3,16,45,3.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32326,2019,12,3,17,0,3.7,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32327,2019,12,3,17,15,3.6,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32328,2019,12,3,17,30,3.6,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32329,2019,12,3,17,45,3.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32330,2019,12,3,18,0,3.5,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32331,2019,12,3,18,15,3.4000000000000004,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32332,2019,12,3,18,30,3.4000000000000004,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32333,2019,12,3,18,45,3.3000000000000003,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32334,2019,12,3,19,0,3.3000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32335,2019,12,3,19,15,3.2,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32336,2019,12,3,19,30,3.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32337,2019,12,3,19,45,3.0,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32338,2019,12,3,20,0,2.9000000000000004,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32339,2019,12,3,20,15,2.8000000000000003,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32340,2019,12,3,20,30,2.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32341,2019,12,3,20,45,2.6,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32342,2019,12,3,21,0,2.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32343,2019,12,3,21,15,2.6,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32344,2019,12,3,21,30,2.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32345,2019,12,3,21,45,2.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32346,2019,12,3,22,0,2.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32347,2019,12,3,22,15,2.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32348,2019,12,3,22,30,2.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32349,2019,12,3,22,45,2.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32350,2019,12,3,23,0,2.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32351,2019,12,3,23,15,2.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32352,2019,12,3,23,30,2.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32353,2019,12,3,23,45,2.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32354,2019,12,4,0,0,2.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32355,2019,12,4,0,15,2.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32356,2019,12,4,0,30,2.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32357,2019,12,4,0,45,2.4000000000000004,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32358,2019,12,4,1,0,2.3000000000000003,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32359,2019,12,4,1,15,2.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32360,2019,12,4,1,30,2.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32361,2019,12,4,1,45,2.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32362,2019,12,4,2,0,2.1,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32363,2019,12,4,2,15,2.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32364,2019,12,4,2,30,2.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32365,2019,12,4,2,45,2.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32366,2019,12,4,3,0,1.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32367,2019,12,4,3,15,1.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32368,2019,12,4,3,30,1.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32369,2019,12,4,3,45,1.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32370,2019,12,4,4,0,1.8,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32371,2019,12,4,4,15,1.6,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32372,2019,12,4,4,30,1.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32373,2019,12,4,4,45,1.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32374,2019,12,4,5,0,1.3,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32375,2019,12,4,5,15,1.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32376,2019,12,4,5,30,1.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32377,2019,12,4,5,45,0.8,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32378,2019,12,4,6,0,0.6000000000000001,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32379,2019,12,4,6,15,0.5,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32380,2019,12,4,6,30,0.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32381,2019,12,4,6,45,0.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32382,2019,12,4,7,0,0.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32383,2019,12,4,7,15,0.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32384,2019,12,4,7,30,0.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32385,2019,12,4,7,45,0.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32386,2019,12,4,8,0,0.3,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32387,2019,12,4,8,15,0.6000000000000001,11,164,15,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32388,2019,12,4,8,30,1.0,11,0,11,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32389,2019,12,4,8,45,1.3,18,0,18,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32390,2019,12,4,9,0,1.6,27,0,27,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32391,2019,12,4,9,15,1.9,36,0,36,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32392,2019,12,4,9,30,2.3000000000000003,7,0,7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32393,2019,12,4,9,45,2.6,55,0,55,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32394,2019,12,4,10,0,2.9000000000000004,64,0,64,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32395,2019,12,4,10,15,3.3000000000000003,47,660,188,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32396,2019,12,4,10,30,3.7,49,681,205,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32397,2019,12,4,10,45,4.1000000000000005,50,702,220,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32398,2019,12,4,11,0,4.5,51,715,233,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32399,2019,12,4,11,15,4.800000000000001,96,14,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32400,2019,12,4,11,30,5.1000000000000005,52,733,251,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32401,2019,12,4,11,45,5.4,52,742,256,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32402,2019,12,4,12,0,5.6000000000000005,109,172,156,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32403,2019,12,4,12,15,5.800000000000001,52,743,257,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32404,2019,12,4,12,30,6.0,52,740,254,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32405,2019,12,4,12,45,6.1000000000000005,51,736,248,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32406,2019,12,4,13,0,6.300000000000001,100,43,111,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32407,2019,12,4,13,15,6.2,49,716,228,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32408,2019,12,4,13,30,6.1000000000000005,48,701,214,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32409,2019,12,4,13,45,6.1000000000000005,46,685,198,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
