,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
32410,2019,12,4,14,0,6.0,44,662,180,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32411,2019,12,4,14,15,5.5,42,633,159,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32412,2019,12,4,14,30,5.0,39,599,137,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32413,2019,12,4,14,45,4.5,35,559,115,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32414,2019,12,4,15,0,4.0,31,507,91,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32415,2019,12,4,15,15,3.6,27,441,67,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32416,2019,12,4,15,30,3.3000000000000003,21,359,44,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32417,2019,12,4,15,45,2.9000000000000004,15,260,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32418,2019,12,4,16,0,2.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32419,2019,12,4,16,15,2.4000000000000004,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32420,2019,12,4,16,30,2.2,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32421,2019,12,4,16,45,2.1,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32422,2019,12,4,17,0,1.9,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32423,2019,12,4,17,15,1.8,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32424,2019,12,4,17,30,1.6,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32425,2019,12,4,17,45,1.4,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32426,2019,12,4,18,0,1.2000000000000002,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32427,2019,12,4,18,15,1.0,0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32428,2019,12,4,18,30,0.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32429,2019,12,4,18,45,0.6000000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32430,2019,12,4,19,0,0.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32431,2019,12,4,19,15,0.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32432,2019,12,4,19,30,0.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32433,2019,12,4,19,45,-0.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32434,2019,12,4,20,0,-0.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32435,2019,12,4,20,15,-0.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32436,2019,12,4,20,30,-0.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32437,2019,12,4,20,45,-0.7000000000000001,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32438,2019,12,4,21,0,-0.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32439,2019,12,4,21,15,-0.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32440,2019,12,4,21,30,-1.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32441,2019,12,4,21,45,-1.1,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32442,2019,12,4,22,0,-1.2000000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32443,2019,12,4,22,15,-1.3,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32444,2019,12,4,22,30,-1.4,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32445,2019,12,4,22,45,-1.5,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32446,2019,12,4,23,0,-1.7000000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32447,2019,12,4,23,15,-1.7000000000000002,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32448,2019,12,4,23,30,-1.8,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32449,2019,12,4,23,45,-1.9,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32450,2019,12,5,0,0,-2.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32451,2019,12,5,0,15,-2.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32452,2019,12,5,0,30,-2.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32453,2019,12,5,0,45,-2.0,0,0,0,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32454,2019,12,5,1,0,-2.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32455,2019,12,5,1,15,-2.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32456,2019,12,5,1,30,-2.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32457,2019,12,5,1,45,-2.2,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32458,2019,12,5,2,0,-2.3000000000000003,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32459,2019,12,5,2,15,-2.3000000000000003,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32460,2019,12,5,2,30,-2.3000000000000003,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32461,2019,12,5,2,45,-2.3000000000000003,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32462,2019,12,5,3,0,-2.4000000000000004,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32463,2019,12,5,3,15,-2.4000000000000004,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32464,2019,12,5,3,30,-2.4000000000000004,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32465,2019,12,5,3,45,-2.4000000000000004,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32466,2019,12,5,4,0,-2.4000000000000004,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32467,2019,12,5,4,15,-2.4000000000000004,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32468,2019,12,5,4,30,-2.4000000000000004,0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32469,2019,12,5,4,45,-2.4000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32470,2019,12,5,5,0,-2.4000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32471,2019,12,5,5,15,-2.4000000000000004,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32472,2019,12,5,5,30,-2.4000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32473,2019,12,5,5,45,-2.4000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32474,2019,12,5,6,0,-2.4000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32475,2019,12,5,6,15,-2.4000000000000004,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32476,2019,12,5,6,30,-2.4000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32477,2019,12,5,6,45,-2.4000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32478,2019,12,5,7,0,-2.4000000000000004,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32479,2019,12,5,7,15,-2.3000000000000003,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32480,2019,12,5,7,30,-2.2,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32481,2019,12,5,7,45,-2.2,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32482,2019,12,5,8,0,-2.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32483,2019,12,5,8,15,-1.6,1,0,1,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32484,2019,12,5,8,30,-1.2000000000000002,11,0,11,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32485,2019,12,5,8,45,-0.7000000000000001,22,406,52,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32486,2019,12,5,9,0,-0.2,27,480,76,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32487,2019,12,5,9,15,0.1,32,539,100,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32488,2019,12,5,9,30,0.5,35,587,123,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32489,2019,12,5,9,45,0.8,38,627,147,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32490,2019,12,5,10,0,1.2000000000000002,41,659,168,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32491,2019,12,5,10,15,1.6,43,685,188,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32492,2019,12,5,10,30,2.0,45,706,205,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32493,2019,12,5,10,45,2.4000000000000004,46,721,220,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32494,2019,12,5,11,0,2.8000000000000003,48,740,234,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32495,2019,12,5,11,15,3.1,48,750,244,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32496,2019,12,5,11,30,3.5,49,757,252,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32497,2019,12,5,11,45,3.9,50,760,257,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32498,2019,12,5,12,0,4.3,50,762,259,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32499,2019,12,5,12,15,4.4,50,762,258,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32500,2019,12,5,12,30,4.5,50,764,257,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32501,2019,12,5,12,45,4.6000000000000005,49,760,251,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32502,2019,12,5,13,0,4.7,48,752,242,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32503,2019,12,5,13,15,4.5,47,741,230,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32504,2019,12,5,13,30,4.3,46,726,216,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32505,2019,12,5,13,45,4.1000000000000005,45,702,199,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32506,2019,12,5,14,0,4.0,43,679,181,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32507,2019,12,5,14,15,3.3000000000000003,41,657,162,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32508,2019,12,5,14,30,2.6,38,623,140,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32509,2019,12,5,14,45,1.9,35,573,115,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32510,2019,12,5,15,0,1.2000000000000002,31,520,91,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32511,2019,12,5,15,15,0.6000000000000001,26,453,67,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32512,2019,12,5,15,30,0.1,20,369,43,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32513,2019,12,5,15,45,-0.4,14,253,23,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32514,2019,12,5,16,0,-1.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32515,2019,12,5,16,15,-1.0,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32516,2019,12,5,16,30,-1.1,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32517,2019,12,5,16,45,-1.2000000000000002,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32518,2019,12,5,17,0,-1.2000000000000002,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32519,2019,12,5,17,15,-1.3,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32520,2019,12,5,17,30,-1.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32521,2019,12,5,17,45,-1.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32522,2019,12,5,18,0,-1.5,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32523,2019,12,5,18,15,-1.6,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32524,2019,12,5,18,30,-1.6,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32525,2019,12,5,18,45,-1.7000000000000002,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32526,2019,12,5,19,0,-1.8,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32527,2019,12,5,19,15,-1.9,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32528,2019,12,5,19,30,-2.0,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32529,2019,12,5,19,45,-2.1,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32530,2019,12,5,20,0,-2.1,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32531,2019,12,5,20,15,-2.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32532,2019,12,5,20,30,-2.3000000000000003,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32533,2019,12,5,20,45,-2.3000000000000003,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32534,2019,12,5,21,0,-2.4000000000000004,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32535,2019,12,5,21,15,-2.4000000000000004,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32536,2019,12,5,21,30,-2.4000000000000004,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32537,2019,12,5,21,45,-2.4000000000000004,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32538,2019,12,5,22,0,-2.4000000000000004,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32539,2019,12,5,22,15,-2.4000000000000004,0,0,0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32540,2019,12,5,22,30,-2.5,0,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32541,2019,12,5,22,45,-2.5,0,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32542,2019,12,5,23,0,-2.5,0,0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32543,2019,12,5,23,15,-2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32544,2019,12,5,23,30,-2.5,0,0,0,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32545,2019,12,5,23,45,-2.5,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32546,2019,12,6,0,0,-2.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32547,2019,12,6,0,15,-2.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32548,2019,12,6,0,30,-2.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32549,2019,12,6,0,45,-2.6,0,0,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32550,2019,12,6,1,0,-2.6,0,0,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32551,2019,12,6,1,15,-2.7,0,0,0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32552,2019,12,6,1,30,-2.7,0,0,0,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32553,2019,12,6,1,45,-2.7,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32554,2019,12,6,2,0,-2.7,0,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32555,2019,12,6,2,15,-2.7,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32556,2019,12,6,2,30,-2.7,0,0,0,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32557,2019,12,6,2,45,-2.7,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32558,2019,12,6,3,0,-2.7,0,0,0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32559,2019,12,6,3,15,-2.7,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32560,2019,12,6,3,30,-2.6,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32561,2019,12,6,3,45,-2.6,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32562,2019,12,6,4,0,-2.6,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32563,2019,12,6,4,15,-2.5,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32564,2019,12,6,4,30,-2.4000000000000004,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32565,2019,12,6,4,45,-2.3000000000000003,0,0,0,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32566,2019,12,6,5,0,-2.2,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32567,2019,12,6,5,15,-2.1,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32568,2019,12,6,5,30,-1.9,0,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32569,2019,12,6,5,45,-1.8,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32570,2019,12,6,6,0,-1.7000000000000002,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32571,2019,12,6,6,15,-1.5,0,0,0,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32572,2019,12,6,6,30,-1.4,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32573,2019,12,6,6,45,-1.2000000000000002,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32574,2019,12,6,7,0,-1.1,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32575,2019,12,6,7,15,-1.0,0,0,0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32576,2019,12,6,7,30,-0.8,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32577,2019,12,6,7,45,-0.7000000000000001,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32578,2019,12,6,8,0,-0.6000000000000001,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32579,2019,12,6,8,15,-0.4,0,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32580,2019,12,6,8,30,-0.2,3,0,3,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32581,2019,12,6,8,45,0.0,5,0,5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32582,2019,12,6,9,0,0.2,5,0,5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32583,2019,12,6,9,15,0.4,6,0,6,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32584,2019,12,6,9,30,0.6000000000000001,7,0,7,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32585,2019,12,6,9,45,0.8,59,0,59,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32586,2019,12,6,10,0,1.1,8,0,8,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32587,2019,12,6,10,15,1.2000000000000002,8,0,8,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32588,2019,12,6,10,30,1.4,9,0,9,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32589,2019,12,6,10,45,1.5,9,0,9,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32590,2019,12,6,11,0,1.7000000000000002,10,0,10,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32591,2019,12,6,11,15,1.8,10,0,10,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32592,2019,12,6,11,30,1.9,11,0,11,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32593,2019,12,6,11,45,2.0,10,0,10,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32594,2019,12,6,12,0,2.1,11,0,11,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32595,2019,12,6,12,15,2.2,11,0,11,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32596,2019,12,6,12,30,2.3000000000000003,10,0,10,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32597,2019,12,6,12,45,2.3000000000000003,10,0,10,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32598,2019,12,6,13,0,2.4000000000000004,10,0,10,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32599,2019,12,6,13,15,2.4000000000000004,9,0,9,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32600,2019,12,6,13,30,2.4000000000000004,9,0,9,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32601,2019,12,6,13,45,2.4000000000000004,9,0,9,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32602,2019,12,6,14,0,2.4000000000000004,8,0,8,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32603,2019,12,6,14,15,2.4000000000000004,7,0,7,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32604,2019,12,6,14,30,2.3000000000000003,7,0,7,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
