,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
33818,2019,12,19,6,0,3.9,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33819,2019,12,19,6,15,3.9,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33820,2019,12,19,6,30,4.0,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33821,2019,12,19,6,45,4.0,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33822,2019,12,19,7,0,4.0,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33823,2019,12,19,7,15,4.1000000000000005,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33824,2019,12,19,7,30,4.1000000000000005,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33825,2019,12,19,7,45,4.1000000000000005,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33826,2019,12,19,8,0,4.2,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33827,2019,12,19,8,15,4.3,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33828,2019,12,19,8,30,4.5,10,29,11,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33829,2019,12,19,8,45,4.7,20,111,25,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33830,2019,12,19,9,0,4.9,28,193,43,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33831,2019,12,19,9,15,5.1000000000000005,36,267,63,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33832,2019,12,19,9,30,5.4,6,0,6,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33833,2019,12,19,9,45,5.7,47,392,105,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33834,2019,12,19,10,0,5.9,51,436,124,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33835,2019,12,19,10,15,6.2,10,0,10,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33836,2019,12,19,10,30,6.5,11,0,11,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33837,2019,12,19,10,45,6.800000000000001,9,0,9,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33838,2019,12,19,11,0,7.1000000000000005,10,0,10,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33839,2019,12,19,11,15,7.4,10,0,10,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33840,2019,12,19,11,30,7.6,10,0,10,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33841,2019,12,19,11,45,7.9,11,0,11,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33842,2019,12,19,12,0,8.200000000000001,11,0,11,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33843,2019,12,19,12,15,8.3,11,0,11,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33844,2019,12,19,12,30,8.3,11,0,11,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33845,2019,12,19,12,45,8.4,10,0,10,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33846,2019,12,19,13,0,8.5,10,0,10,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33847,2019,12,19,13,15,8.3,10,0,10,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33848,2019,12,19,13,30,8.1,9,0,9,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33849,2019,12,19,13,45,7.9,9,0,9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33850,2019,12,19,14,0,7.6,8,0,8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33851,2019,12,19,14,15,7.4,8,0,8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33852,2019,12,19,14,30,7.2,7,0,7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33853,2019,12,19,14,45,7.0,6,0,6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33854,2019,12,19,15,0,6.800000000000001,6,0,6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33855,2019,12,19,15,15,6.5,5,0,5,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33856,2019,12,19,15,30,6.2,4,0,4,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33857,2019,12,19,15,45,5.9,3,0,3,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858,2019,12,19,16,0,5.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33859,2019,12,19,16,15,5.5,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33860,2019,12,19,16,30,5.300000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33861,2019,12,19,16,45,5.1000000000000005,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33862,2019,12,19,17,0,5.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33863,2019,12,19,17,15,4.800000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33864,2019,12,19,17,30,4.6000000000000005,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33865,2019,12,19,17,45,4.4,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33866,2019,12,19,18,0,4.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33867,2019,12,19,18,15,4.1000000000000005,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33868,2019,12,19,18,30,3.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33869,2019,12,19,18,45,3.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33870,2019,12,19,19,0,3.7,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33871,2019,12,19,19,15,3.6,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33872,2019,12,19,19,30,3.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33873,2019,12,19,19,45,3.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33874,2019,12,19,20,0,3.4000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33875,2019,12,19,20,15,3.3000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33876,2019,12,19,20,30,3.3000000000000003,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33877,2019,12,19,20,45,3.2,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33878,2019,12,19,21,0,3.1,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33879,2019,12,19,21,15,3.2,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33880,2019,12,19,21,30,3.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33881,2019,12,19,21,45,3.2,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33882,2019,12,19,22,0,3.2,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33883,2019,12,19,22,15,3.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33884,2019,12,19,22,30,3.3000000000000003,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33885,2019,12,19,22,45,3.3000000000000003,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33886,2019,12,19,23,0,3.3000000000000003,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33887,2019,12,19,23,15,3.3000000000000003,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33888,2019,12,19,23,30,3.4000000000000004,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33889,2019,12,19,23,45,3.4000000000000004,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33890,2019,12,20,0,0,3.4000000000000004,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33891,2019,12,20,0,15,3.4000000000000004,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33892,2019,12,20,0,30,3.4000000000000004,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33893,2019,12,20,0,45,3.4000000000000004,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33894,2019,12,20,1,0,3.3000000000000003,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33895,2019,12,20,1,15,3.3000000000000003,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33896,2019,12,20,1,30,3.2,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33897,2019,12,20,1,45,3.2,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33898,2019,12,20,2,0,3.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33899,2019,12,20,2,15,3.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33900,2019,12,20,2,30,3.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33901,2019,12,20,2,45,3.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33902,2019,12,20,3,0,3.1,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33903,2019,12,20,3,15,3.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33904,2019,12,20,3,30,3.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33905,2019,12,20,3,45,3.0,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33906,2019,12,20,4,0,3.0,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33907,2019,12,20,4,15,3.0,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33908,2019,12,20,4,30,3.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33909,2019,12,20,4,45,3.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33910,2019,12,20,5,0,3.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33911,2019,12,20,5,15,2.9000000000000004,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33912,2019,12,20,5,30,2.9000000000000004,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33913,2019,12,20,5,45,2.9000000000000004,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33914,2019,12,20,6,0,2.9000000000000004,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33915,2019,12,20,6,15,2.9000000000000004,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33916,2019,12,20,6,30,2.9000000000000004,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33917,2019,12,20,6,45,2.9000000000000004,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33918,2019,12,20,7,0,2.9000000000000004,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33919,2019,12,20,7,15,2.9000000000000004,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33920,2019,12,20,7,30,3.0,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33921,2019,12,20,7,45,3.0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33922,2019,12,20,8,0,3.1,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33923,2019,12,20,8,15,3.3000000000000003,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33924,2019,12,20,8,30,3.6,1,0,1,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33925,2019,12,20,8,45,3.9,4,0,4,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33926,2019,12,20,9,0,4.1000000000000005,25,319,48,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33927,2019,12,20,9,15,4.5,31,396,69,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33928,2019,12,20,9,30,4.9,35,458,92,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33929,2019,12,20,9,45,5.2,37,537,116,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33930,2019,12,20,10,0,5.6000000000000005,41,577,137,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33931,2019,12,20,10,15,6.0,43,610,156,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33932,2019,12,20,10,30,6.4,46,637,174,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33933,2019,12,20,10,45,6.7,12,0,12,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33934,2019,12,20,11,0,7.1000000000000005,50,658,201,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33935,2019,12,20,11,15,7.5,52,672,213,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33936,2019,12,20,11,30,7.800000000000001,53,682,221,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33937,2019,12,20,11,45,8.1,55,672,225,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33938,2019,12,20,12,0,8.4,56,676,229,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33939,2019,12,20,12,15,8.6,56,677,229,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33940,2019,12,20,12,30,8.700000000000001,55,671,226,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33941,2019,12,20,12,45,8.8,58,643,219,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33942,2019,12,20,13,0,8.9,10,0,10,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33943,2019,12,20,13,15,8.700000000000001,10,0,10,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33944,2019,12,20,13,30,8.6,9,0,9,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33945,2019,12,20,13,45,8.4,9,0,9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33946,2019,12,20,14,0,8.200000000000001,10,0,10,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33947,2019,12,20,14,15,8.0,8,0,8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33948,2019,12,20,14,30,7.9,7,0,7,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33949,2019,12,20,14,45,7.7,6,0,6,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33950,2019,12,20,15,0,7.5,6,0,6,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33951,2019,12,20,15,15,7.2,5,0,5,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33952,2019,12,20,15,30,7.0,3,0,3,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33953,2019,12,20,15,45,6.800000000000001,3,0,3,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33954,2019,12,20,16,0,6.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33955,2019,12,20,16,15,6.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33956,2019,12,20,16,30,6.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33957,2019,12,20,16,45,6.300000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33958,2019,12,20,17,0,6.300000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33959,2019,12,20,17,15,6.4,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33960,2019,12,20,17,30,6.4,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33961,2019,12,20,17,45,6.5,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33962,2019,12,20,18,0,6.6000000000000005,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33963,2019,12,20,18,15,6.7,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33964,2019,12,20,18,30,6.9,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33965,2019,12,20,18,45,7.0,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33966,2019,12,20,19,0,7.2,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33967,2019,12,20,19,15,7.2,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33968,2019,12,20,19,30,7.2,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33969,2019,12,20,19,45,7.300000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33970,2019,12,20,20,0,7.300000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33971,2019,12,20,20,15,7.4,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33972,2019,12,20,20,30,7.4,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33973,2019,12,20,20,45,7.5,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33974,2019,12,20,21,0,7.5,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33975,2019,12,20,21,15,7.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33976,2019,12,20,21,30,7.6,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33977,2019,12,20,21,45,7.7,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33978,2019,12,20,22,0,7.800000000000001,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33979,2019,12,20,22,15,7.7,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33980,2019,12,20,22,30,7.6,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33981,2019,12,20,22,45,7.6,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33982,2019,12,20,23,0,7.5,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33983,2019,12,20,23,15,7.300000000000001,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33984,2019,12,20,23,30,7.1000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33985,2019,12,20,23,45,7.0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33986,2019,12,21,0,0,6.800000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33987,2019,12,21,0,15,6.800000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33988,2019,12,21,0,30,6.800000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33989,2019,12,21,0,45,6.800000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33990,2019,12,21,1,0,6.1000000000000005,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33991,2019,12,21,1,15,6.1000000000000005,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33992,2019,12,21,1,30,6.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33993,2019,12,21,1,45,6.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33994,2019,12,21,2,0,5.9,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33995,2019,12,21,2,15,5.800000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33996,2019,12,21,2,30,5.7,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33997,2019,12,21,2,45,5.5,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33998,2019,12,21,3,0,5.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33999,2019,12,21,3,15,5.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34000,2019,12,21,3,30,5.1000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34001,2019,12,21,3,45,4.9,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34002,2019,12,21,4,0,4.7,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34003,2019,12,21,4,15,4.7,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34004,2019,12,21,4,30,4.6000000000000005,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34005,2019,12,21,4,45,4.6000000000000005,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34006,2019,12,21,5,0,4.5,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34007,2019,12,21,5,15,4.5,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34008,2019,12,21,5,30,4.4,0,0,0,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34009,2019,12,21,5,45,4.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34010,2019,12,21,6,0,4.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34011,2019,12,21,6,15,4.1000000000000005,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34012,2019,12,21,6,30,4.0,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34013,2019,12,21,6,45,3.9,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34014,2019,12,21,7,0,3.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34015,2019,12,21,7,15,3.7,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34016,2019,12,21,7,30,3.6,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34017,2019,12,21,7,45,3.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34018,2019,12,21,8,0,3.4000000000000004,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34019,2019,12,21,8,15,3.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
